hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,56,2015,September,40,30,0,3,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,67.8,1,2
Resort Hotel,0,54,2015,September,40,28,1,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,142.0,0,Contract,89.84,0,0
Resort Hotel,0,51,2015,October,40,1,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.4,1,1
Resort Hotel,0,89,2015,September,40,27,2,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,68.0,1,0
Resort Hotel,0,0,2015,October,40,3,0,0,2,0.0,0,BB,ESP,Direct,Direct,1,0,0,A,C,0,No Deposit,,0,Transient,0.0,1,0
Resort Hotel,0,170,2015,September,39,20,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,68.0,0,0
Resort Hotel,0,51,2015,September,40,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,54.0,0,1
Resort Hotel,0,138,2015,September,39,24,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,55.6,0,0
Resort Hotel,0,174,2015,September,39,24,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.73,0,0
Resort Hotel,0,89,2015,September,40,27,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.66,0,0
Resort Hotel,0,89,2015,September,39,20,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,110.43,0,0
Resort Hotel,0,0,2015,October,40,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,90.0,1,0
Resort Hotel,0,58,2015,September,40,28,1,5,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,67.38,0,1
Resort Hotel,0,55,2015,September,40,30,0,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,68.8,0,0
Resort Hotel,0,16,2015,October,40,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,137.0,0,2
Resort Hotel,0,172,2015,September,40,28,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,41.84,0,0
Resort Hotel,0,269,2015,September,40,27,3,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,26.0,0,Contract,56.95,0,0
Resort Hotel,0,10,2015,September,40,28,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,65.12,0,0
Resort Hotel,0,74,2015,September,39,25,3,7,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,98.8,1,1
Resort Hotel,0,0,2015,October,41,4,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,76.0,0,0
Resort Hotel,0,51,2015,October,40,1,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,56.0,0,3
Resort Hotel,0,78,2015,September,39,25,3,7,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,134.0,0,Transient,82.0,0,0
Resort Hotel,0,0,2015,October,41,4,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,66.0,0,0
Resort Hotel,0,0,2015,October,41,4,1,0,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,86.0,1,0
Resort Hotel,0,44,2015,October,40,1,1,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,66.3,1,2
Resort Hotel,0,49,2015,September,40,29,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,242.0,0,Transient,105.67,0,1
Resort Hotel,0,53,2015,September,40,27,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.2,0,1
Resort Hotel,0,0,2015,October,41,4,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,66.0,0,0
Resort Hotel,0,1,2015,October,41,4,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,82.0,1,1
Resort Hotel,0,97,2015,September,40,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,63.79,0,2
Resort Hotel,0,202,2015,September,40,29,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,G,0,No Deposit,250.0,0,Transient,104.67,0,1
Resort Hotel,0,230,2015,September,40,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,90.86,0,1
Resort Hotel,0,40,2015,September,40,29,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,0,Contract,90.63,1,0
Resort Hotel,0,64,2015,September,40,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,2.0,0,Contract,42.5,0,0
Resort Hotel,0,35,2015,September,40,29,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,63.29,0,0
Resort Hotel,0,106,2015,September,39,26,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,65.35,0,0
Resort Hotel,0,54,2015,September,40,30,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,1,1
Resort Hotel,0,249,2015,October,41,4,2,0,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,56.4,1,0
Resort Hotel,0,1,2015,October,41,4,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,76.0,0,0
Resort Hotel,0,0,2015,October,41,5,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,0,2015,October,41,4,2,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,76.0,1,0
Resort Hotel,0,0,2015,October,41,5,1,0,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,,0,Transient,67.0,0,0
Resort Hotel,0,1,2015,October,41,6,0,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,67.0,0,0
Resort Hotel,0,86,2015,September,39,23,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,98.74,0,0
Resort Hotel,0,90,2015,September,39,23,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,54.0,0,0
Resort Hotel,0,25,2015,October,41,5,1,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,8.0,0,Transient,44.5,0,0
Resort Hotel,0,27,2015,October,41,7,2,7,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,250.0,0,Group,67.0,0,1
Resort Hotel,0,50,2015,September,40,27,4,6,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,86.16,0,0
Resort Hotel,0,214,2015,October,40,2,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,258.0,0,Transient,41.4,0,0
Resort Hotel,0,270,2015,September,40,28,3,7,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,95.0,0,Transient,52.0,0,0
Resort Hotel,0,84,2015,October,40,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,80.0,0,0
Resort Hotel,0,50,2015,October,40,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,61.65,0,2
Resort Hotel,0,50,2015,October,40,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,63.08,0,2
Resort Hotel,0,45,2015,October,40,1,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,56.0,0,1
Resort Hotel,0,55,2015,October,40,1,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,39.68,0,2
Resort Hotel,0,77,2015,September,40,28,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,72.1,0,0
Resort Hotel,0,112,2015,September,40,28,3,7,2,0.0,0,HB,POL,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,111.8,0,0
Resort Hotel,0,34,2015,September,40,28,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,39.95,0,0
Resort Hotel,0,315,2015,September,40,29,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,71.26,0,0
Resort Hotel,0,80,2015,September,40,27,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,243.0,0,Contract,85.14,0,0
Resort Hotel,0,80,2015,September,40,27,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,55.64,0,1
Resort Hotel,0,83,2015,October,41,6,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,0,2015,October,41,5,1,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,F,2,No Deposit,240.0,0,Transient,65.0,1,1
Resort Hotel,0,53,2015,October,41,4,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,250.0,0,Transient,65.4,1,2
Resort Hotel,0,273,2015,October,41,4,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Contract,48.6,0,0
Resort Hotel,0,69,2015,October,40,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Transient,73.43,0,2
Resort Hotel,0,1,2015,October,41,6,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,93.0,1,0
Resort Hotel,0,50,2015,October,40,1,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,50.03,0,0
Resort Hotel,0,20,2015,October,40,2,2,5,2,0.0,0,BB,LVA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,44.5,0,1
Resort Hotel,0,35,2015,September,40,28,3,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,61.7,0,0
Resort Hotel,0,82,2015,September,40,29,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,42.5,0,1
Resort Hotel,0,67,2015,October,41,4,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.4,0,1
Resort Hotel,0,53,2015,September,40,29,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.0,0,0
Resort Hotel,0,216,2015,September,40,30,2,7,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,105.0,0,Transient,145.02,1,0
Resort Hotel,0,64,2015,September,40,29,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,79.8,0,0
Resort Hotel,0,246,2015,October,41,8,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,251.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,239,2015,October,40,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,36.13,0,0
Resort Hotel,0,246,2015,October,41,8,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,251.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,0,2015,October,41,5,1,3,2,0.0,0,FB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,109.0,0,0
Resort Hotel,0,0,2015,October,41,5,1,3,2,0.0,0,FB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,109.0,0,0
Resort Hotel,0,246,2015,October,41,8,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,251.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,0,2015,October,41,5,1,3,2,0.0,0,FB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,109.0,0,0
Resort Hotel,0,13,2015,October,41,7,0,2,2,0.0,0,FB,PRT,Complementary,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,0.0,1,2
Resort Hotel,0,0,2015,October,41,5,1,3,2,0.0,0,FB,PRT,Corporate,Corporate,0,0,0,A,H,0,No Deposit,,0,Transient-Party,109.0,0,0
Resort Hotel,0,19,2015,October,41,5,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,156.0,0,Transient,42.28,0,0
Resort Hotel,0,62,2015,October,41,4,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,50.4,0,1
Resort Hotel,0,47,2015,October,41,5,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,15.0,0,Transient,46.5,0,0
Resort Hotel,0,0,2015,October,41,5,1,3,2,0.0,0,FB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,109.0,0,0
Resort Hotel,0,239,2015,September,40,29,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Contract,40.7,0,0
Resort Hotel,0,69,2015,October,41,4,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,50.4,0,1
Resort Hotel,0,224,2015,October,40,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,45.9,0,0
Resort Hotel,0,207,2015,September,40,29,2,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,40.0,0,Contract,59.89,0,1
Resort Hotel,0,88,2015,October,41,5,1,4,2,0.0,0,BB,CN,Complementary,TA/TO,0,0,0,A,C,1,No Deposit,96.0,0,Transient,6.0,1,0
Resort Hotel,0,253,2015,October,40,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,54.4,0,0
Resort Hotel,0,53,2015,October,40,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,0,Contract,47.33,0,0
Resort Hotel,0,4,2015,October,41,7,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,67.0,0,0
Resort Hotel,0,7,2015,October,41,7,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,70.5,0,1
Resort Hotel,0,0,2015,October,41,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,67.0,0,0
Resort Hotel,0,12,2015,October,40,3,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,116.71,0,1
Resort Hotel,0,59,2015,October,40,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Contract,67.14,1,0
Resort Hotel,0,55,2015,October,41,5,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,314.0,0,Contract,52.8,0,0
Resort Hotel,0,53,2015,October,41,5,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,59.6,0,2
Resort Hotel,0,11,2015,October,41,10,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,4,No Deposit,281.0,0,Contract,45.0,0,0
Resort Hotel,0,59,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,50,Contract,45.0,0,0
Resort Hotel,0,532,2015,October,40,2,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,47.46,0,0
Resort Hotel,0,7,2015,October,41,9,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,0,No Deposit,,0,Contract,50.0,0,1
Resort Hotel,0,24,2015,October,41,10,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,73.0,1,2
Resort Hotel,0,99,2015,October,41,10,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,0,1,2015,October,41,5,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Group,74.82,0,1
Resort Hotel,0,236,2015,October,41,4,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,50.03,0,1
Resort Hotel,0,5,2015,October,41,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,67.0,0,2
Resort Hotel,0,59,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,50,Contract,45.0,0,0
Resort Hotel,0,44,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Contract,50.0,0,0
Resort Hotel,0,33,2015,October,41,8,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient,56.0,1,0
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,39,2015,October,40,2,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,71.3,0,0
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,221,2015,October,41,10,1,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,208.0,0,Transient-Party,74.0,0,1
Resort Hotel,0,1,2015,October,42,11,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,76.0,0,1
Resort Hotel,0,2,2015,October,42,11,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.4,0,1
Resort Hotel,0,3,2015,October,42,11,1,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,83.16,0,1
Resort Hotel,0,35,2015,October,41,6,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,171.0,0,Transient,52.5,1,0
Resort Hotel,0,0,2015,October,42,11,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.0,0,0
Resort Hotel,0,19,2015,October,41,10,1,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,66.3,0,0
Resort Hotel,0,49,2015,October,41,7,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,2
Resort Hotel,0,12,2015,October,41,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,61.5,0,1
Resort Hotel,0,9,2015,October,41,8,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.25,1,0
Resort Hotel,0,5,2015,October,41,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240.0,0,Transient,61.5,0,2
Resort Hotel,1,283,2015,October,42,12,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,0,Transient-Party,75.86,0,0
Resort Hotel,0,0,2015,October,42,11,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,62.0,1,0
Resort Hotel,0,16,2015,October,41,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,61.5,0,1
Resort Hotel,0,2,2015,October,42,11,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.4,0,1
Resort Hotel,0,1,2015,October,42,11,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,50.4,0,0
Resort Hotel,0,1,2015,October,42,11,1,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,106.0,0,1
Resort Hotel,0,0,2015,October,42,12,1,0,2,0.0,0,HB,ESP,Online TA,TA/TO,1,0,0,F,F,0,No Deposit,,0,Transient,106.0,0,1
Resort Hotel,1,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,1,0,A,I,1,No Deposit,,0,Transient-Party,44.5,0,0
