hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,0,Transient-Party,77.29,0,0
Resort Hotel,0,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,E,0,No Deposit,273.0,0,Transient-Party,68.74,0,0
Resort Hotel,0,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,E,0,No Deposit,273.0,0,Transient-Party,68.74,0,0
Resort Hotel,0,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,E,0,No Deposit,273.0,0,Transient-Party,68.74,0,0
Resort Hotel,0,123,2015,October,41,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,43.3,0,1
Resort Hotel,0,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,E,0,No Deposit,273.0,0,Transient-Party,68.74,0,0
Resort Hotel,0,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,E,0,No Deposit,273.0,0,Transient-Party,68.74,0,0
Resort Hotel,0,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,68.74,0,0
Resort Hotel,0,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,E,0,No Deposit,273.0,0,Transient-Party,68.74,0,0
Resort Hotel,0,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,68.74,0,0
Resort Hotel,0,153,2015,September,40,29,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,80.54,0,0
Resort Hotel,0,8,2015,October,41,7,2,4,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,281.0,0,Contract,45.0,0,0
Resort Hotel,0,44,2015,October,40,3,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Contract,77.84,0,0
Resort Hotel,0,2,2015,October,42,12,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,76.0,0,1
Resort Hotel,0,120,2015,October,41,6,2,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,76.0,0,0
Resort Hotel,0,152,2015,October,42,12,1,0,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,76.0,0,2
Resort Hotel,0,44,2015,October,40,1,4,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,78.5,0,1
Resort Hotel,0,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,2,No Deposit,273.0,0,Transient-Party,67.31,0,0
Resort Hotel,0,123,2015,October,41,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,43.3,0,1
Resort Hotel,0,201,2016,May,21,16,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,0,D,D,3,No Deposit,115.0,0,Transient,52.2,0,2
Resort Hotel,0,285,2015,October,42,13,0,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,I,1,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,285,2015,October,42,14,0,0,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,1,No Deposit,273.0,0,Transient-Party,0.0,0,0
Resort Hotel,0,287,2015,October,42,15,0,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,1,A,I,2,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,6,2015,October,42,11,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,52.8,0,0
Resort Hotel,0,0,2015,October,42,13,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,53.0,0,0
Resort Hotel,0,193,2015,October,42,13,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,251.0,0,Transient,46.0,0,0
Resort Hotel,0,14,2015,October,42,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,62.0,1,0
Resort Hotel,0,16,2015,October,42,14,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,56.0,1,1
Resort Hotel,0,0,2015,October,42,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,204,2015,October,41,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Contract,55.46,1,0
Resort Hotel,0,6,2015,October,42,12,1,1,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,108.0,0,0
Resort Hotel,0,1,2015,October,42,13,0,1,2,0.0,0,BB,DOM,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,286,2015,October,42,14,2,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,2,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,1,2015,October,42,13,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,8,2015,October,42,11,2,1,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,106.0,0,1
Resort Hotel,0,5,2015,October,42,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,66.0,0,2
Resort Hotel,0,10,2015,October,42,11,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Transient,38.12,0,0
Resort Hotel,0,22,2015,October,41,8,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,36.12,0,0
Resort Hotel,0,49,2015,October,41,5,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,56.4,0,1
Resort Hotel,0,1,2015,October,42,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.4,1,1
Resort Hotel,0,0,2015,October,42,14,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,66.0,0,2
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,E,3,No Deposit,,0,Transient-Party,44.5,0,2
Resort Hotel,0,167,2015,October,42,13,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,,0,Transient-Party,44.5,0,2
Resort Hotel,0,172,2015,October,43,18,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,1,A,D,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,12,2015,October,42,12,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,72.0,1,1
Resort Hotel,0,5,2015,October,41,10,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.2,0,0
Resort Hotel,0,0,2015,October,42,12,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,72.0,1,0
Resort Hotel,0,5,2015,October,42,11,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,50.4,0,1
Resort Hotel,0,0,2015,October,42,12,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,76.67,1,1
Resort Hotel,0,286,2015,October,42,14,0,1,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,286,2015,October,42,14,0,1,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,0,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,I,2,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,20,2015,October,42,11,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.12,0,1
Resort Hotel,0,167,2015,October,40,1,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,50.03,0,0
Resort Hotel,0,4,2015,October,42,13,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,76.0,0,2
Resort Hotel,0,0,2015,October,42,12,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,62.0,1,1
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient-Party,46.5,1,1
Resort Hotel,0,67,2015,October,42,11,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,61.4,0,1
Resort Hotel,0,141,2015,October,42,11,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Contract,62.8,0,0
Resort Hotel,0,141,2015,October,42,11,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Contract,62.8,0,0
Resort Hotel,0,7,2015,October,42,12,1,3,2,0.0,0,FB,PRT,Corporate,Corporate,0,0,0,A,A,1,Non Refund,,0,Transient-Party,109.0,0,0
Resort Hotel,0,7,2015,October,42,12,1,3,2,0.0,0,FB,PRT,Corporate,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient-Party,109.0,0,0
Resort Hotel,0,7,2015,October,42,12,1,3,2,0.0,0,FB,PRT,Corporate,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient-Party,109.0,0,0
Resort Hotel,0,53,2015,October,42,13,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Contract,58.8,1,0
Resort Hotel,0,7,2015,October,42,12,1,3,2,0.0,0,FB,PRT,Corporate,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient-Party,109.0,0,0
Resort Hotel,0,7,2015,October,42,12,1,3,2,0.0,0,FB,PRT,Corporate,Corporate,0,0,0,A,A,0,Non Refund,,0,Transient-Party,109.0,0,0
Resort Hotel,0,7,2015,October,42,12,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.4,0,2
Resort Hotel,0,8,2015,October,42,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,83.0,1,0
Resort Hotel,0,127,2015,October,42,11,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,62.04,0,1
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,F,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,F,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,3,2015,October,43,18,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,F,0,No Deposit,,0,Transient,76.0,0,0
Resort Hotel,0,174,2015,October,41,8,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,F,1,No Deposit,243.0,0,Contract,70.6,0,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,50.5,1,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,46.5,1,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,7,2015,October,42,15,0,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,5,2015,October,41,10,2,6,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,42.0,0,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,130,2015,October,42,16,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,92.4,0,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,275,2015,October,41,4,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Contract,47.33,0,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,G,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,73,2015,October,43,18,2,3,2,0.0,0,BB,BEL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,65.0,0,3
Resort Hotel,0,7,2015,October,42,15,0,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,73,2015,October,43,18,2,3,2,0.0,0,BB,BEL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,65.0,0,3
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,3,2015,October,43,18,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient,76.0,0,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,59,2015,October,43,18,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,58,2015,October,43,18,2,2,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,ITA,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,1,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,52.5,1,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,A,3,No Deposit,,0,Transient-Party,50.5,1,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,46.5,0,0
Resort Hotel,0,286,2015,October,42,14,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,46.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,46.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,52.5,1,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,69.02,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,2,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,286,2015,October,42,14,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,0,2015,October,43,18,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,67.0,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,40.75,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,46.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,46.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,52.5,1,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,46.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient-Party,46.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,50.5,1,0
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,70.16,0,0
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,68.74,0,0
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,0,Transient-Party,77.29,0,0
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,0,Transient-Party,77.57,0,0
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,67.31,0,0
Resort Hotel,0,0,2015,October,43,18,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,F,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,2,2015,October,42,17,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,87.5,1,1
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,0,2015,October,42,17,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,73.0,1,0
Resort Hotel,0,1,2016,July,29,16,1,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,142.0,1,0
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,67.31,0,0
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,67.31,0,0
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,1,No Deposit,273.0,0,Transient-Party,67.31,0,0
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,1,No Deposit,273.0,0,Transient-Party,68.74,0,0
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,69.02,0,0
Resort Hotel,0,283,2015,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,67.31,0,0
Resort Hotel,0,73,2015,October,42,17,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,70.5,0,2
Resort Hotel,0,52,2016,December,50,8,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,D,D,1,No Deposit,250.0,0,Transient,62.2,0,2
Resort Hotel,0,9,2015,October,42,14,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,48.2,0,1
