hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,153,2015,October,42,14,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Contract,57.6,0,1
Resort Hotel,0,0,2015,October,43,18,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,76.0,0,0
Resort Hotel,0,6,2015,October,42,13,1,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,73.33,1,3
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,285,2015,October,42,13,1,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,G,1,No Deposit,,0,Transient-Party,43.08,1,0
Resort Hotel,0,168,2016,March,14,30,2,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,1,A,I,4,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,NLD,Groups,Corporate,1,0,2,D,F,2,No Deposit,,0,Transient-Party,47.0,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,2,No Deposit,,0,Transient-Party,52.0,1,0
Resort Hotel,0,287,2015,October,42,15,2,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,D,2,No Deposit,,0,Transient-Party,56.0,0,0
Resort Hotel,0,236,2015,October,42,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,57.6,0,0
Resort Hotel,0,287,2015,October,42,15,2,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,C,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,286,2015,October,42,14,2,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,8.0,0,0
Resort Hotel,0,286,2015,October,42,14,2,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,46.17,0,0
Resort Hotel,0,286,2015,October,42,14,2,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,44.5,0,2
Resort Hotel,0,287,2015,October,42,15,2,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,50.5,1,0
Resort Hotel,0,286,2015,October,42,14,2,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,C,C,1,No Deposit,,0,Transient-Party,9.67,0,0
Resort Hotel,0,286,2015,October,42,14,2,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,44.5,0,2
Resort Hotel,0,278,2015,October,41,6,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,45.9,0,1
Resort Hotel,0,285,2015,October,42,13,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Contract,39.1,0,0
Resort Hotel,0,76,2015,October,42,13,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,71.23,0,2
Resort Hotel,0,92,2015,October,42,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.91,0,1
Resort Hotel,0,93,2015,October,42,14,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,211,2015,October,42,14,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,57.43,0,0
Resort Hotel,0,85,2015,October,42,14,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,70.2,0,2
Resort Hotel,0,0,2015,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,286,2015,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,G,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,286,2015,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,G,2,No Deposit,,0,Transient-Party,41.29,0,0
Resort Hotel,0,286,2015,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,C,1,No Deposit,,0,Transient-Party,45.93,0,0
Resort Hotel,0,6,2015,October,42,13,2,6,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.13,1,0
Resort Hotel,0,7,2015,October,43,19,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,8.0,0,Transient-Party,37.0,0,0
Resort Hotel,0,285,2015,October,42,13,2,6,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,7,2015,October,43,19,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,8.0,0,Transient-Party,37.0,0,0
Resort Hotel,0,139,2015,October,41,7,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,5,No Deposit,314.0,0,Transient,80.23,0,0
Resort Hotel,0,0,2015,October,43,20,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,286,2015,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,H,1,No Deposit,,0,Transient,44.5,0,0
Resort Hotel,0,4,2015,October,43,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,56.4,1,1
Resort Hotel,0,11,2015,October,42,14,2,5,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,116.71,1,3
Resort Hotel,0,0,2015,October,43,18,2,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,99.0,0,0
Resort Hotel,0,287,2015,October,42,15,2,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient,44.5,0,0
Resort Hotel,0,287,2015,October,42,15,2,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient,44.5,0,0
Resort Hotel,0,157,2015,October,43,18,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,4,2015,December,49,1,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,1,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,1,2015,October,43,21,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,66.0,1,0
Resort Hotel,0,35,2015,October,43,19,1,2,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,16,2015,October,43,21,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,0,287,2015,October,42,15,2,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient,44.5,0,0
Resort Hotel,0,5,2015,October,43,20,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,134.0,0,Transient,44.5,0,0
Resort Hotel,0,0,2015,October,43,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,56.0,1,1
Resort Hotel,0,101,2015,October,43,19,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,67.5,0,2
Resort Hotel,0,215,2015,October,42,12,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,57.6,0,0
Resort Hotel,0,215,2015,October,42,12,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,59.2,0,0
Resort Hotel,0,287,2015,October,42,15,2,6,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,3,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,3,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,292,2015,October,43,21,0,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,208.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,10,2015,October,43,20,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,112.0,1,1
Resort Hotel,0,8,2015,October,43,18,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,77.4,0,1
Resort Hotel,0,28,2015,October,43,19,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,,0,Transient,43.0,1,2
Resort Hotel,0,75,2015,October,43,19,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.0,0,2
Resort Hotel,0,36,2015,October,43,18,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,38.04,0,0
Resort Hotel,0,32,2015,October,42,16,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,58.93,0,1
Resort Hotel,0,287,2015,October,42,15,2,6,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,44.5,0,0
Resort Hotel,0,24,2015,October,43,18,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,75.08,0,1
Resort Hotel,0,33,2015,October,42,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,71.39,0,1
Resort Hotel,0,47,2015,October,43,19,1,4,2,0.0,0,HB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,47,Transient-Party,76.8,0,0
Resort Hotel,0,1,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,83.0,1,1
Resort Hotel,0,0,2015,October,43,20,0,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,25,2015,October,43,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,91,2015,October,43,19,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,67.0,0,2
Resort Hotel,0,29,2015,October,43,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,40.0,0,Transient,35.6,0,0
Resort Hotel,0,7,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,67.0,0,2
Resort Hotel,0,86,2015,October,43,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,50.03,0,0
Resort Hotel,0,0,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,0,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,121,2015,October,43,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,43.93,0,0
Resort Hotel,0,0,2015,October,43,24,0,1,2,0.0,0,BB,PRI,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,0,2015,October,43,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,62,2015,October,43,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,46.5,0,1
Resort Hotel,0,55,2015,October,43,21,0,4,2,0.0,0,HB,MYS,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,76.84,0,2
Resort Hotel,0,62,2015,October,43,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,44.18,0,1
Resort Hotel,0,25,2015,October,43,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,44,2015,October,43,21,0,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,115.0,0,Contract,70.5,0,0
Resort Hotel,0,10,2015,October,43,23,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,107.0,1,1
Resort Hotel,0,7,2017,March,10,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,D,D,0,No Deposit,250.0,0,Transient,77.0,1,1
Resort Hotel,0,89,2015,October,43,19,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,36.0,0,Transient,66.0,1,0
Resort Hotel,0,29,2015,October,43,23,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,62.0,1,1
Resort Hotel,0,44,2015,October,43,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,70.5,0,1
Resort Hotel,0,51,2015,October,43,22,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,51,2015,October,43,22,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,47.0,0,1
Resort Hotel,0,51,2015,October,43,22,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,47.0,0,1
Resort Hotel,0,52,2015,October,43,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,177.0,0,Transient,64.88,0,0
Resort Hotel,0,0,2015,October,43,24,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,64.0,1,0
Resort Hotel,0,38,2015,October,43,22,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,,0,Transient,62.0,1,0
Resort Hotel,0,107,2015,October,43,19,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,76.43,0,3
Resort Hotel,0,105,2015,October,43,19,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,147.0,0,Transient,63.14,0,1
Resort Hotel,0,0,2015,October,44,25,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,77,2015,October,43,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Contract,36.0,0,0
Resort Hotel,0,108,2015,October,43,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Contract,36.0,0,1
Resort Hotel,0,84,2015,October,43,21,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,66.67,0,2
Resort Hotel,0,36,2015,October,43,20,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,41.33,0,1
Resort Hotel,0,4,2016,November,48,21,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,5,A,D,0,No Deposit,8.0,0,Transient,30.0,0,0
Resort Hotel,0,1,2016,July,29,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,7,A,E,0,No Deposit,,0,Transient,143.0,0,1
Resort Hotel,0,0,2015,October,44,26,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,188,2015,October,43,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Contract,57.6,0,0
Resort Hotel,0,0,2015,October,44,27,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,48,2015,October,43,21,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,86.0,0,3
Resort Hotel,0,40,2015,October,43,20,2,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,42.5,0,0
Resort Hotel,0,122,2015,October,43,18,4,6,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.0,0,0
Resort Hotel,0,21,2015,October,44,26,1,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,77.4,0,2
Resort Hotel,0,0,2015,December,52,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,D,D,0,No Deposit,,0,Transient,46.0,0,1
Resort Hotel,0,0,2016,January,4,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,3,A,D,0,No Deposit,,0,Transient,39.0,0,1
Resort Hotel,0,0,2016,March,10,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,5,A,D,0,No Deposit,,0,Transient,40.0,0,1
Resort Hotel,0,43,2015,October,43,24,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,38.04,0,0
Resort Hotel,0,0,2015,October,44,26,1,1,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,65.6,0,0
Resort Hotel,0,101,2015,October,43,22,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,175.0,0,Transient,36.86,0,0
Resort Hotel,0,21,2015,October,43,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,42.5,0,1
Resort Hotel,0,45,2015,October,43,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,43.93,0,1
Resort Hotel,0,121,2015,October,43,18,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,44.14,0,2
Resort Hotel,0,9,2015,October,43,24,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,78.2,0,0
Resort Hotel,0,21,2015,October,43,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,54.0,0,2
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,0,61,2015,October,44,29,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,251.0,0,Transient,46.0,0,1
Resort Hotel,0,7,2015,October,44,28,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,58.8,1,1
Resort Hotel,0,0,2015,October,44,26,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,48.0,0,2
Resort Hotel,0,5,2015,October,44,27,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient-Party,38.4,0,0
Resort Hotel,0,129,2015,October,44,25,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,45.0,0,2
Resort Hotel,0,5,2015,October,44,25,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.48,0,1
Resort Hotel,0,79,2015,October,44,29,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.5,1,1
Resort Hotel,0,79,2015,October,44,29,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.5,0,1
Resort Hotel,0,8,2015,October,44,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,8,2015,October,44,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,1,2015,October,44,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.2,0,1
Resort Hotel,0,103,2015,October,43,24,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,241.0,0,Transient,76.12,0,0
Resort Hotel,0,88,2015,October,44,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Contract,50.03,0,2
