hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,0,2015,October,44,30,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,37.73,0,1
Resort Hotel,0,115,2015,October,44,25,2,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Contract,37.67,0,2
Resort Hotel,0,130,2015,October,43,24,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,3,No Deposit,2.0,0,Contract,87.64,0,1
Resort Hotel,0,0,2015,October,44,28,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,1,155,2015,October,44,31,1,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,9,2016,October,44,29,2,1,2,0.0,0,BB,PRT,Groups,Direct,1,1,0,A,A,2,No Deposit,,0,Transient,42.0,1,0
Resort Hotel,0,101,2015,October,43,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,243.0,0,Contract,62.5,0,0
Resort Hotel,0,20,2015,October,44,27,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,50.8,1,0
Resort Hotel,0,48,2015,October,44,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,42.5,0,1
Resort Hotel,0,48,2015,October,44,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,42.5,0,1
Resort Hotel,0,159,2015,October,44,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,43.93,0,1
Resort Hotel,0,111,2015,October,43,18,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,40.0,0,Transient,81.79,0,0
Resort Hotel,0,153,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,153,2015,October,44,29,0,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,42.0,1,0
Resort Hotel,0,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,2,2015,October,44,31,0,1,2,0.0,0,BB,CHE,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,42.0,0,0
Resort Hotel,0,0,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,H,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,1,0
Resort Hotel,0,155,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,2,2015,October,44,30,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,0,4,2015,October,44,30,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,42.0,1,0
Resort Hotel,0,4,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,42.0,1,0
Resort Hotel,0,74,2015,October,44,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,39.68,0,0
Resort Hotel,0,1,2015,October,44,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,49.0,0,2
Resort Hotel,0,2,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,,0,Transient,55.0,0,2
Resort Hotel,0,17,2015,October,44,29,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,72.75,0,1
Resort Hotel,0,58,2016,September,40,25,2,4,2,0.0,0,BB,NLD,Direct,Direct,1,0,1,E,E,0,No Deposit,,0,Transient,110.0,0,2
Resort Hotel,0,11,2015,October,44,30,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient-Party,56.0,1,1
Resort Hotel,0,0,2015,November,45,1,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,50.1,1,0
Resort Hotel,0,0,2015,November,45,1,1,0,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Group,81.9,0,0
Resort Hotel,0,3,2015,October,44,30,1,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,36.0,0,0
Resort Hotel,0,6,2015,November,45,1,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,5,2015,October,44,27,1,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,39.99,0,1
Resort Hotel,0,74,2015,October,44,30,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,47.74,0,1
Resort Hotel,0,0,2015,November,45,1,2,0,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,6,2015,November,45,1,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,0,2015,November,45,2,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,51.0,1,0
Resort Hotel,0,11,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,3,A,A,0,No Deposit,,0,Transient,35.0,0,1
Resort Hotel,0,113,2015,October,44,31,2,3,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,42.28,0,0
Resort Hotel,0,1,2015,November,45,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,25.0,1,0
Resort Hotel,0,28,2015,November,45,4,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,36.0,0,0
Resort Hotel,0,9,2015,November,45,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,21,2017,April,16,17,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,0,1,2015,November,45,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,53,2015,November,45,1,2,2,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,70.2,0,2
Resort Hotel,0,121,2015,November,45,1,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.0,0,1
Resort Hotel,0,0,2015,November,45,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,48.0,1,0
Resort Hotel,0,27,2015,November,45,3,0,3,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.7,0,2
Resort Hotel,0,14,2015,November,45,3,0,3,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,29,2015,November,45,1,2,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,33.3,0,1
Resort Hotel,0,99,2015,October,44,29,2,7,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,42.6,1,1
Resort Hotel,0,0,2015,November,45,6,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,29,2015,November,45,7,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,,0,Transient,85.25,1,0
Resort Hotel,0,11,2015,November,45,2,1,4,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,0,Transient-Party,43.2,0,0
Resort Hotel,0,59,2015,November,45,1,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,1,1
Resort Hotel,0,15,2015,November,45,1,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,84.0,1,1
Resort Hotel,0,45,2015,October,44,31,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.71,0,1
Resort Hotel,0,7,2015,November,45,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,49.0,0,0
Resort Hotel,0,20,2015,November,45,4,0,3,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,48.0,0,1
Resort Hotel,0,16,2016,November,45,2,0,3,2,0.0,0,BB,NOR,Direct,Direct,1,0,1,D,D,1,No Deposit,250.0,0,Transient,55.08,0,3
Resort Hotel,0,1,2015,November,45,5,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,48.0,0,1
Resort Hotel,0,19,2015,November,45,2,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,49.2,1,1
Resort Hotel,0,13,2015,November,45,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,58.13,0,0
Resort Hotel,0,1,2015,November,45,7,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,64.0,1,2
Resort Hotel,0,4,2015,November,45,6,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient,83.5,0,1
Resort Hotel,0,34,2015,November,45,1,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,31.63,0,2
Resort Hotel,0,1,2015,November,45,5,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,70.0,1,2
Resort Hotel,0,1,2015,November,45,6,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,68.7,0,0
Resort Hotel,0,269,2015,November,45,7,0,1,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,171.0,0,Transient,49.5,0,0
Resort Hotel,0,69,2016,November,47,19,0,1,2,0.0,0,HB,GBR,Online TA,TA/TO,1,0,0,D,D,0,No Deposit,241.0,0,Transient,56.83,0,1
Resort Hotel,0,1,2015,November,45,7,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,23,2015,November,45,2,1,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,324.0,0,Transient,86.4,0,0
Resort Hotel,0,39,2015,November,45,1,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,29.06,0,0
Resort Hotel,0,4,2015,November,45,6,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,68.5,0,1
Resort Hotel,0,94,2015,November,45,1,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,26.23,0,1
Resort Hotel,0,170,2015,November,45,2,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Contract,25.92,0,0
Resort Hotel,0,2,2015,November,45,7,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,330.0,0,Transient,27.0,0,0
Resort Hotel,0,0,2015,November,45,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,20,2015,November,45,2,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,69.0,0,Transient,29.0,0,0
Resort Hotel,0,20,2015,November,45,2,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,69.0,0,Transient,26.1,0,0
Resort Hotel,0,305,2015,November,45,5,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.0,0,1
Resort Hotel,0,0,2015,November,45,5,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,22,2015,November,45,5,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,26.0,0,Transient,39.33,0,0
Resort Hotel,0,13,2015,November,45,1,3,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,26.1,0,0
Resort Hotel,0,0,2015,November,46,8,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,1,0
Resort Hotel,0,0,2015,November,46,8,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,1,0
Resort Hotel,0,11,2015,November,45,2,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,30.6,0,0
Resort Hotel,0,31,2015,November,45,2,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,5,No Deposit,185.0,0,Transient-Party,43.2,0,0
Resort Hotel,0,4,2015,November,45,7,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,88.0,0,3
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,FB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,69.0,0,0
Resort Hotel,0,1,2015,November,46,8,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,52.4,1,0
Resort Hotel,0,0,2015,November,46,10,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,68.0,1,0
Resort Hotel,0,32,2015,November,46,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,1,1
Resort Hotel,0,0,2015,November,46,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,3,2015,November,46,8,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,1,2015,November,46,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,34,2015,November,45,2,3,7,2,0.0,0,HB,LTU,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,115.0,0,Transient,56.7,0,0
Resort Hotel,0,1,2015,November,45,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,41.48,0,0
Resort Hotel,0,21,2015,November,46,12,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,B,1,No Deposit,324.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,5,2015,November,46,11,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.73,1,1
Resort Hotel,0,109,2015,November,46,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,80.8,1,2
Resort Hotel,0,109,2015,November,46,13,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,74.8,0,2
Resort Hotel,0,26,2015,November,45,7,2,6,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,56.0,0,1
Resort Hotel,0,39,2015,November,46,10,0,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,2,No Deposit,185.0,0,Transient-Party,43.2,0,0
Resort Hotel,0,89,2015,November,46,9,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,G,0,No Deposit,314.0,0,Contract,62.16,1,1
Resort Hotel,0,3,2015,November,46,10,0,5,2,0.0,0,BB,CHL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,71.2,1,0
Resort Hotel,0,15,2015,November,46,13,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,185.0,0,Transient-Party,52.2,0,0
Resort Hotel,0,16,2015,November,46,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,30,2015,November,46,9,1,5,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,4,No Deposit,334.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,37,2015,November,46,8,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,1,No Deposit,185.0,0,Transient-Party,52.2,0,0
Resort Hotel,0,27,2015,November,45,6,2,7,2,0.0,0,BB,MEX,Corporate,Corporate,0,0,0,A,A,1,No Deposit,334.0,0,Transient-Party,49.11,0,0
Resort Hotel,0,54,2015,November,45,7,2,6,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,90.0,1,3
Resort Hotel,0,54,2015,November,45,7,2,6,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,78.0,0,3
Resort Hotel,0,24,2015,November,45,3,2,10,2,0.0,0,BB,ITA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,326.0,0,Transient-Party,49.5,1,0
Resort Hotel,0,65,2015,November,46,8,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,65,2015,November,46,8,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,30,2015,November,45,1,4,10,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,0,Transient-Party,49.2,0,0
Resort Hotel,0,26,2015,November,45,7,2,6,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,56.0,0,1
Resort Hotel,0,37,2015,November,45,7,2,6,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,37,2015,November,45,7,2,6,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.2,1,1
Resort Hotel,0,36,2015,November,45,7,2,6,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,0,Transient-Party,43.2,0,0
Resort Hotel,0,31,2015,November,45,2,3,10,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,4,No Deposit,185.0,0,Transient-Party,43.2,0,0
Resort Hotel,0,31,2015,November,45,2,3,10,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,4,No Deposit,185.0,0,Transient-Party,43.2,0,0
Resort Hotel,0,179,2015,November,46,8,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,26.33,0,0
Resort Hotel,0,163,2015,November,45,7,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,36.0,0,1
Resort Hotel,0,8,2015,November,46,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,0,0,2015,November,46,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,63.0,0,0
Resort Hotel,0,36,2015,November,45,7,2,6,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,E,E,1,No Deposit,185.0,0,Transient-Party,53.45,0,0
Resort Hotel,0,27,2015,November,46,10,0,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.0,1,1
Resort Hotel,0,41,2015,November,46,12,0,3,2,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,D,3,No Deposit,185.0,0,Transient-Party,49.2,1,0
Resort Hotel,0,12,2015,November,45,7,2,6,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,50.66,1,0
Resort Hotel,0,54,2015,November,45,7,2,6,2,0.0,0,BB,GRC,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,76.0,1,3
Resort Hotel,0,163,2015,November,45,7,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,36.0,0,1
Resort Hotel,1,1,2016,February,9,22,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,19,2015,November,46,14,0,1,2,0.0,0,BB,CZE,Corporate,Corporate,0,0,0,A,A,0,Non Refund,328.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,25,2015,November,45,4,3,9,2,0.0,0,BB,CZE,Corporate,Corporate,0,0,0,A,A,2,No Deposit,328.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,12,2015,November,45,3,3,10,2,0.0,0,BB,USA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,328.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,1,2017,January,1,2,1,2,2,0.0,0,BB,GBR,Direct,Direct,1,0,5,A,A,1,No Deposit,,0,Group,44.0,0,1
Resort Hotel,0,24,2015,November,45,3,3,10,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,2,No Deposit,334.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,0,2015,November,47,15,1,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,68.0,0,1
Resort Hotel,0,19,2015,November,47,16,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,30.0,0,1
Resort Hotel,0,0,2015,November,47,15,1,0,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,59.0,1,0
Resort Hotel,0,0,2015,November,47,15,1,0,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,59.0,1,0
Resort Hotel,0,0,2015,November,47,16,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,53.0,0,0
Resort Hotel,0,0,2015,November,47,16,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.0,0,0
Resort Hotel,0,2,2015,November,47,16,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.2,0,1
Resort Hotel,0,12,2015,November,47,15,2,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
