hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,3,2015,November,47,15,2,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,8.0,0,1
Resort Hotel,0,31,2015,November,45,2,5,10,2,0.0,0,BB,AUS,Corporate,Corporate,0,0,0,E,E,5,No Deposit,185.0,0,Transient-Party,52.2,0,0
Resort Hotel,0,0,2016,March,11,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,A,F,0,No Deposit,240.0,0,Transient,70.0,0,0
Resort Hotel,1,105,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,0
Resort Hotel,0,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,72.0,0,1
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,66.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,66.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,66.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,66.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,66.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,66.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,66.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,66.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,66.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,66.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,66.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,Undefined,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,66.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,82,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Groups,TA/TO,1,1,0,A,A,0,No Deposit,67.0,0,Transient-Party,86.0,0,0
Resort Hotel,1,215,2016,June,26,19,4,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,1,0,D,D,0,No Deposit,40.0,0,Contract,62.9,0,0
Resort Hotel,0,6,2015,November,47,16,1,1,2,0.0,0,BB,GBR,Complementary,TA/TO,0,0,0,F,F,1,No Deposit,40.0,0,Transient,0.0,0,1
Resort Hotel,0,1,2015,November,47,17,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,53.0,0,1
Resort Hotel,0,78,2015,November,47,15,2,1,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,24.94,0,0
Resort Hotel,0,1,2015,November,47,17,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,0
Resort Hotel,0,5,2015,November,47,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,2,2015,November,47,15,2,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,10,2015,November,47,16,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,28.1,0,0
Resort Hotel,0,1,2015,November,47,21,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,127.0,0,Transient,30.5,0,0
Resort Hotel,0,1,2015,November,47,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,12,2015,November,47,16,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,1
Resort Hotel,0,2,2017,June,26,27,0,2,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,A,A,0,No Deposit,250.0,0,Transient,149.0,1,1
Resort Hotel,0,11,2015,November,47,16,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,32.0,0,0
Resort Hotel,0,5,2015,November,47,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient-Party,50.0,1,0
Resort Hotel,0,2,2015,November,47,18,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,0,2015,November,47,17,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,3,2015,November,47,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,4,2016,March,12,15,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,D,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,2,2016,December,51,11,2,0,2,0.0,0,BB,PRT,Online TA,Corporate,1,0,2,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,December,51,13,0,1,2,0.0,0,BB,PRT,Online TA,Corporate,1,0,2,A,A,0,No Deposit,,0,Transient,44.0,0,1
Resort Hotel,0,1,2015,November,47,17,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,2,2016,January,2,9,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,0,2015,November,47,18,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,46.4,1,2
Resort Hotel,1,289,2015,November,47,20,1,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,134.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,1,2015,November,47,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,184.0,0,Transient,43.2,0,0
Resort Hotel,0,0,2015,November,47,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2015,November,47,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,43.2,0,1
Resort Hotel,0,0,2015,November,48,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,2,2015,November,47,18,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,5,2015,November,47,17,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,0,2015,November,48,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,0,2015,November,47,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,3,No Deposit,127.0,0,Transient,61.0,0,1
Resort Hotel,0,0,2015,November,47,19,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,1,0
Resort Hotel,0,2,2015,November,47,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,2,2015,November,47,18,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,49.0,1,0
Resort Hotel,0,20,2015,November,47,18,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,56.0,0,1
Resort Hotel,0,20,2015,November,47,18,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,56.0,0,1
Resort Hotel,0,1,2015,November,47,20,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,0
Resort Hotel,0,6,2015,November,47,16,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,12,2015,November,47,17,0,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,65.9,0,0
Resort Hotel,0,4,2015,November,47,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,1
Resort Hotel,0,1,2015,November,47,16,1,4,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,0,2015,November,47,19,0,2,2,0.0,0,HB,NGA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,98.0,0,0
Resort Hotel,0,7,2015,November,47,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,0,2015,November,47,20,0,1,2,0.0,0,BB,BLR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,127.0,0,Transient,30.5,0,0
Resort Hotel,0,69,2015,November,47,17,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,29.16,0,0
Resort Hotel,1,7,2015,November,47,21,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,0.0,0,1
Resort Hotel,0,21,2015,November,47,16,1,5,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,35.46,0,0
Resort Hotel,0,21,2015,November,47,16,1,5,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,29.34,0,0
Resort Hotel,0,7,2015,November,47,21,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,B,0,No Deposit,,0,Transient-Party,32.0,0,0
Resort Hotel,0,7,2015,November,47,21,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient-Party,32.0,0,0
Resort Hotel,0,7,2015,November,47,21,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient-Party,32.0,0,0
Resort Hotel,0,1,2015,November,47,21,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,43,2015,November,47,19,0,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,32.83,0,0
Resort Hotel,0,4,2015,November,47,20,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,9,2015,November,47,21,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,2,2017,April,16,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,E,G,0,No Deposit,,0,Transient,0.0,1,1
Resort Hotel,0,4,2015,November,47,20,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,1,2015,November,47,21,0,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,339.0,0,Transient,55.0,0,0
Resort Hotel,0,6,2015,November,47,15,2,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,69.0,1,0
Resort Hotel,0,53,2015,November,47,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,36.45,0,1
Resort Hotel,0,18,2015,November,47,16,1,5,2,0.0,0,BB,VEN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.0,1,2
Resort Hotel,0,1,2015,November,48,22,1,0,2,0.0,0,BB,VEN,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,240.0,0,Transient,46.4,0,2
Resort Hotel,0,4,2015,November,47,20,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,98.0,0,1
Resort Hotel,0,4,2015,November,47,20,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,98.0,0,1
Resort Hotel,0,5,2015,November,47,21,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,5,2015,November,47,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,7,2015,November,47,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,43.2,0,1
Resort Hotel,0,44,2015,November,47,21,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,73.5,1,2
Resort Hotel,0,0,2015,November,47,20,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,339.0,0,Transient,29.0,0,0
Resort Hotel,0,4,2015,November,47,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,4,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,0,2016,May,19,1,1,0,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,2,F,F,0,No Deposit,,0,Transient,115.0,1,1
Resort Hotel,0,0,2017,July,27,2,1,0,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,3,A,A,0,No Deposit,,0,Transient,127.0,1,2
Resort Hotel,0,26,2015,November,47,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,4,2015,November,47,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,G,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,32,2015,November,47,20,0,2,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,67.5,0,0
Resort Hotel,0,32,2015,November,47,20,0,2,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,67.5,0,0
Resort Hotel,0,10,2015,November,47,16,1,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,31.4,0,0
Resort Hotel,0,184,2015,November,47,19,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,26.1,0,0
Resort Hotel,0,119,2015,November,47,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,33.3,0,1
Resort Hotel,0,3,2015,November,47,19,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,5,2015,November,47,21,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,289,2015,November,47,20,1,2,2,0.0,0,HB,GIB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,289,2015,November,47,20,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,59.0,0,0
Resort Hotel,0,289,2015,November,47,20,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,289,2015,November,47,20,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,289,2015,November,47,20,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,3,2015,November,47,19,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,32.0,1,0
Resort Hotel,0,289,2015,November,47,20,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,289,2015,November,47,20,1,2,2,0.0,0,HB,GIB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,289,2015,November,47,20,1,2,2,0.0,0,HB,GIB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,289,2015,November,47,20,1,2,2,0.0,0,HB,GIB,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,57.0,0,0
Resort Hotel,0,66,2015,November,47,19,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,32.4,0,4
Resort Hotel,0,29,2015,November,47,19,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,1,43,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,119.0,0,2
Resort Hotel,1,43,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,119.0,0,2
Resort Hotel,1,43,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,119.0,0,2
Resort Hotel,0,66,2015,November,47,19,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,32.4,0,3
Resort Hotel,0,1,2015,November,48,24,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,D,D,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,105,2015,November,47,18,2,4,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,313.0,65,Transient-Party,69.0,0,0
Resort Hotel,0,105,2015,November,47,18,2,4,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,313.0,65,Transient-Party,69.0,0,0
Resort Hotel,0,105,2015,November,47,18,2,4,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,313.0,65,Transient-Party,69.0,0,0
Resort Hotel,0,105,2015,November,47,18,2,4,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,313.0,65,Transient-Party,69.0,0,0
