hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,105,2015,November,47,18,2,4,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,313.0,65,Transient-Party,69.0,0,0
Resort Hotel,0,105,2015,November,47,18,2,4,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,313.0,65,Transient-Party,69.0,0,0
Resort Hotel,0,105,2015,November,47,18,2,4,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,313.0,65,Transient-Party,69.0,0,0
Resort Hotel,0,78,2015,November,47,17,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,156.0,0,Transient,57.04,0,1
Resort Hotel,0,90,2015,November,47,16,3,5,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,36.86,0,2
Resort Hotel,0,11,2015,November,48,22,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,336.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2015,November,48,23,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,38.4,0,0
Resort Hotel,0,25,2015,November,47,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,25.65,0,0
Resort Hotel,0,2,2015,November,47,21,2,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,89.0,1,1
Resort Hotel,0,25,2016,February,9,23,0,1,2,0.0,0,HB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,85.0,1,1
Resort Hotel,0,0,2016,February,9,25,0,3,2,0.0,0,HB,PRT,Direct,Direct,1,0,2,A,A,1,No Deposit,,0,Transient,32.0,1,1
Resort Hotel,0,1,2016,December,51,17,0,1,2,0.0,0,HB,PRT,Direct,Direct,1,0,3,E,E,1,No Deposit,250.0,0,Transient,101.0,1,1
Resort Hotel,0,44,2015,November,48,22,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,36.45,0,0
Resort Hotel,0,0,2015,November,48,23,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,58.0,1,0
Resort Hotel,0,0,2015,November,48,23,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,105,2015,November,47,18,2,4,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,313.0,65,Transient-Party,69.0,0,0
Resort Hotel,0,11,2015,November,47,21,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,1,187,2016,May,22,24,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,79.2,0,1
Resort Hotel,1,187,2016,May,22,24,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,79.2,0,1
Resort Hotel,1,287,2016,August,35,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,D,D,0,Non Refund,,0,Transient,128.0,0,0
Resort Hotel,1,287,2016,August,35,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,D,D,0,Non Refund,,0,Transient,128.0,0,0
Resort Hotel,1,287,2016,August,35,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,D,D,0,Non Refund,,0,Transient,128.0,0,0
Resort Hotel,1,287,2016,August,35,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,D,D,0,Non Refund,,0,Transient,128.0,0,0
Resort Hotel,1,287,2016,August,35,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,D,D,0,Non Refund,,0,Transient,128.0,0,0
Resort Hotel,1,287,2016,August,35,25,2,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,1,0,D,D,0,Non Refund,,0,Transient,128.0,0,0
Resort Hotel,1,108,2016,March,10,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,2
Resort Hotel,1,108,2016,March,10,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,2
Resort Hotel,1,212,2016,June,25,16,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,242.0,0,Transient,126.3,0,0
Resort Hotel,0,1,2015,November,48,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,1,2015,November,48,24,0,1,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,1,2015,November,48,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,1,2
Resort Hotel,0,112,2015,November,46,12,4,9,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Contract,66.42,0,1
Resort Hotel,0,3,2015,November,48,23,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,21,2015,November,48,24,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,38.4,0,2
Resort Hotel,0,0,2015,November,48,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2016,February,9,25,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,21,2015,November,48,24,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,38.4,1,2
Resort Hotel,0,6,2015,November,48,23,1,1,2,0.0,0,BB,PRT,Complementary,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,5,2015,November,48,22,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,45.2,0,1
Resort Hotel,1,19,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,54.4,0,0
Resort Hotel,0,1,2016,February,8,16,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,D,0,No Deposit,,0,Transient,0.0,1,0
Resort Hotel,0,27,2015,November,47,20,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,241.0,0,Transient,33.26,0,0
Resort Hotel,0,21,2015,November,48,24,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,38.4,1,2
Resort Hotel,0,0,2015,November,48,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,1,0
Resort Hotel,0,158,2015,November,47,20,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,50.4,0,0
Resort Hotel,0,0,2015,November,48,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,0
Resort Hotel,0,2,2015,November,48,23,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,29.0,0,0
Resort Hotel,0,4,2015,November,48,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,14,2017,May,22,28,2,5,2,0.0,0,BB,GBR,Direct,TA/TO,1,0,0,F,F,0,No Deposit,250.0,0,Transient,163.43,1,1
Resort Hotel,1,273,2016,August,35,24,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,314.0,0,Transient,94.63,0,0
Resort Hotel,0,26,2015,November,47,21,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,50.0,0,1
Resort Hotel,0,0,2015,November,48,24,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,1,15,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Corporate,Direct,0,1,0,D,D,0,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,1,15,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Corporate,Direct,0,1,0,D,D,0,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,1,15,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Corporate,Direct,0,1,0,D,D,0,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,1,15,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Corporate,Direct,0,1,0,D,D,0,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,1,15,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Corporate,Direct,0,1,0,D,D,0,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,47,2015,November,48,24,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,41.4,0,1
Resort Hotel,0,0,2015,November,48,26,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,D,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,40,2015,November,48,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,41.4,0,2
Resort Hotel,0,2,2015,November,46,14,4,9,2,0.0,0,HB,CZE,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,82.69,0,1
Resort Hotel,0,1,2015,November,48,26,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,1,0
Resort Hotel,0,0,2015,November,48,25,0,2,2,0.0,0,BB,UKR,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,1,2015,November,48,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,1,0
Resort Hotel,0,55,2015,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Group,36.45,0,2
Resort Hotel,0,11,2016,January,2,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,27,2016,March,11,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,3,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,1,17,2015,December,50,11,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,15.0,0,Transient,37.0,0,1
Resort Hotel,0,15,2015,November,48,25,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,47.12,0,0
Resort Hotel,0,5,2015,November,48,22,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,115.0,0,Transient,41.3,0,0
Resort Hotel,1,11,2015,December,49,5,2,1,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,0
Resort Hotel,1,11,2015,December,49,5,2,1,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,0
Resort Hotel,1,11,2015,December,50,7,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,7,2015,November,48,27,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,0.0,0,0
Resort Hotel,0,5,2015,November,48,28,2,1,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,55.0,0,0
Resort Hotel,0,32,2015,December,53,27,1,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,32.0,1,0
Resort Hotel,0,0,2016,April,16,16,1,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,E,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,3,2015,November,48,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,35.0,1,1
Resort Hotel,0,0,2015,November,48,27,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,1,2015,November,48,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,10,2015,November,48,23,1,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,58.0,0,0
Resort Hotel,0,0,2015,November,48,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,58.0,1,0
Resort Hotel,0,1,2015,November,48,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,4,2015,November,48,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,30.0,0,0
Resort Hotel,0,15,2015,November,47,21,2,5,2,0.0,0,HB,ARM,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,49.4,0,0
Resort Hotel,0,0,2015,November,48,27,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2015,November,48,27,0,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,127.0,0,Transient,30.5,1,1
Resort Hotel,0,1,2015,November,48,24,0,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,49.5,0,0
Resort Hotel,0,11,2015,November,48,23,1,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,55.0,0,1
Resort Hotel,0,2,2015,November,48,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,29.0,0,1
Resort Hotel,0,2,2015,November,48,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,29.0,0,0
Resort Hotel,0,1,2017,February,5,3,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,330.0,0,Group,34.0,0,1
Resort Hotel,1,1,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,0,2015,November,48,26,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.0,0,0
Resort Hotel,0,2,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,2,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Corporate,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,81.0,1,1
Resort Hotel,0,2,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,58.0,0,1
Resort Hotel,0,15,2015,November,48,27,0,2,2,0.0,0,HB,PRT,Corporate,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,66.0,1,0
Resort Hotel,0,10,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient-Party,29.0,1,1
Resort Hotel,0,2,2017,February,7,18,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,8.0,0,Transient,49.0,1,1
Resort Hotel,0,15,2015,November,48,27,0,2,2,0.0,0,HB,PRT,Corporate,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,66.0,1,0
Resort Hotel,0,17,2016,October,45,30,1,0,2,0.0,0,BB,PRT,Groups,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,66.0,1,0
Resort Hotel,0,3,2015,November,48,22,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0,Transient,49.3,0,1
Resort Hotel,0,15,2015,November,48,27,0,2,2,0.0,0,HB,PRT,Corporate,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,66.0,1,0
Resort Hotel,0,17,2016,October,45,30,1,0,2,0.0,0,BB,PRT,Groups,Direct,1,0,1,A,A,0,No Deposit,,0,Transient-Party,66.0,1,0
Resort Hotel,0,15,2015,November,48,27,0,2,2,0.0,0,HB,PRT,Corporate,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,66.0,1,0
Resort Hotel,0,15,2015,November,48,27,0,2,2,0.0,0,HB,PRT,Corporate,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,66.0,1,0
Resort Hotel,0,2,2015,November,48,28,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2015,November,48,27,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,3,2015,November,48,28,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,1
Resort Hotel,0,3,2015,November,48,28,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,1
Resort Hotel,0,3,2015,November,48,28,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,30.0,0,0
Resort Hotel,0,4,2017,January,3,21,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,11,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,2
Resort Hotel,0,11,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,2
Resort Hotel,0,1,2017,March,9,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,11,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,2
Resort Hotel,0,2,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,250.0,0,Transient,99.0,1,0
Resort Hotel,0,4,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,34.19,0,0
Resort Hotel,0,10,2016,March,12,19,1,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,31.5,0,0
Resort Hotel,0,0,2015,November,48,26,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,2,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,1,0
Resort Hotel,0,11,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.2,0,1
Resort Hotel,0,9,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,9,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,0,2015,November,48,28,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,1,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.7,0,0
Resort Hotel,0,116,2015,November,46,8,6,15,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,177.0,0,Transient,48.4,0,1
Resort Hotel,0,0,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,1,2015,December,51,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,1,1,2016,January,5,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,D,D,0,No Deposit,,0,Transient,53.0,0,0
Resort Hotel,0,0,2016,November,46,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,1,2,A,D,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,1,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2015,December,52,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,1,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,D,D,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,0,2017,February,5,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,3,A,A,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,0,2017,February,6,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,4,A,A,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,27,2015,November,48,25,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,33.3,0,0
Resort Hotel,0,4,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,2
Resort Hotel,0,2,2015,November,48,28,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,5,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,29.0,0,0
Resort Hotel,0,5,2015,November,48,28,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,29.0,0,0
Resort Hotel,0,1,2015,November,48,28,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,1,2015,November,48,28,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,43.0,0,0
Resort Hotel,0,4,2015,November,48,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,1,2015,November,48,28,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,46.2,1,1
Resort Hotel,0,8,2015,November,48,26,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,54.4,1,1
Resort Hotel,0,25,2015,November,48,27,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,3,2015,November,47,16,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,2.0,0,Transient,65.0,0,1
Resort Hotel,0,35,2015,November,47,16,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,39.91,0,2
