hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,12,2015,November,48,28,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,61.2,0,1
Resort Hotel,1,27,2015,December,52,25,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,2
Resort Hotel,0,62,2015,November,48,23,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.5,0,0
Resort Hotel,1,8,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,8,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,8,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,8,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,8,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,8,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,8,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.0,0,0
Resort Hotel,1,8,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,0,2015,November,48,28,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,66.0,1,0
Resort Hotel,1,220,2016,July,28,4,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,250.0,0,Transient,88.5,0,0
Resort Hotel,1,268,2016,August,34,18,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,A,A,0,No Deposit,250.0,0,Transient,131.0,0,1
Resort Hotel,0,0,2015,November,49,30,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,D,0,No Deposit,6.0,0,Transient,0.0,0,0
Resort Hotel,0,11,2015,November,48,27,2,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,55.4,1,0
Resort Hotel,1,6,2015,December,50,6,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,54.4,0,0
Resort Hotel,0,0,2015,November,48,26,2,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,14,2015,November,48,28,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,43.2,0,0
Resort Hotel,0,0,2015,November,49,30,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,0,2015,November,49,30,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,25,2015,November,48,24,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient-Party,55.32,0,1
Resort Hotel,1,184,2016,May,22,23,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,114.25,0,0
Resort Hotel,1,168,2016,May,21,17,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,1,1,0,E,E,0,No Deposit,240.0,0,Transient,118.0,0,0
Resort Hotel,0,0,2015,November,49,30,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,69,2015,November,49,29,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,36.45,0,3
Resort Hotel,0,15,2015,November,49,29,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.4,0,1
Resort Hotel,0,34,2015,November,49,30,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,0,2015,December,49,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,64.0,1,0
Resort Hotel,0,5,2015,December,49,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,2,2015,November,49,29,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.4,1,1
Resort Hotel,0,1,2015,December,49,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,58.0,1,0
Resort Hotel,1,159,2016,May,20,8,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,F,F,0,No Deposit,242.0,0,Transient,88.2,0,0
Resort Hotel,1,11,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,1,11,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,1,11,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,1,11,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,1,11,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,1,11,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,1,11,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,1,159,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,2
Resort Hotel,0,1,2015,December,49,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2015,December,49,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2015,November,48,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,0
Resort Hotel,1,25,2015,December,52,26,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,E,E,1,No Deposit,339.0,0,Group,45.0,0,1
Resort Hotel,1,25,2015,December,52,26,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,1,0,E,E,1,No Deposit,339.0,0,Transient,45.0,0,1
Resort Hotel,0,7,2015,December,49,2,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient-Party,8.0,0,1
Resort Hotel,0,0,2016,January,2,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,F,0,No Deposit,110.0,0,Transient,38.0,0,0
Resort Hotel,0,0,2016,January,3,13,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,F,1,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,9,2015,November,49,30,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,0,2015,December,49,1,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2015,December,49,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,0,1
Resort Hotel,0,0,2015,November,49,30,1,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,88.0,0,0
Resort Hotel,0,7,2015,December,49,2,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient-Party,8.0,0,1
Resort Hotel,0,0,2015,December,49,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,2,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,8.0,0,1
Resort Hotel,0,1,2016,March,12,15,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2017,January,1,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,3,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,4,2016,January,2,8,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2015,December,49,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,1,5,2015,December,50,6,2,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,E,E,1,No Deposit,240.0,0,Transient,110.0,0,0
Resort Hotel,0,0,2015,December,49,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2015,December,49,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,1
Resort Hotel,0,16,2015,December,49,2,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.4,1,1
Resort Hotel,0,13,2015,December,49,2,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,17,2015,December,49,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,61.2,0,1
Resort Hotel,0,16,2016,February,6,4,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,14.0,1,1
Resort Hotel,1,196,2016,June,25,14,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,0,9,2015,December,49,3,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,45.0,0,0
Resort Hotel,0,2,2015,December,49,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,34.0,0,0
Resort Hotel,0,0,2016,January,3,11,1,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,A,1,No Deposit,,0,Transient,43.0,0,1
Resort Hotel,0,1,2015,December,49,1,0,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,28.0,1,0
Resort Hotel,0,95,2015,November,48,28,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,32.4,0,2
Resort Hotel,0,0,2015,December,49,4,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,51.0,1,1
Resort Hotel,0,0,2015,December,49,4,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,51.0,0,1
Resort Hotel,0,6,2015,December,49,4,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,21,2015,December,49,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,0
Resort Hotel,0,2,2015,November,48,28,2,5,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,88.0,0,0
Resort Hotel,0,8,2015,November,45,7,8,20,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,332.0,0,Transient,65.0,0,0
Resort Hotel,1,15,2015,December,49,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,43.0,0,1
Resort Hotel,0,0,2015,December,49,5,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,5,2015,December,49,5,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,60.4,1,1
Resort Hotel,0,9,2015,December,49,4,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,125,2015,November,48,22,4,10,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,62.69,0,1
Resort Hotel,0,3,2015,December,49,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,43.73,0,1
Resort Hotel,0,2,2015,December,49,2,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,54.0,1,0
Resort Hotel,0,2,2016,March,11,12,2,5,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,E,E,1,No Deposit,250.0,0,Transient,71.81,1,0
Resort Hotel,0,3,2016,May,20,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,F,F,0,No Deposit,250.0,0,Transient,119.0,1,0
Resort Hotel,0,90,2015,December,49,4,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,0,226,2017,May,19,12,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,82.8,0,1
Resort Hotel,1,254,2017,June,23,9,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,1,1,2,A,A,0,No Deposit,240.0,0,Transient,108.9,0,1
Resort Hotel,0,16,2015,December,49,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,11,2015,December,49,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,64.0,1,0
Resort Hotel,0,16,2015,December,49,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,7,2015,December,49,3,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,49.07,1,1
Resort Hotel,0,4,2015,December,49,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,4,2015,December,49,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,0,Transient,29.0,0,1
Resort Hotel,0,1,2015,December,49,5,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient-Party,37.0,0,0
Resort Hotel,0,1,2015,December,49,5,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient-Party,37.0,0,0
Resort Hotel,0,0,2015,December,49,5,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,68.0,1,0
Resort Hotel,0,16,2015,December,49,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,2,No Deposit,,0,Transient,68.0,1,0
Resort Hotel,0,68,2015,November,48,22,5,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,156.0,0,Transient,50.19,0,1
Resort Hotel,0,0,2015,December,49,4,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,49.07,0,3
Resort Hotel,0,22,2015,December,49,4,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,15,2015,December,49,4,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,64.67,0,2
Resort Hotel,0,15,2015,December,49,4,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,64.67,0,2
Resort Hotel,0,0,2015,December,50,6,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,0,2015,December,50,6,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,50,2015,December,49,5,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,49.2,1,1
Resort Hotel,0,17,2015,December,50,6,1,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,1,2015,December,49,5,1,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,83.0,0,1
Resort Hotel,0,0,2015,December,50,6,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,3,2015,December,50,6,1,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,196.0,0,Transient,38.0,0,1
Resort Hotel,0,64,2015,December,50,6,1,0,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,36.45,0,0
Resort Hotel,1,28,2015,December,51,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,1,No Deposit,240.0,0,Transient,52.4,0,1
Resort Hotel,0,46,2015,December,49,5,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,46.0,0,1
Resort Hotel,0,3,2015,December,49,4,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,45.6,0,1
Resort Hotel,1,73,2016,January,5,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,1
Resort Hotel,0,0,2015,December,49,3,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,1,2015,December,49,5,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,78.0,0,1
Resort Hotel,1,26,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,1,0,E,E,0,No Deposit,240.0,0,Transient,75.0,0,3
Resort Hotel,1,26,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,1,0,D,D,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,1,87,2016,February,7,12,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,1,177,2016,May,23,29,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,77.01,0,1
Resort Hotel,1,49,2016,January,2,5,0,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,2,0,D,D,0,No Deposit,240.0,0,Transient,86.0,0,2
Resort Hotel,1,49,2016,January,2,5,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,2,0,G,G,0,No Deposit,240.0,0,Transient,86.0,0,2
Resort Hotel,0,1,2015,December,50,8,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,E,0,No Deposit,,0,Transient,0.0,1,0
Resort Hotel,0,0,2016,January,1,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,0,No Deposit,,0,Transient,50.0,1,0
Resort Hotel,0,0,2016,January,3,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,A,0,No Deposit,,0,Transient,43.0,1,0
Resort Hotel,0,0,2016,January,3,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,3,A,D,0,No Deposit,,0,Transient,44.0,1,0
Resort Hotel,0,1,2016,January,5,26,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,4,A,D,0,No Deposit,,0,Transient,0.0,1,0
Resort Hotel,0,0,2016,February,6,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,5,A,D,0,No Deposit,,0,Transient,45.0,1,0
Resort Hotel,0,0,2016,February,7,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,6,A,D,0,No Deposit,,0,Transient,48.0,1,1
Resort Hotel,0,3,2015,December,49,5,2,1,2,0.0,0,HB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,120,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,32.4,0,1
Resort Hotel,0,3,2015,December,50,7,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,53.0,0,0
Resort Hotel,0,0,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,348.0,0,Transient-Party,51.67,0,0
Resort Hotel,0,3,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,348.0,0,Transient-Party,57.67,1,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,D,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,1,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
