hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,5,2015,December,49,5,2,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,108.0,0,0
Resort Hotel,0,1,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,30.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,20,2015,December,50,6,2,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,79.2,0,2
Resort Hotel,0,20,2015,December,50,6,2,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,79.2,0,2
Resort Hotel,0,26,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,2,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,10,2015,December,50,7,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,54.4,0,2
Resort Hotel,0,12,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,6.0,0,Transient,26.0,0,1
Resort Hotel,0,0,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,56.0,1,0
Resort Hotel,0,0,2015,December,50,7,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,38.4,0,0
Resort Hotel,0,0,2015,December,50,7,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,38.4,0,0
Resort Hotel,0,47,2015,December,49,5,2,1,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,314.0,0,Transient,60.56,0,1
Resort Hotel,0,12,2015,December,49,5,2,1,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient-Party,49.4,0,1
Resort Hotel,0,12,2015,December,49,5,2,1,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient-Party,49.4,0,1
Resort Hotel,0,94,2015,December,50,6,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,29.16,0,1
Resort Hotel,0,2,2015,December,49,5,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,0,2015,December,50,6,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,100.0,0,0
Resort Hotel,0,7,2015,December,50,7,1,0,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,49.4,0,0
Resort Hotel,0,18,2015,December,50,7,1,0,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,93.0,0,1
Resort Hotel,0,5,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,54.4,0,0
Resort Hotel,0,113,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,32.4,0,2
Resort Hotel,0,11,2015,December,50,6,2,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,37.0,0,0
Resort Hotel,0,11,2015,December,50,6,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,83.0,0,1
Resort Hotel,0,1,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,38.4,0,0
Resort Hotel,0,12,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,54.4,0,1
Resort Hotel,0,19,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,0,2015,December,50,7,1,0,2,0.0,0,BB,JPN,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,75.46,1,2
Resort Hotel,0,0,2015,December,50,8,0,1,2,0.0,0,BB,JPN,Online TA,TA/TO,1,0,0,G,G,0,No Deposit,241.0,0,Transient,71.69,1,2
Resort Hotel,0,1,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,23,2015,December,49,5,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,32.0,1,0
Resort Hotel,0,11,2015,December,50,7,1,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,32.0,1,0
Resort Hotel,0,0,2015,December,49,5,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,11,2015,December,49,5,2,1,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,350.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,2,2015,December,50,6,2,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,92.4,1,1
Resort Hotel,0,1,2015,December,49,4,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,1,14,2015,December,51,19,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,D,D,0,No Deposit,,0,Transient,52.0,0,1
Resort Hotel,1,229,2016,July,30,20,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,0,0,2015,December,50,6,2,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,3,2015,December,49,5,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,1,2015,December,50,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2015,December,50,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,27,2015,December,50,6,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.67,0,1
Resort Hotel,0,9,2015,December,50,7,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,38.7,0,0
Resort Hotel,0,24,2015,December,50,6,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,62.67,1,0
Resort Hotel,0,25,2015,November,49,30,3,7,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,48.0,0,2
Resort Hotel,0,17,2015,December,49,3,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.29,0,1
Resort Hotel,0,0,2015,December,50,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2016,February,9,22,1,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,8,2015,December,50,8,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,38.4,0,1
Resort Hotel,0,0,2015,December,50,9,0,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,27,2015,December,50,7,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,46.2,0,1
Resort Hotel,0,0,2015,December,50,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,0,2015,December,50,9,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,1,1
Resort Hotel,0,12,2015,November,49,30,3,7,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,47.2,0,0
Resort Hotel,0,1,2015,December,50,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,43.0,0,0
Resort Hotel,1,25,2016,January,1,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,46.24,0,1
Resort Hotel,1,26,2016,January,1,2,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,97.29,0,1
Resort Hotel,1,237,2016,August,32,1,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,0
Resort Hotel,1,26,2015,December,51,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,1,0,D,D,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,1,92,2016,February,9,26,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,134.0,0,Transient,79.0,0,0
Resort Hotel,0,4,2015,December,50,11,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,9,2016,May,19,6,1,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,E,F,0,No Deposit,,0,Transient,50.0,1,1
Resort Hotel,0,2,2015,December,50,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,April,16,11,1,0,2,0.0,0,BB,PRT,Direct,Corporate,1,0,2,A,A,0,No Deposit,,0,Transient,59.4,0,1
Resort Hotel,1,86,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,1,86,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,1,0,A,A,0,Non Refund,,0,Transient,50.0,0,0
Resort Hotel,0,1,2015,December,50,9,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,69.0,1,0
Resort Hotel,0,1,2015,December,50,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,147,2016,April,18,29,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,0
Resort Hotel,1,13,2015,December,52,24,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,1,1,0,E,E,1,No Deposit,240.0,0,Transient,105.0,0,0
Resort Hotel,1,3,2015,December,50,11,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,7,2015,December,50,10,0,2,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,38.4,0,1
Resort Hotel,0,6,2015,December,50,9,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,5,2015,December,50,6,2,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,71.0,0,0
Resort Hotel,0,23,2015,December,50,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,11,2015,December,50,7,1,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,3,2015,December,50,11,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,17,2015,December,50,6,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,0,2015,December,50,9,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2016,January,2,6,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,0,No Deposit,314.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2015,December,50,9,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2015,December,50,9,0,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,58.2,1,0
Resort Hotel,0,17,2015,December,49,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,72.86,0,0
Resort Hotel,1,28,2016,January,2,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,1,49,2016,January,2,4,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,59.4,0,3
Resort Hotel,1,12,2015,December,52,23,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,1,2015,December,50,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,1,2015,December,50,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,1
