hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,0,2015,December,50,11,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,46.0,0,0
Resort Hotel,0,11,2015,December,50,9,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,26,2015,December,50,12,0,1,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,104.0,1,2
Resort Hotel,0,1,2015,December,50,12,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,79.0,1,1
Resort Hotel,0,1,2015,December,50,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,26,2015,December,50,10,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,4,2015,December,50,11,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,16,2015,December,50,11,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.4,1,1
Resort Hotel,0,3,2015,December,50,10,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,17,2015,December,50,12,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,69.0,0,0
Resort Hotel,0,2,2015,December,50,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,4,2015,December,50,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,14,2015,December,50,11,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,127.0,0,Transient,30.5,0,0
Resort Hotel,0,4,2015,December,50,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,4,2015,December,50,11,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,47.0,0,0
Resort Hotel,0,63,2016,November,47,18,0,2,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,A,A,1,No Deposit,250.0,0,Transient,37.0,0,0
Resort Hotel,0,3,2015,December,50,12,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,0,Transient-Party,29.0,0,1
Resort Hotel,0,3,2015,December,50,12,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,0,Transient-Party,29.0,0,1
Resort Hotel,0,1,2015,December,50,12,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,79.0,1,1
Resort Hotel,0,36,2015,December,50,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,9,2015,December,50,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.4,1,2
Resort Hotel,0,5,2015,December,50,10,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,42.75,0,0
Resort Hotel,0,23,2015,December,50,9,1,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,49.4,0,0
Resort Hotel,0,0,2015,December,51,13,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,43.0,0,1
Resort Hotel,0,14,2015,December,50,11,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,55.4,1,0
Resort Hotel,0,12,2015,December,51,13,1,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,30,2015,December,53,27,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,0
Resort Hotel,0,1,2015,December,50,11,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,48.4,0,1
Resort Hotel,1,11,2015,December,52,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,1,11,2015,December,52,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,2
Resort Hotel,0,128,2015,December,50,12,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,25.92,0,0
Resort Hotel,0,0,2015,December,51,14,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,26.0,1,0
Resort Hotel,0,23,2015,December,51,13,2,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,37.0,0,0
Resort Hotel,1,17,2015,December,53,27,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,1,No Deposit,240.0,0,Transient,61.0,0,1
Resort Hotel,0,2,2015,December,51,15,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,30,2016,January,1,1,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,66.5,0,0
Resort Hotel,0,17,2015,December,50,12,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,1,19,2015,December,53,30,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,D,D,0,No Deposit,240.0,0,Transient,99.0,0,0
Resort Hotel,0,0,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,A,A,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,5,2016,June,26,20,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,4,A,C,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,4,2015,December,51,14,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,49.0,1,0
Resort Hotel,1,12,2015,December,52,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,196.0,0,Transient,66.0,0,1
Resort Hotel,1,12,2015,December,52,26,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,196.0,0,Transient,66.0,0,1
Resort Hotel,1,12,2015,December,52,26,0,1,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,196.0,0,Transient,88.0,0,1
Resort Hotel,1,12,2015,December,52,26,0,1,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,1,0,D,D,0,No Deposit,196.0,0,Transient,88.0,0,1
Resort Hotel,0,25,2015,December,51,14,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,49.2,1,0
Resort Hotel,0,19,2015,December,51,14,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,54.4,0,2
Resort Hotel,0,19,2015,December,51,14,1,1,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,54.4,0,2
Resort Hotel,0,16,2015,December,51,14,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,31.2,0,0
Resort Hotel,1,29,2015,December,53,27,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,55.0,0,1
Resort Hotel,0,4,2015,December,51,15,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,1,44,2016,January,1,2,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,122.5,0,1
Resort Hotel,1,196,2016,June,27,29,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,106.0,0,2
Resort Hotel,1,196,2016,June,27,29,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,1,0,E,E,0,No Deposit,240.0,0,Transient,106.0,0,2
Resort Hotel,0,0,2015,December,51,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,46.0,1,0
Resort Hotel,0,11,2015,December,51,13,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,38.4,0,1
Resort Hotel,0,3,2015,December,51,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,0,2016,March,11,11,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,F,0,No Deposit,,0,Transient,71.0,1,1
Resort Hotel,0,0,2015,December,51,17,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,46.0,1,0
Resort Hotel,0,2,2015,December,51,14,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.0,0,1
Resort Hotel,0,2,2015,December,51,16,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,61.0,1,0
Resort Hotel,0,1,2015,December,51,18,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,175.0,0,Group,30.0,0,0
Resort Hotel,0,33,2015,December,50,12,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,49.4,0,0
Resort Hotel,0,105,2015,December,51,14,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,31.88,0,1
Resort Hotel,0,1,2015,December,51,18,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,20,2015,December,51,17,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,17,2015,December,51,15,0,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,56.0,0,1
Resort Hotel,0,0,2015,December,51,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Group,35.11,0,0
Resort Hotel,0,11,2015,December,51,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,3,2015,December,51,19,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,69.0,1,0
Resort Hotel,0,3,2015,December,51,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,2,2015,December,51,17,0,3,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,4,2015,December,51,19,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,98.0,0,2
Resort Hotel,0,0,2015,December,51,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,5,2015,December,51,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,43.0,0,1
Resort Hotel,0,0,2015,December,51,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,241.0,0,Transient,72.43,0,0
Resort Hotel,0,39,2015,December,51,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,27.53,0,0
Resort Hotel,0,11,2015,December,51,18,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,46.0,0,1
Resort Hotel,0,5,2015,December,51,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,43.0,0,1
Resort Hotel,0,3,2016,December,51,17,0,1,2,0.0,0,BB,PRT,Direct,Corporate,1,0,1,A,A,0,No Deposit,,0,Transient-Party,39.0,0,1
Resort Hotel,0,5,2015,December,51,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,43.0,0,1
Resort Hotel,0,3,2016,December,51,17,0,1,2,0.0,0,BB,PRT,Direct,Corporate,1,0,0,A,A,0,No Deposit,,0,Transient-Party,39.0,0,1
Resort Hotel,0,0,2015,December,51,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,5,2015,December,51,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,43.0,0,1
Resort Hotel,0,5,2015,December,51,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,43.0,0,1
Resort Hotel,0,0,2015,December,51,19,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2015,December,51,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,17,2015,December,51,19,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,45,2015,December,51,14,1,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,63.9,0,1
Resort Hotel,0,13,2015,December,51,13,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,8.0,0,Transient,49.0,0,0
Resort Hotel,0,12,2015,December,51,14,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,240.0,0,Transient,43.26,0,1
Resort Hotel,0,24,2015,December,51,18,1,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,0,2015,December,51,17,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,46.4,0,0
Resort Hotel,0,0,2015,December,52,20,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2015,December,51,19,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,203,2015,December,51,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Contract,26.1,0,1
Resort Hotel,0,210,2015,December,52,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Contract,75.07,0,1
Resort Hotel,0,2,2015,December,51,17,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,202,2015,December,51,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,30.6,0,2
Resort Hotel,0,35,2015,December,52,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,65.27,0,2
Resort Hotel,0,10,2015,December,52,20,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,3,No Deposit,250.0,0,Transient,76.4,0,1
Resort Hotel,0,0,2015,December,52,20,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,19,2015,December,52,21,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient,56.33,1,0
Resort Hotel,0,8,2015,December,51,17,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,171.0,0,Transient,57.0,0,0
Resort Hotel,0,75,2015,December,51,15,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,65.33,0,0
Resort Hotel,0,22,2015,December,52,22,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,46,2015,December,52,20,2,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient-Party,26.0,0,0
Resort Hotel,0,0,2015,December,52,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,49.0,1,0
Resort Hotel,0,2,2015,December,52,21,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,121,2015,December,51,19,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient,29.16,0,2
Resort Hotel,0,128,2016,December,51,17,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,37.8,0,3
Resort Hotel,0,19,2015,December,51,16,2,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,56.0,0,0
Resort Hotel,0,1,2015,December,52,21,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,10,2015,December,51,19,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,29.0,0,0
Resort Hotel,0,7,2015,December,52,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2015,December,52,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,,0,Transient,46.0,1,0
Resort Hotel,0,34,2015,December,52,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,2
Resort Hotel,0,34,2015,December,52,22,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,2
Resort Hotel,0,22,2015,December,52,22,0,1,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,46.4,0,0
Resort Hotel,0,4,2015,December,52,21,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,58.0,0,2
Resort Hotel,1,11,2015,December,52,23,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,0.0,0,1
Resort Hotel,0,0,2015,December,52,24,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,I,0,No Deposit,241.0,0,Transient,0.0,0,1
Resort Hotel,0,8,2015,December,52,22,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,29.0,0,0
Resort Hotel,0,13,2015,December,52,22,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,57.2,0,1
Resort Hotel,0,3,2015,December,52,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,90.0,0,0
Resort Hotel,0,13,2015,December,52,22,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,59.85,0,0
Resort Hotel,0,10,2015,December,52,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,64.0,1,0
Resort Hotel,0,1,2015,December,52,24,0,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,15,2015,December,52,24,0,1,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,20,2015,December,52,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,55.0,0,1
Resort Hotel,0,20,2015,December,52,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,55.0,0,1
Resort Hotel,0,17,2015,December,52,22,0,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,80.0,0,1
Resort Hotel,0,0,2015,December,52,25,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,1,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,65.0,1,1
Resort Hotel,0,297,2016,December,52,23,1,2,2,0.0,0,HB,PRT,Direct,Direct,1,0,0,E,E,2,No Deposit,,0,Transient-Party,60.87,0,3
Resort Hotel,0,139,2015,December,52,22,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,44.16,0,1
Resort Hotel,0,27,2015,December,52,24,0,2,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient,50.0,0,0
Resort Hotel,0,3,2015,December,52,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,125.0,0,1
Resort Hotel,0,50,2015,December,51,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,57.04,0,0
Resort Hotel,0,12,2015,December,52,24,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,93,2015,December,51,19,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,40.5,0,1
Resort Hotel,0,0,2015,December,52,25,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,0,1
Resort Hotel,0,40,2015,December,51,19,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient-Party,49.4,0,0
Resort Hotel,0,4,2015,December,52,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,55.0,0,1
Resort Hotel,0,138,2015,December,52,21,1,5,2,0.0,0,BB,DZA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,35.16,1,2
Resort Hotel,0,0,2015,December,52,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,7,2015,December,52,24,0,3,2,0.0,0,BB,LKA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,33.3,0,0
Resort Hotel,0,3,2015,December,52,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,240.0,0,Transient,78.0,1,0
Resort Hotel,0,0,2015,December,52,26,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,61.0,1,0
Resort Hotel,0,0,2015,December,52,26,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,65.0,0,0
