hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,29,2015,December,52,24,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,91.0,1,0
Resort Hotel,0,20,2015,December,52,23,0,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,64.0,0,1
Resort Hotel,0,20,2015,December,52,23,0,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,58.0,0,1
Resort Hotel,0,111,2015,December,52,20,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,32.4,0,3
Resort Hotel,0,14,2015,December,52,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,0,2
Resort Hotel,0,29,2015,December,52,26,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,37.0,0,0
Resort Hotel,0,0,2015,December,52,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,24,2015,December,52,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,30,2015,December,52,23,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,98.5,1,2
Resort Hotel,0,30,2015,December,52,23,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,92.5,0,2
Resort Hotel,0,29,2015,December,52,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,0,1
Resort Hotel,0,2,2015,December,52,26,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,0,2
Resort Hotel,0,24,2015,December,52,24,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,46.0,0,0
Resort Hotel,0,1,2016,November,47,17,2,7,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,E,1,No Deposit,,0,Transient,59.33,0,0
Resort Hotel,0,0,2016,December,50,8,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,3,E,E,2,No Deposit,,0,Transient,62.2,0,0
Resort Hotel,0,7,2017,January,4,26,2,8,2,0.0,0,BB,PRT,Direct,Direct,1,0,4,E,E,2,No Deposit,,0,Transient,58.0,0,3
Resort Hotel,0,3,2015,December,52,25,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,50.0,0,1
Resort Hotel,0,13,2015,December,52,23,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,79.5,0,1
Resort Hotel,0,18,2015,December,52,26,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,80.0,0,0
Resort Hotel,0,1,2015,December,52,24,0,3,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,44.0,0,0
Resort Hotel,0,14,2015,December,52,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,98.33,0,1
Resort Hotel,0,23,2015,December,51,16,3,9,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,53.9,0,1
Resort Hotel,0,14,2015,December,52,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,63.0,0,0
Resort Hotel,0,14,2015,December,52,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,69.0,1,0
Resort Hotel,0,2,2015,December,52,24,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,2,No Deposit,240.0,0,Transient,121.0,1,0
Resort Hotel,0,8,2015,December,52,26,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2015,December,52,26,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,71.0,1,0
Resort Hotel,0,47,2015,December,52,23,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.0,1,0
Resort Hotel,0,0,2015,December,52,26,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,0,2015,December,53,27,1,0,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,26,2015,December,53,27,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,61.0,0,1
Resort Hotel,0,29,2015,December,52,25,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient-Party,37.0,0,1
Resort Hotel,0,29,2015,December,52,25,1,2,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient-Party,37.0,0,1
Resort Hotel,0,0,2015,December,53,27,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,71.0,1,0
Resort Hotel,0,37,2015,December,53,27,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,0,0,2015,December,52,25,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,42.35,0,0
Resort Hotel,0,0,2015,December,53,28,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,F,F,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,14,2015,December,52,26,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,132,2015,December,52,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,171.0,0,Transient,37.53,0,0
Resort Hotel,0,47,2015,December,52,23,1,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,49.0,1,1
Resort Hotel,0,26,2015,December,53,27,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,0,1
Resort Hotel,0,131,2015,December,52,21,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,50.4,0,0
Resort Hotel,0,153,2015,December,53,27,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,50.4,0,1
Resort Hotel,0,4,2015,December,53,27,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,29.0,0,1
Resort Hotel,0,3,2015,December,53,28,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,24,2015,December,53,28,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,0.0,0,1
Resort Hotel,0,29,2015,December,52,22,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,51.2,0,1
Resort Hotel,0,3,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,53.71,0,0
Resort Hotel,0,50,2015,December,52,26,2,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,49.4,0,0
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,64.14,0,1
Resort Hotel,0,29,2015,December,52,22,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,58.63,1,1
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient-Party,75.57,0,1
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,64.14,0,1
Resort Hotel,0,8,2015,December,52,22,2,5,2,0.0,0,BB,LTU,Direct,Direct,0,0,0,D,D,4,No Deposit,250.0,0,Transient,79.43,0,0
Resort Hotel,0,19,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,64.14,0,0
Resort Hotel,0,58,2015,December,52,23,2,4,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,58.0,0,1
Resort Hotel,0,131,2015,December,52,22,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,314.0,0,Transient-Party,65.57,0,1
Resort Hotel,0,24,2015,December,53,27,2,0,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,0,24,2015,December,53,27,2,0,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,0,146,2015,December,52,22,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,38.11,0,2
Resort Hotel,0,36,2015,December,53,27,2,0,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,55.4,1,0
Resort Hotel,0,36,2015,December,53,27,2,0,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,49.4,0,0
Resort Hotel,0,25,2015,December,52,25,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,52.0,0,2
Resort Hotel,0,138,2015,December,52,26,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,39.93,0,1
Resort Hotel,0,0,2015,December,53,28,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,0,2015,December,53,27,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Group,50.0,0,0
Resort Hotel,0,14,2015,December,53,28,1,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,339.0,0,Transient,35.0,1,1
Resort Hotel,0,0,2015,December,53,28,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,0,2015,December,53,28,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,111.0,1,2
Resort Hotel,0,69,2015,December,53,27,2,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,36.0,0,1
Resort Hotel,0,0,2015,December,53,28,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,95.0,0,0
Resort Hotel,0,0,2016,March,12,16,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,1,2015,December,53,27,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,105,2015,December,51,15,4,10,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,55.48,0,1
Resort Hotel,0,24,2015,December,52,26,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,348.0,0,Transient,54.33,0,1
Resort Hotel,0,29,2015,December,52,23,2,5,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,71.0,0,1
Resort Hotel,0,1,2015,December,53,28,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.0,0,2
Resort Hotel,0,32,2015,December,53,29,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,5.0,0,Transient,53.2,1,0
Resort Hotel,0,118,2015,December,52,23,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Contract,25.92,0,2
Resort Hotel,0,35,2015,December,52,24,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,65.16,0,2
Resort Hotel,0,1,2015,December,53,29,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,7,2015,December,52,26,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.0,0,1
Resort Hotel,0,4,2015,December,53,27,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,F,1,No Deposit,250.0,0,Transient,81.0,1,2
Resort Hotel,0,0,2015,December,53,28,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,0,36,2015,December,52,20,4,6,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,91.92,0,0
Resort Hotel,0,0,2015,December,53,29,0,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,1,2015,December,53,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,0,2015,December,53,28,1,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,1,2
Resort Hotel,0,5,2015,December,53,28,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,58.0,0,1
Resort Hotel,0,0,2015,December,53,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,0,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,Direct,1,0,1,E,E,0,No Deposit,240.0,0,Transient,63.0,0,0
Resort Hotel,0,22,2015,December,52,26,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,46.0,0,0
Resort Hotel,0,178,2015,December,53,27,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,171.0,0,Transient,54.41,0,0
Resort Hotel,0,16,2015,December,52,23,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,72.5,0,0
Resort Hotel,0,33,2015,December,53,28,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,43.38,0,1
Resort Hotel,0,30,2015,December,53,30,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,93,2015,December,53,30,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,102.6,0,0
Resort Hotel,0,23,2015,December,53,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,58.0,0,1
Resort Hotel,0,28,2015,December,53,28,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,61.0,1,1
Resort Hotel,0,17,2015,December,53,27,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,0,2
Resort Hotel,0,17,2015,December,53,27,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,0,2
Resort Hotel,0,17,2015,December,53,27,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,55.0,0,2
Resort Hotel,0,7,2015,December,53,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,31.0,1,1
Resort Hotel,0,3,2015,December,53,31,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,242.0,0,Transient,110.2,1,1
Resort Hotel,0,0,2016,May,19,7,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,D,D,0,No Deposit,,0,Transient,90.6,1,1
Resort Hotel,0,0,2015,December,53,29,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,241.0,0,Transient,105.11,0,1
Resort Hotel,0,6,2015,December,53,27,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,106.0,0,0
Resort Hotel,0,113,2015,December,53,29,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.73,1,1
Resort Hotel,0,11,2015,December,53,29,0,3,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,2.0,1,0
Resort Hotel,0,0,2015,December,53,31,0,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,284.0,0,0
Resort Hotel,0,0,2015,December,53,31,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,124.0,1,0
Resort Hotel,0,82,2015,December,53,29,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,5.0,0,Transient,126.01,1,0
Resort Hotel,0,74,2015,December,53,29,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,145.67,1,0
Resort Hotel,0,88,2015,December,53,29,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,164.67,1,0
Resort Hotel,0,304,2015,December,53,31,0,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,89.55,0,0
Resort Hotel,0,47,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,3.0,0,Transient,139.48,0,0
Resort Hotel,0,10,2017,May,20,20,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,3.0,0,Transient,61.6,0,1
Resort Hotel,0,36,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,188.33,1,0
Resort Hotel,0,42,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,198.33,1,0
Resort Hotel,0,37,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,182.33,0,0
Resort Hotel,0,64,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,135.28,1,0
Resort Hotel,0,70,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,3,No Deposit,,0,Transient,169.48,1,1
Resort Hotel,0,42,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,192.33,0,0
Resort Hotel,0,37,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,188.33,1,0
Resort Hotel,0,90,2015,December,53,30,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,158.67,0,0
Resort Hotel,0,152,2015,December,52,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,48.98,0,0
Resort Hotel,0,201,2017,April,16,21,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,1,0,1,F,F,0,No Deposit,241.0,0,Transient,71.3,0,1
Resort Hotel,0,42,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,198.33,1,0
Resort Hotel,0,61,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,150.0,0,0
Resort Hotel,0,14,2015,December,53,29,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.0,1,2
Resort Hotel,0,14,2015,December,53,29,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,129.0,0,1
Resort Hotel,0,14,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,166.67,0,1
Resort Hotel,0,77,2015,December,53,29,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,142.0,1,0
Resort Hotel,0,13,2015,December,53,30,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,198.33,1,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,237.33,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,237.33,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,237.33,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,237.33,0,0
Resort Hotel,0,6,2017,February,7,12,2,0,2,0.0,0,BB,PRT,Online TA,Direct,1,0,1,E,E,1,No Deposit,240.0,0,Transient,74.0,0,1
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,237.33,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,245.33,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,245.33,0,0
