hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,245.33,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,245.33,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,237.33,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,112,2015,December,53,30,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,224.67,0,0
Resort Hotel,0,105,2016,December,52,23,3,7,2,0.0,0,HB,PRT,Direct,TA/TO,1,0,0,E,E,0,No Deposit,,0,Transient,128.7,1,1
Resort Hotel,0,2,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,44,2015,December,53,31,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,181.0,0,Transient,163.48,1,0
Resort Hotel,0,12,2016,October,40,1,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,E,E,1,No Deposit,181.0,1,Transient,108.4,1,0
Resort Hotel,0,116,2017,June,22,3,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,2,E,E,0,No Deposit,181.0,0,Transient,123.0,1,2
Resort Hotel,0,8,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,1,2
Resort Hotel,0,13,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,55.0,1,4
Resort Hotel,0,17,2017,February,9,26,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,A,A,0,No Deposit,240.0,0,Transient,48.0,1,4
Resort Hotel,0,3,2016,January,1,2,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,3,2016,January,1,2,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,20,2016,January,1,1,0,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,57.0,0,1
Resort Hotel,0,41,2015,December,53,31,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,145.87,0,1
Resort Hotel,0,53,2015,December,53,27,2,5,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,65.43,0,0
Resort Hotel,0,41,2015,December,53,31,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,145.87,0,1
Resort Hotel,0,49,2015,December,53,31,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,151.87,1,1
Resort Hotel,0,41,2015,December,53,31,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,145.87,0,1
Resort Hotel,0,59,2015,December,52,26,2,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,F,1,No Deposit,240.0,0,Transient,71.18,1,1
Resort Hotel,0,7,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,11,2016,December,53,27,0,1,2,0.0,0,HB,PRT,Online TA,Direct,1,0,0,D,D,0,No Deposit,240.0,0,Group,109.0,1,3
Resort Hotel,0,16,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,1,2
Resort Hotel,0,2,2015,December,53,31,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,110.67,0,0
Resort Hotel,0,5,2016,January,1,2,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,5,2016,January,1,2,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,48,2015,December,53,31,0,3,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,153.67,0,1
Resort Hotel,0,120,2015,December,53,31,0,3,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,D,D,5,No Deposit,250.0,0,Transient,127.27,1,1
Resort Hotel,0,0,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,1,2016,January,1,2,0,1,2,0.0,0,BB,CUB,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,1,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,42,2015,December,53,30,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,150.0,0,0
Resort Hotel,0,3,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient,46.0,0,0
Resort Hotel,0,3,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient,46.0,0,1
Resort Hotel,0,26,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,65.0,0,1
Resort Hotel,0,11,2016,December,53,27,0,1,2,0.0,0,HB,PRT,Online TA,Direct,1,0,1,D,D,0,No Deposit,240.0,0,Group,103.0,0,2
Resort Hotel,0,53,2015,December,53,27,2,5,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,65.43,0,0
Resort Hotel,0,2,2016,January,1,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,2,2015,December,53,31,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,72.93,0,0
Resort Hotel,0,90,2015,December,53,27,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,41.53,0,0
Resort Hotel,0,100,2015,December,52,23,3,9,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,108.26,1,1
Resort Hotel,0,9,2016,January,2,4,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,0.0,0,0
Resort Hotel,0,8,2015,December,53,29,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,2,No Deposit,,0,Transient,104.33,0,0
Resort Hotel,0,70,2016,December,53,28,0,4,2,0.0,0,BB,PRT,Complementary,Direct,1,0,1,E,E,1,No Deposit,,0,Transient,0.0,0,2
Resort Hotel,0,0,2016,January,1,2,1,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,F,1,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,83,2016,January,2,3,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,56.1,0,0
Resort Hotel,0,0,2016,January,2,4,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,D,A,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,2,2015,December,53,31,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,101.0,0,2
Resort Hotel,0,1,2016,January,2,3,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,54.0,1,2
Resort Hotel,0,1,2016,January,2,3,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2016,January,1,2,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Group,48.0,0,0
Resort Hotel,0,0,2016,January,2,3,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Group,43.0,0,0
Resort Hotel,0,1,2016,January,1,2,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Group,48.0,0,1
Resort Hotel,0,100,2015,December,52,23,3,9,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,84.37,1,1
Resort Hotel,0,8,2016,January,2,3,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,January,2,3,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,17,2016,January,1,2,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,57.2,0,1
Resort Hotel,1,23,2016,January,2,4,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,0.0,0,0
Resort Hotel,0,148,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,100.33,0,3
Resort Hotel,0,0,2016,January,2,5,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,D,A,0,No Deposit,314.0,0,Transient,0.0,0,0
Resort Hotel,0,148,2016,January,1,2,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,100.33,1,3
Resort Hotel,0,21,2016,January,2,5,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,0.0,0,1
Resort Hotel,0,148,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,100.33,0,3
Resort Hotel,0,148,2016,January,1,2,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,106.33,1,3
Resort Hotel,0,138,2016,January,1,2,2,1,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,100.33,0,2
Resort Hotel,0,2,2016,January,1,1,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,64.25,0,2
Resort Hotel,0,5,2016,January,2,4,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.33,1,0
Resort Hotel,0,0,2016,January,2,4,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,51.0,0,0
Resort Hotel,0,23,2016,January,1,2,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.33,0,1
Resort Hotel,0,7,2016,January,1,2,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,94.0,1,1
Resort Hotel,0,0,2016,January,2,4,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,28,2016,January,1,2,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.33,1,1
Resort Hotel,0,14,2016,January,2,3,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,43.0,0,1
Resort Hotel,0,0,2016,January,2,3,2,0,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Group,50.8,1,0
Resort Hotel,0,0,2016,January,1,2,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,242.0,0,Transient,66.2,1,0
Resort Hotel,0,4,2016,January,1,2,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,45.33,0,2
Resort Hotel,0,0,2016,January,2,4,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,43.0,0,2
Resort Hotel,0,3,2016,January,2,3,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,3,2016,January,2,3,2,1,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,38,2016,January,2,3,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,38,2015,December,53,31,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,86.83,0,1
Resort Hotel,0,1,2016,January,2,4,1,1,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Group,32.3,0,1
Resort Hotel,0,38,2016,January,2,5,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,January,2,6,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,1,0,0,D,D,0,No Deposit,,0,Transient,44.8,0,0
Resort Hotel,0,16,2016,January,2,3,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,52.8,0,2
Resort Hotel,0,24,2016,January,2,3,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,30.0,0,0
Resort Hotel,0,46,2016,January,1,2,2,2,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,77.45,1,1
Resort Hotel,0,157,2016,January,2,4,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,32.4,0,2
Resort Hotel,0,5,2016,January,1,2,2,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,73.25,0,0
Resort Hotel,0,1,2016,January,2,6,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,40.65,0,0
Resort Hotel,0,0,2016,January,2,6,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,0,2016,January,2,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,3,2016,January,2,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,38,2016,January,2,3,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,28.0,0,0
Resort Hotel,0,25,2016,January,2,6,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,January,2,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,43.0,1,0
Resort Hotel,0,12,2016,January,2,7,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,5,2016,January,2,4,1,3,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,55,2016,January,2,4,1,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,37,2016,January,2,3,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,5,2016,January,2,4,1,3,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,5,2016,January,2,4,1,3,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,5,2016,January,2,4,1,3,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,5,2016,January,2,4,1,3,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,5,2016,January,2,4,1,3,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,5,2016,January,2,4,1,3,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,68.0,1,0
Resort Hotel,0,0,2016,January,2,8,0,1,2,0.0,0,HB,PRT,Groups,Corporate,1,0,0,A,A,0,No Deposit,,0,Transient-Party,43.0,1,0
Resort Hotel,0,39,2016,January,1,2,2,4,2,0.0,0,BB,CMR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.83,0,2
Resort Hotel,0,0,2016,January,2,7,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,5,2016,January,2,4,1,3,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,1,2016,January,2,7,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,339.0,0,Transient,29.0,1,0
Resort Hotel,0,0,2016,January,2,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,0,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,1,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,5,2016,January,2,4,1,3,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,0,2016,January,2,7,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,2
Resort Hotel,0,0,2016,January,2,7,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,5,2016,January,2,4,1,3,2,0.0,0,HB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,118.0,0,0
Resort Hotel,0,27,2016,January,2,3,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,26.1,0,0
Resort Hotel,0,7,2016,January,2,4,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,2,2016,January,2,4,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,56.4,1,1
Resort Hotel,0,38,2016,January,1,1,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,0,10,2016,January,2,4,1,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,117.0,1,0
Resort Hotel,0,0,2016,January,2,8,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,31.2,0,0
Resort Hotel,0,37,2016,January,2,7,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,9,2016,January,2,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,10,2016,January,2,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,44.8,0,2
Resort Hotel,0,0,2016,January,2,8,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,61,2016,January,2,5,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,45.0,0,1
Resort Hotel,0,0,2016,January,2,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,E,E,1,No Deposit,,0,Transient,35.0,0,0
Resort Hotel,0,11,2016,January,2,6,0,4,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,102.0,1,0
Resort Hotel,0,38,2017,January,1,3,2,8,2,0.0,0,HB,FRA,Direct,Direct,1,0,1,F,F,1,No Deposit,250.0,0,Transient,89.06,1,0
Resort Hotel,0,10,2016,January,2,5,0,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,1
Resort Hotel,0,8,2016,January,2,8,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,8,2016,January,2,8,0,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,20,2016,January,2,8,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,258.0,0,Transient,35.25,0,0
Resort Hotel,0,0,2016,January,2,9,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,58.52,1,2
Resort Hotel,0,129,2016,January,2,5,0,5,2,0.0,0,BB,MYS,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,40.32,0,1
Resort Hotel,0,1,2016,January,2,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,66.0,0,2
Resort Hotel,0,1,2016,January,2,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,66.0,0,2
Resort Hotel,0,5,2016,January,2,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,54.0,1,3
Resort Hotel,0,12,2016,January,2,7,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,86.0,0,0
Resort Hotel,0,19,2016,January,2,3,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,82.5,1,1
Resort Hotel,0,4,2016,January,2,8,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,43.0,0,0
Resort Hotel,0,1,2016,January,2,9,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,64,2016,January,2,9,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
