hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,5,2016,January,2,9,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,31,2016,January,3,10,0,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,0,2016,January,2,9,1,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,0,2016,January,2,9,1,1,2,0.0,0,BB,LTU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,35.0,1,1
Resort Hotel,0,0,2016,January,2,4,2,5,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,D,5,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,January,3,10,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,51.0,0,0
Resort Hotel,0,47,2016,January,2,7,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,20,2016,January,2,4,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,52.8,0,2
Resort Hotel,0,20,2016,January,2,4,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,58.8,1,2
Resort Hotel,0,23,2016,January,2,7,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,68.0,1,0
Resort Hotel,0,11,2016,January,2,8,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,69.2,1,1
Resort Hotel,0,3,2016,January,2,9,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,147.0,0,Transient,29.01,0,0
Resort Hotel,0,3,2016,January,2,8,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,52.8,0,0
Resort Hotel,0,0,2016,January,2,8,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2016,January,4,20,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,4,2016,January,3,10,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,January,2,3,3,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,F,F,2,No Deposit,,0,Transient,62.25,0,0
Resort Hotel,0,13,2016,January,2,7,1,3,2,0.0,0,BB,IRN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,33.3,0,0
Resort Hotel,0,0,2016,January,2,9,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,30.0,0,0
Resort Hotel,0,0,2016,January,3,11,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,2,2016,January,3,10,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,1
Resort Hotel,0,0,2016,January,3,10,2,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,67.0,1,0
Resort Hotel,0,0,2016,January,3,11,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,51.0,0,0
Resort Hotel,0,0,2016,January,3,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,E,0,No Deposit,,0,Transient,51.0,0,0
Resort Hotel,0,3,2016,January,2,9,2,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,2
Resort Hotel,0,4,2016,January,3,10,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,31.65,0,2
Resort Hotel,0,5,2016,January,2,9,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,50.0,0,1
Resort Hotel,0,2,2016,January,2,8,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,1,2016,January,3,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,January,2,7,2,4,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,4,No Deposit,36.0,0,Transient,38.0,0,0
Resort Hotel,0,1,2016,January,3,12,0,1,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,January,3,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,66.0,0,2
Resort Hotel,0,0,2016,January,3,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2016,January,3,11,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,49.0,1,0
Resort Hotel,0,0,2016,January,3,12,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,86.0,0,0
Resort Hotel,0,6,2016,January,3,10,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,43.0,0,0
Resort Hotel,0,54,2016,January,2,9,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,3,No Deposit,6.0,0,Transient,49.4,0,0
Resort Hotel,0,0,2016,January,3,13,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,38.0,0,0
Resort Hotel,0,24,2015,December,51,17,8,20,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,56.17,0,0
Resort Hotel,0,0,2016,January,3,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,January,5,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,,0,Transient,39.0,0,1
Resort Hotel,0,37,2016,January,2,4,3,7,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,1,2016,January,3,12,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,0,5,2016,January,3,13,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,49.0,1,0
Resort Hotel,0,6,2017,February,8,23,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,250.0,0,Transient,75.0,1,0
Resort Hotel,0,0,2016,January,3,11,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,9,2016,January,3,14,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,1
Resort Hotel,0,0,2016,January,3,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,184.0,0,Transient,46.5,0,0
Resort Hotel,0,3,2016,January,3,14,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,3,2016,January,3,14,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,2,2016,January,3,11,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,314.0,0,Transient-Party,29.0,0,1
Resort Hotel,0,2,2016,January,3,11,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,29.0,0,1
Resort Hotel,0,54,2016,January,3,13,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,0,2016,January,3,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,49.0,0,0
Resort Hotel,0,124,2016,January,2,9,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,48.19,0,1
Resort Hotel,0,1,2016,January,3,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,2
Resort Hotel,0,14,2016,January,3,12,0,4,2,0.0,0,HB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,74.8,0,1
Resort Hotel,0,1,2016,January,3,15,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,1,2016,January,3,13,0,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,2
Resort Hotel,0,0,2016,January,3,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient,44.0,0,1
Resort Hotel,0,1,2017,January,1,2,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Transient,58.0,1,2
Resort Hotel,0,30,2016,January,2,9,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,36.0,0,0
Resort Hotel,0,3,2016,January,3,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,66,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,6,2016,January,3,10,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,52.8,0,1
Resort Hotel,0,8,2016,January,3,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,2,2016,January,3,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,66.0,0,2
Resort Hotel,0,0,2016,January,3,15,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,49.0,0,0
Resort Hotel,0,0,2016,March,11,8,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,6,A,D,3,No Deposit,,0,Transient,35.0,0,0
Resort Hotel,0,3,2017,February,8,20,1,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,14,A,C,1,No Deposit,,0,Transient-Party,38.33,0,2
Resort Hotel,0,53,2016,January,2,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,I,1,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,60,2016,January,3,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,42,2016,January,1,2,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,2.0,0,Transient,28.1,0,0
Resort Hotel,0,12,2016,January,3,11,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,58.8,1,1
Resort Hotel,0,0,2016,January,3,11,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,9,2016,January,3,13,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,1
Resort Hotel,0,43,2016,January,3,14,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,29.0,0,0
Resort Hotel,0,2,2016,January,3,15,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,0.0,1,1
Resort Hotel,0,1,2016,November,45,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,I,0,No Deposit,,0,Transient,70.0,0,2
Resort Hotel,0,10,2016,January,3,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,1
Resort Hotel,0,20,2016,January,3,15,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,348.0,0,Transient,114.0,0,0
Resort Hotel,0,15,2016,January,3,14,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,G,1,No Deposit,240.0,0,Transient,114.33,1,3
Resort Hotel,0,5,2016,January,3,16,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,78.0,1,2
Resort Hotel,0,5,2016,January,3,10,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.23,1,1
Resort Hotel,0,19,2016,January,3,16,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,37.0,0,0
Resort Hotel,0,6,2017,March,11,12,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,2,2016,January,3,15,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,16,2016,January,3,16,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,62.0,1,2
Resort Hotel,0,8,2016,January,3,15,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,55.0,0,0
Resort Hotel,0,3,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,7,2016,January,3,14,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,67.5,1,1
Resort Hotel,0,3,2016,January,3,15,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,119.0,0,0
Resort Hotel,0,34,2016,January,3,15,0,2,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,75.0,0,0
Resort Hotel,0,12,2016,January,3,16,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,12,2016,January,3,16,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,11,2016,January,3,15,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,2,2016,January,3,10,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,49.43,0,1
Resort Hotel,0,0,2016,January,3,15,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,4,2016,January,3,15,0,2,2,0.0,0,HB,BRA,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,73.0,0,1
Resort Hotel,0,5,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,61.0,0,0
Resort Hotel,0,1,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,1
Resort Hotel,0,5,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,1
Resort Hotel,0,7,2016,January,3,15,0,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,29.0,0,1
Resort Hotel,0,0,2016,January,3,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,59.0,0,1
Resort Hotel,0,5,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,43.0,0,1
Resort Hotel,0,37,2016,January,3,13,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,26.1,0,1
Resort Hotel,0,1,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,41.0,1,1
Resort Hotel,0,0,2016,January,3,15,0,2,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,0,2016,January,3,16,0,1,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,1,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,49.0,0,0
Resort Hotel,0,0,2016,January,3,15,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,67.0,1,0
Resort Hotel,0,3,2016,January,3,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,38,2016,January,2,8,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,January,4,17,1,0,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,39,2016,January,3,15,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,January,4,18,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,E,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,0,2016,January,4,17,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,0,2016,January,3,16,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,4,2016,January,4,17,1,0,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,82.0,0,0
Resort Hotel,0,4,2016,January,4,17,1,0,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,82.0,0,0
Resort Hotel,0,18,2016,February,7,12,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,1,0,0,G,G,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,9,2016,January,4,17,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,76.0,0,1
Resort Hotel,0,5,2016,January,3,16,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,1
Resort Hotel,0,9,2016,January,3,14,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,29.0,0,0
Resort Hotel,0,1,2016,May,20,12,0,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,2,A,E,1,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,1,2016,January,4,17,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,2
Resort Hotel,0,4,2016,January,4,18,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,20,2016,January,2,5,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,196.0,0,Transient,64.0,0,2
Resort Hotel,0,0,2016,January,4,18,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,January,4,18,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,330.0,0,Transient-Party,43.0,0,0
Resort Hotel,0,2,2016,December,51,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,D,0,No Deposit,330.0,0,Group,34.0,0,1
Resort Hotel,0,0,2016,January,4,18,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,0,Transient-Party,43.0,0,0
Resort Hotel,0,10,2016,January,4,19,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,3,2016,January,4,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,177.0,0,Transient,29.0,1,0
Resort Hotel,0,0,2016,January,4,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,51.0,1,0
Resort Hotel,0,0,2016,January,4,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,0,2016,January,4,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,58.0,1,0
Resort Hotel,0,1,2016,January,4,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,16,2016,January,3,13,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,21,2016,January,3,16,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,58.0,0,0
Resort Hotel,0,23,2016,January,4,18,1,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,23,2016,January,4,18,1,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,0,2016,January,4,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,4,2016,January,4,19,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,6,2016,January,4,20,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,January,4,19,0,1,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,1,2016,January,4,18,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,5,2016,January,3,16,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,67.0,1,0
Resort Hotel,0,16,2017,January,2,12,2,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,F,F,0,No Deposit,250.0,0,Transient-Party,75.0,1,2
Resort Hotel,0,33,2017,March,13,31,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,G,G,2,No Deposit,250.0,0,Group,133.0,1,2
Resort Hotel,0,11,2016,January,3,11,3,7,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,38.96,0,1
Resort Hotel,0,55,2016,January,3,14,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,55.4,1,0
Resort Hotel,0,2,2016,January,4,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,0
Resort Hotel,0,1,2016,January,4,19,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,56.0,1,1
Resort Hotel,0,35,2016,January,4,19,0,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient-Party,29.0,0,1
