hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,0,2016,January,4,18,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,January,4,20,0,1,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.0,1,1
Resort Hotel,0,55,2016,January,4,19,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,50.8,1,1
Resort Hotel,0,1,2016,January,4,19,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,43.2,0,1
Resort Hotel,0,61,2016,January,4,19,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,65.4,1,1
Resort Hotel,0,14,2016,January,4,21,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,0,4,2016,January,4,20,0,2,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,35.0,1,1
Resort Hotel,0,1,2016,January,4,17,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,January,4,21,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,3,2016,January,4,18,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,29.0,0,0
Resort Hotel,0,32,2016,January,4,20,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,37.0,0,1
Resort Hotel,0,6,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,0,No Deposit,250.0,0,Group,49.0,1,1
Resort Hotel,0,0,2016,January,4,22,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,6,2016,January,4,19,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,60.8,1,0
Resort Hotel,0,18,2016,January,4,22,0,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0,Transient,88.0,0,1
Resort Hotel,0,4,2016,January,4,17,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,69.0,1,1
Resort Hotel,0,0,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,27,2016,January,3,13,2,8,2,0.0,0,HB,SWE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,115.0,0,Transient,49.5,0,0
Resort Hotel,0,0,2016,January,4,22,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,127.0,0,Transient,30.5,0,0
Resort Hotel,0,11,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,71.0,0,1
Resort Hotel,0,1,2016,January,4,22,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,0,Transient-Party,43.0,0,0
Resort Hotel,0,7,2016,January,4,21,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,8.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Group,29.0,0,0
Resort Hotel,0,7,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,2,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,51.0,1,0
Resort Hotel,0,2,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,41,2016,January,4,22,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,54.0,1,2
Resort Hotel,0,12,2016,January,4,20,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,39.0,0,0
Resort Hotel,0,3,2016,January,4,23,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,10,2016,January,4,22,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,52.8,0,0
Resort Hotel,0,4,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,51.0,0,0
Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,January,4,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,January,4,22,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient,29.0,0,0
Resort Hotel,0,2,2016,January,4,23,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,29.0,0,1
Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,2,2016,January,4,23,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient-Party,29.0,0,1
Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,71.0,0,1
Resort Hotel,0,0,2016,January,4,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,17,2016,January,4,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,1
Resort Hotel,0,19,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient,29.0,0,0
Resort Hotel,0,1,2016,January,4,22,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,45.0,0,0
Resort Hotel,0,11,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,2,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,1,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,0,2017,May,19,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,D,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,1,2016,January,4,22,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,1,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,56.0,0,1
Resort Hotel,0,0,2016,January,4,22,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,1,2016,January,4,23,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,51.0,0,0
Resort Hotel,0,1,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,61.0,0,1
Resort Hotel,0,0,2016,January,4,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,2,2016,January,4,23,0,1,2,0.0,0,BB,UKR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,3,2016,January,5,24,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,314.0,0,Transient,29.0,1,0
Resort Hotel,0,0,2016,January,5,25,0,0,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,0,E,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,10,2016,January,4,21,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,26,2016,January,4,21,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,3,2016,January,4,23,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,153,2016,January,4,20,1,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,241.0,0,Transient,38.81,0,1
Resort Hotel,0,2,2016,January,5,25,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,51.0,0,1
Resort Hotel,0,5,2016,January,4,21,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,45.0,0,0
Resort Hotel,0,3,2016,January,4,23,1,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,61.0,1,0
Resort Hotel,0,65,2016,January,4,23,2,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,0,0,2016,January,5,25,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,39.0,0,0
Resort Hotel,0,0,2016,January,5,24,2,0,2,0.0,0,BB,GRC,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,11,2016,January,5,26,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient-Party,0.0,0,2
Resort Hotel,0,11,2016,January,5,26,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient-Party,0.0,0,2
Resort Hotel,0,6,2016,January,5,24,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,1,2016,January,4,21,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,63.6,0,0
Resort Hotel,0,2,2016,January,5,25,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,1,2016,January,5,24,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,March,11,7,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,1,2016,January,5,26,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,0
Resort Hotel,0,2,2016,January,4,20,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,314.0,0,Transient,36.14,0,1
Resort Hotel,0,1,2016,January,5,26,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,58.0,1,1
Resort Hotel,0,30,2016,January,4,18,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,1,No Deposit,314.0,0,Transient,81.0,0,1
Resort Hotel,0,31,2016,January,5,26,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient,61.0,1,0
Resort Hotel,0,0,2016,April,15,6,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,D,2,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,0,2016,November,46,8,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,A,0,No Deposit,,0,Transient,47.0,0,0
Resort Hotel,0,0,2016,December,50,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,3,A,D,2,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,17,2016,January,4,21,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,52.8,0,1
Resort Hotel,0,0,2016,January,5,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,1,2016,January,5,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,1,1
Resort Hotel,0,1,2016,March,10,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,F,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2017,May,20,15,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,4,A,D,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,0,16,2016,January,5,27,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,16,2016,January,5,27,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,15,2016,January,5,28,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,43.0,1,0
Resort Hotel,0,0,2016,January,5,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,0,2016,January,5,27,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,41.89,0,1
Resort Hotel,0,159,2016,January,5,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,38.86,0,1
Resort Hotel,0,2,2016,January,5,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,19,2016,January,5,25,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2017,July,30,24,1,0,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,2,A,F,0,No Deposit,,0,Transient,170.0,0,2
Resort Hotel,0,0,2016,January,5,27,0,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,18,2016,January,5,29,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient-Party,0.0,0,0
Resort Hotel,0,32,2016,January,5,27,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,52.8,0,1
Resort Hotel,0,10,2016,January,5,26,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,4,2016,January,5,29,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,25.0,0,0
Resort Hotel,0,106,2016,January,4,23,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,41.4,0,1
Resort Hotel,0,106,2016,January,4,23,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,41.4,0,1
Resort Hotel,0,0,2016,January,5,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,0,2016,January,5,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,March,12,18,0,1,2,0.0,0,BB,,Direct,Direct,1,0,1,E,D,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,0,2016,January,5,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,52.8,0,0
Resort Hotel,0,16,2017,January,4,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,9,2016,January,5,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,33,2016,January,5,28,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,44.8,0,1
Resort Hotel,0,6,2016,January,5,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,51.0,0,0
Resort Hotel,0,3,2016,January,5,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,1,2016,January,5,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,1,1
Resort Hotel,0,17,2016,January,4,23,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,32.77,0,1
Resort Hotel,0,14,2016,January,4,23,2,5,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,H,H,0,No Deposit,250.0,0,Transient,81.0,0,0
Resort Hotel,0,3,2016,January,5,24,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Contract,58.0,0,0
Resort Hotel,0,3,2016,January,5,29,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,241.0,0,Transient,41.89,0,1
Resort Hotel,0,5,2016,January,5,28,0,3,2,0.0,0,BB,POL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,61.0,0,0
Resort Hotel,0,3,2016,January,5,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,26,2016,January,5,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,5,2016,January,5,30,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,15.0,0,Transient,29.0,0,1
Resort Hotel,0,1,2016,January,5,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,1,2016,January,5,30,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,66.0,0,0
Resort Hotel,0,21,2016,January,5,29,0,2,2,0.0,0,Undefined,ESP,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,135.0,0,0
Resort Hotel,0,0,2016,January,5,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,4,2016,January,5,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,62.0,1,0
Resort Hotel,0,59,2016,January,5,29,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,0,129,2016,June,23,3,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,0,123,2016,November,48,25,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,2,A,D,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,129,2017,February,5,3,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,3,A,D,0,No Deposit,240.0,0,Transient,64.8,0,2
Resort Hotel,0,0,2016,January,5,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,241.0,0,Transient,44.66,0,0
Resort Hotel,0,0,2016,January,5,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,0,2017,June,24,15,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,135.0,1,0
Resort Hotel,0,14,2016,January,5,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2016,January,5,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,76.0,0,1
Resort Hotel,0,2,2016,January,5,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,45.0,0,0
Resort Hotel,0,17,2016,January,5,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,30.0,0,0
Resort Hotel,0,23,2016,January,5,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,1
Resort Hotel,0,0,2016,January,5,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,58.0,0,0
Resort Hotel,0,10,2016,January,5,29,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,184.0,0,Transient,74.0,1,0
Resort Hotel,0,0,2016,January,5,30,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,58.0,1,0
Resort Hotel,0,0,2016,January,5,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,1,2016,January,5,29,0,2,2,0.0,0,BB,IND,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,1,2016,February,6,1,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,66,2016,January,6,31,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,0,20,2016,January,5,29,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,50.8,1,1
Resort Hotel,0,66,2016,January,5,29,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,29.0,0,0
Resort Hotel,0,6,2016,January,6,31,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,1,1
Resort Hotel,0,22,2016,January,5,30,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,33.3,0,0
Resort Hotel,0,1,2016,January,6,31,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,1,2017,January,3,19,2,4,2,0.0,0,BB,POL,Direct,Direct,1,0,1,F,F,0,No Deposit,250.0,0,Transient,70.0,0,2
Resort Hotel,0,13,2016,January,5,28,1,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,71.0,0,0
Resort Hotel,0,4,2016,February,6,2,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,65,2016,January,5,28,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.0,0,1
