hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,117,2016,January,5,28,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,31.63,0,0
Resort Hotel,0,1,2016,January,6,31,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,16,2016,January,5,30,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,49.74,0,1
Resort Hotel,0,13,2016,January,6,31,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,February,6,1,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,February,6,2,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,127.0,0,Transient,30.5,0,0
Resort Hotel,0,0,2016,March,10,3,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,D,0,No Deposit,15.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,December,51,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,A,A,0,No Deposit,15.0,0,Group,38.4,0,0
Resort Hotel,0,92,2016,January,5,28,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,61.2,0,0
Resort Hotel,0,26,2016,January,5,30,2,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,196.0,0,Transient,58.0,0,0
Resort Hotel,0,0,2016,February,6,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,0,2016,February,6,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,81,2016,January,5,30,2,2,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,49.4,0,0
Resort Hotel,0,30,2016,January,5,29,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,53.6,0,1
Resort Hotel,0,0,2016,February,6,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,February,7,9,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,0,No Deposit,,0,Transient,39.0,0,0
Resort Hotel,0,0,2016,February,6,2,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,0,2016,February,6,2,0,2,2,0.0,0,BB,CN,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,53.0,0,0
Resort Hotel,0,7,2016,February,6,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,21,2016,February,6,4,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,242.0,0,Transient,54.0,1,2
Resort Hotel,0,10,2016,February,9,25,1,3,2,0.0,0,BB,GBR,Direct,Direct,1,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,64.0,0,1
Resort Hotel,0,15,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,53.0,0,1
Resort Hotel,0,11,2016,February,6,1,1,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,94.0,0,Transient,32.0,0,0
Resort Hotel,0,0,2016,February,6,4,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,0,2016,February,6,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,127.0,0,Transient,30.5,1,0
Resort Hotel,0,0,2016,February,6,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,1,2016,February,6,2,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,1,2016,February,6,2,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,5,2016,February,6,3,0,2,2,0.0,0,BB,GBR,Direct,TA/TO,0,0,0,E,E,1,No Deposit,,0,Transient,61.2,0,0
Resort Hotel,0,9,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,2,2016,February,6,5,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,60.0,1,0
Resort Hotel,0,9,2016,January,6,31,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,70,2016,February,6,2,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,67.2,1,1
Resort Hotel,0,0,2016,February,6,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,330.0,0,Transient-Party,43.0,0,0
Resort Hotel,0,1,2017,March,10,10,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,,0,Group,34.0,0,1
Resort Hotel,0,0,2016,February,6,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,D,0,No Deposit,,0,Transient,58.0,1,2
Resort Hotel,0,20,2016,February,6,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,20,2016,February,6,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,2
Resort Hotel,0,0,2016,February,6,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,330.0,0,Transient-Party,43.0,0,0
Resort Hotel,0,2,2016,February,6,5,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,5,2016,January,6,31,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,2.0,0,Transient,50.67,0,0
Resort Hotel,0,1,2016,February,6,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,0,2016,February,6,2,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,54.4,0,0
Resort Hotel,0,13,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,59.0,1,1
Resort Hotel,0,15,2016,February,6,4,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient,35.47,0,1
Resort Hotel,0,25,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,4,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,98.0,0,2
Resort Hotel,0,4,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,98.0,0,2
Resort Hotel,0,0,2016,February,6,6,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,12,2016,February,6,6,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,9,2016,February,6,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,59.0,0,0
Resort Hotel,0,4,2016,February,6,6,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,58.0,1,0
Resort Hotel,0,4,2016,February,6,6,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,February,6,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,14,2016,February,6,5,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,177.0,0,Contract,35.0,1,0
Resort Hotel,0,3,2016,February,6,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,2,2016,February,6,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,1,2016,February,6,4,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,64.0,1,2
Resort Hotel,0,2,2016,February,6,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient-Party,58.0,0,0
Resort Hotel,0,2,2016,February,6,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient-Party,58.0,0,0
Resort Hotel,0,4,2016,February,6,6,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,59.0,1,1
Resort Hotel,0,0,2016,February,6,6,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,3,2016,February,6,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,16,2016,February,6,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,14,2016,February,6,1,1,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,74.67,0,0
Resort Hotel,0,16,2016,February,6,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,53.0,0,2
Resort Hotel,0,3,2016,February,6,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,35.0,0,1
Resort Hotel,0,13,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,2,2016,February,6,6,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,54.21,0,1
Resort Hotel,0,4,2016,February,6,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,2,2016,February,6,6,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,54.21,0,0
Resort Hotel,0,21,2016,February,6,4,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient,48.0,0,2
Resort Hotel,0,10,2016,February,9,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,242.0,0,Group,48.0,0,2
Resort Hotel,0,4,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,2,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,35.0,0,1
Resort Hotel,0,9,2017,March,10,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,,0,Transient,60.0,0,1
Resort Hotel,0,21,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,35.0,0,1
Resort Hotel,0,21,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,2,No Deposit,,0,Transient,35.0,0,1
Resort Hotel,0,1,2016,February,6,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,February,6,5,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,A,0,No Deposit,,0,Transient,49.5,0,0
Resort Hotel,0,3,2016,February,6,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,40.0,0,1
Resort Hotel,0,21,2016,February,6,4,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient-Party,56.1,0,1
Resort Hotel,0,10,2016,February,9,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,242.0,0,Group,58.0,0,1
Resort Hotel,0,22,2016,February,6,6,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,35.0,0,1
Resort Hotel,0,192,2016,February,7,7,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,29.16,0,1
Resort Hotel,0,0,2016,February,6,3,1,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,39.0,0,2
Resort Hotel,0,21,2016,February,6,4,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient-Party,54.0,1,2
Resort Hotel,0,21,2016,February,6,4,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,48.0,0,2
Resort Hotel,0,10,2016,February,9,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,1,0,0,D,D,0,No Deposit,242.0,0,Group,58.0,0,2
Resort Hotel,0,20,2016,February,6,5,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.67,0,1
Resort Hotel,0,15,2016,February,6,6,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Contract,29.0,0,0
Resort Hotel,0,53,2016,February,6,6,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,0,2016,February,6,5,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,64.33,0,0
Resort Hotel,0,1,2016,February,7,7,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Group,29.0,0,0
Resort Hotel,0,1,2016,February,6,6,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,4,2016,February,6,6,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,58.0,0,1
Resort Hotel,0,4,2016,February,6,5,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,64.0,1,0
Resort Hotel,0,4,2016,February,7,7,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,3,2016,February,6,6,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,58.0,0,2
Resort Hotel,0,19,2016,February,6,6,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,5,2016,February,6,6,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,74.0,0,1
Resort Hotel,0,0,2016,February,7,7,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,1,No Deposit,,0,Transient,56.1,0,0
Resort Hotel,0,21,2016,February,6,4,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,21,2016,February,6,4,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,10,2016,February,9,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,242.0,0,Group,58.0,0,2
Resort Hotel,0,38,2016,February,6,2,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,47.83,0,1
Resort Hotel,0,72,2016,February,6,6,2,1,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,0,28,2016,February,6,3,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,59.0,1,1
Resort Hotel,0,72,2016,February,6,6,2,1,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,0,52,2016,February,6,6,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,February,7,8,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,72,2016,February,6,6,2,1,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,E,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,0,72,2016,February,6,6,2,1,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,0,72,2016,February,6,6,2,1,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,0,72,2016,February,6,6,2,1,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,0,72,2016,February,6,6,2,1,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,0,72,2016,February,6,6,2,1,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,0,72,2016,February,6,6,2,1,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,0,7,2016,January,5,28,4,8,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,28.1,0,0
Resort Hotel,0,0,2016,February,7,8,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,72,2016,February,6,6,2,1,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,76.33,1,0
Resort Hotel,0,6,2016,February,6,5,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,45.0,0,0
Resort Hotel,0,72,2016,February,6,6,2,1,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,0
Resort Hotel,0,29,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient-Party,63.0,0,0
Resort Hotel,0,29,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient-Party,77.0,1,0
Resort Hotel,0,72,2016,February,6,6,2,1,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,73.33,0,1
Resort Hotel,0,1,2016,February,6,4,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,February,6,5,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,2,2016,February,6,5,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,64.0,1,2
Resort Hotel,0,0,2016,February,7,8,1,0,2,0.0,0,BB,,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,1,2017,February,9,26,2,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,1,No Deposit,,0,Transient,60.0,0,2
Resort Hotel,0,0,2017,January,1,6,1,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient-Party,44.0,0,1
Resort Hotel,0,0,2016,February,7,8,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,0,2016,February,7,9,0,3,2,0.0,0,BB,ESP,Direct,Direct,1,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,February,7,8,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,61.0,1,0
Resort Hotel,0,0,2016,February,7,9,0,3,2,0.0,0,BB,ESP,Direct,Direct,1,0,0,A,A,0,No Deposit,6.0,0,Transient,35.0,1,0
Resort Hotel,0,1,2016,February,6,6,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.4,1,1
Resort Hotel,0,1,2016,February,6,6,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,45.0,0,1
Resort Hotel,0,10,2016,February,7,8,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,5,2016,February,6,6,2,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,2,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,1,2016,February,7,8,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,58.0,0,1
Resort Hotel,0,24,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,20,2016,February,6,5,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,35.0,0,1
Resort Hotel,0,26,2016,February,7,9,1,5,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,I,5,No Deposit,,0,Transient-Party,0.0,0,1
Resort Hotel,0,2,2016,February,7,7,2,0,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,63.0,0,0
Resort Hotel,0,1,2016,February,6,6,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,51.0,1,1
Resort Hotel,0,21,2016,February,6,5,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,35.0,0,1
Resort Hotel,0,26,2016,February,7,9,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,35.0,0,1
Resort Hotel,0,0,2016,February,7,7,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,39.0,0,0
Resort Hotel,0,21,2016,February,6,6,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,35.0,0,1
Resort Hotel,0,26,2016,February,7,9,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,35.0,0,1
Resort Hotel,0,0,2016,February,6,6,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,48.19,0,0
Resort Hotel,0,128,2017,February,6,5,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Group,73.8,0,1
Resort Hotel,0,2,2016,February,6,5,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
