hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,16,2016,January,6,31,4,6,2,0.0,0,HB,NLD,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,74.5,0,1
Resort Hotel,0,2,2016,February,6,5,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,6,2016,February,6,5,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,0
Resort Hotel,0,2,2017,April,14,7,0,2,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,111.5,1,1
Resort Hotel,0,3,2016,February,7,7,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,1
Resort Hotel,0,0,2016,February,7,9,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0,Transient-Party,113.0,1,2
Resort Hotel,0,0,2016,February,7,10,0,3,2,0.0,0,BB,GBR,Direct,TA/TO,1,0,0,H,G,2,No Deposit,,0,Transient-Party,100.0,0,2
Resort Hotel,0,69,2016,February,7,8,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,0,2016,February,7,9,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,58.0,0,2
Resort Hotel,0,0,2016,February,7,10,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,1,0,0,A,D,3,No Deposit,,0,Transient-Party,55.0,1,0
Resort Hotel,0,0,2016,February,7,9,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,2,2016,February,6,3,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,96.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,February,7,10,0,1,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,1,0,0,A,A,0,No Deposit,96.0,0,Transient,29.0,0,0
Resort Hotel,0,23,2016,February,6,6,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,17,2016,February,6,4,2,4,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,0
Resort Hotel,0,70,2016,February,6,3,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,6.0,0,Transient,51.71,0,0
Resort Hotel,0,0,2016,February,7,9,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,58.0,0,2
Resort Hotel,0,119,2016,January,5,27,4,10,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,42.5,0,0
Resort Hotel,0,7,2016,February,7,10,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,0,2016,February,7,7,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,65.0,0,2
Resort Hotel,0,22,2016,February,6,5,2,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,55.0,0,0
Resort Hotel,0,1,2016,February,7,7,2,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,0
Resort Hotel,0,5,2016,February,7,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,51.0,1,0
Resort Hotel,0,7,2016,February,9,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,D,D,1,No Deposit,250.0,0,Transient,61.0,1,1
Resort Hotel,0,5,2016,April,15,6,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,71.0,1,1
Resort Hotel,0,3,2016,April,16,11,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,65.0,1,1
Resort Hotel,0,23,2016,February,6,6,2,3,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,98.8,1,1
Resort Hotel,0,35,2016,October,44,26,1,4,2,0.0,0,Undefined,PRT,Direct,Direct,1,0,1,E,E,0,No Deposit,,0,Transient,126.74,1,2
Resort Hotel,0,57,2016,December,53,28,1,4,2,0.0,0,Undefined,PRT,Direct,Direct,1,0,2,D,D,1,No Deposit,,0,Transient,154.32,1,2
Resort Hotel,0,0,2016,February,7,10,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,0,2016,February,7,10,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,0,2016,February,7,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,57,2016,February,7,7,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,54.4,1,1
Resort Hotel,0,20,2016,February,6,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,30.43,0,0
Resort Hotel,0,27,2016,February,7,7,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,45.6,0,1
Resort Hotel,0,4,2016,February,7,7,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,3,2016,February,7,11,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,15.0,0,Transient,29.0,0,0
Resort Hotel,0,1,2016,February,7,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,22,2016,February,6,2,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,43.2,0,1
Resort Hotel,0,52,2016,February,6,6,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,62.17,0,0
Resort Hotel,0,50,2016,February,6,6,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,68.17,1,0
Resort Hotel,0,84,2016,February,7,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,49.2,0,1
Resort Hotel,0,2,2016,February,7,7,2,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Contract,71.0,0,0
Resort Hotel,0,0,2016,February,7,11,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,8,2016,February,7,12,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,1,No Deposit,250.0,0,Transient,45.0,0,0
Resort Hotel,0,22,2016,February,6,5,2,6,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,27.35,0,0
Resort Hotel,0,2,2016,February,7,11,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,250.0,0,Transient,55.0,1,0
Resort Hotel,0,32,2016,February,7,12,0,1,2,0.0,0,HB,PRT,Complementary,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,56.0,1,0
Resort Hotel,0,2,2016,February,7,11,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,106.0,1,2
Resort Hotel,0,0,2016,February,7,11,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,19,2016,January,5,30,4,10,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,41.04,0,1
Resort Hotel,0,9,2016,February,6,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,February,7,12,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,8,2016,February,7,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,53.0,0,0
Resort Hotel,0,0,2016,February,7,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,26,2016,February,6,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,34.73,0,0
Resort Hotel,0,2,2016,February,7,11,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,106.0,1,2
Resort Hotel,0,2,2016,February,7,7,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,17,2016,February,6,6,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,84.0,1,1
Resort Hotel,0,33,2016,February,7,11,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2016,February,7,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,0,26,2016,February,6,6,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,53.71,0,2
Resort Hotel,0,0,2016,February,7,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,8,2016,February,7,13,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,31.16,0,0
Resort Hotel,0,4,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,1,2016,February,7,12,0,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,16,2016,February,7,11,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,37.0,0,0
Resort Hotel,0,144,2016,January,4,17,8,20,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,24.8,0,0
Resort Hotel,0,23,2016,February,7,12,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,177.0,0,Contract,29.0,0,0
Resort Hotel,0,11,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,74.0,1,2
Resort Hotel,0,4,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,9,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,67.5,0,1
Resort Hotel,0,1,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,0,2016,February,7,12,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,47.36,0,1
Resort Hotel,0,32,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,70.2,0,0
Resort Hotel,0,7,2016,February,7,12,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,37.0,0,0
Resort Hotel,0,7,2016,February,7,12,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,63.0,0,0
Resort Hotel,0,7,2016,February,7,12,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,63.0,0,0
Resort Hotel,0,9,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,9,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,18,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,12,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,12,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,0,2016,February,7,13,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,0,7,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,35.0,1,0
Resort Hotel,0,27,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,53.0,0,1
Resort Hotel,0,24,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,59.0,1,0
Resort Hotel,0,7,2016,February,7,12,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,10,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,43.0,1,0
Resort Hotel,0,9,2016,September,37,8,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,H,H,0,No Deposit,250.0,0,Transient,213.6,1,0
Resort Hotel,0,3,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,81.0,1,0
Resort Hotel,0,13,2016,February,7,12,0,2,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,177.0,0,Transient,75.0,0,1
Resort Hotel,0,7,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,64.0,1,2
Resort Hotel,0,18,2016,February,7,13,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,0
Resort Hotel,0,12,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,4,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,55.0,0,1
Resort Hotel,0,0,2016,February,7,8,1,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Group,46.66,0,0
Resort Hotel,0,2,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,31,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,61.2,0,2
Resort Hotel,0,4,2016,February,7,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,2
Resort Hotel,0,3,2016,February,7,12,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,14,2016,February,7,12,0,2,2,0.0,0,FB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,124.0,1,0
Resort Hotel,0,10,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,67.5,0,0
Resort Hotel,0,2,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,0,0,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,3,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,February,7,9,0,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,3,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,1,2016,February,7,11,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,70.0,0,2
Resort Hotel,0,4,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,61,2016,February,6,4,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,42.5,0,0
Resort Hotel,0,19,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,106.5,0,1
Resort Hotel,0,2,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,95.0,0,0
Resort Hotel,0,9,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,0
Resort Hotel,0,31,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,48.0,0,1
Resort Hotel,0,2,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,95.0,0,0
Resort Hotel,0,3,2016,September,36,2,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,C,0,No Deposit,250.0,0,Transient,161.0,1,2
Resort Hotel,0,2,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,95.0,0,0
Resort Hotel,0,28,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,3,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,78.0,0,0
Resort Hotel,0,8,2016,February,7,13,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,16,2016,February,7,12,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,67.5,0,3
Resort Hotel,0,16,2016,February,7,12,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,67.5,0,3
Resort Hotel,0,40,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,10,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,17,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,67.5,0,0
Resort Hotel,0,2,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,1,2016,February,7,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,0,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.0,0,1
Resort Hotel,0,39,2016,February,7,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,39,2016,February,7,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,1,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,39,2016,February,7,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,1,0
Resort Hotel,0,4,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,1,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,0,2016,February,7,12,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,58.5,0,0
Resort Hotel,0,25,2016,February,7,13,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,98.0,0,0
Resort Hotel,0,23,2016,January,6,31,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,45.37,0,3
Resort Hotel,0,10,2016,February,7,13,0,1,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,55.0,0,0
Resort Hotel,0,0,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,1
Resort Hotel,0,16,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,67.5,0,0
Resort Hotel,0,8,2016,February,7,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,75.0,0,0
Resort Hotel,0,0,2016,February,7,12,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,E,1,No Deposit,250.0,0,Transient,97.5,0,0
Resort Hotel,0,1,2016,February,7,12,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,35.0,1,1
Resort Hotel,0,43,2016,February,7,11,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,0
Resort Hotel,0,23,2016,February,7,11,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,115.0,0,Transient,40.5,0,0
Resort Hotel,0,10,2016,February,7,12,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,61.0,1,0
Resort Hotel,0,18,2016,February,8,14,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,2
Resort Hotel,0,0,2016,February,8,14,1,0,2,0.0,0,BB,BIH,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,11,2016,February,7,12,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,23,2016,February,7,12,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,0,29,2016,February,7,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,40.65,0,2
Resort Hotel,0,5,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,75.0,0,0
Resort Hotel,0,61,2016,February,7,11,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,33.3,0,0
