hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,1,2016,February,7,13,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,66.0,0,0
Resort Hotel,0,2,2016,February,7,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,61.5,0,0
Resort Hotel,0,1,2016,February,7,13,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,60.0,0,0
Resort Hotel,0,16,2016,February,6,1,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,1
Resort Hotel,0,32,2016,February,7,8,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,33.3,0,0
Resort Hotel,0,87,2016,February,7,9,1,5,2,0.0,0,HB,MUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,98.0,0,2
Resort Hotel,0,3,2016,February,7,13,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,32.0,1,1
Resort Hotel,0,0,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,4,2016,February,7,13,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,106.0,1,2
Resort Hotel,0,4,2016,February,7,13,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,61.0,1,0
Resort Hotel,0,3,2016,February,7,13,1,1,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,75.0,0,1
Resort Hotel,0,3,2016,February,7,13,1,1,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,75.0,0,1
Resort Hotel,0,3,2016,February,8,14,1,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,0,13,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,3,2016,February,7,13,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,73.92,0,1
Resort Hotel,0,40,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,108.0,0,1
Resort Hotel,0,37,2016,February,7,10,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,171.0,0,Transient,37.0,0,0
Resort Hotel,0,16,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,117.5,0,0
Resort Hotel,0,3,2016,February,8,14,1,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,250.0,0,Transient,125.0,0,0
Resort Hotel,0,18,2016,February,8,14,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,2
Resort Hotel,0,3,2016,February,7,13,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,30,2016,February,7,13,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,78.0,0,2
Resort Hotel,0,123,2017,February,7,12,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Transient,76.5,0,3
Resort Hotel,0,4,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,60.0,0,0
Resort Hotel,0,5,2016,February,8,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,0,2016,February,8,15,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,February,8,15,1,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,9,2016,February,7,13,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,26,2016,February,7,9,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,26.1,0,0
Resort Hotel,0,1,2016,February,8,14,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,5,2016,February,8,14,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,50,2016,February,8,14,2,0,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,58.0,0,0
Resort Hotel,0,2,2016,February,8,15,1,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,339.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,February,8,15,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,83,2016,February,7,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,20,2016,February,8,14,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,38.33,0,0
Resort Hotel,0,0,2016,March,10,1,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,November,49,29,0,1,2,0.0,0,BB,PRT,Online TA,Direct,1,0,2,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,December,51,13,0,1,2,0.0,0,BB,PRT,Online TA,Direct,1,0,3,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,10,2016,February,8,16,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,51.0,1,0
Resort Hotel,0,0,2016,February,8,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,February,8,15,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,49.0,0,1
Resort Hotel,0,0,2016,February,8,15,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,0,2016,February,7,13,2,2,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,F,F,3,No Deposit,,0,Transient,88.5,0,0
Resort Hotel,0,15,2016,February,7,12,2,3,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,45.0,0,0
Resort Hotel,0,1,2016,February,8,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,45.0,0,0
Resort Hotel,0,1,2016,February,8,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,45.0,0,0
Resort Hotel,0,2,2017,March,11,18,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,330.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,4,2016,February,8,16,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,45.0,0,0
Resort Hotel,0,13,2016,February,8,15,1,2,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,45.0,0,0
Resort Hotel,0,1,2016,February,8,17,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,8.0,0,Transient,25.0,0,0
Resort Hotel,0,40,2016,February,8,17,0,1,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,31,2016,February,8,14,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,53.2,0,2
Resort Hotel,0,0,2016,February,8,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,39,2016,February,7,12,2,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,0,2016,February,8,17,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,55.0,0,0
Resort Hotel,0,0,2016,April,16,13,0,1,2,0.0,0,BB,ESP,Direct,TA/TO,1,0,1,A,G,0,No Deposit,,0,Transient,55.0,0,1
Resort Hotel,0,19,2016,February,8,14,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,0,3
Resort Hotel,0,0,2016,February,8,17,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,12,2016,February,8,15,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,0,28,2016,February,8,15,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,February,8,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,75.0,1,0
Resort Hotel,0,28,2016,February,7,10,2,6,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,55.0,0,0
Resort Hotel,0,28,2016,February,7,10,2,6,2,0.0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,55.0,0,1
Resort Hotel,0,6,2016,February,8,15,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,50.0,1,0
Resort Hotel,0,0,2016,February,8,17,0,1,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,75.0,0,0
Resort Hotel,0,10,2016,February,8,15,1,2,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,35.0,1,0
Resort Hotel,0,0,2016,February,8,16,0,2,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,3,2016,February,8,14,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,1,0
Resort Hotel,0,1,2016,February,8,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,0,2016,March,11,9,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,E,1,No Deposit,,0,Transient,69.0,1,1
Resort Hotel,0,7,2016,February,8,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.0,1,0
Resort Hotel,0,0,2016,February,8,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,0,2016,February,8,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,51.0,1,0
Resort Hotel,0,0,2017,February,6,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,D,D,0,No Deposit,,0,Transient,56.0,1,0
Resort Hotel,0,0,2016,February,8,17,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,February,8,16,0,3,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient,101.0,1,0
Resort Hotel,0,71,2016,February,8,16,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,0,0,2016,March,10,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,43.0,0,3
Resort Hotel,0,0,2016,February,8,16,0,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,39,2016,February,7,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,58.7,0,0
Resort Hotel,0,29,2016,February,7,13,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,241.0,0,Transient,66.38,0,1
Resort Hotel,0,11,2016,February,7,13,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,42,2016,February,8,16,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,28.1,0,0
Resort Hotel,0,1,2016,February,8,19,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,0
Resort Hotel,0,35,2016,February,8,18,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,66.0,0,1
Resort Hotel,0,14,2016,February,7,13,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,64.0,1,2
Resort Hotel,0,30,2016,February,8,17,0,3,2,0.0,0,BB,OMN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,6,2016,February,8,17,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,24,2016,February,8,14,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,55.73,0,1
Resort Hotel,0,7,2016,February,8,17,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,42,2016,February,8,16,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,45.0,0,0
Resort Hotel,0,24,2016,February,6,6,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,363.0,0,Transient,79.0,0,0
Resort Hotel,0,0,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,75.0,1,1
Resort Hotel,0,4,2016,February,8,16,0,4,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,45.0,0,0
Resort Hotel,0,4,2016,February,8,16,0,4,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,45.0,0,0
Resort Hotel,0,0,2016,February,8,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,55.0,1,0
Resort Hotel,0,29,2016,February,8,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,42.11,0,1
Resort Hotel,0,0,2016,February,8,14,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,37.86,1,0
Resort Hotel,0,9,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,0,2016,February,8,18,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,1,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,2,2016,February,8,19,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,56.0,0,0
Resort Hotel,0,1,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,61.0,1,0
Resort Hotel,0,2,2016,February,8,20,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.0,1,1
Resort Hotel,0,20,2016,February,8,18,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,14,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,55.0,0,1
Resort Hotel,0,4,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,93.0,0,0
Resort Hotel,0,2,2016,February,8,20,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.0,1,1
Resort Hotel,0,2,2016,February,8,20,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.0,1,1
Resort Hotel,0,3,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,51.0,1,0
Resort Hotel,0,26,2016,February,8,17,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,25,2016,February,8,15,1,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,78.4,0,1
Resort Hotel,0,1,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,1,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,5,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,8,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,1,2016,February,8,20,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,60.0,0,0
Resort Hotel,0,3,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,45.0,0,0
Resort Hotel,0,3,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,February,8,20,0,1,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,0,2016,February,8,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,February,8,20,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,2,2016,February,8,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,35,2016,February,8,17,0,4,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,43.76,0,0
Resort Hotel,0,0,2016,February,8,20,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,51.0,1,0
Resort Hotel,0,0,2016,February,8,20,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,46.0,1,0
Resort Hotel,0,31,2016,February,8,18,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,0,2016,February,8,16,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,46.2,1,0
Resort Hotel,0,37,2016,February,8,17,1,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,56.7,0,0
Resort Hotel,0,26,2016,February,8,17,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,February,9,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,0,2016,February,9,22,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,E,I,0,No Deposit,241.0,0,Transient,0.0,0,1
Resort Hotel,0,2,2016,February,9,21,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,3,No Deposit,,0,Transient,41.0,1,0
Resort Hotel,0,0,2016,February,8,20,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,42,2016,February,8,15,2,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,37.4,1,1
Resort Hotel,0,0,2016,February,8,16,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.5,0,0
Resort Hotel,0,0,2016,February,8,16,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.5,0,0
Resort Hotel,0,8,2016,February,8,19,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,46.5,0,0
Resort Hotel,0,29,2016,February,8,20,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,3,2016,February,8,20,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,29,2016,February,9,21,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,2,2016,February,9,24,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,9,2016,February,8,17,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,26.1,0,0
Resort Hotel,0,0,2016,February,9,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,16,2016,February,8,14,4,6,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,57.64,0,0
Resort Hotel,0,24,2016,February,9,22,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,36.96,0,2
Resort Hotel,0,24,2016,February,9,22,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,36.96,0,2
Resort Hotel,0,7,2016,February,9,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,13,2016,February,9,22,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,27,2016,February,7,7,6,11,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,241.0,0,Transient,61.6,0,1
Resort Hotel,0,4,2016,February,9,22,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
