hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,4,2016,February,9,22,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,February,9,22,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,51.0,1,1
Resort Hotel,0,2,2016,March,14,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,E,E,0,No Deposit,240.0,0,Transient,83.0,1,1
Resort Hotel,0,0,2016,February,9,24,0,1,2,0.0,0,BB,FRA,Direct,Direct,1,0,0,E,E,1,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,13,2016,February,9,21,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,29.0,0,0
Resort Hotel,0,36,2016,February,8,20,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,20,2016,February,9,22,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,115.0,0,Transient,36.1,0,0
Resort Hotel,0,29,2016,February,8,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,95.0,0,Transient,30.43,0,1
Resort Hotel,0,28,2016,February,8,20,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,40.5,0,0
Resort Hotel,0,0,2016,February,9,22,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,6,2016,February,9,24,0,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,0,2016,February,8,20,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,14,2016,February,9,22,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,0,2016,February,9,22,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,0,0,2016,February,9,22,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,0,0,2016,February,9,24,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,36.96,0,1
Resort Hotel,0,10,2016,February,9,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Group,58.0,0,1
Resort Hotel,0,0,2016,February,9,24,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,36.96,0,1
Resort Hotel,0,0,2016,February,9,24,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,36.96,0,1
Resort Hotel,0,10,2016,February,9,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Group,58.0,0,1
Resort Hotel,0,0,2016,February,9,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,241.0,0,Transient,36.96,1,1
Resort Hotel,0,6,2016,February,9,21,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,47.0,0,0
Resort Hotel,0,0,2016,February,9,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,14,2016,February,9,22,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,14,2016,February,9,22,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,28.1,0,0
Resort Hotel,0,14,2016,February,9,22,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,3,2016,February,9,25,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,0,0,2016,February,9,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,0
Resort Hotel,0,0,2016,February,9,22,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,46.5,1,0
Resort Hotel,0,19,2016,February,9,21,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.0,1,0
Resort Hotel,0,2,2016,February,9,25,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,32,2016,February,9,21,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,40.5,0,0
Resort Hotel,0,0,2016,February,9,25,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,127.0,0,Transient,34.4,0,0
Resort Hotel,0,0,2016,February,9,25,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,2,2016,February,9,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,36.96,0,1
Resort Hotel,0,8,2016,February,8,18,2,6,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,241.0,0,Transient,75.26,1,2
Resort Hotel,0,13,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,35.0,0,1
Resort Hotel,0,0,2016,February,9,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,0,2016,February,9,24,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,98.67,1,2
Resort Hotel,0,0,2016,February,9,26,0,1,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,E,A,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,47,2016,February,8,20,2,5,2,0.0,0,FB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,91.0,0,0
Resort Hotel,0,1,2016,February,9,24,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,33,2016,February,9,27,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,177.0,0,Transient,0.0,0,2
Resort Hotel,0,4,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,1
Resort Hotel,0,12,2016,February,9,21,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,11,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,60.0,0,0
Resort Hotel,0,40,2016,February,8,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,40.79,0,0
Resort Hotel,0,0,2016,February,9,26,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,2,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,3,2016,February,9,26,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,0,Transient-Party,45.0,0,0
Resort Hotel,0,4,2016,February,9,24,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,28.1,0,0
Resort Hotel,0,10,2016,February,9,25,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,73,2016,February,7,7,6,15,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,2.0,0,Contract,65.0,0,0
Resort Hotel,0,10,2016,February,9,25,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,58.0,0,1
Resort Hotel,0,0,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,18,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,1,2016,February,9,26,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,30.0,0,0
Resort Hotel,0,4,2016,February,9,26,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,30,2016,February,9,26,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,1,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,7,2016,February,9,26,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,101.0,1,0
Resort Hotel,0,9,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,48,2016,February,9,23,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.0,0,0
Resort Hotel,0,3,2016,February,9,27,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,3,2016,February,9,27,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,0,2016,March,10,4,0,1,2,0.0,0,BB,FIN,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,23,2016,February,9,26,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,10,2016,February,9,25,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient-Party,48.0,1,1
Resort Hotel,0,10,2016,February,9,25,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,19,2016,February,9,27,0,1,2,0.0,0,BB,PRT,Complementary,TA/TO,0,0,0,A,F,0,No Deposit,5.0,0,Transient,0.0,0,0
Resort Hotel,0,3,2016,February,9,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,90.0,0,1
Resort Hotel,0,6,2016,February,9,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,55.0,0,1
Resort Hotel,0,4,2016,February,9,21,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,27.56,0,1
Resort Hotel,0,43,2016,February,9,24,1,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,50.8,1,1
Resort Hotel,0,10,2016,February,9,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,58.0,0,1
Resort Hotel,0,28,2016,February,9,22,2,5,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,96.0,0,1
Resort Hotel,0,38,2016,February,9,21,3,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,58.8,1,1
Resort Hotel,0,1,2016,February,9,27,1,1,2,0.0,0,FB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,64.0,0,0
Resort Hotel,0,5,2016,February,7,8,6,15,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,363.0,0,Transient,75.81,1,0
Resort Hotel,0,11,2016,February,9,26,1,2,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,75.0,0,0
Resort Hotel,0,6,2016,February,9,21,3,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,48.75,1,0
Resort Hotel,0,18,2016,February,9,27,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,3,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,30.0,0,1
Resort Hotel,0,3,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,30.0,0,1
Resort Hotel,0,3,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,37.0,0,1
Resort Hotel,0,40,2016,February,9,27,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,32.0,0,0
Resort Hotel,0,30,2016,February,9,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,348.0,0,Transient,46.4,0,0
Resort Hotel,0,5,2016,February,9,27,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,55.0,0,0
Resort Hotel,0,1,2016,February,10,28,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,0,11,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,5,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,53.0,0,1
Resort Hotel,0,2,2016,February,9,26,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.33,1,1
Resort Hotel,0,4,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,14,2016,February,9,26,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,55.0,0,2
Resort Hotel,0,4,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,63.0,0,1
Resort Hotel,0,18,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,2,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,45,2016,February,10,28,1,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,56.0,0,1
Resort Hotel,0,45,2016,February,10,28,1,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,56.0,0,1
Resort Hotel,0,24,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2016,February,9,26,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,29.0,0,0
Resort Hotel,0,16,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,12,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,17,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,60.0,0,0
Resort Hotel,0,30,2016,February,9,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,48.0,0,3
Resort Hotel,0,4,2016,February,9,26,1,2,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,75.0,0,1
Resort Hotel,0,15,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,53,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,30.0,0,0
Resort Hotel,0,89,2016,February,9,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,1
Resort Hotel,0,16,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,17,2016,February,9,26,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,196.0,0,Transient-Party,44.5,0,0
Resort Hotel,0,38,2016,February,10,28,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,16,2016,February,9,27,1,1,2,0.0,0,HB,BRA,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,85.0,0,0
Resort Hotel,0,17,2016,February,9,26,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,56.0,0,0
Resort Hotel,0,17,2016,February,9,26,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,56.0,0,0
Resort Hotel,0,12,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,4,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,51.33,0,2
Resort Hotel,0,3,2016,February,9,27,1,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,171.0,0,Transient,55.0,0,0
Resort Hotel,0,24,2016,February,9,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,2
Resort Hotel,0,24,2016,February,9,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,5,2016,February,9,27,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,7,2016,February,9,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,53,2016,February,9,26,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,30.0,0,0
Resort Hotel,0,8,2016,February,9,27,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,55.44,0,1
Resort Hotel,0,8,2016,February,9,27,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,55.44,0,1
Resort Hotel,0,42,2016,February,9,26,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,102,2016,February,9,27,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,37.0,0,1
Resort Hotel,0,91,2016,February,9,25,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,2
Resort Hotel,0,38,2016,February,9,27,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,241.0,0,Transient,76.47,1,2
Resort Hotel,0,3,2016,February,10,28,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,171.0,0,Transient,30.0,0,0
Resort Hotel,0,5,2017,January,1,4,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,A,D,0,No Deposit,250.0,0,Transient,44.0,0,0
Resort Hotel,0,12,2016,February,9,27,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,36.1,0,1
Resort Hotel,0,29,2016,February,9,26,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,1
Resort Hotel,0,3,2016,February,9,26,2,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,68.75,0,0
Resort Hotel,0,58,2016,February,9,26,2,3,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,57.8,0,0
Resort Hotel,0,0,2016,March,10,1,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,8.0,0,0
Resort Hotel,0,22,2016,February,9,24,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,63.14,1,1
Resort Hotel,0,83,2016,February,10,28,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,62.53,0,1
Resort Hotel,0,1,2016,March,10,1,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,38,2016,February,9,25,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,35.0,1,1
Resort Hotel,0,38,2016,February,9,25,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,29.0,0,1
Resort Hotel,0,14,2016,February,8,17,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,5,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,19,2016,February,9,24,2,5,2,0.0,0,BB,RUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,34.57,0,0
Resort Hotel,0,88,2016,February,9,24,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,27.43,0,0
Resort Hotel,0,22,2016,February,6,4,8,20,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,363.0,0,Transient,72.21,0,0
Resort Hotel,0,28,2016,March,10,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,20,2016,February,9,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,56.7,0,0
Resort Hotel,0,42,2016,February,9,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,31.0,0,0
