hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,0,2016,March,10,1,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,7,2016,February,10,29,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,66.0,1,0
Resort Hotel,0,11,2016,February,10,28,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,29.0,0,0
Resort Hotel,0,19,2016,February,10,29,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,1,0
Resort Hotel,0,14,2016,February,10,29,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,43.0,1,0
Resort Hotel,0,38,2016,February,9,25,2,5,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,69.21,0,0
Resort Hotel,0,5,2016,March,10,2,0,1,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,E,E,0,No Deposit,360.0,0,Transient,65.0,0,0
Resort Hotel,0,0,2016,March,10,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,3,2016,February,10,29,1,2,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,196.0,0,Transient,55.0,0,0
Resort Hotel,0,0,2016,March,10,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,March,10,1,0,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,65.0,1,0
Resort Hotel,0,2,2016,March,10,2,0,1,2,0.0,0,BB,PRT,Online TA,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,10,2016,February,10,29,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,241.0,0,Transient,63.6,0,1
Resort Hotel,0,0,2016,March,10,2,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,26,2016,February,10,29,1,2,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,53.33,0,1
Resort Hotel,0,1,2016,February,8,18,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,26.1,0,0
Resort Hotel,0,26,2016,February,10,28,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,0,2,2016,March,10,1,0,2,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,0,2016,March,10,2,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,46.0,1,0
Resort Hotel,0,0,2016,March,10,2,0,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,F,F,3,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,0,2016,September,38,11,2,0,2,0.0,0,BB,ITA,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,145.0,0,0
Resort Hotel,0,17,2016,March,10,3,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,42,2016,February,8,15,5,13,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,95.0,0,Transient,46.44,0,1
Resort Hotel,0,53,2016,February,10,28,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,82.0,0,0
Resort Hotel,0,100,2016,February,9,26,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,14,2016,March,10,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,0,1,2016,February,10,29,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.0,1,0
Resort Hotel,0,1,2016,March,10,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,1,2016,November,48,26,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,56,2016,February,10,29,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,8.0,0,Transient,29.0,0,1
Resort Hotel,0,10,2016,February,10,29,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,March,10,4,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,0,0,A,I,0,No Deposit,171.0,0,Transient,0.0,0,0
Resort Hotel,0,36,2016,March,10,3,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,1
Resort Hotel,0,10,2016,March,10,1,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,31.0,0,0
Resort Hotel,0,13,2016,March,10,3,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,11,2016,March,10,4,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,8,2016,February,9,27,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,65.0,0,0
Resort Hotel,0,18,2016,February,9,27,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,57.0,0,1
Resort Hotel,0,5,2016,February,9,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,26.1,0,0
Resort Hotel,0,1,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,29,2016,February,9,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,1,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,3,2016,February,9,23,2,9,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,55.0,0,0
Resort Hotel,0,88,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,36.0,0,0
Resort Hotel,0,8,2016,March,10,1,0,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,1,2016,March,10,1,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,44.66,0,1
Resort Hotel,0,24,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,1
Resort Hotel,0,24,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,3,2016,March,10,4,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,45.0,0,0
Resort Hotel,0,32,2016,March,10,1,0,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,45,2016,March,10,1,0,5,2,0.0,0,HB,DEU,Groups,Direct,0,0,0,E,G,1,No Deposit,,0,Transient,106.0,0,1
Resort Hotel,0,18,2016,March,10,4,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,26,2016,March,10,1,0,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,314.0,0,Transient,60.4,1,0
Resort Hotel,0,7,2016,March,10,3,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,45.0,1,1
Resort Hotel,0,60,2016,March,10,5,0,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,37.0,0,0
Resort Hotel,0,1,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,0
Resort Hotel,0,0,2016,March,10,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,3,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,1
Resort Hotel,0,14,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,75.0,0,2
Resort Hotel,0,61,2016,March,10,1,0,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,95.0,0,Transient,63.0,0,0
Resort Hotel,0,8,2016,March,10,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,7,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,35.0,1,0
Resort Hotel,0,1,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,4,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,G,0,No Deposit,,0,Transient,81.0,1,1
Resort Hotel,0,1,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,68.0,1,1
Resort Hotel,0,1,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,74.0,1,1
Resort Hotel,0,3,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,135.0,0,Transient,35.0,1,0
Resort Hotel,0,0,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,0
Resort Hotel,0,10,2016,March,10,5,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,3,2016,March,10,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,56.0,0,0
Resort Hotel,0,46,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,53,2016,February,9,26,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,1
Resort Hotel,0,5,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,68.0,0,3
Resort Hotel,0,5,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,68.0,0,3
Resort Hotel,0,53,2016,February,9,26,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,1
Resort Hotel,0,23,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,44,2016,February,10,28,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,42.5,0,0
Resort Hotel,0,4,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,2,No Deposit,250.0,0,Transient,50.0,0,0
Resort Hotel,0,2,2016,March,10,5,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,0,5,2016,March,10,1,0,5,2,0.0,0,HB,AUT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,4,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,27,2017,May,18,1,1,2,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,D,D,0,No Deposit,250.0,0,Transient,99.0,0,2
Resort Hotel,0,2,2016,March,10,3,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,16,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,14,2016,March,10,5,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,1,1
Resort Hotel,0,45,2016,February,10,28,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,55.35,0,2
Resort Hotel,0,17,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,29.0,0,1
Resort Hotel,0,17,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,29.0,0,1
Resort Hotel,0,50,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,56.0,0,1
Resort Hotel,0,2,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,1,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,55.0,0,0
Resort Hotel,0,31,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,196.0,0,Transient,60.0,0,0
Resort Hotel,0,8,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,61.0,1,0
Resort Hotel,0,0,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,196.0,0,Transient,60.0,0,0
Resort Hotel,0,1,2016,March,10,4,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,1
Resort Hotel,0,10,2016,March,10,4,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,54.0,1,2
Resort Hotel,0,10,2016,March,10,4,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,4,2016,February,10,28,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,26.1,0,0
Resort Hotel,0,1,2016,March,10,5,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,3,2016,March,10,4,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,56.0,0,0
Resort Hotel,0,7,2016,February,10,29,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,250.0,0,Transient,100.0,0,0
Resort Hotel,0,10,2017,February,9,26,2,4,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,F,F,0,No Deposit,250.0,0,Transient,72.83,0,2
Resort Hotel,0,33,2016,March,10,1,0,5,2,0.0,0,HB,DEU,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,1
Resort Hotel,0,0,2016,March,10,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,100.0,0,0
Resort Hotel,0,22,2016,March,10,4,1,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,22,2016,March,10,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,22,2016,March,10,4,1,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,22,2016,March,10,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,45,2016,March,10,5,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,36.0,1,1
Resort Hotel,0,1,2016,March,10,3,1,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,70.5,0,0
Resort Hotel,0,23,2016,March,10,4,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,3,2016,March,11,7,1,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Group,105.0,0,1
Resort Hotel,0,42,2016,March,10,4,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,66.0,0,2
Resort Hotel,0,0,2016,March,11,6,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,3,2016,March,10,5,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,45,2016,March,10,1,1,5,2,0.0,0,HB,DEU,Groups,Direct,0,0,0,E,E,1,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,27,2016,February,9,23,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,63.0,0,1
Resort Hotel,0,11,2016,March,10,1,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,36.86,0,3
Resort Hotel,0,2,2016,March,11,6,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,336.0,0,Transient,29.0,0,0
Resort Hotel,0,12,2016,March,11,7,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,339.0,0,Transient,35.0,1,0
Resort Hotel,0,8,2017,January,3,17,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,D,D,0,No Deposit,468.0,0,Group,46.4,1,0
Resort Hotel,0,15,2016,March,10,4,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,106,2016,March,10,2,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.4,0,2
Resort Hotel,0,104,2016,March,10,3,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,27.6,0,0
Resort Hotel,0,41,2016,March,10,1,2,6,2,0.0,0,HB,ITA,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,65.0,0,1
Resort Hotel,0,19,2017,March,10,7,0,4,2,0.0,0,HB,ITA,Direct,Direct,1,0,1,D,D,2,No Deposit,,0,Transient-Party,75.0,0,1
Resort Hotel,0,26,2017,March,11,14,0,5,2,0.0,0,HB,ITA,Direct,Direct,1,0,2,E,E,0,No Deposit,,0,Transient-Party,80.0,0,1
Resort Hotel,0,16,2017,March,12,19,2,2,2,0.0,0,HB,ITA,Direct,Direct,1,0,2,E,E,2,No Deposit,,0,Transient-Party,80.0,0,1
Resort Hotel,0,9,2016,March,10,3,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,96.0,0,Transient,46.1,0,0
Resort Hotel,0,17,2016,March,11,6,2,1,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,34.56,0,0
Resort Hotel,0,34,2016,March,10,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,49,2016,March,10,5,2,2,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,49,2016,March,10,5,2,2,2,0.0,0,HB,CHE,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,4,2016,March,11,6,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,1,2016,March,11,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,0,2016,March,11,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,E,0,No Deposit,,0,Transient,55.0,0,1
Resort Hotel,0,0,2017,March,13,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,A,E,0,No Deposit,,0,Transient,63.0,0,1
Resort Hotel,0,95,2016,March,10,2,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,42.43,0,1
Resort Hotel,0,3,2016,March,10,4,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,126,2016,March,10,2,2,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,62.63,0,1
Resort Hotel,0,25,2016,March,11,6,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2017,June,25,22,0,1,2,0.0,0,BB,PRT,Complementary,Direct,1,0,1,G,G,0,No Deposit,,0,Transient,0.0,0,2
Resort Hotel,0,0,2016,March,11,8,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,34.4,0,0
Resort Hotel,0,0,2016,March,11,8,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,34.4,1,0
Resort Hotel,0,3,2016,March,10,4,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,35.0,1,0
Resort Hotel,0,133,2017,March,11,14,0,5,2,0.0,0,HB,DEU,Direct,Direct,1,0,1,E,I,0,No Deposit,,107,Transient-Party,80.0,0,1
Resort Hotel,0,41,2016,March,10,1,2,6,2,0.0,0,HB,AUT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,0.0,0,2
Resort Hotel,0,6,2016,March,10,3,2,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,49.5,0,0
Resort Hotel,0,43,2016,March,11,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,7,2016,March,10,2,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Contract,39.6,0,0
Resort Hotel,0,31,2016,March,11,7,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,25.0,0,0
Resort Hotel,0,0,2016,March,11,8,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,49,2016,March,10,5,2,2,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,83.0,0,0
