hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,0,2016,March,11,7,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,1
Resort Hotel,0,0,2016,March,11,7,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,1
Resort Hotel,0,20,2016,February,10,28,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Transient,47.0,0,1
Resort Hotel,0,31,2016,March,10,4,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,0,2016,March,11,9,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,23,2016,March,11,6,2,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,50.0,1,2
Resort Hotel,0,43,2016,February,9,25,4,10,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,44.04,1,1
Resort Hotel,0,19,2016,March,11,6,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,241.0,0,Transient,36.61,0,2
Resort Hotel,0,37,2016,March,11,11,2,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,108,2016,March,10,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,16,2016,March,11,9,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,3,2016,March,11,9,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,55.0,0,0
Resort Hotel,0,36,2016,March,10,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,34.73,0,0
Resort Hotel,0,109,2016,March,11,7,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,27.5,0,1
Resort Hotel,0,0,2016,March,11,10,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,55.0,1,0
Resort Hotel,0,25,2016,March,11,9,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,5,2016,March,11,9,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,13,2016,March,11,9,0,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,D,1,No Deposit,115.0,0,Transient-Party,86.55,0,0
Resort Hotel,0,45,2016,March,11,7,1,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,35.15,0,0
Resort Hotel,0,4,2016,March,10,5,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,37.0,0,0
Resort Hotel,0,0,2016,March,11,12,0,0,2,0.0,0,HB,GBR,Groups,TA/TO,1,0,0,A,D,0,No Deposit,115.0,0,Transient-Party,0.0,0,0
Resort Hotel,0,13,2016,March,11,9,0,3,2,0.0,0,HB,IRL,Groups,TA/TO,0,0,0,A,D,1,No Deposit,115.0,0,Transient-Party,86.55,0,0
Resort Hotel,0,81,2016,March,11,9,0,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,D,1,No Deposit,115.0,0,Transient-Party,86.55,0,0
Resort Hotel,0,13,2016,March,11,9,0,3,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,D,1,No Deposit,115.0,0,Transient-Party,86.55,0,0
Resort Hotel,0,13,2016,March,11,9,0,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,D,1,No Deposit,115.0,0,Transient-Party,86.55,0,0
Resort Hotel,0,34,2016,March,11,7,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,0,81,2016,March,11,9,0,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,D,1,No Deposit,115.0,0,Transient-Party,86.55,0,0
Resort Hotel,0,81,2016,March,11,9,0,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,D,1,No Deposit,115.0,0,Transient-Party,86.55,0,0
Resort Hotel,0,81,2016,March,11,9,0,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,E,G,0,No Deposit,115.0,0,Transient-Party,93.0,0,0
Resort Hotel,0,13,2016,March,11,9,0,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,D,1,No Deposit,115.0,0,Transient-Party,86.55,0,0
Resort Hotel,0,28,2016,March,11,7,1,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,75.0,0,0
Resort Hotel,0,0,2016,March,11,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,2,2016,March,11,9,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,77.33,1,1
Resort Hotel,0,14,2016,March,11,7,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,45.0,0,1
Resort Hotel,0,46,2016,March,11,11,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,3,No Deposit,375.0,0,Transient-Party,29.0,0,0
Resort Hotel,0,24,2016,March,10,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,33.3,0,0
Resort Hotel,0,17,2016,March,11,10,0,2,2,0.0,0,BB,THA,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,71.0,1,0
Resort Hotel,0,17,2016,March,10,5,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,35.65,0,1
Resort Hotel,0,63,2016,March,10,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,March,11,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,44,2016,February,9,27,4,10,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,D,F,1,No Deposit,,0,Transient,68.14,0,0
Resort Hotel,0,0,2016,March,11,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,13,2016,March,11,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,49.74,0,1
Resort Hotel,0,53,2016,March,11,6,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,54.71,0,1
Resort Hotel,0,13,2016,March,11,6,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,44.66,0,1
Resort Hotel,0,57,2016,March,10,3,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,39.0,0,0
Resort Hotel,0,1,2016,March,11,12,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,C,D,0,No Deposit,8.0,0,Transient,14.0,1,0
Resort Hotel,0,23,2016,March,11,9,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,3,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,30,2016,March,11,7,1,5,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,65.4,0,0
Resort Hotel,0,1,2016,March,11,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,23,2016,March,11,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,20,2016,March,11,9,0,4,2,0.0,0,BB,BGR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,38.5,0,0
Resort Hotel,0,54,2016,March,11,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,23,2016,March,11,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,2,2016,March,11,11,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient-Party,74.0,1,0
Resort Hotel,0,44,2016,March,11,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,52,2016,March,11,10,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,0,6,2016,March,11,11,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,65.0,0,0
Resort Hotel,0,1,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,0,1,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,6.0,0,Transient,37.0,0,2
Resort Hotel,0,1,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,84.0,1,0
Resort Hotel,0,1,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,84.0,1,0
Resort Hotel,0,5,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,44,2016,March,11,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,23,2016,March,11,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,3
Resort Hotel,0,23,2016,March,11,12,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,3
Resort Hotel,0,30,2016,March,11,11,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,6,No Deposit,375.0,0,Transient-Party,29.0,0,0
Resort Hotel,0,30,2016,March,11,11,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,196.0,0,Transient,66.0,0,0
Resort Hotel,0,0,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,1,0
Resort Hotel,0,1,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,10,2016,March,11,11,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,187,2016,March,11,6,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,171.0,0,Transient,41.09,0,0
Resort Hotel,0,2,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,85.0,0,0
Resort Hotel,0,4,2016,April,18,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,,0,Transient,80.0,0,2
Resort Hotel,0,2,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,58.0,0,0
Resort Hotel,0,2,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,58.0,0,0
Resort Hotel,0,1,2016,March,11,11,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,375.0,0,Transient-Party,30.0,0,1
Resort Hotel,0,2,2016,March,11,12,0,1,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,83.0,0,0
Resort Hotel,0,21,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,56.0,0,1
Resort Hotel,0,0,2016,March,11,11,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,2,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,8,2016,March,11,11,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,43.0,1,1
Resort Hotel,0,1,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,64.0,1,0
Resort Hotel,0,3,2016,March,11,12,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,55.0,0,0
Resort Hotel,0,31,2016,March,11,8,0,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,29.0,0,0
Resort Hotel,0,7,2016,March,11,11,0,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,75.0,0,0
Resort Hotel,0,52,2016,March,11,6,3,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,28.1,0,0
Resort Hotel,0,97,2016,March,10,4,3,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,1
Resort Hotel,0,97,2016,March,10,4,3,7,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,1
Resort Hotel,0,38,2016,March,11,11,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,45.0,0,0
Resort Hotel,0,30,2016,March,11,7,2,5,2,0.0,0,SC,ESP,Groups,TA/TO,0,0,0,A,I,0,No Deposit,38.0,0,Transient-Party,33.71,0,0
Resort Hotel,0,0,2016,March,12,13,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,46,2016,March,12,13,1,0,2,0.0,0,HB,PRT,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,59.0,1,0
Resort Hotel,0,4,2016,March,12,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,26,2016,March,12,14,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,8.0,0,Transient,0.0,0,0
Resort Hotel,0,2,2016,March,11,8,1,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,61.33,0,0
Resort Hotel,0,41,2016,February,9,23,6,15,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,363.0,0,Transient,79.0,0,0
Resort Hotel,0,101,2016,March,11,8,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,49.4,0,0
Resort Hotel,0,27,2016,March,11,8,2,5,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,45.0,0,0
Resort Hotel,0,24,2016,March,11,12,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,16,2016,March,11,11,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,84.7,0,1
Resort Hotel,0,10,2016,March,11,11,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,F,2,No Deposit,240.0,0,Transient,67.5,0,1
Resort Hotel,0,0,2016,March,12,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,38.4,0,0
Resort Hotel,0,3,2016,March,11,12,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,8.0,0,Transient,8.0,0,0
Resort Hotel,0,112,2016,March,11,10,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,47.0,0,1
Resort Hotel,0,114,2016,March,11,10,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,42.5,0,3
Resort Hotel,0,40,2016,March,11,9,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,40,2016,March,11,9,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,13,2016,March,12,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,56,2016,March,11,10,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,63,2016,March,11,8,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,34.73,0,0
Resort Hotel,0,3,2016,March,12,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,1
Resort Hotel,0,5,2016,March,12,14,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,44.66,0,1
Resort Hotel,0,8,2016,March,12,13,2,0,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,80.0,0,0
Resort Hotel,0,1,2016,March,12,15,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,1,2016,March,12,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,34,2016,March,11,8,2,5,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,83.33,0,1
Resort Hotel,0,0,2016,March,11,10,2,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,29.0,0,0
Resort Hotel,0,71,2016,March,12,15,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,58.0,0,0
Resort Hotel,0,9,2016,March,11,11,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,83.2,0,0
Resort Hotel,0,0,2016,March,12,15,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,101,2016,March,12,14,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,61.2,0,0
Resort Hotel,0,20,2016,March,11,10,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,102.0,0,2
Resort Hotel,0,3,2016,March,12,13,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,8.0,0,Transient,57.0,0,0
Resort Hotel,0,102,2016,March,11,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,40.5,0,0
Resort Hotel,0,102,2016,March,11,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,41.93,0,0
Resort Hotel,0,7,2016,March,12,16,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,36,2016,March,11,10,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.14,2,2
Resort Hotel,0,29,2016,March,11,10,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,73.92,0,0
Resort Hotel,0,1,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,D,D,0,No Deposit,,0,Transient,72.5,0,0
Resort Hotel,0,56,2016,March,12,16,0,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,37.0,0,0
Resort Hotel,0,1,2016,March,12,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,25,2016,March,11,8,2,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,68.4,1,1
Resort Hotel,0,18,2016,March,12,15,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,56,2016,March,12,17,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,47,2016,March,10,3,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,26.1,0,0
Resort Hotel,0,0,2016,March,12,14,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,71.0,1,0
