hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,52,2016,March,12,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,18,2016,March,11,12,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,54,2016,March,12,16,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,72.0,1,1
Resort Hotel,0,8,2016,March,11,12,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,28.5,0,0
Resort Hotel,0,99,2016,March,11,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,35.15,0,0
Resort Hotel,0,51,2016,March,11,12,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,86.0,1,0
Resort Hotel,0,115,2016,March,11,12,2,3,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,36,2016,March,11,10,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,10,2016,March,10,4,4,10,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,42.36,0,0
Resort Hotel,0,65,2016,March,12,18,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,8.0,0,Transient-Party,29.0,0,1
Resort Hotel,0,65,2016,March,12,18,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,8.0,0,Transient-Party,29.0,0,1
Resort Hotel,0,10,2016,March,12,15,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,33.3,0,0
Resort Hotel,0,36,2016,March,11,10,2,6,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,13,2017,January,2,12,0,2,2,0.0,0,BB,PRT,Direct,Corporate,1,0,3,A,D,0,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,51,2016,March,12,17,0,1,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,A,D,0,No Deposit,66.0,0,Transient-Party,30.0,0,0
Resort Hotel,0,0,2016,March,12,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,51,2016,March,12,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,66.0,0,Transient-Party,30.0,0,0
Resort Hotel,0,51,2016,March,12,17,0,1,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,A,D,0,No Deposit,66.0,0,Transient-Party,30.0,0,0
Resort Hotel,0,51,2016,March,12,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,1,No Deposit,66.0,0,Transient-Party,26.0,0,0
Resort Hotel,0,51,2016,March,12,17,0,1,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,A,D,0,No Deposit,66.0,0,Transient-Party,30.0,0,0
Resort Hotel,0,51,2016,March,12,17,0,1,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,A,D,0,No Deposit,66.0,0,Transient-Party,30.0,0,0
Resort Hotel,0,51,2016,March,12,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,66.0,0,Transient-Party,30.0,0,0
Resort Hotel,0,51,2016,March,12,17,0,1,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,A,D,0,No Deposit,66.0,0,Transient-Party,30.0,0,0
Resort Hotel,0,51,2016,March,12,17,0,1,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,A,D,0,No Deposit,66.0,0,Transient-Party,30.0,0,0
Resort Hotel,0,51,2016,March,12,17,0,1,2,0.0,0,BB,CHN,Groups,TA/TO,0,0,0,A,D,0,No Deposit,66.0,0,Transient-Party,30.0,0,0
Resort Hotel,0,51,2016,March,12,17,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,66.0,0,Transient-Party,30.0,0,0
Resort Hotel,0,0,2016,March,12,14,1,3,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,March,12,14,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,49.5,1,0
Resort Hotel,0,0,2016,March,12,15,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,3,No Deposit,,0,Transient,75.0,1,0
Resort Hotel,0,61,2016,March,12,14,1,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,35.15,0,1
Resort Hotel,0,53,2016,March,11,11,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,1,0
Resort Hotel,0,1,2016,March,12,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,48.0,0,0
Resort Hotel,0,4,2016,March,12,14,1,3,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,106,2016,March,11,11,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,42.43,0,0
Resort Hotel,0,0,2016,March,12,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,March,12,16,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,50,2016,March,10,4,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,54.25,0,0
Resort Hotel,0,4,2016,March,11,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Contract,47.0,0,0
Resort Hotel,0,4,2016,March,11,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,C,D,0,No Deposit,2.0,0,Contract,22.0,0,0
Resort Hotel,0,43,2016,March,11,12,2,5,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,69.0,0,Transient,40.83,1,0
Resort Hotel,0,12,2016,March,12,14,1,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,61.0,1,0
Resort Hotel,0,3,2016,March,12,14,1,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,57,2016,March,11,12,2,5,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,8.0,0,Transient,26.1,0,0
Resort Hotel,0,8,2016,March,11,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,115.0,0,Transient,47.53,0,0
Resort Hotel,0,9,2016,March,12,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.0,1,1
Resort Hotel,0,0,2016,March,12,17,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,38,2016,March,11,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,49.5,0,0
Resort Hotel,0,5,2016,March,12,16,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,34,2016,March,12,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,2.0,0,Contract,55.0,0,0
Resort Hotel,0,154,2016,March,11,12,2,6,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,156.0,0,Transient,35.45,0,1
Resort Hotel,0,71,2016,March,12,17,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,61.4,0,2
Resort Hotel,0,71,2016,March,12,17,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,61.4,0,2
Resort Hotel,0,71,2016,March,12,17,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,61.4,0,2
Resort Hotel,0,71,2016,March,12,17,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,59.4,0,2
Resort Hotel,0,2,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,330.0,0,Transient-Party,65.0,0,0
Resort Hotel,0,2,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,330.0,0,Transient-Party,65.0,0,0
Resort Hotel,0,52,2016,March,12,14,1,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,50.51,1,1
Resort Hotel,0,0,2016,March,12,18,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,2,2016,March,12,18,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,55.0,0,0
Resort Hotel,0,4,2016,March,12,19,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,336.0,0,Transient,29.0,0,0
Resort Hotel,0,49,2016,March,12,15,0,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,38.0,0,0
Resort Hotel,0,49,2016,March,12,15,0,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,50.0,0,0
Resort Hotel,0,49,2016,March,12,15,0,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,75.8,1,0
Resort Hotel,0,49,2016,March,12,15,0,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,38.0,0,0
Resort Hotel,0,14,2016,March,12,18,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,45.0,0,0
Resort Hotel,0,15,2016,March,12,18,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,45.0,0,0
Resort Hotel,0,26,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,270,2016,March,12,13,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,23.7,0,3
Resort Hotel,0,2,2016,March,12,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,14,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,123,2016,March,12,19,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,98.0,1,1
Resort Hotel,0,123,2016,March,12,19,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,98.0,0,1
Resort Hotel,0,15,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,196.0,0,Transient,38.0,0,0
Resort Hotel,0,38,2016,March,12,17,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,35.0,1,0
Resort Hotel,0,35,2016,March,12,18,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,0,2016,March,12,19,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,34,2016,March,12,17,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,3
Resort Hotel,0,270,2016,March,12,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,32.4,0,0
Resort Hotel,0,201,2016,March,12,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,23.7,0,1
Resort Hotel,0,18,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,0,2016,March,12,18,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,2,2016,March,12,19,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,1
Resort Hotel,0,0,2016,November,48,23,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,1,0,1,A,D,0,No Deposit,6.0,0,Transient,34.0,0,1
Resort Hotel,0,2,2016,March,12,19,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,1,2016,March,12,17,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,65.0,0,1
Resort Hotel,0,0,2016,March,13,20,1,0,2,0.0,0,BB,DEU,Direct,Direct,1,0,0,D,D,2,No Deposit,,0,Transient,68.0,0,1
Resort Hotel,0,16,2016,March,12,18,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,30.0,0,0
Resort Hotel,0,3,2016,March,12,19,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,8,2016,March,12,18,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,55.0,0,0
Resort Hotel,0,126,2016,March,12,14,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,5,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,29.0,0,0
Resort Hotel,0,14,2016,March,12,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,2
Resort Hotel,0,30,2016,March,12,16,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,1
Resort Hotel,0,25,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,52.2,0,0
Resort Hotel,0,25,2016,March,13,21,1,2,2,0.0,0,BB,IND,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,52.2,0,1
Resort Hotel,0,40,2016,March,12,17,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,115.0,0,Transient-Party,26.1,0,1
Resort Hotel,0,8,2016,March,11,9,3,9,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,51.59,0,1
Resort Hotel,0,39,2016,March,12,14,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,72.0,1,0
Resort Hotel,0,1,2016,March,13,20,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,7,2016,March,13,20,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,27,2016,March,12,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,48.05,0,1
Resort Hotel,0,22,2017,January,1,4,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,0,A,C,0,No Deposit,171.0,0,Transient,34.0,0,2
Resort Hotel,0,6,2016,March,12,18,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,36.1,0,0
Resort Hotel,0,69,2016,March,12,18,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,6,2016,March,12,17,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,177.0,0,Transient,51.0,0,0
Resort Hotel,0,0,2016,March,13,21,0,0,2,0.0,0,BB,ESP,Online TA,TA/TO,1,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,76,2016,March,13,21,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,4,2016,March,12,19,1,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,35.0,0,0
Resort Hotel,0,119,2016,March,12,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,6,2016,March,12,17,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,33.3,0,0
Resort Hotel,0,5,2016,March,12,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,45.0,0,1
Resort Hotel,0,22,2016,March,12,19,2,1,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,26.1,0,0
Resort Hotel,0,50,2016,March,12,17,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,4,2016,March,12,16,2,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,59.67,0,1
Resort Hotel,0,11,2016,March,11,12,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,27.9,0,0
Resort Hotel,0,101,2016,March,12,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,37.0,0,0
Resort Hotel,0,12,2016,March,12,19,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,53.2,0,0
Resort Hotel,0,10,2016,March,12,15,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,60.13,0,0
Resort Hotel,0,14,2016,March,12,19,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,16,2016,March,13,21,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,2
Resort Hotel,0,8,2016,March,12,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,29.0,0,0
Resort Hotel,0,16,2016,March,13,21,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,2,2016,March,13,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,7,2016,March,13,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,29.0,0,1
Resort Hotel,0,37,2016,March,12,18,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,20,2016,March,11,9,4,9,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,69.85,0,0
Resort Hotel,0,10,2016,March,13,21,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,66.0,1,1
Resort Hotel,0,15,2016,March,13,21,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,62.0,1,1
Resort Hotel,0,11,2016,March,12,19,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,51.0,1,0
Resort Hotel,0,6,2016,March,13,21,1,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,26.1,0,0
Resort Hotel,0,10,2016,March,12,19,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,71.33,0,1
Resort Hotel,0,7,2016,March,13,21,1,0,2,0.0,0,BB,COL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,26.1,0,0
Resort Hotel,0,5,2016,March,13,21,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,336.0,0,Transient,29.0,0,1
Resort Hotel,0,17,2016,March,12,19,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,55.0,0,0
Resort Hotel,0,16,2016,March,12,17,2,3,2,0.0,0,HB,LTU,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,115.0,0,Transient,63.9,0,0
Resort Hotel,0,5,2016,March,13,20,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,61.0,1,1
Resort Hotel,0,8,2016,March,12,19,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,71.33,0,0
Resort Hotel,0,27,2016,March,12,18,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,37.0,0,0
Resort Hotel,0,2,2016,March,13,21,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,76,2016,March,11,12,4,6,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,37,2016,March,12,18,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,64.0,1,2
Resort Hotel,0,56,2016,March,12,16,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,49.43,0,1
Resort Hotel,0,0,2016,March,12,16,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,171.0,0,Transient,55.0,0,0
Resort Hotel,0,22,2016,March,12,16,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,30.6,0,0
Resort Hotel,0,24,2016,March,12,15,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,34.56,0,0
Resort Hotel,0,18,2016,March,12,18,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,67,2016,March,13,20,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,51.0,0,0
Resort Hotel,0,0,2016,March,13,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,58.0,1,1
Resort Hotel,0,18,2016,March,12,19,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,327.0,0,Transient,29.0,0,1
Resort Hotel,0,28,2016,March,12,19,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,0
Resort Hotel,0,12,2016,March,12,18,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,15,2016,March,12,19,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,0,2016,March,13,21,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,68.0,0,0
