hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,37,2016,March,12,16,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,26.1,0,0
Resort Hotel,0,9,2016,March,13,20,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,28,2016,March,13,21,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,E,1,No Deposit,250.0,0,Transient,55.0,0,1
Resort Hotel,0,28,2016,March,13,21,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,G,2,No Deposit,250.0,0,Transient,55.0,0,1
Resort Hotel,0,4,2016,March,13,20,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,1
Resort Hotel,0,2,2016,March,13,20,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,88.0,1,0
Resort Hotel,0,12,2016,March,12,19,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,25,2016,March,12,19,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,33.3,0,0
Resort Hotel,0,26,2016,March,12,19,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,4,2016,March,13,20,2,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,43.0,1,0
Resort Hotel,0,61,2016,March,12,19,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,61,2016,March,12,19,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,1,2016,March,13,22,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,17,2016,March,13,21,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,63,2016,March,13,21,1,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,84.0,0,1
Resort Hotel,0,8,2016,March,13,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,14,2016,March,13,21,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,1
Resort Hotel,0,4,2016,March,13,21,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,2
Resort Hotel,0,7,2016,March,12,19,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,60.5,0,0
Resort Hotel,0,7,2016,March,12,19,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,60.5,0,0
Resort Hotel,0,72,2016,March,12,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,33.3,0,0
Resort Hotel,0,111,2016,March,12,14,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,61.2,0,1
Resort Hotel,0,1,2016,March,13,24,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,17,2016,March,13,20,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,37.15,0,0
Resort Hotel,0,39,2016,March,13,20,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,34.56,0,0
Resort Hotel,0,44,2016,March,12,17,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Contract,72.43,0,1
Resort Hotel,0,64,2016,March,12,15,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,63.0,0,0
Resort Hotel,0,12,2016,March,12,19,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,41.4,0,0
Resort Hotel,0,19,2016,March,13,20,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.0,1,1
Resort Hotel,0,9,2016,March,13,20,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,55.4,0,1
Resort Hotel,0,52,2016,March,12,17,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,42.28,0,1
Resort Hotel,0,10,2016,March,12,18,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,49.0,1,0
Resort Hotel,0,17,2016,March,13,22,0,2,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,12,2016,March,11,12,4,8,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,82.8,0,0
Resort Hotel,0,20,2016,March,13,20,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,22,2017,April,14,6,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,E,E,0,No Deposit,250.0,0,Transient,120.0,0,2
Resort Hotel,0,20,2016,March,13,20,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,6,2016,March,13,21,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,46.0,0,0
Resort Hotel,0,121,2016,March,13,20,2,2,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,6,2016,March,13,21,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,46.0,0,0
Resort Hotel,0,0,2016,March,13,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,0,13,2016,March,13,24,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0,Transient,0.0,0,1
Resort Hotel,0,31,2016,March,12,19,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,65.0,0,1
Resort Hotel,0,31,2016,March,12,19,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,81.0,1,0
Resort Hotel,0,35,2016,March,13,23,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,86.33,1,0
Resort Hotel,0,21,2016,March,13,21,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,36.96,0,1
Resort Hotel,0,4,2016,March,13,21,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,5,2016,March,13,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,0,21,2016,March,13,21,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,3
Resort Hotel,0,23,2016,March,12,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,March,13,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,67.0,0,0
Resort Hotel,0,15,2016,March,13,22,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,30.0,0,1
Resort Hotel,0,30,2016,March,13,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,45,2016,March,13,22,0,2,2,0.0,0,BB,CIV,Direct,Direct,0,0,0,D,I,3,No Deposit,250.0,0,Transient,45.0,0,1
Resort Hotel,0,41,2016,March,13,24,0,2,2,0.0,0,BB,CIV,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Group,72.0,0,1
Resort Hotel,0,16,2016,March,13,21,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,14,2016,March,12,19,2,3,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,196.0,0,Transient,74.0,0,0
Resort Hotel,0,14,2016,March,12,19,2,3,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,196.0,0,Transient,58.0,0,0
Resort Hotel,0,5,2016,March,13,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,21,2016,March,13,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,0,18,2016,March,13,22,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,0,18,2016,March,13,23,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,36.96,0,0
Resort Hotel,0,24,2016,March,12,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,52.2,0,0
Resort Hotel,0,8,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,0,1
Resort Hotel,0,12,2016,March,13,23,0,1,2,0.0,0,BB,SRB,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,64.0,1,0
Resort Hotel,0,20,2016,March,13,21,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,29.0,0,1
Resort Hotel,0,23,2016,March,12,19,2,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,58.0,0,1
Resort Hotel,0,13,2016,March,13,21,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,45.0,0,0
Resort Hotel,0,13,2016,March,13,21,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,46.33,0,0
Resort Hotel,0,42,2016,March,12,19,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,29.0,0,0
Resort Hotel,0,3,2016,March,13,21,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,46.0,0,0
Resort Hotel,0,0,2016,March,13,24,0,1,2,0.0,0,BB,GBR,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Group,85.0,0,0
Resort Hotel,0,1,2016,March,13,23,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,53.0,1,1
Resort Hotel,0,63,2016,March,13,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.75,1,1
Resort Hotel,0,38,2016,March,13,21,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,48.14,0,1
Resort Hotel,0,6,2016,March,13,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.5,1,1
Resort Hotel,0,17,2016,March,12,19,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,55.41,1,2
Resort Hotel,0,64,2016,March,13,23,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,106.5,1,0
Resort Hotel,0,0,2016,March,13,23,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,86.5,0,0
Resort Hotel,0,37,2016,March,13,20,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,77.4,1,1
Resort Hotel,0,0,2016,March,13,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,111.0,1,0
Resort Hotel,0,0,2017,March,10,7,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,250.0,0,Group,67.0,1,0
Resort Hotel,0,26,2016,March,13,20,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,52.23,0,2
Resort Hotel,0,26,2016,March,13,20,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,52.23,0,1
Resort Hotel,0,126,2016,March,13,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,1,2
Resort Hotel,0,35,2016,March,13,21,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,50.13,0,1
Resort Hotel,0,126,2016,March,13,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,52.0,0,2
Resort Hotel,0,2,2016,March,13,23,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,96.5,0,0
Resort Hotel,0,3,2016,March,13,23,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,185.5,1,2
Resort Hotel,0,0,2016,March,13,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,105.0,0,0
Resort Hotel,0,0,2016,March,13,24,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,121.0,1,0
Resort Hotel,0,42,2016,March,13,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,1,No Deposit,241.0,0,Transient,57.75,0,0
Resort Hotel,0,45,2016,February,9,27,8,20,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,363.0,0,Transient,79.0,0,0
Resort Hotel,0,73,2016,March,13,22,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,35,2016,March,13,22,0,4,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,95.5,1,0
Resort Hotel,0,36,2016,March,13,22,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.5,0,1
Resort Hotel,0,128,2016,March,13,23,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,26.0,0,0
Resort Hotel,0,67,2016,March,12,18,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,94.73,1,1
Resort Hotel,0,121,2016,March,13,24,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,77.4,0,1
Resort Hotel,0,36,2016,March,13,22,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,104.5,1,1
Resort Hotel,0,69,2016,March,13,20,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,45.33,0,1
Resort Hotel,0,65,2016,March,12,19,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,82.15,0,2
Resort Hotel,0,36,2016,March,13,23,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,107.33,1,1
Resort Hotel,0,9,2016,March,13,22,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,118.5,0,1
Resort Hotel,0,26,2016,March,12,17,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,72.89,0,1
Resort Hotel,0,12,2016,March,13,26,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,167,2016,March,13,20,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,55.5,1,0
Resort Hotel,0,33,2016,March,13,26,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,133.0,1,1
Resort Hotel,0,136,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,56.0,0,2
Resort Hotel,0,68,2016,March,13,24,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,120.0,0,2
Resort Hotel,0,57,2016,March,13,26,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,58.0,0,0
Resort Hotel,0,62,2016,March,12,18,2,7,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient,78.0,1,0
Resort Hotel,0,125,2016,March,13,20,2,5,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,E,F,1,No Deposit,,0,Transient,76.0,1,3
Resort Hotel,0,166,2017,April,15,10,3,10,2,0.0,0,BB,DEU,Direct,Direct,1,0,1,E,E,0,No Deposit,,0,Transient,62.1,0,4
Resort Hotel,0,39,2016,March,13,25,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,123.0,1,1
Resort Hotel,0,53,2016,March,13,26,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,2,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,101.67,0,1
Resort Hotel,0,43,2016,March,13,24,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,123.0,1,1
Resort Hotel,0,9,2016,March,13,25,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,153.0,1,1
Resort Hotel,0,101,2016,March,13,25,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,348.0,0,Transient,53.0,0,0
Resort Hotel,0,38,2016,March,13,25,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,72.0,0,0
Resort Hotel,0,72,2016,June,25,17,2,4,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,2,No Deposit,250.0,0,Transient,119.0,0,0
Resort Hotel,0,94,2017,April,15,14,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,E,G,0,No Deposit,250.0,0,Transient,103.5,0,0
Resort Hotel,0,75,2016,March,13,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,1
Resort Hotel,0,71,2016,March,12,17,2,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,40.32,0,0
Resort Hotel,0,5,2016,March,13,24,0,3,2,0.0,0,BB,DOM,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,9,2016,March,13,24,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,133.0,1,1
Resort Hotel,0,19,2016,August,35,23,1,5,2,0.0,0,HB,ESP,Direct,TA/TO,1,0,1,C,C,3,No Deposit,,0,Transient,245.2,1,1
Resort Hotel,0,20,2016,September,38,16,1,2,2,0.0,0,HB,ESP,Direct,Direct,1,0,2,F,F,0,No Deposit,,0,Transient,199.0,1,1
Resort Hotel,0,11,2016,March,13,23,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.75,0,1
Resort Hotel,0,3,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,107.67,1,0
Resort Hotel,0,40,2016,March,13,23,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,70.75,0,0
Resort Hotel,0,40,2016,March,13,23,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.75,0,0
Resort Hotel,0,31,2016,March,13,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,98.0,0,0
Resort Hotel,0,21,2016,March,13,24,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,3,2016,March,13,22,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.2,1,0
Resort Hotel,0,24,2016,March,13,25,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,142.0,0,1
Resort Hotel,0,24,2016,March,13,25,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,150.0,0,1
Resort Hotel,0,68,2016,March,12,19,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,88.73,1,0
Resort Hotel,0,9,2016,March,13,25,0,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,0,2
Resort Hotel,0,10,2016,March,14,27,1,0,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,4,2016,March,13,26,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,121.0,1,1
Resort Hotel,0,36,2016,March,13,25,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,107.0,0,2
Resort Hotel,0,70,2016,March,13,23,0,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,94.5,0,0
Resort Hotel,0,11,2016,March,13,23,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.75,0,0
Resort Hotel,0,76,2016,March,14,27,1,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,29.0,0,0
Resort Hotel,0,82,2016,March,14,28,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,44.0,0,0
Resort Hotel,0,79,2016,March,13,25,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,80.6,1,1
Resort Hotel,0,51,2016,March,13,24,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,75.0,1,1
Resort Hotel,0,4,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,92.0,0,1
Resort Hotel,0,289,2016,March,14,27,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.36,0,0
Resort Hotel,0,0,2016,March,14,27,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,72,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,126.0,0,1
