hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,1,2016,March,14,27,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,1,2017,February,6,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,68,2016,March,13,24,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient,61.8,1,1
Resort Hotel,0,6,2016,March,13,24,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,58.0,0,0
Resort Hotel,0,0,2016,March,13,24,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0,Transient,60.0,1,1
Resort Hotel,0,12,2016,March,13,26,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,1,0
Resort Hotel,0,1,2016,March,14,27,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,54.0,1,0
Resort Hotel,0,3,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,0
Resort Hotel,0,3,2016,March,13,26,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,91.5,0,0
Resort Hotel,0,40,2016,March,13,23,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,60.21,0,1
Resort Hotel,0,0,2016,March,14,27,1,0,2,0.0,0,HB,NLD,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,84.0,0,0
Resort Hotel,0,19,2016,March,14,27,1,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,3,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,0,1,2016,March,14,27,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,38.4,0,0
Resort Hotel,0,1,2016,March,14,27,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,30,2016,March,13,26,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,73.5,0,0
Resort Hotel,0,0,2016,March,14,27,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,6,2016,March,14,28,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,4,2016,March,13,26,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.5,1,0
Resort Hotel,0,28,2016,March,13,21,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,95.14,0,0
Resort Hotel,0,31,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,55.6,0,2
Resort Hotel,0,31,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,61.6,1,2
Resort Hotel,0,37,2016,March,13,24,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,59.07,0,2
Resort Hotel,0,8,2016,March,13,25,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,82.67,0,1
Resort Hotel,0,70,2016,March,13,21,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,39.3,0,1
Resort Hotel,0,12,2016,March,14,27,2,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,55.0,1,1
Resort Hotel,0,10,2016,March,13,25,2,2,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,110.0,1,1
Resort Hotel,0,14,2016,March,13,25,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,94.5,0,0
Resort Hotel,0,1,2016,March,14,28,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,10,2016,March,13,25,2,2,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,110.0,1,1
Resort Hotel,0,34,2016,March,13,24,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.2,1,0
Resort Hotel,0,20,2016,March,14,27,2,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,16,2016,March,14,27,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,73,2016,March,14,29,0,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,0.0,0,2
Resort Hotel,0,43,2016,March,13,26,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.67,1,2
Resort Hotel,0,3,2016,March,13,26,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,123.33,1,0
Resort Hotel,0,0,2016,March,14,28,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,0,0
Resort Hotel,0,31,2016,March,13,24,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.2,0,1
Resort Hotel,0,89,2016,March,13,25,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.3,1,1
Resort Hotel,0,1,2016,March,14,28,1,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Transient,30.67,0,0
Resort Hotel,0,13,2016,March,14,27,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,57.0,1,0
Resort Hotel,0,13,2016,March,14,27,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,57.0,1,0
Resort Hotel,0,2,2016,March,14,27,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,43.2,0,1
Resort Hotel,0,0,2016,March,14,27,2,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,43.0,0,0
Resort Hotel,0,22,2016,March,13,26,2,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,126.0,1,0
Resort Hotel,0,42,2016,April,16,15,1,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,127.0,1,0
Resort Hotel,0,10,2016,June,25,18,1,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,F,E,1,No Deposit,,0,Transient,152.1,1,3
Resort Hotel,0,87,2016,July,30,22,2,5,2,0.0,0,HB,PRT,Direct,Direct,1,0,2,D,D,4,No Deposit,,0,Transient,170.29,1,4
Resort Hotel,0,257,2016,December,53,31,2,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,3,E,E,2,No Deposit,,0,Transient,177.41,1,4
Resort Hotel,0,74,2016,March,14,29,8,20,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,50.91,0,0
Resort Hotel,0,74,2016,March,13,22,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.38,0,1
Resort Hotel,0,70,2016,March,13,26,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,45.0,0,0
Resort Hotel,0,74,2016,March,13,22,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.38,0,1
Resort Hotel,0,0,2016,March,14,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,13,2016,March,13,25,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,242.0,0,Transient,78.8,0,1
Resort Hotel,0,5,2016,March,14,28,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,37.0,0,0
Resort Hotel,0,40,2016,March,14,28,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,0,2016,March,14,29,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,0,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,March,14,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,0
Resort Hotel,0,0,2016,March,14,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,4,2016,March,14,27,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,March,14,29,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,196,2016,March,13,21,3,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,28.1,0,0
Resort Hotel,0,55,2016,March,14,28,1,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,53.2,0,0
Resort Hotel,0,4,2016,March,14,28,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,0,2016,March,14,27,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,2,1
Resort Hotel,0,2,2016,March,14,28,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,48.0,0,0
Resort Hotel,0,77,2016,March,13,23,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,83.61,0,1
Resort Hotel,0,7,2016,March,14,29,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,36.96,0,1
Resort Hotel,0,23,2016,March,14,29,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,55.0,1,0
Resort Hotel,0,25,2016,March,14,28,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,0,2016,March,14,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,2,2016,March,14,28,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,March,14,29,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,0,2016,March,14,29,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,15,2016,March,14,27,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,66.5,0,0
Resort Hotel,0,6,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,6,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,6,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,0,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,6,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,6,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,6,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,16,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,39.0,0,1
Resort Hotel,0,3,2016,March,14,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,8,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,1,2016,March,14,30,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,77,2016,March,13,24,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.89,1,1
Resort Hotel,0,7,2016,March,14,28,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,0
Resort Hotel,0,15,2016,March,14,28,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,39.0,0,1
Resort Hotel,0,1,2016,March,14,28,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,1
Resort Hotel,0,13,2016,March,14,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,184.0,0,Transient,35.1,0,0
Resort Hotel,0,4,2016,March,14,28,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,13,2016,March,14,27,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,57.2,0,0
Resort Hotel,0,1,2016,March,14,30,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,39,2016,March,14,27,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,28.5,0,0
Resort Hotel,0,8,2016,March,13,26,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,82.4,0,0
Resort Hotel,0,1,2016,March,14,30,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,0,8,2016,March,14,29,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,March,14,29,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,54.0,1,0
Resort Hotel,0,126,2016,March,13,22,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.6,0,1
Resort Hotel,0,3,2016,March,14,28,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,74.0,1,1
Resort Hotel,0,1,2016,March,14,29,0,2,2,0.0,0,BB,JOR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,1,2016,March,14,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,48.0,0,0
Resort Hotel,0,40,2016,March,14,27,2,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,26.0,0,Transient,52.25,0,0
Resort Hotel,0,0,2016,March,14,29,0,2,2,0.0,0,BB,SYR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,54.0,0,0
Resort Hotel,0,31,2016,March,12,18,4,10,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,52.2,0,0
Resort Hotel,0,67,2016,April,14,1,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,60.92,0,2
Resort Hotel,0,34,2016,March,14,27,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,52.36,0,1
Resort Hotel,0,60,2016,March,14,28,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,30,2016,March,14,30,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,52.65,0,2
Resort Hotel,0,6,2016,March,14,28,1,3,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,196.0,0,Transient,97.5,1,0
Resort Hotel,0,81,2016,March,14,29,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,59.4,0,1
Resort Hotel,0,96,2016,March,13,24,2,6,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,47.56,0,2
Resort Hotel,0,41,2016,March,14,28,1,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,56.5,0,0
Resort Hotel,0,18,2016,March,14,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,0,2,2016,April,14,1,0,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,69,2016,March,13,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,65.32,0,0
Resort Hotel,0,47,2016,March,13,26,2,5,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,36.0,0,Transient,58.93,0,0
Resort Hotel,0,101,2016,March,14,29,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,50.6,0,1
Resort Hotel,0,129,2016,March,13,25,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,50.17,0,2
Resort Hotel,0,56,2016,March,14,29,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,1,1
Resort Hotel,0,108,2016,April,14,1,0,1,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,47.4,1,1
Resort Hotel,0,108,2016,April,14,1,0,1,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,41.4,0,1
Resort Hotel,0,0,2016,April,14,1,0,1,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,72.0,1,0
Resort Hotel,0,3,2016,April,14,1,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,28,2016,March,14,28,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,106.8,1,0
Resort Hotel,0,2,2016,April,14,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,101.0,1,0
Resort Hotel,0,2,2016,April,14,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,95.0,0,0
Resort Hotel,0,32,2016,March,14,30,0,4,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,367.0,0,Transient,21.0,0,1
Resort Hotel,0,169,2016,March,14,31,0,3,2,0.0,0,BB,POL,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,0,2016,April,14,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,G,0,No Deposit,,0,Transient,91.0,1,1
Resort Hotel,0,0,2016,April,14,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,G,0,No Deposit,,0,Transient,85.0,0,1
Resort Hotel,0,1,2016,April,14,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,68.18,1,0
Resort Hotel,0,1,2016,April,14,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,101.0,1,1
Resort Hotel,0,40,2016,March,14,29,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,56.58,1,2
Resort Hotel,0,169,2016,March,14,31,0,3,2,0.0,0,BB,BEL,Groups,Direct,0,0,0,A,A,1,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,80,2016,April,15,3,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,24,2016,March,14,27,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Transient,51.5,0,0
Resort Hotel,0,57,2016,March,14,31,0,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,57.9,0,0
Resort Hotel,0,77,2016,March,14,31,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,52.27,0,3
Resort Hotel,0,77,2016,March,14,31,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,52.27,0,3
Resort Hotel,0,77,2016,March,14,31,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,52.27,0,3
Resort Hotel,0,201,2016,March,14,29,0,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,43.4,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,2,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,129,2016,March,14,28,2,5,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,66.84,1,0
Resort Hotel,0,168,2016,March,14,30,1,4,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,66,2016,March,14,28,2,5,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,73.22,1,1
