hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,ITA,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,NLD,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,78.0,2,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,NLD,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,2,Refundable,,0,Transient-Party,67.5,0,0
Resort Hotel,0,148,2016,March,14,30,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,51.4,0,1
Resort Hotel,0,148,2016,March,14,30,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,51.4,0,1
Resort Hotel,0,28,2016,April,14,1,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,111.0,1,0
Resort Hotel,0,77,2017,March,13,31,1,2,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,E,F,1,No Deposit,250.0,0,Transient,83.47,1,0
Resort Hotel,0,85,2016,March,14,31,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,52.25,0,0
Resort Hotel,0,0,2016,April,14,2,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,101.0,1,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,169,2016,March,14,31,1,3,2,0.0,0,BB,BEL,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,66.0,0,0
Resort Hotel,0,7,2017,March,9,2,1,3,2,0.0,0,BB,BEL,Groups,Corporate,1,0,0,A,A,2,No Deposit,,0,Transient-Party,44.0,1,0
Resort Hotel,0,41,2016,April,15,4,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,2,No Deposit,314.0,0,Transient,0.0,0,0
Resort Hotel,0,64,2016,April,14,2,2,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,57.33,0,0
Resort Hotel,0,0,2016,April,15,4,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,56.0,0,1
Resort Hotel,0,0,2016,April,15,3,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,39,2016,March,14,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,44.46,0,1
Resort Hotel,0,0,2016,April,15,4,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,56.0,0,0
Resort Hotel,0,0,2016,April,15,4,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,71,2016,March,14,31,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,2,No Deposit,241.0,0,Transient,46.96,1,0
Resort Hotel,0,1,2016,April,15,4,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,83.0,1,0
Resort Hotel,0,28,2016,April,15,5,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,115.0,0,Transient,0.0,0,0
Resort Hotel,0,8,2016,April,15,6,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,43,2016,March,13,23,4,10,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,55.64,0,0
Resort Hotel,0,79,2016,April,14,2,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,52.2,0,0
Resort Hotel,0,2,2016,April,15,4,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,87.0,0,1
Resort Hotel,0,1,2016,April,15,6,0,2,2,0.0,0,BB,USA,Direct,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,85.0,0,1
Resort Hotel,0,168,2016,March,14,30,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,66.0,0,0
Resort Hotel,0,3,2016,April,15,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,53.0,1,0
Resort Hotel,0,1,2016,April,15,4,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,61,2016,April,15,4,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,27,2016,April,15,5,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,81.0,0,1
Resort Hotel,0,27,2016,April,15,5,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,87.0,1,1
Resort Hotel,0,0,2016,April,15,4,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,0,2016,April,15,4,1,1,2,0.0,0,BB,EST,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,101.0,1,0
Resort Hotel,0,20,2016,April,15,4,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,89.0,0,0
Resort Hotel,0,1,2016,April,15,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,330.0,0,Transient,67.5,0,0
Resort Hotel,0,43,2016,April,15,3,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,95.53,0,0
Resort Hotel,0,1,2016,April,15,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,330.0,0,Transient,67.5,0,0
Resort Hotel,0,109,2016,April,14,2,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,51.84,0,2
Resort Hotel,0,109,2016,April,14,2,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,51.84,0,2
Resort Hotel,0,22,2016,April,15,3,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,75.75,0,0
Resort Hotel,0,33,2016,April,14,2,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,69.92,0,1
Resort Hotel,0,21,2016,April,15,6,0,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,1,2016,April,15,5,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,87.0,1,0
Resort Hotel,0,75,2016,April,14,2,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,39.91,0,1
Resort Hotel,0,27,2016,April,15,5,0,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,75.0,0,0
Resort Hotel,0,0,2016,April,15,4,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,2,No Deposit,,0,Transient,101.0,1,0
Resort Hotel,0,81,2016,April,15,3,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,0,2016,April,15,6,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,80.0,1,0
Resort Hotel,0,60,2016,April,15,3,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.0,1,2
Resort Hotel,0,8,2016,April,15,3,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,131.0,1,0
Resort Hotel,0,72,2016,April,15,3,2,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,314.0,0,Transient,104.0,0,0
Resort Hotel,0,88,2016,April,15,3,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.5,0,1
Resort Hotel,0,88,2016,April,15,3,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,52.5,0,1
Resort Hotel,0,76,2016,April,15,3,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,83.3,0,1
Resort Hotel,0,90,2016,April,15,5,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.2,0,1
Resort Hotel,0,31,2016,April,14,2,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,71.56,0,1
Resort Hotel,0,48,2016,April,15,4,1,3,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,26.0,0,Transient,79.05,0,0
Resort Hotel,0,0,2016,April,15,7,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,1,2016,April,15,7,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,2,2016,April,15,3,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,77.0,0,2
Resort Hotel,0,77,2016,March,14,30,2,8,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,63.4,0,1
Resort Hotel,0,48,2016,April,15,4,1,4,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,89.25,0,0
Resort Hotel,0,3,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,146.0,0,Transient-Party,54.0,0,0
Resort Hotel,0,15,2016,April,15,5,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,101.75,1,1
Resort Hotel,0,3,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,146.0,0,Transient-Party,54.0,0,0
Resort Hotel,0,3,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,146.0,0,Transient-Party,54.0,0,0
Resort Hotel,0,3,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,146.0,0,Transient-Party,60.0,1,0
Resort Hotel,0,3,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,146.0,0,Transient-Party,54.0,0,0
Resort Hotel,0,2,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,4,No Deposit,146.0,0,Transient-Party,54.0,0,0
Resort Hotel,0,3,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,C,0,No Deposit,146.0,0,Transient,54.0,0,0
Resort Hotel,0,1,2016,April,15,6,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,54.86,0,0
Resort Hotel,0,0,2016,April,15,7,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,71.0,1,0
Resort Hotel,0,2,2016,April,15,3,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,86.67,0,1
Resort Hotel,0,1,2016,April,15,8,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,71.0,1,0
Resort Hotel,0,17,2016,April,15,7,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,53.1,0,0
Resort Hotel,0,4,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,46.0,0,1
Resort Hotel,0,25,2016,April,15,4,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,3,No Deposit,250.0,0,Transient,82.74,0,0
Resort Hotel,0,180,2016,November,46,7,1,4,2,0.0,0,FB,PRT,Offline TA/TO,Direct,1,0,1,A,A,0,No Deposit,6.0,0,Transient,72.0,0,0
Resort Hotel,0,27,2016,April,15,6,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,72.67,0,1
Resort Hotel,0,17,2016,April,15,7,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,53.1,0,0
Resort Hotel,0,45,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient-Party,65.0,0,2
Resort Hotel,0,45,2016,April,15,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient-Party,65.0,0,2
Resort Hotel,0,8,2016,April,15,7,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,71.0,1,0
Resort Hotel,0,6,2016,April,15,5,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,24,2016,April,15,4,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,105.6,0,2
Resort Hotel,0,71,2016,April,14,2,2,5,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,89.25,0,0
Resort Hotel,0,32,2016,April,14,2,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,80,2016,April,15,7,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,67.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,76,2016,April,15,3,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,59.93,0,1
Resort Hotel,0,22,2016,April,15,7,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,73.15,0,1
Resort Hotel,0,9,2016,April,15,6,0,4,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,78.66,0,0
Resort Hotel,0,44,2016,April,15,6,0,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient-Party,83.0,0,2
Resort Hotel,0,44,2016,April,15,6,0,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,83.0,0,1
Resort Hotel,0,8,2016,April,15,8,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,16,2016,April,15,8,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,10,2016,April,15,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,75.0,1,0
Resort Hotel,0,5,2016,April,15,9,0,1,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,0,39,2016,April,15,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,70.0,0,1
Resort Hotel,0,14,2016,April,15,7,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,47.4,1,1
Resort Hotel,0,10,2016,April,15,7,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient-Party,71.0,1,1
Resort Hotel,0,1,2016,April,15,9,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,1,2016,April,15,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,75.0,0,2
Resort Hotel,0,24,2016,April,15,6,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,59.18,1,0
Resort Hotel,0,49,2016,April,14,1,2,7,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,71.0,0,1
Resort Hotel,0,50,2016,April,14,2,2,6,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,77.0,1,1
Resort Hotel,0,15,2016,April,15,7,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,0,35,2016,April,15,8,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,250.0,0,Transient,54.0,0,0
Resort Hotel,0,26,2016,April,15,8,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,93.0,0,1
Resort Hotel,0,143,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Group,150.0,0,1
Resort Hotel,0,27,2016,April,15,6,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,84.0,1,1
Resort Hotel,0,52,2016,April,15,4,1,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient-Party,71.0,0,1
Resort Hotel,0,0,2016,April,16,10,0,0,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,27,2016,April,16,11,1,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,72.0,0,1
Resort Hotel,0,32,2016,April,15,8,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,95.0,0,Transient,57.4,0,2
Resort Hotel,0,24,2016,April,15,6,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.6,0,0
Resort Hotel,0,49,2016,April,15,8,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,46.66,0,1
Resort Hotel,0,81,2016,April,15,5,1,5,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,83.3,0,1
Resort Hotel,0,80,2016,April,15,7,1,3,2,0.0,0,SC,ESP,Groups,TA/TO,0,0,0,A,I,0,No Deposit,67.0,0,Transient-Party,51.0,0,0
Resort Hotel,0,0,2016,April,16,10,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,101.0,1,0
Resort Hotel,0,36,2016,March,14,31,3,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,G,1,No Deposit,240.0,0,Transient,101.27,1,1
Resort Hotel,0,3,2016,April,16,11,1,0,2,0.0,0,BB,FRA,Direct,TA/TO,0,0,0,A,G,0,No Deposit,,0,Transient,103.0,1,1
Resort Hotel,0,19,2016,April,15,8,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,73.0,1,1
Resort Hotel,0,52,2016,April,15,7,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,74.7,0,0
