hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,19,2016,April,15,7,1,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,101.0,1,0
Resort Hotel,0,65,2016,April,15,8,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,171.0,0,Transient,61.4,0,0
Resort Hotel,0,1,2016,April,15,8,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,60.0,0,0
Resort Hotel,0,33,2016,April,16,11,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,I,0,No Deposit,171.0,0,Transient,0.0,0,0
Resort Hotel,0,55,2016,April,15,7,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,41.4,0,0
Resort Hotel,0,9,2016,April,15,9,1,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,135.5,1,0
Resort Hotel,0,0,2016,April,16,10,1,0,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,71.0,1,0
Resort Hotel,0,0,2016,April,15,7,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,13,2016,April,15,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,41.4,0,0
Resort Hotel,0,0,2016,April,16,10,1,0,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,103.0,1,0
Resort Hotel,0,77,2016,April,16,12,2,7,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,78.56,0,0
Resort Hotel,0,26,2016,April,15,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.0,0,0
Resort Hotel,0,155,2016,April,15,6,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.2,0,1
Resort Hotel,0,5,2016,April,15,7,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,117.0,0,0
Resort Hotel,0,45,2016,April,15,8,2,2,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,69.0,1,1
Resort Hotel,0,31,2016,April,15,8,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,91.0,0,Transient-Party,53.1,0,0
Resort Hotel,0,0,2016,April,15,8,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,76.0,0,0
Resort Hotel,0,31,2016,April,15,8,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,91.0,0,Transient-Party,55.1,0,1
Resort Hotel,0,29,2016,April,15,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,51.59,0,0
Resort Hotel,0,0,2016,April,15,9,2,1,2,0.0,0,HB,ARG,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,107.0,1,0
Resort Hotel,0,18,2016,April,16,10,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,28,2016,April,16,11,1,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,57,2016,April,15,5,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,314.0,0,Transient,43.47,0,0
Resort Hotel,0,83,2016,April,15,6,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,0,2016,April,16,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,2,2016,April,16,11,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,4,No Deposit,250.0,0,Transient,67.5,0,0
Resort Hotel,0,1,2016,April,15,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,89,2016,April,16,12,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,59.0,0,1
Resort Hotel,0,89,2016,April,16,12,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,59.0,0,1
Resort Hotel,0,1,2016,April,16,11,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,52.0,0,0
Resort Hotel,0,38,2016,April,15,9,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,26.0,0,Transient,39.33,0,0
Resort Hotel,0,57,2016,April,15,7,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,39.1,0,0
Resort Hotel,0,12,2016,April,15,9,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,26.0,0,Transient,61.56,0,0
Resort Hotel,0,49,2016,April,15,6,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,63.0,0,0
Resort Hotel,0,1,2016,April,16,12,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient,67.5,0,0
Resort Hotel,0,1,2016,April,16,12,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient,67.5,0,0
Resort Hotel,0,36,2016,April,15,7,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,241.0,0,Transient,81.51,0,2
Resort Hotel,0,3,2016,April,15,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,1,No Deposit,40.0,0,Contract,71.73,0,1
Resort Hotel,0,99,2016,April,16,13,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,73,2016,April,15,7,2,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,0,42,2016,April,15,5,2,7,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,75.0,0,Transient,64.78,0,0
Resort Hotel,0,0,2016,April,16,14,0,0,2,0.0,0,BB,FRA,Online TA,TA/TO,1,0,0,D,I,0,No Deposit,240.0,0,Transient,0.0,1,1
Resort Hotel,0,22,2016,April,15,7,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,73.25,0,0
Resort Hotel,0,4,2016,April,15,9,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,67.0,0,1
Resort Hotel,0,14,2016,April,16,11,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,73.15,0,1
Resort Hotel,0,17,2016,April,16,12,0,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,107.0,0,1
Resort Hotel,0,0,2016,April,16,14,0,1,2,0.0,0,BB,FRA,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,1
Resort Hotel,0,178,2016,April,15,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,48.76,0,0
Resort Hotel,0,0,2016,April,16,12,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient,59.0,0,0
Resort Hotel,0,1,2016,April,16,14,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,E,0,No Deposit,,0,Transient,67.5,0,0
Resort Hotel,0,88,2016,April,15,8,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,42.83,0,0
Resort Hotel,0,95,2016,April,15,9,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,52.2,0,1
Resort Hotel,0,30,2016,April,16,13,0,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,63.0,0,0
Resort Hotel,0,34,2016,April,16,11,1,3,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,81.16,0,0
Resort Hotel,0,194,2016,April,15,6,2,7,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,46.0,0,0
Resort Hotel,0,167,2017,April,15,11,2,7,2,0.0,0,BB,GBR,Direct,Direct,1,0,0,E,E,0,No Deposit,,0,Transient,80.8,0,2
Resort Hotel,0,6,2016,April,15,7,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,75.0,0,0
Resort Hotel,0,6,2016,April,15,7,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,65.0,0,0
Resort Hotel,0,27,2016,April,16,10,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,60.3,0,0
Resort Hotel,0,64,2016,April,15,8,2,5,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,41.76,0,0
Resort Hotel,0,65,2016,April,15,8,2,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,0,43,2016,April,16,12,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,56.21,0,1
Resort Hotel,0,57,2016,April,16,13,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,64.0,1,0
Resort Hotel,0,104,2016,April,15,8,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,156.0,0,Transient,41.4,0,1
Resort Hotel,0,43,2016,April,16,12,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,56.21,0,1
Resort Hotel,0,57,2016,April,16,13,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,27,2016,April,15,8,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,64.8,0,0
Resort Hotel,0,1,2016,December,52,22,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,3,A,A,2,No Deposit,,0,Transient,30.0,0,0
Resort Hotel,0,3,2016,April,16,14,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient-Party,125.0,0,0
Resort Hotel,0,28,2016,April,16,13,0,2,2,0.0,0,BB,IND,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,60.0,0,0
Resort Hotel,0,37,2016,April,16,13,0,2,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient,41.4,0,0
Resort Hotel,0,34,2016,April,16,11,1,3,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,128.0,0,Transient,60.3,0,0
Resort Hotel,0,58,2016,April,16,15,0,2,2,0.0,0,BB,ESP,Complementary,Direct,0,0,0,A,C,1,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,45,2016,April,16,14,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.0,0,1
Resort Hotel,0,4,2016,April,15,8,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,46.0,0,0
Resort Hotel,0,194,2016,April,15,6,2,7,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,112,2016,April,15,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient,42.83,0,0
Resort Hotel,0,5,2016,April,15,9,2,5,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,99.5,0,0
Resort Hotel,0,18,2016,April,16,13,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,64.8,0,0
Resort Hotel,0,1,2016,April,16,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,4,2016,April,16,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,1,2016,April,16,16,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,95.0,0,2
Resort Hotel,0,0,2016,April,16,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,67.5,0,0
Resort Hotel,0,4,2016,April,16,15,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,46.0,0,0
Resort Hotel,0,115,2016,April,15,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,41.04,0,0
Resort Hotel,0,117,2016,April,16,12,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,242.0,0,Transient,102.5,1,1
Resort Hotel,0,45,2016,April,16,14,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,205,2016,April,16,13,0,3,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,E,G,1,No Deposit,250.0,0,Transient,141.0,1,0
Resort Hotel,0,121,2016,April,15,9,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,0,Transient,83.25,0,0
Resort Hotel,0,20,2016,April,16,12,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,43.4,0,1
Resort Hotel,0,72,2016,April,15,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,96.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,5,2016,April,16,13,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,95.0,0,1
Resort Hotel,0,20,2016,April,16,10,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,113.0,1,2
Resort Hotel,0,36,2016,April,15,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,43.4,0,0
Resort Hotel,0,27,2016,April,15,4,3,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,41.4,0,0
Resort Hotel,0,83,2016,April,16,13,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,F,1,No Deposit,240.0,0,Transient,84.0,1,0
Resort Hotel,0,54,2016,April,15,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,52.2,0,0
Resort Hotel,0,30,2016,April,16,15,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,65.45,0,0
Resort Hotel,0,72,2016,April,15,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,96.0,0,Transient-Party,42.83,0,0
Resort Hotel,0,33,2016,April,15,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient,36.53,0,0
Resort Hotel,0,228,2017,May,19,13,2,5,2,0.0,0,BB,IRL,Direct,TA/TO,1,0,1,A,A,1,No Deposit,250.0,0,Transient,52.8,0,0
Resort Hotel,0,9,2016,April,15,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,171.0,0,Transient,41.4,0,0
Resort Hotel,0,72,2016,April,15,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,96.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,72,2016,April,15,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,96.0,0,Transient-Party,43.4,0,0
Resort Hotel,0,72,2016,April,15,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,96.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,72,2016,April,15,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,96.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,72,2016,April,15,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,72,2016,April,15,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,96.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,90,2016,April,16,10,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,0
Resort Hotel,0,87,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,2,No Deposit,273.0,0,Transient-Party,80.81,0,0
Resort Hotel,0,52,2016,April,16,10,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,64.8,0,0
Resort Hotel,0,275,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,72.45,0,0
Resort Hotel,0,54,2016,April,16,11,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,54.56,0,0
Resort Hotel,0,61,2016,April,16,13,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,59.65,0,2
Resort Hotel,0,78,2016,April,16,12,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,42.43,0,2
Resort Hotel,0,68,2016,April,16,12,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,42.43,0,1
Resort Hotel,0,78,2016,April,16,12,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,42.43,0,2
Resort Hotel,0,277,2015,October,41,6,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,E,1,No Deposit,273.0,0,Transient-Party,68.74,0,0
Resort Hotel,0,87,2016,April,16,10,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,1,D,D,0,No Deposit,273.0,0,Transient-Party,36.22,0,0
Resort Hotel,0,30,2016,April,17,17,4,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,1,D,D,1,Non Refund,273.0,0,Transient-Party,70.05,0,0
Resort Hotel,0,249,2016,October,42,14,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,3,A,E,0,No Deposit,273.0,0,Transient-Party,60.36,0,0
Resort Hotel,0,284,2017,March,12,21,2,5,2,0.0,0,BB,GBR,Groups,Direct,1,0,4,D,D,0,No Deposit,273.0,43,Transient-Party,45.51,0,0
Resort Hotel,0,140,2017,April,16,22,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,1,0,5,A,A,1,No Deposit,273.0,0,Group,0.0,0,1
Resort Hotel,0,129,2016,April,16,16,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,55.3,1,0
Resort Hotel,0,12,2016,April,16,13,0,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,75.0,0,0
Resort Hotel,0,16,2016,April,16,16,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,84.0,0,0
Resort Hotel,0,24,2016,April,16,13,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,71.0,1,1
Resort Hotel,0,1,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,101.0,1,1
Resort Hotel,0,3,2016,April,16,16,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,13,2016,April,16,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,37,2016,April,16,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,7,2016,April,16,14,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,91.0,1,1
Resort Hotel,0,66,2016,April,15,9,2,6,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,1
Resort Hotel,0,18,2016,April,16,15,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,56.05,1,1
Resort Hotel,0,23,2016,April,16,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,153,2016,April,16,14,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,52.2,0,2
Resort Hotel,0,7,2016,April,16,11,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,70.0,0,0
Resort Hotel,0,12,2016,April,16,14,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,54.86,0,1
Resort Hotel,0,11,2016,April,16,14,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,54.86,0,0
Resort Hotel,0,51,2016,April,16,15,1,2,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,109.36,0,0
Resort Hotel,0,59,2016,April,16,11,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,53.4,0,2
Resort Hotel,0,10,2016,April,16,15,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,71.0,1,2
Resort Hotel,0,3,2016,April,16,16,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,95.0,0,0
Resort Hotel,0,1,2016,April,17,17,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,21,2016,April,16,13,1,4,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,53.8,0,0
Resort Hotel,0,24,2016,April,16,14,1,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,74,2016,April,16,12,1,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,1
Resort Hotel,0,0,2016,April,17,17,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,91.0,1,0
Resort Hotel,0,0,2016,April,17,17,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,12,2016,April,16,11,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,75.6,0,0
Resort Hotel,0,34,2016,April,16,15,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,156.0,0,Transient,60.0,0,0
Resort Hotel,0,24,2016,April,16,13,1,4,2,0.0,0,BB,OMN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,66.2,0,2
