hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,53,2016,April,16,15,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,0,Transient,59.4,1,1
Resort Hotel,0,91,2016,April,16,11,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,64.8,0,1
Resort Hotel,0,12,2016,April,16,12,1,5,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.33,1,1
Resort Hotel,0,88,2016,April,16,12,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,66.23,0,0
Resort Hotel,0,9,2016,April,16,15,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,62.18,0,1
Resort Hotel,0,1,2016,April,17,18,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,1,2016,April,17,18,1,0,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,46,2016,April,17,17,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,0,82,2016,April,16,13,2,4,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,79.3,0,0
Resort Hotel,0,8,2016,April,16,14,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,18,2016,April,16,13,2,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,64.8,0,0
Resort Hotel,0,4,2016,April,17,18,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,4,2017,February,9,27,1,0,2,0.0,0,BB,PRT,Direct,Corporate,1,0,6,A,D,0,No Deposit,,0,Transient,54.0,0,1
Resort Hotel,0,86,2016,April,16,13,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,94.0,1,1
Resort Hotel,0,31,2016,April,17,18,1,1,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,91.0,0,0
Resort Hotel,0,0,2016,April,17,20,0,2,2,0.0,0,BB,GBR,Direct,Corporate,1,0,0,E,E,0,No Deposit,,0,Transient,91.0,1,0
Resort Hotel,0,31,2016,April,17,18,1,1,2,0.0,0,BB,FRA,Groups,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,91.0,1,0
Resort Hotel,0,31,2016,April,17,18,1,1,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,0,31,2016,April,17,18,1,1,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,85.0,1,0
Resort Hotel,0,31,2016,April,17,18,1,1,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,0,31,2016,April,17,18,1,1,2,0.0,0,BB,AUS,Groups,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient-Party,85.0,0,0
Resort Hotel,0,31,2016,April,17,18,1,1,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,32,2016,April,17,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,G,0,No Deposit,,0,Transient-Party,59.0,0,1
Resort Hotel,0,32,2016,April,17,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,G,0,No Deposit,,0,Transient-Party,59.0,0,1
Resort Hotel,0,32,2016,April,17,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,G,0,No Deposit,,0,Transient-Party,59.0,0,1
Resort Hotel,0,32,2016,April,17,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,0,No Deposit,,0,Transient-Party,59.0,0,1
Resort Hotel,0,32,2016,April,17,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,G,0,No Deposit,,0,Transient-Party,59.0,0,1
Resort Hotel,0,1,2016,April,17,19,0,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,70.0,0,0
Resort Hotel,0,32,2016,April,17,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,0,No Deposit,,0,Transient,59.0,0,1
Resort Hotel,0,31,2016,April,17,18,1,1,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,81.0,1,0
Resort Hotel,0,0,2016,April,17,19,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240.0,0,Transient,77.0,0,0
Resort Hotel,0,24,2016,April,17,17,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,81.0,1,1
Resort Hotel,0,55,2016,April,16,14,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,177.0,0,Transient,61.4,0,1
Resort Hotel,0,31,2016,April,17,18,1,1,2,0.0,0,BB,RUS,Groups,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient-Party,91.0,0,0
Resort Hotel,0,31,2016,April,17,18,1,1,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,0,31,2016,April,17,18,1,1,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,0,89,2016,April,15,9,4,8,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,91,2016,April,16,14,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,84.95,0,0
Resort Hotel,0,29,2016,April,16,14,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,77.5,0,0
Resort Hotel,0,9,2016,April,17,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,77.0,1,0
Resort Hotel,0,0,2016,April,17,18,1,2,2,0.0,0,BB,ARG,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,77.0,1,0
Resort Hotel,0,80,2016,April,16,14,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,48.75,0,0
Resort Hotel,0,35,2016,April,17,20,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,91,2016,April,17,20,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,59.0,0,1
Resort Hotel,0,91,2016,April,17,20,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,59.0,0,1
Resort Hotel,0,86,2016,April,17,20,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,59.0,0,1
Resort Hotel,0,86,2016,April,17,20,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,59.0,0,1
Resort Hotel,0,137,2016,April,17,19,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.5,0,1
Resort Hotel,0,93,2016,April,16,16,2,3,2,0.0,0,HB,HRV,Direct,Direct,0,0,0,A,D,2,No Deposit,250.0,0,Transient,79.3,0,1
Resort Hotel,0,86,2016,April,16,11,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,54.2,0,0
Resort Hotel,0,55,2016,April,17,17,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,58.0,0,1
Resort Hotel,0,82,2016,April,16,16,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,314.0,0,Transient-Party,51.76,0,1
Resort Hotel,0,82,2016,April,16,16,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,314.0,0,Transient-Party,51.76,0,1
Resort Hotel,0,0,2016,April,17,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.0,0,0
Resort Hotel,0,93,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,46,2016,April,16,15,2,5,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,68.0,0,0
Resort Hotel,0,114,2016,April,16,10,4,8,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,48.18,0,0
Resort Hotel,0,88,2016,April,16,15,2,5,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,314.0,0,Transient,69.7,0,1
Resort Hotel,0,88,2016,April,16,15,2,5,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,314.0,0,Transient,69.7,1,1
Resort Hotel,0,28,2016,April,17,18,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,86.0,0,0
Resort Hotel,0,0,2016,April,17,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,74.0,0,0
Resort Hotel,0,0,2016,April,17,21,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.0,1,1
Resort Hotel,0,0,2016,April,17,21,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,74.0,0,0
Resort Hotel,0,4,2016,April,17,20,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,79.0,1,0
Resort Hotel,0,64,2016,April,17,22,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,79.0,1,0
Resort Hotel,0,56,2016,April,16,15,2,5,2,0.0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,71.0,0,Contract,59.5,0,0
Resort Hotel,0,89,2016,April,16,16,2,4,2,0.0,0,Undefined,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,71.76,0,0
Resort Hotel,0,162,2016,April,17,19,0,3,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,78.56,1,0
Resort Hotel,0,54,2016,April,17,17,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,44.3,0,0
Resort Hotel,0,54,2016,April,16,16,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,63.36,0,0
Resort Hotel,0,18,2016,April,15,9,4,9,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,52.2,0,0
Resort Hotel,0,55,2016,April,17,17,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,43.4,0,0
Resort Hotel,0,39,2016,April,17,18,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,314.0,0,Transient,82.0,0,0
Resort Hotel,0,128,2016,April,17,20,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,248.0,0,Transient-Party,114.0,1,1
Resort Hotel,0,128,2016,April,17,20,0,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,248.0,0,Transient-Party,108.0,0,1
Resort Hotel,0,94,2016,April,15,9,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,86.95,0,1
Resort Hotel,0,96,2016,April,16,16,2,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,52.2,0,0
Resort Hotel,0,33,2016,April,17,18,1,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,0,Transient,63.75,0,0
Resort Hotel,0,51,2016,April,17,20,0,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.33,0,1
Resort Hotel,0,53,2016,April,16,13,2,8,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,52.56,0,0
Resort Hotel,0,0,2016,April,17,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,155,2016,April,17,17,2,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,241.0,0,Transient,50.59,0,0
Resort Hotel,0,140,2016,April,16,16,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.91,1,1
Resort Hotel,0,43,2016,April,17,17,2,4,2,0.0,0,HB,IND,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,97.79,0,1
Resort Hotel,0,40,2016,April,17,19,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,8.0,0,Transient,60.06,0,0
Resort Hotel,0,31,2016,April,16,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,41.4,0,0
Resort Hotel,0,1,2016,April,17,21,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.5,1,1
Resort Hotel,0,1,2016,April,17,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,5.0,0,Transient,68.0,0,0
Resort Hotel,0,0,2016,April,17,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,12,2016,April,17,19,0,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,37,2016,April,17,19,0,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,83.0,0,0
Resort Hotel,0,139,2016,April,16,13,2,8,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,88.0,0,0
Resort Hotel,0,0,2016,April,17,22,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,31,2016,April,17,18,1,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,42,2016,April,17,21,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,71.45,1,1
Resort Hotel,0,0,2016,April,17,22,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,95.0,0,0
Resort Hotel,0,70,2016,April,17,22,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,61.2,0,0
Resort Hotel,0,36,2016,April,17,18,1,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,74.0,0,1
Resort Hotel,0,78,2017,April,17,23,2,3,2,0.0,0,BB,IRL,Direct,Direct,1,0,1,F,F,0,No Deposit,250.0,0,Transient,112.0,0,1
Resort Hotel,0,78,2016,April,16,14,2,8,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,65.4,0,0
Resort Hotel,0,43,2016,April,17,21,0,3,2,0.0,0,BB,MEX,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,69.49,0,1
Resort Hotel,0,132,2016,April,17,17,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,86.95,0,0
Resort Hotel,0,2,2016,April,17,22,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,123.0,1,1
Resort Hotel,0,3,2016,April,17,22,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient-Party,138.0,0,0
Resort Hotel,0,0,2016,April,17,22,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,152,2016,April,17,20,0,4,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,C,1,No Deposit,,0,Transient,49.0,0,1
Resort Hotel,0,152,2016,April,17,20,0,4,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,50.5,0,1
Resort Hotel,0,14,2016,April,17,22,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,14,2016,April,17,22,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,1,2016,April,17,23,0,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,93.0,1,0
Resort Hotel,0,34,2016,April,17,20,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,102.25,1,2
Resort Hotel,0,2,2016,April,17,22,0,2,2,0.0,0,BB,LVA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,0,152,2016,April,17,20,0,4,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,51.0,0,1
Resort Hotel,0,152,2016,April,17,20,0,4,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,49.0,0,1
Resort Hotel,0,1,2016,April,17,23,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,87.0,0,0
Resort Hotel,0,152,2016,April,17,20,0,4,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,49.0,0,1
Resort Hotel,0,152,2016,April,17,20,0,4,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,C,1,No Deposit,,0,Transient-Party,49.0,0,1
Resort Hotel,0,3,2016,April,17,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,68.85,0,0
Resort Hotel,0,3,2016,April,17,23,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient-Party,68.85,0,0
Resort Hotel,0,2,2016,April,17,22,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,91.0,1,0
Resort Hotel,0,0,2016,April,18,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,C,C,0,No Deposit,,0,Group,85.0,1,0
Resort Hotel,0,79,2016,April,17,22,1,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,117.0,0,0
Resort Hotel,0,79,2016,April,17,22,1,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,102.0,1,0
Resort Hotel,0,80,2016,April,17,18,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,78.2,0,1
Resort Hotel,0,106,2016,April,18,24,1,0,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,52.2,0,2
Resort Hotel,0,109,2016,April,17,23,1,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,62.05,0,0
Resort Hotel,0,92,2016,April,17,22,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,6.0,0,Transient,65.6,0,1
Resort Hotel,0,39,2016,April,18,24,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,1,1
Resort Hotel,0,10,2016,April,17,23,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,1,1
Resort Hotel,0,8,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,86.67,0,1
Resort Hotel,0,105,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,40,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,91.0,1,0
Resort Hotel,0,70,2016,April,17,20,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,1
Resort Hotel,0,21,2016,April,17,23,1,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,130.5,1,0
Resort Hotel,0,35,2016,April,17,23,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,97.0,1,1
Resort Hotel,0,44,2016,April,17,23,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,80.0,0,0
Resort Hotel,0,42,2016,April,17,23,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,78.0,1,0
Resort Hotel,0,183,2016,July,31,24,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,F,F,1,No Deposit,250.0,0,Transient,153.0,0,0
Resort Hotel,0,182,2017,July,30,23,2,4,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,D,D,0,No Deposit,250.0,0,Transient,140.94,0,1
Resort Hotel,0,37,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,92,2016,April,17,21,1,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,74.8,0,0
Resort Hotel,0,23,2016,April,17,23,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,81.0,1,1
Resort Hotel,0,21,2016,April,17,22,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,74.37,0,1
Resort Hotel,0,19,2016,April,17,21,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,86.0,1,1
Resort Hotel,0,27,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,0,2016,April,18,24,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,116.0,1,0
Resort Hotel,0,49,2016,April,17,23,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,0,39,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,39,2016,April,17,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,1,2016,April,18,24,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,96.5,1,0
Resort Hotel,0,2,2016,April,18,25,1,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,87.0,1,0
Resort Hotel,0,1,2017,May,18,1,1,2,2,0.0,0,BB,FRA,Direct,Direct,1,0,2,F,F,0,No Deposit,,0,Transient,127.0,1,0
Resort Hotel,0,85,2016,April,17,21,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.0,0,2
