hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,85,2016,April,17,21,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.0,0,2
Resort Hotel,0,85,2016,April,17,21,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.0,0,2
Resort Hotel,0,4,2016,April,17,23,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,28,2016,April,18,24,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,14,2016,April,17,23,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,105.0,0,0
Resort Hotel,0,9,2016,April,17,23,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient-Party,100.5,1,1
Resort Hotel,0,9,2016,April,17,23,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient-Party,100.5,1,1
Resort Hotel,0,13,2016,April,18,25,2,5,2,0.0,0,BB,NLD,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient,85.0,1,0
Resort Hotel,0,98,2016,April,17,20,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,242.0,0,Transient,82.2,0,1
Resort Hotel,0,32,2016,April,17,19,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,0,Transient-Party,82.24,0,0
Resort Hotel,0,32,2016,April,17,19,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,0,Transient-Party,80.81,0,0
Resort Hotel,0,32,2016,April,17,19,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,0,Transient-Party,80.81,0,0
Resort Hotel,0,32,2016,April,17,19,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,38.22,0,0
Resort Hotel,0,32,2016,April,17,19,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,69.36,0,0
Resort Hotel,0,32,2016,April,17,19,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,69.36,0,0
Resort Hotel,0,32,2016,April,17,19,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,0,Transient-Party,80.81,0,0
Resort Hotel,0,32,2016,April,17,19,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,69.36,0,0
Resort Hotel,0,39,2016,April,18,24,2,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,68.5,1,1
Resort Hotel,0,0,2016,April,18,26,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,0,0,E,I,0,No Deposit,177.0,0,Transient,0.0,0,0
Resort Hotel,0,160,2016,April,17,18,3,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,115.0,0,Transient,66.8,0,1
Resort Hotel,0,41,2016,April,17,23,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.67,1,1
Resort Hotel,0,15,2016,April,17,23,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,93.67,0,1
Resort Hotel,0,172,2016,April,17,18,3,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,66.42,0,1
Resort Hotel,0,90,2016,April,17,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,62.05,0,0
Resort Hotel,0,172,2016,April,17,18,3,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,115.0,0,Transient,64.8,0,1
Resort Hotel,0,172,2016,April,17,18,3,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,66.42,0,1
Resort Hotel,0,172,2016,April,17,18,3,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,64.8,0,1
Resort Hotel,0,172,2016,April,17,18,3,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,68.42,0,1
Resort Hotel,0,190,2016,April,17,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,75.6,0,0
Resort Hotel,0,172,2016,April,17,18,3,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,66.8,0,1
Resort Hotel,0,42,2016,April,17,18,3,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,90.49,0,0
Resort Hotel,0,172,2016,April,17,18,3,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,75.6,0,0
Resort Hotel,0,33,2016,April,17,23,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,75.0,0,0
Resort Hotel,0,0,2016,April,18,25,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.0,0,0
Resort Hotel,0,1,2016,April,16,16,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,99,2016,April,17,19,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,42.19,0,1
Resort Hotel,0,1,2016,April,18,25,1,0,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,80.0,1,1
Resort Hotel,0,172,2016,April,17,18,3,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient-Party,66.42,0,1
Resort Hotel,0,172,2016,April,17,18,3,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,147.0,0,Transient-Party,66.42,0,1
Resort Hotel,0,123,2016,April,18,24,2,0,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,D,I,0,No Deposit,,0,Transient,0.0,1,0
Resort Hotel,0,38,2016,April,17,20,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,83.0,0,1
Resort Hotel,0,0,2016,April,18,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.0,0,0
Resort Hotel,0,0,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,0,0,2017,January,1,4,0,0,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,2,A,D,1,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,6,2016,April,18,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.0,0,1
Resort Hotel,0,0,2016,April,18,26,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.0,1,1
Resort Hotel,0,7,2016,April,18,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,6,2016,April,18,26,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,77.0,0,1
Resort Hotel,0,100,2016,April,17,22,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,49.59,0,0
Resort Hotel,0,37,2016,April,17,23,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,61.5,0,1
Resort Hotel,0,9,2016,April,18,25,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,50.05,0,1
Resort Hotel,0,2,2016,April,18,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,3,2016,April,18,25,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,81.0,1,1
Resort Hotel,0,47,2016,April,18,26,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,0.0,1,1
Resort Hotel,0,82,2016,April,18,28,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,43.97,0,1
Resort Hotel,0,73,2016,April,18,29,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,6,No Deposit,241.0,0,Transient,0.0,0,1
Resort Hotel,0,30,2016,April,17,19,2,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,113,2016,April,18,26,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,78.31,0,1
Resort Hotel,0,109,2016,April,18,24,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,52.2,1,1
Resort Hotel,0,109,2016,April,18,24,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,35,2016,April,17,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient,41.4,0,0
Resort Hotel,0,1,2016,April,18,24,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.5,0,0
Resort Hotel,0,89,2016,April,16,16,4,8,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Transient,59.5,0,0
Resort Hotel,0,1,2016,April,18,26,0,2,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,68.0,1,1
Resort Hotel,0,1,2016,April,18,28,0,1,2,0.0,0,BB,EST,Direct,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,71.0,1,1
Resort Hotel,0,19,2016,April,18,26,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,22,2016,April,18,27,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,83.0,1,0
Resort Hotel,0,2,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,77.0,1,0
Resort Hotel,0,2,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,74.0,0,0
Resort Hotel,0,2,2016,April,18,25,1,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,106.5,0,0
Resort Hotel,0,71,2016,April,17,23,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,61.2,0,3
Resort Hotel,0,0,2016,April,18,27,0,1,2,0.0,0,BB,ESP,Online TA,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,65.0,0,1
Resort Hotel,0,0,2016,April,18,27,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,1,0
Resort Hotel,0,100,2016,April,18,24,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,1
Resort Hotel,0,1,2016,April,18,26,0,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,114.0,1,1
Resort Hotel,0,63,2016,April,18,25,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,79.0,1,1
Resort Hotel,0,6,2016,April,18,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,10,2017,February,5,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,0,No Deposit,,0,Group,40.5,0,1
Resort Hotel,0,32,2016,April,18,25,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,2,2016,April,18,28,0,1,2,0.0,0,BB,FRA,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,65.0,0,1
Resort Hotel,0,25,2016,April,18,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,85.5,0,0
Resort Hotel,0,22,2016,April,17,18,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,73.15,0,1
Resort Hotel,0,41,2016,April,17,23,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,3,No Deposit,250.0,0,Transient,59.22,0,1
Resort Hotel,0,15,2016,April,18,24,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,78.75,0,0
Resort Hotel,0,101,2016,April,18,29,2,5,2,0.0,0,BB,NLD,Groups,TA/TO,0,0,0,A,I,9,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,0,104,2016,April,17,20,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,6.0,0,Transient,50.15,0,0
Resort Hotel,0,6,2016,April,18,25,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,86,2016,April,16,14,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,86.95,0,1
Resort Hotel,0,104,2016,April,18,28,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,242.0,0,Transient,80.45,0,1
Resort Hotel,0,72,2016,April,18,29,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,101.25,0,0
Resort Hotel,0,95,2016,April,18,26,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,39.95,0,0
Resort Hotel,0,3,2016,April,17,17,4,8,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,126.67,0,1
Resort Hotel,0,72,2016,April,18,24,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,61.2,0,0
Resort Hotel,0,72,2016,April,18,24,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,61.2,0,0
Resort Hotel,0,72,2016,April,18,24,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,61.2,0,0
Resort Hotel,0,46,2016,April,18,24,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,57.96,0,0
Resort Hotel,0,72,2016,April,18,24,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,74.7,0,0
Resort Hotel,0,83,2016,April,18,26,0,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,75.6,0,1
Resort Hotel,0,15,2016,April,18,28,0,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,85.0,0,0
Resort Hotel,0,101,2016,April,17,23,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,64.67,0,0
Resort Hotel,0,179,2016,April,18,27,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,179,2016,April,18,27,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,58.2,1,1
Resort Hotel,0,88,2016,April,17,23,2,5,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,253.0,0,Transient,49.5,0,0
Resort Hotel,0,0,2016,April,18,27,0,2,2,0.0,0,BB,GBR,Online TA,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,76.0,1,1
Resort Hotel,0,42,2016,April,18,28,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,44,2016,April,18,27,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,0,20,2017,April,17,26,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,1,0,1,E,E,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,1,2016,April,18,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,86.0,1,0
Resort Hotel,0,1,2016,April,18,26,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,69.0,1,1
Resort Hotel,0,56,2016,April,18,25,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient-Party,47.4,1,0
Resort Hotel,0,56,2016,April,18,25,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,156.0,0,Transient-Party,39.1,0,0
Resort Hotel,0,35,2016,April,18,25,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,71.82,0,0
Resort Hotel,0,5,2016,April,18,25,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,0,0,2016,April,18,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,50.4,0,0
Resort Hotel,0,7,2016,April,18,29,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,73.15,1,1
Resort Hotel,0,85,2016,April,18,28,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,0,92,2016,April,18,29,2,6,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,1,2016,April,18,29,0,0,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,1,No Deposit,26.0,0,Transient,0.0,0,0
Resort Hotel,0,10,2016,April,18,25,1,4,2,0.0,0,FB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,104.0,0,2
Resort Hotel,0,64,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,385.0,52,Transient-Party,85.33,0,0
Resort Hotel,0,31,2016,April,16,16,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,65.0,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,100,2016,April,17,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,37.4,0,1
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,A,1,No Deposit,385.0,0,Transient-Party,85.33,0,0
Resort Hotel,0,1,2016,April,18,29,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,1,0
Resort Hotel,0,12,2016,April,18,27,0,3,2,0.0,0,Undefined,PRT,Groups,Direct,0,0,0,A,F,1,No Deposit,385.0,0,Transient,85.33,0,0
Resort Hotel,0,132,2017,May,18,2,0,4,2,0.0,0,HB,PRT,Direct,Direct,1,0,0,D,D,1,No Deposit,,0,Transient,85.0,0,1
Resort Hotel,0,53,2016,April,18,27,0,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,133.0,1,0
Resort Hotel,0,0,2016,April,18,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,26,2016,April,17,23,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,E,E,4,No Deposit,250.0,0,Transient-Party,115.0,0,2
Resort Hotel,0,26,2016,April,17,23,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,E,E,4,No Deposit,250.0,0,Transient-Party,121.0,1,3
Resort Hotel,0,111,2016,April,18,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,111,2016,April,18,28,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,58.2,1,1
