hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,5,2016,April,18,27,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,86.0,1,0
Resort Hotel,0,84,2016,April,18,26,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,68.0,0,1
Resort Hotel,0,12,2016,April,18,28,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,2,2016,April,18,30,0,1,2,0.0,0,BB,GBR,Direct,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,5,2016,April,18,29,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,0.0,1,3
Resort Hotel,0,74,2016,April,18,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,0,44,2016,April,17,23,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,64.5,1,0
Resort Hotel,0,5,2016,April,18,29,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,85.0,1,0
Resort Hotel,0,2,2016,April,18,26,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,84.5,1,1
Resort Hotel,0,70,2016,April,18,25,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.0,0,1
Resort Hotel,0,39,2016,April,18,27,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,97.0,1,0
Resort Hotel,0,69,2016,April,18,26,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,39.95,0,0
Resort Hotel,0,99,2016,April,17,23,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,79.2,0,2
Resort Hotel,0,101,2016,April,17,23,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient,35.63,0,1
Resort Hotel,0,43,2016,April,18,26,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,20,2016,April,18,26,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,97.0,0,1
Resort Hotel,0,100,2016,April,17,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,39.4,0,1
Resort Hotel,0,6,2016,April,18,29,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,1,0
Resort Hotel,0,14,2016,April,18,28,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,160,2016,April,18,28,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.2,1,1
Resort Hotel,0,0,2016,April,18,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,95.0,0,0
Resort Hotel,0,0,2016,April,18,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,101.0,1,0
Resort Hotel,0,14,2016,April,18,30,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,20,2016,April,18,28,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,75.15,0,0
Resort Hotel,0,18,2016,October,43,16,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,1,0,0,F,F,0,No Deposit,241.0,0,Transient,79.0,0,2
Resort Hotel,0,13,2016,April,18,29,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,93.0,1,1
Resort Hotel,0,18,2016,April,18,29,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,107.0,0,0
Resort Hotel,0,7,2016,April,18,30,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,46.0,1,0
Resort Hotel,0,7,2016,April,18,30,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,46.0,0,0
Resort Hotel,0,6,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,86.0,1,0
Resort Hotel,0,44,2016,April,18,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,82.5,1,0
Resort Hotel,0,4,2016,April,18,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,95.0,1,1
Resort Hotel,0,0,2016,April,18,30,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.0,0,0
Resort Hotel,0,2,2016,April,18,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,115.0,0,2
Resort Hotel,0,1,2016,May,19,2,1,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,C,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,D,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,D,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,D,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,197,2016,April,18,30,1,1,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,D,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,8,2016,April,18,30,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,91.0,1,1
Resort Hotel,0,8,2016,November,45,2,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,E,0,No Deposit,250.0,0,Transient,69.0,1,1
Resort Hotel,0,3,2016,April,18,29,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,91.67,1,0
Resort Hotel,0,18,2016,April,18,29,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,13,2016,April,18,29,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,83.33,0,1
Resort Hotel,1,29,2016,April,18,30,0,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,0,2016,May,19,2,0,0,2,0.0,0,BB,ESP,Online TA,TA/TO,1,0,0,D,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,0,2016,May,19,2,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,D,I,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,4,2016,April,18,30,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,64.0,1,3
Resort Hotel,0,4,2016,April,18,30,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,58.0,1,3
Resort Hotel,0,5,2016,April,18,30,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,117.0,0,1
Resort Hotel,0,22,2016,April,18,30,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,73,2016,April,18,29,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,69.3,0,1
Resort Hotel,0,1,2016,April,18,30,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,105.0,1,0
Resort Hotel,0,3,2016,April,18,30,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,70.0,2,0
Resort Hotel,0,43,2016,April,18,30,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,96.0,1,1
Resort Hotel,0,0,2016,May,19,1,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,,0,Transient,115.0,0,1
Resort Hotel,0,62,2016,May,19,1,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,86.0,1,1
Resort Hotel,0,30,2016,April,18,30,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,109.5,0,1
Resort Hotel,0,6,2016,April,18,30,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,43,2016,April,18,30,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,90.0,0,1
Resort Hotel,0,91,2016,April,18,26,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,41.4,0,0
Resort Hotel,0,11,2016,April,18,30,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,104.33,1,1
Resort Hotel,0,86,2016,April,18,29,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,52.56,0,0
Resort Hotel,0,43,2016,April,18,24,4,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,76.61,0,1
Resort Hotel,0,23,2016,April,18,30,2,1,2,0.0,0,BB,PHL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,98.33,0,2
Resort Hotel,0,0,2016,May,19,2,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,79.0,0,0
Resort Hotel,0,0,2016,May,19,2,1,0,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,79.0,1,0
Resort Hotel,0,0,2016,May,19,2,1,0,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,79.0,0,0
Resort Hotel,0,0,2016,May,19,2,1,0,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,0,0,2016,May,19,3,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,E,I,0,No Deposit,6.0,0,Transient,0.0,0,0
Resort Hotel,0,5,2016,May,19,1,2,0,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,72.0,0,0
Resort Hotel,0,0,2016,May,19,2,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,39.5,0,1
Resort Hotel,0,5,2016,May,19,1,2,0,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,0,2,2016,May,19,3,0,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,87.0,0,1
Resort Hotel,0,112,2016,May,19,3,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,26,2016,April,18,29,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,0,113,2016,April,18,28,2,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,43.4,0,0
Resort Hotel,0,13,2016,May,19,1,2,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,72.0,0,0
Resort Hotel,0,97,2016,April,18,27,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,177.0,0,Contract,66.8,0,1
Resort Hotel,0,0,2016,April,18,26,2,6,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,0
Resort Hotel,0,11,2016,May,19,2,1,1,2,0.0,0,BB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,298.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,101,2016,April,18,29,2,3,2,0.0,0,HB,BEL,Groups,TA/TO,0,0,0,A,A,13,No Deposit,95.0,0,Transient-Party,75.0,0,1
Resort Hotel,0,0,2016,May,19,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,79.0,0,0
Resort Hotel,0,0,2016,May,22,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,129.0,0,0
Resort Hotel,0,3,2016,April,18,30,2,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,138.5,1,0
Resort Hotel,0,0,2016,May,19,3,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,75.2,1,0
Resort Hotel,0,33,2016,July,29,11,1,1,2,0.0,0,BB,PRI,Corporate,Corporate,1,0,4,A,A,1,No Deposit,,0,Transient,84.0,0,0
Resort Hotel,0,70,2016,August,34,17,0,2,2,0.0,0,BB,PRI,Corporate,Corporate,1,0,5,A,A,1,No Deposit,,0,Transient,125.0,0,0
Resort Hotel,0,33,2017,August,34,23,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,9,A,A,0,No Deposit,,0,Transient,145.0,0,0
Resort Hotel,0,143,2016,April,18,26,2,6,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,81.0,0,1
Resort Hotel,0,9,2016,May,19,2,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,96.0,1,0
Resort Hotel,0,78,2016,April,18,30,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,79.0,1,1
Resort Hotel,0,94,2016,April,18,29,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,145,2017,July,29,16,2,5,2,0.0,0,BB,GBR,Direct,Direct,1,0,0,E,E,0,No Deposit,,0,Transient,145.6,0,2
Resort Hotel,0,104,2016,April,18,29,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,54.56,0,0
Resort Hotel,0,152,2016,May,19,2,1,2,2,0.0,0,BB,ARG,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,336.0,0,Transient,47.4,1,1
Resort Hotel,0,152,2016,May,19,2,1,2,2,0.0,0,BB,ARG,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,336.0,0,Transient,41.4,0,1
Resort Hotel,0,140,2016,April,18,28,2,5,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,143.0,0,0
Resort Hotel,0,113,2016,April,18,28,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,86.38,0,0
Resort Hotel,0,12,2016,May,19,4,0,1,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient,78.18,0,0
Resort Hotel,0,29,2016,May,19,2,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,1,2016,May,19,4,0,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,1,1
Resort Hotel,0,1,2016,May,19,4,0,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,1
Resort Hotel,0,147,2016,May,19,4,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,13,2016,May,19,2,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,96.0,1,0
Resort Hotel,0,7,2016,May,19,4,0,1,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient,90.0,0,0
Resort Hotel,0,6,2016,May,19,2,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,113.0,1,0
Resort Hotel,0,0,2016,May,19,4,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,60.83,0,0
Resort Hotel,0,117,2016,May,19,1,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,47.05,0,0
Resort Hotel,0,35,2016,May,19,2,1,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,242.0,0,Transient,105.0,0,0
Resort Hotel,0,0,2016,May,19,4,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,79.0,1,0
Resort Hotel,0,7,2016,May,19,4,0,1,2,0.0,0,BB,JPN,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,12,2016,May,19,4,0,1,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,68.74,0,0
Resort Hotel,0,6,2016,May,19,4,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,147,2016,May,19,5,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,35,2016,May,19,2,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,242.0,0,Transient,105.0,0,0
Resort Hotel,0,13,2016,June,26,20,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient-Party,99.0,0,1
Resort Hotel,0,294,2016,June,26,21,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,35,2016,May,19,2,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,1,No Deposit,242.0,0,Transient,105.0,0,0
Resort Hotel,0,12,2016,May,19,4,0,1,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,63.0,1,0
Resort Hotel,0,105,2016,May,19,5,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,147.0,0,Transient,0.0,0,1
Resort Hotel,0,137,2016,May,19,1,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,26.0,0,Transient,81.82,0,1
Resort Hotel,0,2,2016,May,19,4,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,159.0,1,1
Resort Hotel,0,78,2016,April,18,29,2,5,2,0.0,0,BB,NLD,Groups,TA/TO,0,0,0,A,A,4,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,0,101,2016,April,18,29,2,5,2,0.0,0,HB,NLD,Groups,TA/TO,0,0,0,A,A,12,No Deposit,95.0,0,Transient-Party,75.0,0,0
Resort Hotel,0,143,2016,April,18,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,3
Resort Hotel,0,35,2016,May,19,2,1,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,111.0,1,0
Resort Hotel,0,10,2016,May,19,3,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,0,0
Resort Hotel,0,74,2016,May,19,4,0,2,2,0.0,0,BB,THA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,79.0,1,2
Resort Hotel,0,1,2016,April,18,30,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.67,1,2
Resort Hotel,0,29,2016,May,19,3,0,3,2,0.0,0,BB,ARG,Direct,Direct,0,0,0,F,F,2,No Deposit,,0,Transient,115.0,0,0
Resort Hotel,0,98,2016,April,18,30,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,99.0,1,2
Resort Hotel,0,16,2016,April,18,29,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,71.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,1,2016,May,19,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,97.0,1,0
Resort Hotel,0,105,2016,May,19,6,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,243.0,0,Contract,0.0,0,0
Resort Hotel,0,91,2016,May,19,4,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,35,2016,May,19,2,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,105.0,0,0
Resort Hotel,0,35,2016,May,19,2,1,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,105.0,0,0
Resort Hotel,0,13,2016,June,26,20,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,240.0,0,Group,99.0,0,1
Resort Hotel,0,294,2016,June,26,21,0,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,102,2016,April,18,29,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,2
Resort Hotel,0,103,2016,May,19,1,2,3,2,0.0,0,BB,NLD,Groups,TA/TO,0,0,0,A,A,7,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,0,101,2016,April,18,29,2,5,2,0.0,0,BB,NLD,Groups,TA/TO,0,0,0,A,A,4,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,0,16,2016,April,18,29,2,5,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,71.0,0,Transient-Party,65.1,0,0
