hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,79,2016,April,18,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.43,0,0
Resort Hotel,0,16,2016,April,18,29,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,71.0,0,Transient-Party,65.1,0,0
Resort Hotel,0,16,2016,April,18,29,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,71.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,16,2016,April,18,29,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,71.0,0,Transient-Party,41.4,0,0
Resort Hotel,0,102,2016,April,18,30,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,45.66,0,1
Resort Hotel,0,99,2016,April,18,27,2,7,2,0.0,0,HB,NLD,Groups,TA/TO,0,0,0,A,I,9,No Deposit,95.0,0,Transient-Party,71.89,0,0
Resort Hotel,0,101,2016,April,18,29,2,5,2,0.0,0,BB,NLD,Groups,TA/TO,0,0,0,A,A,6,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,0,0,2016,May,19,6,0,1,2,0.0,0,BB,NLD,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Group,79.0,0,0
Resort Hotel,0,212,2016,May,19,4,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,41.4,0,0
Resort Hotel,0,40,2016,April,18,30,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,93.57,1,1
Resort Hotel,0,76,2016,May,19,3,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,58.55,1,0
Resort Hotel,0,106,2016,April,18,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,43.4,0,0
Resort Hotel,0,87,2016,April,18,30,2,5,2,0.0,0,HB,DNK,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient,72.9,0,1
Resort Hotel,0,101,2016,April,18,30,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient,51.5,0,0
Resort Hotel,0,103,2016,April,18,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,39.4,0,0
Resort Hotel,0,94,2016,April,18,30,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient,49.5,0,0
Resort Hotel,0,98,2016,May,19,2,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,48.75,0,1
Resort Hotel,0,99,2016,April,18,30,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,58.38,0,0
Resort Hotel,0,25,2016,May,19,4,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,111.0,1,0
Resort Hotel,0,0,2016,May,19,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,140,2016,May,19,6,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,59.0,0,0
Resort Hotel,0,32,2016,May,19,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient-Party,90.0,0,1
Resort Hotel,0,32,2016,May,19,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient-Party,102.0,1,1
Resort Hotel,0,101,2016,April,18,29,2,6,2,0.0,0,BB,NLD,Groups,TA/TO,0,0,0,A,A,6,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,0,101,2016,April,18,29,2,6,2,0.0,0,BB,BEL,Groups,TA/TO,0,0,0,A,A,4,No Deposit,95.0,0,Transient-Party,48.75,0,0
Resort Hotel,0,107,2016,April,18,30,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient,60.3,0,0
Resort Hotel,0,107,2016,April,18,30,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient,60.3,0,0
Resort Hotel,0,3,2016,May,19,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,79.0,1,1
Resort Hotel,0,75,2016,April,18,28,2,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,0,115,2016,April,18,30,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,67.13,0,0
Resort Hotel,0,108,2016,April,18,30,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient,50.93,0,0
Resort Hotel,0,0,2016,May,19,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,91.0,0,0
Resort Hotel,0,117,2016,May,19,2,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,52.2,0,1
Resort Hotel,0,75,2016,May,19,2,1,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,75.0,0,1
Resort Hotel,0,99,2016,May,19,3,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,33,2016,May,19,2,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,127.0,0,0
Resort Hotel,0,0,2016,May,19,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,84.6,0,0
Resort Hotel,0,97,2016,May,19,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,76.89,0,1
Resort Hotel,0,109,2016,May,19,1,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,26.0,0,Transient,39.95,0,0
Resort Hotel,0,4,2016,May,19,7,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient,68.0,0,0
Resort Hotel,0,4,2016,May,19,7,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,330.0,0,Transient,68.0,0,0
Resort Hotel,0,159,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,2
Resort Hotel,0,115,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient,65.0,0,2
Resort Hotel,0,159,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,2
Resort Hotel,0,115,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,A,A,0,No Deposit,,0,Transient,65.0,0,2
Resort Hotel,0,159,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,2
Resort Hotel,0,151,2016,May,19,1,2,5,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,63.0,0,1
Resort Hotel,0,1,2016,May,19,6,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.0,0,1
Resort Hotel,0,11,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,H,H,0,No Deposit,261.0,0,Transient-Party,176.9,0,1
Resort Hotel,0,2,2017,March,10,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,E,E,0,No Deposit,240.0,0,Group,95.0,0,1
Resort Hotel,0,2,2017,March,10,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,E,E,0,No Deposit,240.0,0,Transient-Party,97.0,1,2
Resort Hotel,0,108,2016,May,19,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,102,2016,May,19,6,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,94.0,1,2
Resort Hotel,0,102,2016,May,19,6,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,88.0,0,2
Resort Hotel,0,104,2016,April,18,28,2,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,43.0,0,0
Resort Hotel,0,93,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,93,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,40,2016,May,19,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,85.0,0,1
Resort Hotel,0,15,2016,May,19,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,90.0,1,0
Resort Hotel,0,30,2016,May,20,8,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,93.0,1,0
Resort Hotel,0,21,2016,May,19,7,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,0,113,2016,May,19,5,0,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,41.76,0,0
Resort Hotel,0,113,2016,May,19,5,0,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,41.76,0,0
Resort Hotel,0,104,2016,May,19,1,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,84.95,0,0
Resort Hotel,0,159,2016,May,19,5,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,1,2
Resort Hotel,0,10,2017,February,5,3,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,A,D,0,No Deposit,,0,Transient,40.5,0,2
Resort Hotel,0,115,2017,March,10,9,0,3,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,2,A,A,0,No Deposit,,0,Transient,65.0,0,2
Resort Hotel,0,78,2016,April,18,28,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,88.4,0,2
Resort Hotel,0,32,2016,May,19,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,I,0,No Deposit,250.0,0,Transient,87.0,1,0
Resort Hotel,0,113,2016,May,19,7,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,100,2016,April,18,28,3,8,2,0.0,0,BB,NLD,Groups,TA/TO,0,0,0,A,A,6,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,0,100,2016,April,18,28,3,8,2,0.0,0,BB,NLD,Groups,TA/TO,0,0,0,A,A,6,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,0,38,2016,May,19,6,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,65.0,0,1
Resort Hotel,0,38,2016,May,19,6,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,65.0,0,1
Resort Hotel,0,38,2016,May,19,6,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,65.0,0,1
Resort Hotel,0,110,2016,May,19,2,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,40.0,0,Contract,37.4,0,0
Resort Hotel,0,103,2016,May,19,2,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,46.75,0,0
Resort Hotel,0,103,2016,May,19,2,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,46.75,0,0
Resort Hotel,0,136,2016,May,19,2,2,5,2,0.0,0,BB,PRT,Online TA,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,52.2,0,1
Resort Hotel,0,81,2016,May,20,8,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,251.0,0,Transient,59.0,0,1
Resort Hotel,0,109,2016,May,19,2,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,71.0,0,Transient,58.0,0,1
Resort Hotel,0,27,2016,May,19,6,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,1,1
Resort Hotel,0,59,2016,May,20,9,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,393.0,0,Transient-Party,0.0,0,1
Resort Hotel,0,89,2016,May,19,1,3,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,8.0,0,Transient,42.3,0,0
Resort Hotel,0,101,2016,April,18,29,3,7,2,0.0,0,BB,NLD,Groups,TA/TO,0,0,0,A,A,6,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,0,112,2016,May,19,6,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,171.0,0,Transient,54.2,0,0
Resort Hotel,0,103,2016,May,19,1,3,5,2,0.0,0,BB,NLD,Groups,TA/TO,0,0,0,A,D,6,No Deposit,95.0,0,Transient-Party,47.0,0,0
Resort Hotel,0,28,2016,May,19,5,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,0,164,2016,May,19,5,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,65.7,0,1
Resort Hotel,0,118,2016,May,19,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,95.0,0,Transient,69.4,0,0
Resort Hotel,0,99,2016,April,18,27,3,9,2,0.0,0,BB,BEL,Groups,TA/TO,0,0,0,A,I,9,No Deposit,95.0,0,Transient-Party,0.0,0,0
Resort Hotel,0,30,2016,May,20,8,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient,50.0,1,0
Resort Hotel,0,146,2016,May,19,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.2,1,2
Resort Hotel,0,146,2016,May,19,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,54.2,0,2
Resort Hotel,0,45,2016,May,20,8,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,393.0,0,Transient-Party,64.6,1,1
Resort Hotel,0,58,2016,May,20,8,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,393.0,0,Transient-Party,54.6,1,1
Resort Hotel,0,103,2016,April,18,26,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,72.4,0,0
Resort Hotel,0,61,2016,October,41,3,3,8,2,0.0,0,BB,IRL,Direct,Direct,1,0,1,D,D,0,No Deposit,,0,Transient,10.0,0,0
Resort Hotel,0,58,2016,May,20,8,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,393.0,0,Transient-Party,48.6,0,1
Resort Hotel,0,38,2016,May,20,8,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,71.0,1,1
Resort Hotel,0,176,2016,May,20,8,2,0,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,37,2016,May,20,8,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,168.0,0,Transient,46.0,0,1
Resort Hotel,0,5,2016,May,20,8,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,393.0,0,Transient-Party,54.6,1,1
Resort Hotel,0,46,2016,May,20,9,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,250.0,0,Transient,71.0,1,1
Resort Hotel,0,19,2016,May,19,7,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,47.0,0,0
Resort Hotel,0,164,2016,May,19,5,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,52.2,0,1
Resort Hotel,0,67,2016,April,18,26,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,4,2016,May,19,7,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,94.0,0,1
Resort Hotel,0,163,2016,May,19,5,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,52.2,0,1
Resort Hotel,0,27,2016,May,19,6,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,111.0,1,1
Resort Hotel,0,98,2016,May,19,4,2,4,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.43,1,1
Resort Hotel,0,5,2016,May,20,8,2,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,393.0,0,Transient-Party,48.6,0,2
Resort Hotel,0,12,2016,May,19,7,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,46.0,0,0
Resort Hotel,0,36,2016,May,19,7,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,18,2016,May,20,8,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,1,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,15,2016,May,19,7,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,15.0,0,Transient,52.0,1,1
Resort Hotel,0,92,2016,May,19,4,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,68.0,0,0
Resort Hotel,0,108,2016,May,19,2,3,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,115.0,0,Transient,44.07,1,0
Resort Hotel,0,0,2016,May,20,10,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,79.0,1,0
Resort Hotel,0,22,2016,May,20,9,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,72.0,1,1
Resort Hotel,0,28,2016,May,20,10,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,1,2016,May,20,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient-Party,94.0,0,1
Resort Hotel,0,1,2016,May,20,10,0,1,2,0.0,0,BB,SGP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,109.0,0,1
Resort Hotel,0,108,2016,May,19,2,3,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,94.0,1,1
Resort Hotel,0,104,2016,May,19,4,2,5,2,0.0,0,BB,ARM,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,55.3,0,0
Resort Hotel,0,3,2016,May,20,8,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,79.0,0,1
Resort Hotel,0,6,2016,May,20,11,0,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,E,I,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,97,2016,May,20,10,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,0,2016,May,20,9,1,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,94.0,0,1
Resort Hotel,0,21,2016,May,20,9,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,137.0,0,2
Resort Hotel,0,31,2016,May,20,10,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,37,2016,May,19,7,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,121,2016,May,19,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,52.2,0,2
Resort Hotel,0,84,2016,April,18,27,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Contract,68.85,0,0
Resort Hotel,0,113,2016,May,20,11,2,7,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,75.0,0,Contract,68.85,0,0
Resort Hotel,0,26,2016,May,19,7,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,1,1
Resort Hotel,0,108,2016,May,19,5,2,5,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,62.37,0,1
Resort Hotel,0,73,2016,September,40,26,3,7,2,0.0,0,BB,IRL,Direct,Direct,1,0,0,D,D,0,No Deposit,,0,Transient,82.0,0,3
Resort Hotel,0,140,2017,May,18,2,2,7,2,0.0,0,BB,IRL,Direct,Direct,1,0,1,D,D,1,No Deposit,,0,Transient,84.0,0,3
Resort Hotel,0,46,2016,May,20,8,2,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,95.0,0,Transient,54.2,0,1
Resort Hotel,0,56,2016,May,19,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,74.18,0,0
Resort Hotel,0,56,2016,May,19,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,243.0,0,Contract,46.75,0,0
Resort Hotel,0,107,2016,May,19,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,46.75,0,1
Resort Hotel,0,26,2016,May,20,10,0,2,2,0.0,0,BB,BDI,Groups,TA/TO,0,0,0,A,C,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,0,107,2016,May,19,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,46.75,0,1
Resort Hotel,0,40,2016,May,20,9,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,107,2016,May,19,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,48.18,0,0
Resort Hotel,0,56,2016,May,19,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.4,0,0
Resort Hotel,0,56,2016,May,19,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.4,0,0
Resort Hotel,0,103,2016,May,19,1,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,243.0,0,Contract,39.04,0,0
Resort Hotel,0,39,2016,May,20,8,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,41.6,0,0
Resort Hotel,0,67,2016,May,19,6,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.83,0,1
Resort Hotel,0,84,2016,April,17,21,6,15,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,74.18,0,0
Resort Hotel,0,115,2016,May,19,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Transient,58.95,0,0
