hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,52,2016,May,19,1,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,243.0,0,Transient,46.0,0,0
Resort Hotel,0,48,2016,May,20,11,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,1,0
Resort Hotel,0,48,2016,May,20,11,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,95.0,1,0
Resort Hotel,0,59,2016,May,20,8,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,243.0,0,Contract,72.75,0,0
Resort Hotel,0,48,2016,May,20,11,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,1,0
Resort Hotel,0,1,2016,May,20,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,72.0,0,0
Resort Hotel,0,17,2016,May,20,9,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,46.0,0,0
Resort Hotel,0,48,2016,May,20,11,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,1,0
Resort Hotel,0,107,2016,May,19,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.4,0,0
Resort Hotel,0,52,2016,May,19,1,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,243.0,0,Contract,37.4,0,0
Resort Hotel,0,48,2016,May,20,11,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,1,0
Resort Hotel,0,107,2016,May,19,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,48.18,0,0
Resort Hotel,0,48,2016,May,20,11,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,1,0
Resort Hotel,0,43,2016,May,20,11,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,95.0,1,0
Resort Hotel,0,48,2016,May,20,11,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,95.0,1,0
Resort Hotel,0,48,2016,May,20,11,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,95.0,1,0
Resort Hotel,0,31,2016,May,20,8,2,2,2,0.0,0,HB,OMN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,72.0,0,0
Resort Hotel,0,8,2016,May,20,8,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,72.0,0,0
Resort Hotel,0,54,2016,May,20,9,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,95.0,0,Transient,41.4,0,1
Resort Hotel,0,56,2016,May,19,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,243.0,0,Contract,72.75,0,0
Resort Hotel,0,72,2016,May,20,11,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,38,2016,May,19,4,2,6,2,0.0,0,HB,CHE,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,155.0,0,0
Resort Hotel,0,8,2016,May,20,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,39.5,0,1
Resort Hotel,0,7,2016,May,20,11,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,C,1,No Deposit,,0,Transient-Party,70.0,1,1
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,C,0,No Deposit,315.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,11,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,1,A,C,0,Refundable,,0,Transient-Party,70.0,0,1
Resort Hotel,0,41,2016,May,20,11,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,71.0,1,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,0,2016,May,20,11,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.0,0,0
Resort Hotel,0,89,2016,May,19,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,43.76,0,0
Resort Hotel,0,7,2016,May,20,11,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,70.0,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,C,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,11,2016,May,21,15,2,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,1,A,C,0,No Deposit,,0,Transient-Party,70.0,0,0
Resort Hotel,0,7,2016,October,41,5,0,4,2,0.0,0,BB,GBR,Groups,Corporate,1,0,3,A,A,1,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,70,2017,February,8,22,0,4,2,0.0,0,BB,GBR,Corporate,Direct,1,0,4,A,D,0,No Deposit,,0,Transient-Party,42.0,0,0
Resort Hotel,0,1,2017,April,17,27,0,2,2,0.0,0,BB,GBR,Corporate,Direct,1,0,5,A,A,0,No Deposit,,0,Transient,85.0,0,1
Resort Hotel,0,39,2016,May,20,10,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient-Party,95.0,0,1
Resort Hotel,0,97,2016,May,19,2,3,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,62.73,0,1
Resort Hotel,0,48,2016,May,20,8,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,69.49,0,1
Resort Hotel,0,92,2016,May,20,8,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,63.36,0,0
Resort Hotel,0,40,2016,May,20,9,1,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,125.0,0,0
Resort Hotel,0,119,2016,May,20,12,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,251.0,0,Transient,59.0,0,1
Resort Hotel,0,4,2016,May,20,8,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,124.0,0,0
Resort Hotel,0,115,2016,May,20,13,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Contract,0.0,0,0
Resort Hotel,0,117,2016,May,20,9,1,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,91.75,0,1
Resort Hotel,0,87,2016,May,20,9,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,44.66,0,2
Resort Hotel,0,87,2016,May,20,9,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,46.16,0,1
Resort Hotel,0,115,2016,May,20,9,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,2
Resort Hotel,0,110,2016,May,19,7,2,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,57.8,0,0
Resort Hotel,0,66,2016,May,19,7,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,171.0,0,Transient,41.4,0,1
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,AUT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,24,2016,May,19,7,2,5,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,85.0,0,0
Resort Hotel,0,59,2016,May,20,8,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,249.0,0,Transient,69.0,0,0
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,F,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,F,0,No Deposit,249.0,0,Transient-Party,67.0,0,1
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,F,0,No Deposit,249.0,0,Transient-Party,67.0,0,1
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,249.0,0,Transient-Party,67.0,0,1
Resort Hotel,0,52,2016,May,20,12,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,0,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,4,2016,May,20,9,1,4,2,0.0,0,BB,POL,Corporate,Corporate,0,0,0,E,E,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,249.0,0,Transient-Party,67.0,0,1
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,249.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,123,2016,May,20,13,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,H,0,No Deposit,240.0,0,Transient,71.7,1,1
Resort Hotel,0,53,2016,May,19,7,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,54.56,0,0
Resort Hotel,0,468,2016,May,20,12,0,2,2,0.0,0,HB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,249.0,0,Transient-Party,69.0,0,0
Resort Hotel,0,163,2016,May,19,5,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,82.31,1,1
Resort Hotel,0,57,2016,May,19,5,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,81.33,0,0
Resort Hotel,0,52,2016,May,20,12,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,0,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,4,2016,May,19,7,2,5,2,0.0,0,SC,AUT,Groups,TA/TO,0,0,0,A,I,0,No Deposit,15.0,0,Transient-Party,0.0,0,0
Resort Hotel,0,59,2016,May,20,8,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient-Party,126.0,1,0
Resort Hotel,0,0,2016,May,20,13,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,85.0,1,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,315.0,0,Transient-Party,43.33,1,0
Resort Hotel,0,120,2016,May,20,11,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,71.7,1,1
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,I,0,No Deposit,315.0,0,Transient-Party,54.0,1,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Transient-Party,70.0,1,0
Resort Hotel,0,207,2016,May,20,8,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.2,0,2
Resort Hotel,0,102,2016,May,20,8,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,58.4,0,0
Resort Hotel,0,101,2016,May,20,14,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,94.0,1,1
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,315.0,0,Transient-Party,54.0,1,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,Refundable,,0,Transient-Party,76.0,1,0
Resort Hotel,0,4,2016,May,20,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,115.0,1,1
Resort Hotel,0,9,2016,May,20,11,0,4,2,0.0,0,BB,CN,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,124.33,1,1
Resort Hotel,0,112,2016,May,19,6,2,7,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,57.8,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,11,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Direct,TA/TO,0,0,0,A,A,1,No Deposit,,0,Group,70.0,0,0
Resort Hotel,0,0,2016,May,20,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,119.0,1,1
Resort Hotel,0,13,2016,May,20,8,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,147.0,0,Transient,55.87,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,11,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Direct,TA/TO,0,0,0,A,A,1,No Deposit,,0,Group,70.0,0,0
Resort Hotel,0,77,2016,May,20,10,0,5,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,34.0,1,1
Resort Hotel,0,79,2016,May,20,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,73.0,0,1
Resort Hotel,0,0,2016,May,20,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.0,0,0
Resort Hotel,0,1,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,113,2016,May,19,7,2,6,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,57.8,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,I,0,No Deposit,,0,Transient-Party,70.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Transient-Party,70.0,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,C,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,C,0,Refundable,,0,Transient-Party,70.0,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Transient-Party,70.0,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Transient-Party,70.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Transient-Party,72.0,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Transient-Party,70.0,0,0
Resort Hotel,0,110,2016,May,20,8,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,0,Transient,50.06,0,1
Resort Hotel,0,81,2016,May,20,13,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,73.0,0,1
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Group,70.0,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Group,70.0,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Transient-Party,70.0,0,0
Resort Hotel,0,109,2016,May,19,6,2,7,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,50.06,0,1
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Group,70.0,0,0
Resort Hotel,0,0,2016,May,20,14,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Transient-Party,70.0,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Transient-Party,70.0,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Group,76.0,1,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,POL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,54.0,1,0
Resort Hotel,0,11,2016,May,21,15,2,0,2,0.0,0,BB,POL,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,76.0,1,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Group,70.0,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Transient-Party,70.0,0,0
Resort Hotel,0,9,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,,0,Group,70.0,1,0
Resort Hotel,0,117,2016,May,19,5,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.44,0,0
Resort Hotel,0,59,2016,May,20,8,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient-Party,120.0,0,0
Resort Hotel,0,0,2016,May,20,13,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,85.0,1,0
Resort Hotel,0,103,2016,May,19,1,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,2,No Deposit,243.0,0,Contract,38.83,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,0,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Direct,TA/TO,1,0,0,A,D,0,Refundable,405.0,0,Group,70.0,0,0
Resort Hotel,0,236,2016,May,20,12,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,315.0,0,Transient-Party,54.0,1,0
Resort Hotel,0,0,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Direct,TA/TO,1,0,0,A,D,0,Refundable,405.0,0,Group,70.0,1,0
