hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,87,2016,May,20,9,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,0,186,2016,May,20,9,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,235,2016,May,20,9,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,2
Resort Hotel,0,90,2016,May,19,2,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,65.07,0,0
Resort Hotel,0,111,2016,May,21,15,1,0,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,2,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,141,2016,May,21,15,1,0,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,314.0,0,Transient,52.56,1,0
Resort Hotel,0,1,2016,May,20,14,1,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,1,0
Resort Hotel,0,0,2016,May,21,15,1,0,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,135.0,1,0
Resort Hotel,0,6,2016,May,21,15,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,I,2,No Deposit,240.0,0,Transient,96.0,0,1
Resort Hotel,0,7,2016,May,21,16,3,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,96.0,0,1
Resort Hotel,0,26,2016,May,19,7,3,6,2,0.0,0,SC,PRT,Groups,TA/TO,0,0,0,A,I,1,No Deposit,15.0,2,Transient-Party,0.0,0,0
Resort Hotel,0,1,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,63.0,0,0
Resort Hotel,0,1,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,63.0,0,0
Resort Hotel,0,75,2016,May,20,10,2,5,2,0.0,0,HB,BEL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,114.3,1,0
Resort Hotel,0,90,2016,May,20,10,2,5,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,68.0,0,0
Resort Hotel,0,175,2016,May,20,10,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,54.56,0,0
Resort Hotel,0,106,2016,May,20,10,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,52.56,0,1
Resort Hotel,0,6,2016,May,20,14,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,109.0,0,1
Resort Hotel,0,140,2016,May,20,14,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,241.0,0,Transient,66.98,1,1
Resort Hotel,0,175,2016,May,20,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,52.56,0,1
Resort Hotel,0,47,2016,May,21,16,1,0,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,61,2016,May,20,13,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.25,0,1
Resort Hotel,0,116,2016,May,20,13,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,3
Resort Hotel,0,1,2016,May,20,14,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,306.0,0,Transient,53.82,1,0
Resort Hotel,0,6,2016,May,21,17,0,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,I,0,No Deposit,,0,Transient,0.0,0,2
Resort Hotel,0,3,2016,May,21,16,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,116,2016,May,20,13,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,105,2016,May,20,13,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,113,2016,May,19,7,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,78.94,0,1
Resort Hotel,0,119,2016,May,20,11,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,64.79,0,0
Resort Hotel,0,4,2016,May,20,14,2,2,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient,85.5,0,2
Resort Hotel,0,160,2016,May,21,17,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,251.0,0,Transient,59.0,0,1
Resort Hotel,0,11,2016,May,21,16,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,55,2016,May,21,17,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,140,2016,May,20,14,2,2,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,118.0,0,1
Resort Hotel,0,18,2016,May,21,18,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,90,2016,May,20,10,2,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,70.4,0,0
Resort Hotel,0,0,2016,May,21,16,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,242.0,0,Transient,79.2,0,1
Resort Hotel,0,138,2016,May,21,16,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,242.0,0,Transient,79.2,0,1
Resort Hotel,0,142,2016,May,20,8,4,6,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,1
Resort Hotel,0,90,2016,May,21,18,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,314.0,0,Transient,0.0,0,0
Resort Hotel,0,91,2016,May,20,9,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,91.36,0,0
Resort Hotel,0,40,2016,May,21,17,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,0,40,2016,May,21,17,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,0,40,2016,May,21,17,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,0,40,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,D,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,0,40,2016,May,21,17,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,0,40,2016,May,21,17,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,D,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,0,40,2016,May,21,17,0,2,2,0.0,0,BB,FRA,Groups,TA/TO,0,0,0,A,B,0,No Deposit,248.0,0,Transient-Party,46.0,0,0
Resort Hotel,0,84,2016,May,20,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,72.75,0,0
Resort Hotel,0,114,2016,May,20,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,F,1,No Deposit,243.0,0,Contract,73.75,0,0
Resort Hotel,0,107,2016,May,19,5,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,38.83,0,0
Resort Hotel,0,107,2016,May,19,5,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,74.18,0,2
Resort Hotel,0,114,2016,May,20,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,1,No Deposit,243.0,0,Contract,62.4,0,0
Resort Hotel,0,110,2016,May,20,8,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,72.75,0,0
Resort Hotel,0,121,2016,May,19,7,4,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,48.06,0,1
Resort Hotel,0,107,2016,May,19,5,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,72.75,0,2
Resort Hotel,0,61,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,64,2016,May,21,19,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,107,2016,May,19,5,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,72.75,0,2
Resort Hotel,0,21,2016,May,21,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,145,2016,May,20,9,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.2,0,2
Resort Hotel,0,108,2016,May,20,14,2,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,97.2,1,1
Resort Hotel,0,1,2016,May,21,16,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,1,1
Resort Hotel,0,0,2016,May,21,19,0,0,2,0.0,0,BB,CN,Online TA,TA/TO,1,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,3,2016,May,21,16,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,87.05,0,0
Resort Hotel,0,99,2016,May,20,11,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,1
Resort Hotel,0,21,2016,May,21,16,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,111.0,1,1
Resort Hotel,0,44,2016,May,21,18,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,1,1
Resort Hotel,0,36,2016,May,21,16,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,0,2016,May,21,19,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,95.0,0,Transient,46.0,0,1
Resort Hotel,0,0,2016,May,21,19,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,119.0,0,0
Resort Hotel,0,0,2016,May,21,19,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,89.0,1,0
Resort Hotel,0,112,2016,May,21,17,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,94.0,1,1
Resort Hotel,0,2,2016,May,21,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,72.0,0,0
Resort Hotel,0,5,2016,May,21,19,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,119.0,0,0
Resort Hotel,0,81,2016,May,21,17,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,62.0,1,0
Resort Hotel,0,123,2016,May,21,15,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.2,1,2
Resort Hotel,0,35,2016,May,20,14,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient-Party,53.87,0,0
Resort Hotel,0,7,2016,May,21,15,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,0,204,2016,May,20,12,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,101.7,0,0
Resort Hotel,0,76,2016,May,20,12,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.25,0,2
Resort Hotel,0,25,2016,May,21,16,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,,0,Transient,135.0,0,2
Resort Hotel,0,96,2016,May,20,14,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,55.0,0,0
Resort Hotel,0,46,2016,May,21,20,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,73.15,1,1
Resort Hotel,0,48,2016,May,21,20,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,83.0,1,0
Resort Hotel,0,31,2016,May,21,20,0,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,59.0,0,0
Resort Hotel,0,23,2016,May,21,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,93.0,1,0
Resort Hotel,0,2,2016,May,21,19,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.0,1,1
Resort Hotel,0,3,2016,May,21,19,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,69.2,1,0
Resort Hotel,0,4,2016,May,21,18,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,119.0,0,0
Resort Hotel,0,25,2016,May,21,15,2,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient-Party,117.0,0,2
Resort Hotel,0,33,2016,May,21,15,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,90.0,0,1
Resort Hotel,0,33,2016,May,21,15,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,91.67,0,1
Resort Hotel,0,6,2016,May,21,19,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,94.0,0,1
Resort Hotel,0,0,2016,May,21,17,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,101.0,0,0
Resort Hotel,0,173,2016,May,20,14,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.16,0,1
Resort Hotel,0,129,2016,May,20,14,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,63.36,0,0
Resort Hotel,0,173,2016,May,20,14,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.16,0,1
Resort Hotel,0,173,2016,May,20,14,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.16,0,1
Resort Hotel,0,2,2016,May,21,21,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,95.0,1,1
Resort Hotel,0,2,2016,May,21,21,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,0,86,2016,May,21,18,0,4,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,75.0,0,Transient,72.9,0,0
Resort Hotel,0,110,2016,May,20,8,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,48.61,0,0
Resort Hotel,0,117,2016,May,21,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.4,0,0
Resort Hotel,0,83,2016,May,21,15,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,76.43,0,0
Resort Hotel,0,99,2016,May,21,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,52.56,0,0
Resort Hotel,0,60,2016,May,21,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,53.99,0,0
Resort Hotel,0,20,2016,May,21,19,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,107.0,0,1
Resort Hotel,0,117,2016,May,21,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.4,0,0
Resort Hotel,0,73,2016,May,21,16,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,127.3,0,0
Resort Hotel,0,114,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,41.4,0,0
Resort Hotel,0,3,2016,May,21,20,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,95.0,1,0
Resort Hotel,0,3,2016,May,21,20,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,0,5,2016,May,21,21,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,79.0,1,0
Resort Hotel,0,1,2016,May,21,20,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,0,122,2016,May,21,17,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,314.0,0,Transient,83.13,1,0
Resort Hotel,0,11,2016,May,21,19,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,1,1
Resort Hotel,0,178,2016,May,21,20,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,103.0,0,1
Resort Hotel,0,4,2016,May,21,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,115.0,1,0
Resort Hotel,0,5,2016,May,21,21,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,85.0,1,1
Resort Hotel,0,17,2016,May,21,19,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,I,0,No Deposit,,0,Transient,110.0,0,0
Resort Hotel,0,62,2016,May,22,22,2,2,2,0.0,0,BB,GBR,Offline TA/TO,Direct,0,0,0,A,A,0,No Deposit,115.0,0,Transient,45.1,0,0
Resort Hotel,0,73,2016,May,21,19,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,75.9,0,1
Resort Hotel,0,189,2016,May,21,16,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,315.0,0,Transient-Party,82.95,0,1
Resort Hotel,0,1,2016,May,22,22,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,1,1
Resort Hotel,0,165,2016,May,22,22,1,0,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,251.0,0,Transient,59.0,0,1
Resort Hotel,0,83,2016,May,21,18,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,95.6,1,1
Resort Hotel,0,17,2016,May,20,13,3,7,2,0.0,0,HB,DEU,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,106.0,1,0
Resort Hotel,0,132,2016,May,21,17,1,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,71.7,1,1
Resort Hotel,0,36,2016,May,21,18,1,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,89.0,1,1
Resort Hotel,0,193,2016,May,21,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient,63.0,0,1
Resort Hotel,0,68,2016,May,21,20,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,56.0,0,0
Resort Hotel,0,128,2016,May,20,14,3,6,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,3
Resort Hotel,0,0,2016,May,22,22,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,89.0,0,0
Resort Hotel,0,74,2016,May,20,14,3,6,2,0.0,0,BB,POL,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,76,2016,May,21,18,1,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,240.0,0,Transient,179.0,1,0
Resort Hotel,0,129,2016,May,22,23,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,0,126,2016,May,21,17,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.2,0,2
Resort Hotel,0,119,2016,May,20,14,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.0,0,0
Resort Hotel,0,173,2016,May,21,19,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,143,2016,May,21,17,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,67.4,0,0
Resort Hotel,0,125,2016,May,21,17,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,41.76,0,0
Resort Hotel,0,129,2016,May,21,21,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,41.4,0,0
Resort Hotel,0,129,2016,May,21,21,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient,41.4,0,0
Resort Hotel,0,92,2016,May,21,17,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,38,2016,May,21,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,7,No Deposit,240.0,0,Transient,135.0,0,1
Resort Hotel,0,2,2016,May,22,23,1,0,2,0.0,0,BB,POL,Corporate,Corporate,0,0,0,D,D,0,No Deposit,110.0,0,Transient-Party,85.0,0,2
Resort Hotel,0,217,2016,May,21,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,56.96,0,0
Resort Hotel,0,47,2016,May,21,21,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,106.33,1,1
Resort Hotel,0,47,2016,May,21,21,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,105.0,0,1
Resort Hotel,0,86,2016,May,22,22,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,96.0,1,1
Resort Hotel,0,101,2016,May,21,17,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,52.56,0,0
Resort Hotel,0,2,2016,May,22,23,1,0,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,0,No Deposit,110.0,0,Transient-Party,85.0,0,3
