hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,2,2016,May,22,23,1,0,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,D,D,0,No Deposit,110.0,0,Transient-Party,85.0,0,3
Resort Hotel,0,5,2016,May,21,21,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,95.0,1,1
Resort Hotel,0,80,2016,May,21,19,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,68.2,1,1
Resort Hotel,0,133,2016,May,21,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,65.36,0,0
Resort Hotel,0,18,2016,May,21,20,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,47.0,0,0
Resort Hotel,0,0,2016,May,22,22,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,0,68,2016,May,21,18,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,314.0,0,Transient,74.4,1,0
Resort Hotel,0,119,2016,May,21,18,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,41.75,0,0
Resort Hotel,0,129,2016,May,22,22,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,65.7,0,2
Resort Hotel,0,106,2016,May,21,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,95.0,0,Transient,41.4,0,0
Resort Hotel,0,165,2016,May,21,17,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,52.2,0,2
Resort Hotel,0,17,2016,May,22,22,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,96.0,0,1
Resort Hotel,0,133,2016,May,21,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,32,2016,May,21,18,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,121.0,1,1
Resort Hotel,0,27,2016,May,22,24,0,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,0.0,1,0
Resort Hotel,0,127,2016,May,22,24,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,242.0,0,Transient,71.7,1,1
Resort Hotel,0,148,2016,May,22,24,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,132,2016,May,21,18,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,71.7,1,1
Resort Hotel,0,77,2016,May,21,18,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,66.51,0,0
Resort Hotel,0,40,2016,May,22,23,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,111.0,1,2
Resort Hotel,0,129,2016,May,22,22,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,71.7,1,2
Resort Hotel,0,127,2016,May,22,24,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,H,0,No Deposit,250.0,0,Transient,45.05,0,0
Resort Hotel,0,69,2016,May,22,24,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,95.0,1,0
Resort Hotel,0,64,2016,May,22,23,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,132,2016,May,21,16,3,6,2,0.0,0,HB,MYS,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,66.8,0,0
Resort Hotel,0,66,2016,May,21,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,70.92,0,0
Resort Hotel,0,133,2016,May,21,20,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,58.2,1,1
Resort Hotel,0,24,2016,May,22,22,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,3,2016,May,22,22,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,0,84,2016,May,21,18,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,63.0,0,1
Resort Hotel,0,104,2016,May,21,17,2,7,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,61.2,0,0
Resort Hotel,0,143,2016,May,21,17,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,0
Resort Hotel,0,101,2016,May,21,21,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,58.0,0,1
Resort Hotel,0,154,2016,May,21,17,2,7,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.2,1,1
Resort Hotel,0,154,2016,May,21,17,2,7,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,52.2,0,1
Resort Hotel,0,121,2016,May,21,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,63.4,0,0
Resort Hotel,0,114,2016,May,20,12,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,72.75,0,0
Resort Hotel,0,70,2016,May,21,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,63.4,0,0
Resort Hotel,0,118,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.4,0,0
Resort Hotel,0,121,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,48.18,0,0
Resort Hotel,0,127,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,48.75,0,0
Resort Hotel,0,79,2016,May,21,21,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,88,2016,May,22,24,0,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240.0,0,Transient,70.0,0,0
Resort Hotel,0,70,2016,May,21,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,74.75,0,1
Resort Hotel,0,121,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.4,0,0
Resort Hotel,0,80,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,56.72,0,0
Resort Hotel,0,121,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,39.4,0,0
Resort Hotel,0,114,2016,May,20,12,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,38.83,0,0
Resort Hotel,0,124,2016,May,21,16,3,7,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Contract,81.05,0,0
Resort Hotel,0,106,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,46.75,0,1
Resort Hotel,0,69,2016,May,22,25,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,80.85,1,0
Resort Hotel,0,100,2016,May,22,25,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,70,2016,May,21,19,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,48.75,0,0
Resort Hotel,0,97,2016,May,22,22,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.0,1,1
Resort Hotel,0,142,2016,May,22,25,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,70,2016,May,21,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.4,0,0
Resort Hotel,0,70,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,39.4,0,0
Resort Hotel,0,97,2016,May,22,22,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,70,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,1,No Deposit,243.0,0,Contract,69.4,0,0
Resort Hotel,0,113,2016,May,22,25,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,132,2016,May,21,17,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.2,0,0
Resort Hotel,0,141,2016,May,22,25,0,1,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,59.0,0,1
Resort Hotel,0,70,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,55.0,0,0
Resort Hotel,0,141,2016,May,22,25,0,1,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,59.0,0,1
Resort Hotel,0,74,2016,May,22,23,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,15.0,0,Transient,58.2,1,1
Resort Hotel,0,36,2016,May,22,23,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,75.0,1,1
Resort Hotel,0,36,2016,May,22,23,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,75.0,0,1
Resort Hotel,0,117,2016,May,21,21,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,3
Resort Hotel,0,97,2016,May,22,24,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,64.0,1,0
Resort Hotel,0,49,2016,May,22,25,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,360.0,0,Transient-Party,105.0,0,1
Resort Hotel,0,53,2016,May,22,22,2,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,71.0,1,1
Resort Hotel,0,173,2016,May,21,19,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,75.6,0,0
Resort Hotel,0,113,2016,May,21,18,2,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,171.0,0,Transient,41.4,0,0
Resort Hotel,0,49,2016,May,22,25,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,360.0,0,Transient-Party,105.0,0,1
Resort Hotel,0,120,2016,May,22,22,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,26.0,0,Transient,66.8,0,1
Resort Hotel,0,117,2016,May,21,15,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,39.4,0,0
Resort Hotel,0,112,2016,May,21,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,39.4,0,1
Resort Hotel,0,117,2016,May,21,15,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Contract,74.39,0,0
Resort Hotel,0,114,2016,May,20,12,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,243.0,0,Contract,48.75,0,1
Resort Hotel,0,1,2016,May,22,26,1,3,2,0.0,0,BB,GBR,Direct,TA/TO,0,0,0,D,D,1,No Deposit,,0,Transient,99.0,0,1
Resort Hotel,0,251,2017,May,19,8,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,2,D,D,0,No Deposit,243.0,0,Contract,52.85,0,2
Resort Hotel,0,120,2016,May,22,22,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,26.0,0,Transient,66.8,0,0
Resort Hotel,0,48,2016,May,22,22,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,45,2016,May,21,21,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,37,2016,May,21,18,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,92.0,0,1
Resort Hotel,0,93,2016,May,21,18,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,90.0,0,3
Resort Hotel,0,52,2016,May,22,22,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,85.16,0,1
Resort Hotel,0,126,2016,May,22,25,0,2,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,241.0,0,Transient,66.98,1,1
Resort Hotel,0,57,2016,May,22,26,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,95.0,0,0
Resort Hotel,0,89,2016,May,21,18,2,7,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,106.7,0,1
Resort Hotel,0,14,2016,May,22,22,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,1
Resort Hotel,0,25,2016,May,22,25,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient,91.0,1,1
Resort Hotel,0,90,2016,May,22,22,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,68.0,0,0
Resort Hotel,0,65,2016,May,21,20,2,5,2,0.0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,128.0,0,Transient,77.5,0,0
Resort Hotel,0,0,2016,May,22,26,0,1,2,0.0,0,BB,ESP,Online TA,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,119.0,0,1
Resort Hotel,0,64,2016,May,22,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient-Party,87.5,0,1
Resort Hotel,0,124,2016,May,21,21,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,54.56,0,0
Resort Hotel,0,126,2016,May,21,21,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,147,2016,May,21,21,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.2,0,2
Resort Hotel,0,136,2016,May,21,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,52.56,0,0
Resort Hotel,0,94,2016,May,21,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.0,0,1
Resort Hotel,0,125,2016,May,22,22,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.66,0,1
Resort Hotel,0,128,2016,May,21,21,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,52.59,0,1
Resort Hotel,0,183,2016,May,22,26,0,2,2,0.0,0,HB,ARG,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,0,Transient,75.75,1,1
Resort Hotel,0,83,2016,May,22,24,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,83.93,0,1
Resort Hotel,0,123,2016,May,22,23,1,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,52.56,0,0
Resort Hotel,0,125,2016,May,22,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,48.75,0,0
Resort Hotel,0,176,2016,May,22,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,48.06,0,1
Resort Hotel,0,126,2016,May,21,21,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,50.06,0,1
Resort Hotel,0,152,2016,May,22,26,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,65.7,0,0
Resort Hotel,0,72,2016,May,22,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,48.75,0,0
Resort Hotel,0,94,2016,May,22,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,243.0,0,Contract,58.75,0,0
Resort Hotel,0,44,2016,May,22,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,90.0,0,0
Resort Hotel,0,71,2016,May,22,25,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,314.0,0,Transient,54.06,1,0
Resort Hotel,0,7,2016,May,22,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,60.0,0,1
Resort Hotel,1,6,2016,May,23,29,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,I,0,No Deposit,250.0,0,Transient,0.0,0,0
Resort Hotel,0,0,2016,May,22,28,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,G,G,1,No Deposit,,0,Transient,185.0,0,0
Resort Hotel,0,133,2016,May,22,26,0,3,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,139.0,1,0
Resort Hotel,0,257,2016,May,22,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,46.4,0,1
Resort Hotel,0,109,2016,May,22,22,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,47.13,0,1
Resort Hotel,0,122,2016,May,22,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,54.2,0,1
Resort Hotel,0,3,2016,May,22,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,195.0,1,2
Resort Hotel,0,10,2016,May,23,30,1,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,87,2016,May,21,19,3,8,2,0.0,0,FB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,3,No Deposit,96.0,0,Transient,135.49,0,0
Resort Hotel,0,87,2016,May,21,19,3,8,2,0.0,0,FB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,96.0,0,Transient-Party,134.4,0,0
Resort Hotel,0,223,2016,May,22,24,1,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,4,No Deposit,,0,Transient-Party,52.0,2,0
Resort Hotel,0,100,2016,May,22,25,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,77.4,0,1
Resort Hotel,0,172,2016,May,23,29,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,H,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,0,2016,May,23,29,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Group,46.0,0,0
Resort Hotel,0,0,2016,May,23,29,1,0,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Group,46.0,0,0
Resort Hotel,0,0,2016,May,22,28,1,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,122.0,1,0
Resort Hotel,0,6,2016,May,23,29,1,0,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,94.0,0,0
Resort Hotel,0,3,2016,May,23,29,1,0,2,0.0,0,BB,MEX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,1,0
Resort Hotel,0,139,2016,May,22,23,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,36.0,0,Transient,63.5,0,0
Resort Hotel,0,126,2016,May,22,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,48.75,0,1
Resort Hotel,0,4,2016,May,23,29,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,69.0,0,1
Resort Hotel,0,39,2016,May,22,28,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,121.0,0,1
Resort Hotel,0,42,2016,May,23,30,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,150.43,1,0
Resort Hotel,0,250,2016,May,22,23,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,59.73,0,0
Resort Hotel,0,131,2016,May,23,31,2,8,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,71.0,0,Transient,76.0,0,0
Resort Hotel,0,0,2016,May,23,30,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,0,2016,July,32,31,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,C,0,No Deposit,,0,Transient,155.0,1,0
Resort Hotel,0,132,2016,May,22,26,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,57.8,0,1
Resort Hotel,0,136,2016,May,23,29,2,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,68.0,1,0
Resort Hotel,0,6,2016,May,23,30,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,69.0,0,1
Resort Hotel,0,1,2016,May,23,30,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,79.0,0,0
Resort Hotel,0,0,2016,May,23,30,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,69.0,0,0
Resort Hotel,0,131,2016,May,22,24,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,83.0,0,0
Resort Hotel,0,57,2016,May,23,31,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,101,2016,May,22,27,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,62.82,1,1
Resort Hotel,0,7,2016,May,23,29,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,101.67,0,1
Resort Hotel,0,68,2016,May,23,30,1,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,97.0,1,1
Resort Hotel,0,65,2016,May,23,30,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,0,0
Resort Hotel,0,1,2016,May,23,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,79.0,0,0
