hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,135,2016,May,23,29,2,1,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,78.56,0,1
Resort Hotel,0,13,2016,May,23,31,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,105.0,0,0
Resort Hotel,0,0,2016,May,23,31,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,306.0,0,Transient,47.23,0,0
Resort Hotel,0,7,2016,May,23,30,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,13,2016,May,22,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,55.87,0,0
Resort Hotel,1,131,2016,October,43,18,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,1,1,1,A,A,0,No Deposit,240.0,0,Transient,58.0,0,0
Resort Hotel,0,0,2016,May,23,31,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,109.0,0,0
Resort Hotel,0,133,2016,May,22,26,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,68.4,0,1
Resort Hotel,0,133,2016,May,22,26,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,68.4,0,1
Resort Hotel,0,100,2016,May,22,26,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,61.61,0,0
Resort Hotel,0,121,2016,May,21,19,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.9,0,0
Resort Hotel,0,0,2016,May,23,30,1,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,101.0,1,0
Resort Hotel,0,179,2016,June,23,1,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,251.0,0,Transient-Party,78.0,0,0
Resort Hotel,0,179,2016,June,23,1,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,251.0,0,Transient-Party,78.0,0,0
Resort Hotel,0,179,2016,June,23,1,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,251.0,0,Transient-Party,78.0,0,0
Resort Hotel,0,45,2016,May,23,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,125,2016,June,23,1,0,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,57.6,1,0
Resort Hotel,0,125,2016,June,23,1,0,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,57.6,0,0
Resort Hotel,0,127,2016,May,22,25,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,52.5,0,2
Resort Hotel,0,1,2016,May,23,31,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,339.0,0,Transient,89.2,0,0
Resort Hotel,0,11,2016,May,23,30,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.67,1,1
Resort Hotel,0,132,2016,May,22,26,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,73.14,0,0
Resort Hotel,0,4,2016,May,23,30,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,63.2,0,0
Resort Hotel,0,193,2016,May,22,25,2,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.28,0,2
Resort Hotel,0,163,2016,May,23,29,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,84.15,0,1
Resort Hotel,0,136,2016,May,22,26,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,74.53,1,1
Resort Hotel,0,136,2016,May,22,26,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,68.53,0,1
Resort Hotel,0,21,2016,May,23,30,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.67,1,1
Resort Hotel,0,4,2016,May,23,29,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,0,15,2017,June,25,18,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,97,2016,June,23,1,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,0,2016,May,23,30,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,339.0,0,Transient,89.2,0,0
Resort Hotel,0,125,2016,May,22,22,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,77.9,0,0
Resort Hotel,0,141,2016,May,22,26,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,56.82,0,0
Resort Hotel,0,191,2016,May,22,23,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,64.94,0,1
Resort Hotel,0,0,2016,June,23,2,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,C,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,142,2016,May,22,27,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient-Party,83.94,0,1
Resort Hotel,0,142,2016,May,22,27,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,83.09,0,1
Resort Hotel,0,147,2016,June,23,1,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,0,Transient,77.83,1,0
Resort Hotel,0,62,2016,June,23,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,128.0,0,0
Resort Hotel,0,36,2016,May,23,30,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,145.0,0,0
Resort Hotel,0,62,2016,June,23,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,128.0,0,1
Resort Hotel,0,111,2016,June,23,2,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,176,2016,June,23,2,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,252,2016,June,23,1,0,2,2,0.0,0,BB,URY,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,92.0,1,2
Resort Hotel,0,1,2016,June,23,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,2,No Deposit,,0,Transient,109.0,0,0
Resort Hotel,0,37,2016,June,23,2,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,104,2016,May,23,30,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,1
Resort Hotel,0,25,2016,May,23,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.5,0,1
Resort Hotel,0,42,2016,May,23,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,91.0,1,2
Resort Hotel,0,11,2017,May,21,27,2,1,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,A,A,0,No Deposit,250.0,0,Transient,102.0,1,2
Resort Hotel,0,165,2016,May,22,28,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,63.3,0,1
Resort Hotel,0,79,2016,May,23,30,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.5,1,1
Resort Hotel,0,112,2016,June,23,1,0,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,171.0,0,Transient,83.0,0,0
Resort Hotel,0,118,2016,May,23,31,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,56.1,0,0
Resort Hotel,0,137,2016,May,23,29,2,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,62.48,0,1
Resort Hotel,0,146,2016,May,23,31,0,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,134.5,0,1
Resort Hotel,0,0,2016,June,23,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,109.0,0,0
Resort Hotel,0,40,2016,May,23,30,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,0,8,2016,May,23,31,0,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,125.0,1,0
Resort Hotel,0,4,2016,June,23,4,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,81.0,1,0
Resort Hotel,0,137,2016,May,23,30,1,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,106.38,0,2
Resort Hotel,0,2,2016,June,23,4,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Group,124.0,0,0
Resort Hotel,0,63,2016,May,23,30,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,95.6,0,1
Resort Hotel,0,105,2016,May,23,30,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,84.2,0,1
Resort Hotel,0,134,2016,May,23,31,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.5,1,1
Resort Hotel,0,101,2016,May,23,30,1,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,59.6,0,0
Resort Hotel,0,124,2016,May,22,28,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,68.4,0,0
Resort Hotel,0,143,2016,May,22,28,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.19,0,1
Resort Hotel,0,133,2016,May,23,30,1,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,101.2,0,0
Resort Hotel,0,150,2016,June,23,4,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,73.71,0,2
Resort Hotel,0,133,2016,June,23,2,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,0,34,2016,June,23,2,0,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,168.33,1,0
Resort Hotel,0,34,2016,June,23,2,0,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,157.0,0,0
Resort Hotel,0,117,2016,May,23,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,63.61,0,0
Resort Hotel,0,143,2016,June,23,2,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,0
Resort Hotel,0,115,2016,May,23,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,70.2,0,1
Resort Hotel,0,128,2016,June,23,3,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,107.0,1,1
Resort Hotel,0,0,2016,June,23,4,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,133.0,1,1
Resort Hotel,0,132,2016,May,23,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,62.9,0,1
Resort Hotel,0,174,2016,May,23,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,77.01,0,2
Resort Hotel,0,108,2016,June,23,3,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,2,No Deposit,,0,Transient,115.5,1,1
Resort Hotel,0,156,2016,May,23,30,1,5,2,0.0,0,BB,SGP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,50.36,0,1
Resort Hotel,0,130,2016,June,23,3,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,122.0,0,2
Resort Hotel,0,14,2016,June,23,1,0,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.0,0,1
Resort Hotel,0,156,2016,May,23,30,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,52.36,0,1
Resort Hotel,0,0,2016,June,23,3,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,136.0,1,1
Resort Hotel,0,128,2016,June,23,1,0,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,76.5,0,0
Resort Hotel,0,258,2016,May,23,30,1,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,56.29,0,0
Resort Hotel,0,28,2016,May,23,29,2,5,2,0.0,0,HB,IRL,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,148.07,0,0
Resort Hotel,0,45,2016,May,23,30,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,F,1,No Deposit,240.0,0,Transient,115.0,1,2
Resort Hotel,0,30,2016,May,23,30,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,93.67,1,1
Resort Hotel,0,111,2016,June,23,2,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,88,2016,May,23,30,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,171.0,0,Transient,59.6,0,0
Resort Hotel,0,143,2016,June,23,2,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,195,2016,June,23,2,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,149,2016,May,22,27,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,73.28,0,2
Resort Hotel,0,73,2016,May,23,31,1,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,5,No Deposit,240.0,0,Transient,136.5,1,0
Resort Hotel,0,93,2016,June,23,2,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.0,0,1
Resort Hotel,0,150,2016,June,23,4,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.5,0,2
Resort Hotel,0,8,2016,June,23,4,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,109.0,0,0
Resort Hotel,0,119,2016,June,23,3,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,116.0,1,0
Resort Hotel,0,42,2016,June,23,4,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,117.0,1,0
Resort Hotel,0,108,2016,June,23,2,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,89.0,0,1
Resort Hotel,0,76,2016,May,23,30,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,109.45,1,1
Resort Hotel,0,197,2016,June,23,1,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,16,2016,June,23,4,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,121.0,1,1
Resort Hotel,0,189,2016,June,23,1,1,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,51.84,0,0
Resort Hotel,0,126,2016,May,22,23,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,53.85,0,2
Resort Hotel,0,143,2016,June,24,6,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,0,2016,June,24,6,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,I,0,No Deposit,250.0,0,Transient,0.0,0,3
Resort Hotel,0,132,2016,May,23,29,4,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,132.67,0,2
Resort Hotel,0,138,2016,May,23,31,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,81.85,0,0
Resort Hotel,0,146,2016,May,23,31,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,69.17,0,1
Resort Hotel,0,107,2016,June,23,1,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.0,0,2
Resort Hotel,0,141,2016,May,23,31,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient-Party,71.17,0,1
Resort Hotel,0,123,2016,May,23,31,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,68.4,0,0
Resort Hotel,0,141,2016,May,23,31,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,143.0,0,Transient,86.7,0,2
Resort Hotel,0,141,2016,May,23,31,2,5,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,3,No Deposit,143.0,0,Transient,107.1,0,2
Resort Hotel,0,107,2016,June,23,1,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,3,No Deposit,,0,Transient-Party,77.75,0,0
Resort Hotel,0,35,2016,May,23,31,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,67.79,0,0
Resort Hotel,0,102,2016,May,22,28,4,6,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,59.91,0,1
Resort Hotel,0,100,2016,June,23,1,2,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,117.9,0,0
Resort Hotel,0,137,2016,May,23,31,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.86,0,2
Resort Hotel,0,128,2016,May,22,25,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,106.4,0,0
Resort Hotel,0,75,2016,May,23,29,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,90.0,0,1
Resort Hotel,0,240,2017,June,23,4,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,1,0,0,E,E,0,No Deposit,175.0,0,Transient,87.68,0,0
Resort Hotel,0,133,2016,June,24,6,1,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,63.75,0,0
Resort Hotel,0,129,2016,June,24,5,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,73.6,1,2
Resort Hotel,0,129,2016,June,24,5,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,61.6,0,2
Resort Hotel,0,137,2016,June,23,1,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient,59.31,0,0
Resort Hotel,0,38,2016,June,23,3,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,116.6,0,1
Resort Hotel,0,38,2016,June,23,3,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,126.6,1,1
Resort Hotel,0,116,2016,May,23,30,3,6,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,90.0,0,0
Resort Hotel,0,16,2016,June,23,3,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,111.0,0,1
Resort Hotel,0,131,2016,June,23,1,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,175.0,0,Transient,57.6,0,0
Resort Hotel,0,11,2016,June,24,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,109.0,1,1
Resort Hotel,0,117,2016,May,23,30,3,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,115.0,0,Transient,68.4,0,1
Resort Hotel,0,36,2016,June,23,4,2,2,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,F,I,2,No Deposit,,0,Transient,0.0,1,0
Resort Hotel,0,105,2016,June,23,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,77.85,0,0
Resort Hotel,0,105,2016,June,23,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,38,2016,June,23,4,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,121.4,0,1
Resort Hotel,0,104,2016,June,23,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.9,0,1
Resort Hotel,0,136,2016,May,23,30,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,64.78,0,1
Resort Hotel,0,125,2016,June,23,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,62.9,0,0
Resort Hotel,0,111,2016,May,23,30,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,51.85,0,0
Resort Hotel,0,187,2016,June,23,2,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,86,2016,June,23,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.9,0,0
Resort Hotel,0,104,2016,June,23,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.9,0,1
Resort Hotel,0,97,2016,October,44,23,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,40.0,0,Group,85.0,0,1
Resort Hotel,0,21,2016,June,24,5,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,121.0,1,1
Resort Hotel,0,118,2016,June,24,8,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,71,2016,June,24,6,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,128.0,1,1
Resort Hotel,0,86,2016,June,23,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,88.9,0,0
