hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,86,2016,June,23,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Contract,90.9,0,0
Resort Hotel,0,0,2016,June,23,4,2,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,G,1,No Deposit,242.0,0,Transient,120.0,0,0
Resort Hotel,0,118,2016,June,24,8,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,143,2016,June,23,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,70.98,0,0
Resort Hotel,0,108,2016,June,24,6,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,61.6,0,1
Resort Hotel,0,53,2016,June,24,7,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,123,2016,June,23,4,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,57.6,0,0
Resort Hotel,0,133,2016,June,23,2,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,55.44,0,2
Resort Hotel,0,135,2016,June,23,2,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,59.31,0,0
Resort Hotel,0,26,2016,May,23,31,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,162.33,0,0
Resort Hotel,0,240,2016,June,23,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,143.0,0,Contract,77.65,0,0
Resort Hotel,0,113,2016,June,23,2,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,59.31,0,0
Resort Hotel,0,9,2016,June,24,5,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,142.0,1,0
Resort Hotel,0,119,2016,June,23,1,2,7,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,10,2016,June,24,6,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,114.0,0,0
Resort Hotel,0,129,2016,June,24,6,1,3,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,105.0,0,2
Resort Hotel,0,139,2016,June,24,5,2,3,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,94.9,0,0
Resort Hotel,0,21,2016,June,23,4,2,4,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,122.33,0,1
Resort Hotel,0,146,2016,June,23,1,2,7,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,100.8,0,1
Resort Hotel,0,142,2016,June,23,4,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,0,170,2016,June,23,3,2,5,2,0.0,0,BB,LTU,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,93.5,1,2
Resort Hotel,0,8,2016,June,24,8,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,B,0,No Deposit,,0,Transient,66.0,0,0
Resort Hotel,0,122,2016,June,23,3,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,83.0,0,0
Resort Hotel,0,155,2016,June,24,9,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,64.76,0,1
Resort Hotel,0,1,2016,June,24,9,0,1,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,131.0,0,0
Resort Hotel,0,147,2016,June,24,6,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,84.6,0,0
Resort Hotel,0,27,2016,June,24,6,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,114.0,0,2
Resort Hotel,0,142,2016,June,23,3,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,0,0
Resort Hotel,0,107,2016,June,24,5,2,3,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,156.0,1,1
Resort Hotel,0,1,2016,June,24,9,0,1,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,119.0,0,0
Resort Hotel,0,59,2016,June,24,8,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,110.0,0,0
Resort Hotel,0,80,2016,June,24,5,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,118.4,1,0
Resort Hotel,0,160,2016,June,23,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,76.5,0,0
Resort Hotel,0,132,2016,June,24,7,0,4,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.5,0,1
Resort Hotel,0,146,2016,June,23,1,2,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,24,2016,June,24,7,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,131.0,0,1
Resort Hotel,0,131,2016,June,23,4,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,143.0,0,Transient,88.7,0,0
Resort Hotel,0,197,2016,June,23,1,2,8,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Transient,114.9,0,0
Resort Hotel,0,23,2016,June,23,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,126.71,0,2
Resort Hotel,0,197,2016,June,23,1,2,8,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Transient,114.9,0,0
Resort Hotel,0,0,2016,June,24,7,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,106.85,0,0
Resort Hotel,0,1,2016,June,24,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,120.0,1,0
Resort Hotel,0,14,2016,June,24,9,0,2,2,0.0,0,BB,KWT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,173.0,1,1
Resort Hotel,0,27,2016,June,24,9,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,141.0,1,1
Resort Hotel,0,7,2016,June,27,30,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Transient,144.0,0,1
Resort Hotel,0,140,2016,June,23,2,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,76.5,0,0
Resort Hotel,0,150,2016,June,24,6,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.68,1,0
Resort Hotel,0,134,2016,June,23,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,64.9,0,0
Resort Hotel,0,117,2016,June,24,6,1,4,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,72.18,0,1
Resort Hotel,0,150,2016,June,23,4,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,73.71,0,2
Resort Hotel,0,5,2016,June,24,9,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,139.05,1,1
Resort Hotel,0,26,2016,June,24,6,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,117.0,1,0
Resort Hotel,0,193,2016,June,24,5,2,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,110.4,1,0
Resort Hotel,0,15,2016,June,24,6,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,149.0,0,1
Resort Hotel,0,15,2016,June,24,6,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,149.0,0,1
Resort Hotel,0,29,2016,June,23,4,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,5.0,0,Transient,129.77,1,0
Resort Hotel,0,122,2016,June,23,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Contract,54.9,0,2
Resort Hotel,0,139,2016,May,23,31,2,9,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,57.6,0,2
Resort Hotel,0,15,2016,June,24,8,0,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,122.33,0,1
Resort Hotel,0,122,2016,June,23,4,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,253.0,0,Transient,56.9,0,1
Resort Hotel,0,185,2016,June,23,4,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,242.0,0,Transient,121.5,0,1
Resort Hotel,0,3,2016,June,24,10,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,171.0,1,1
Resort Hotel,0,143,2016,June,23,4,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,143.0,0,Transient,98.6,0,3
Resort Hotel,0,143,2016,June,23,4,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,143.0,0,Transient,98.6,0,3
Resort Hotel,0,35,2016,June,24,7,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,151.0,0,1
Resort Hotel,0,133,2016,June,24,6,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,40.0,0,Contract,64.9,0,0
Resort Hotel,0,44,2016,June,24,7,0,4,2,0.0,0,BB,CN,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,143.0,0,0
Resort Hotel,0,44,2016,June,24,7,0,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,130.5,1,0
Resort Hotel,0,118,2016,May,23,31,2,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Contract,68.6,0,1
Resort Hotel,0,96,2016,June,24,8,0,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,116.0,0,1
Resort Hotel,0,108,2016,June,24,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,62.9,0,0
Resort Hotel,0,108,2016,June,24,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,159,2016,June,24,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,81.85,0,0
Resort Hotel,0,130,2016,June,24,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,79.85,0,0
Resort Hotel,0,134,2016,June,23,3,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,64.9,0,1
Resort Hotel,0,12,2017,February,5,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,E,E,0,No Deposit,240.0,0,Group,75.0,1,0
Resort Hotel,0,143,2016,June,24,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.69,0,3
Resort Hotel,0,124,2016,June,23,1,2,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,64.9,0,0
Resort Hotel,0,108,2016,June,24,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,108,2016,June,24,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,79.85,0,2
Resort Hotel,0,139,2016,June,24,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,51.85,0,0
Resort Hotel,0,139,2016,June,24,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.9,0,1
Resort Hotel,0,94,2016,June,24,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,74.9,1,1
Resort Hotel,0,105,2016,June,23,2,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,110,2016,June,24,7,0,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,59.6,0,0
Resort Hotel,0,115,2016,June,25,12,2,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,81.62,0,2
Resort Hotel,0,126,2016,May,23,30,3,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,98.6,0,0
Resort Hotel,0,14,2016,June,24,8,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,124.0,0,1
Resort Hotel,0,125,2016,May,23,29,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,67.0,0,1
Resort Hotel,0,231,2016,June,24,9,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,242.0,0,Transient,113.1,1,1
Resort Hotel,0,9,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,141.0,1,1
Resort Hotel,0,1,2016,June,24,11,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient,120.0,1,0
Resort Hotel,0,155,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,0
Resort Hotel,0,155,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.0,1,0
Resort Hotel,0,90,2016,June,24,7,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,240.0,0,Transient,131.0,0,1
Resort Hotel,0,107,2016,June,23,3,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,241.0,0,Transient,58.52,0,1
Resort Hotel,0,88,2016,June,23,2,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,133.0,0,1
Resort Hotel,0,159,2016,June,24,5,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,81.85,0,1
Resort Hotel,0,134,2016,June,24,9,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.33,1,1
Resort Hotel,0,0,2016,June,24,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,129.0,0,0
Resort Hotel,0,46,2016,May,23,30,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,57.72,0,0
Resort Hotel,0,109,2016,June,24,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,0,2016,June,25,12,1,0,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,131.0,1,0
Resort Hotel,0,132,2016,June,24,6,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,F,1,No Deposit,250.0,0,Transient,98.72,0,1
Resort Hotel,0,117,2016,June,25,13,1,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,F,3,No Deposit,240.0,0,Transient,136.0,0,1
Resort Hotel,0,6,2016,June,25,17,0,2,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,,0,Transient,143.1,0,1
Resort Hotel,0,96,2016,June,25,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,51.85,0,0
Resort Hotel,0,104,2016,June,25,12,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,78.0,0,1
Resort Hotel,0,136,2016,June,25,12,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,96,2016,June,24,6,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,E,G,2,No Deposit,171.0,0,Transient,135.1,0,1
Resort Hotel,0,17,2016,June,24,11,1,1,2,0.0,0,BB,GIB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,141.0,1,0
Resort Hotel,0,104,2016,June,25,12,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,78.0,0,1
Resort Hotel,0,15,2016,June,24,10,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,105.2,0,0
Resort Hotel,0,136,2016,June,24,9,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,154.5,0,1
Resort Hotel,0,258,2016,June,25,12,1,0,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,64.8,1,2
Resort Hotel,0,158,2016,June,25,13,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,17,2016,June,24,11,1,1,2,0.0,0,BB,GIB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,141.0,0,0
Resort Hotel,0,98,2016,May,23,30,4,10,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,98.76,0,2
Resort Hotel,0,97,2016,May,23,30,4,10,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,96.9,0,2
Resort Hotel,0,116,2016,June,24,10,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,5,No Deposit,240.0,0,Transient,88.67,0,2
Resort Hotel,0,125,2016,June,24,7,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,94.37,0,0
Resort Hotel,0,125,2016,June,24,7,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,94.37,0,0
Resort Hotel,0,0,2016,June,25,12,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,1,1
Resort Hotel,0,178,2016,May,23,31,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,77.14,0,1
Resort Hotel,0,8,2016,June,25,14,0,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,170,2016,June,25,14,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,0,2016,June,25,13,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,159.0,1,0
Resort Hotel,0,103,2016,June,24,11,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,148.0,1,2
Resort Hotel,0,107,2016,June,24,8,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,106.0,0,1
Resort Hotel,0,155,2016,June,24,8,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,87.5,0,0
Resort Hotel,0,150,2016,June,24,5,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,92.9,0,0
Resort Hotel,0,107,2016,June,23,1,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,137.57,0,2
Resort Hotel,0,108,2016,June,24,11,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,147.25,0,1
Resort Hotel,0,139,2016,June,24,9,2,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,90.0,0,1
Resort Hotel,0,159,2016,June,25,13,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.0,1,1
Resort Hotel,0,112,2016,June,24,8,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,314.0,0,Transient,104.14,0,1
Resort Hotel,0,61,2016,June,25,13,1,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,116.1,0,1
Resort Hotel,0,124,2016,June,24,6,3,6,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,163.0,0,Contract,85.0,0,0
Resort Hotel,0,0,2016,June,25,13,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,121.0,1,0
Resort Hotel,0,134,2016,June,23,1,4,10,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,84.39,0,0
Resort Hotel,0,131,2016,June,25,13,1,1,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,93.62,1,1
Resort Hotel,0,107,2016,June,23,1,4,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,2,No Deposit,,0,Transient-Party,104.06,1,0
Resort Hotel,0,114,2016,June,24,9,2,4,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,241.0,0,Transient,108.71,1,1
Resort Hotel,0,2,2016,June,25,14,0,1,2,0.0,0,BB,URY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,121.0,1,1
Resort Hotel,0,134,2016,June,23,1,4,10,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,84.39,0,0
Resort Hotel,0,74,2016,June,25,13,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,241.0,0,Transient,149.52,1,1
Resort Hotel,0,107,2016,June,23,1,4,10,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,2,No Deposit,,0,Transient-Party,90.08,1,0
Resort Hotel,0,134,2016,June,23,1,4,10,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,76.5,0,0
Resort Hotel,0,11,2016,June,25,12,2,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,0,2016,June,25,15,0,0,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,0,0,A,I,0,No Deposit,40.0,0,Contract,0.0,0,0
Resort Hotel,0,0,2016,June,25,15,0,1,2,0.0,0,BB,LBN,Direct,TA/TO,1,0,0,G,G,1,No Deposit,,0,Transient,169.0,0,0
Resort Hotel,0,0,2016,June,25,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,F,F,0,No Deposit,,0,Transient,169.0,0,0
Resort Hotel,0,56,2016,June,25,13,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient,129.0,0,1
