hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,136,2016,June,24,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,79.2,0,0
Resort Hotel,0,136,2016,June,24,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,68.4,0,0
Resort Hotel,0,83,2016,June,23,2,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,53.85,0,1
Resort Hotel,0,90,2016,June,24,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,62.9,0,0
Resort Hotel,0,90,2016,June,24,9,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,62.9,0,0
Resort Hotel,0,239,2016,June,24,7,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,40.0,0,Transient,106.5,0,0
Resort Hotel,0,157,2016,June,25,12,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,53.85,0,0
Resort Hotel,0,83,2016,June,23,2,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,77.85,0,1
Resort Hotel,0,41,2016,June,25,14,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,120,2016,June,24,9,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,5.0,0,Transient,135.83,0,0
Resort Hotel,0,83,2016,June,23,2,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,62.9,0,0
Resort Hotel,0,73,2016,June,25,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,240.0,0,Transient,116.0,0,0
Resort Hotel,0,139,2016,June,24,5,4,7,2,0.0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,93.8,0,0
Resort Hotel,0,54,2016,June,25,14,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,3,2016,June,25,12,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,124.82,1,0
Resort Hotel,0,140,2016,June,24,9,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,93.06,0,1
Resort Hotel,0,164,2016,June,25,12,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,59.4,0,0
Resort Hotel,0,62,2016,June,25,12,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0,Transient,57.6,0,2
Resort Hotel,0,142,2016,June,24,5,4,7,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,121.25,0,0
Resort Hotel,0,164,2017,June,24,17,4,8,2,0.0,0,Undefined,PRT,Direct,Direct,1,0,1,C,C,2,No Deposit,250.0,0,Transient,183.88,0,0
Resort Hotel,0,154,2016,June,24,11,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,8.0,0,Transient,70.4,0,1
Resort Hotel,0,177,2016,June,24,10,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,142.0,0,2
Resort Hotel,0,177,2016,June,24,10,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,140.0,0,2
Resort Hotel,0,151,2016,June,24,10,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,78.5,0,0
Resort Hotel,0,174,2016,June,23,3,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,62.9,0,3
Resort Hotel,0,174,2016,June,23,3,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,64.9,0,3
Resort Hotel,0,366,2016,June,24,6,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,40.0,0,Contract,78.5,0,0
Resort Hotel,0,0,2016,June,25,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,99.0,1,0
Resort Hotel,0,0,2016,June,25,17,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,I,0,No Deposit,177.0,0,Group,0.0,0,0
Resort Hotel,0,42,2016,June,25,12,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,0
Resort Hotel,0,0,2016,June,25,16,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,139.0,0,0
Resort Hotel,0,26,2016,June,25,12,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,1,0
Resort Hotel,0,177,2016,June,24,11,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,93.0,0,2
Resort Hotel,0,177,2016,June,24,11,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,93.0,0,2
Resort Hotel,0,0,2016,June,25,17,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,1,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,177,2016,June,24,11,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,93.0,0,1
Resort Hotel,0,52,2016,June,25,12,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,5.0,0,Transient,130.87,1,1
Resort Hotel,0,179,2016,June,24,11,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,109.2,0,2
Resort Hotel,0,126,2016,June,24,8,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,115.8,0,0
Resort Hotel,0,152,2016,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,64.9,0,1
Resort Hotel,0,152,2016,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,62.9,0,0
Resort Hotel,0,182,2016,June,24,11,2,5,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,253.0,0,Transient,54.9,0,0
Resort Hotel,0,145,2016,June,24,11,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,93.8,0,0
Resort Hotel,0,177,2016,June,25,12,2,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,105.0,1,0
Resort Hotel,0,51,2016,June,25,14,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,297,2016,June,24,11,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,92.9,0,1
Resort Hotel,0,158,2016,June,25,12,2,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,163.0,0,2
Resort Hotel,0,158,2016,June,25,12,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,161.0,0,2
Resort Hotel,0,297,2016,June,24,11,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,92.9,0,1
Resort Hotel,0,155,2016,June,25,17,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,78.0,0,2
Resort Hotel,0,63,2016,June,25,12,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.0,0,1
Resort Hotel,0,168,2016,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,3,No Deposit,40.0,0,Contract,64.9,0,2
Resort Hotel,0,215,2016,June,24,11,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,99.0,0,2
Resort Hotel,0,168,2016,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,64.9,0,2
Resort Hotel,0,168,2016,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Contract,64.9,0,2
Resort Hotel,0,149,2016,June,23,4,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,62.9,0,0
Resort Hotel,0,157,2016,June,24,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Transient,51.85,0,0
Resort Hotel,0,85,2016,June,25,18,0,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,85,2016,June,25,18,0,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,85,2016,June,25,18,0,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,123,2016,June,24,5,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Contract,87.0,0,0
Resort Hotel,0,96,2016,June,25,12,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,77.85,0,0
Resort Hotel,0,142,2016,June,23,4,4,11,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,68.4,0,0
Resort Hotel,0,86,2016,June,24,5,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,51.85,0,1
Resort Hotel,0,90,2016,June,24,9,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,90,2016,June,24,9,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,88.9,0,1
Resort Hotel,0,10,2016,June,25,17,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,414.0,0,Transient-Party,185.0,1,1
Resort Hotel,0,10,2016,June,25,17,0,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,414.0,0,Transient-Party,173.0,0,1
Resort Hotel,0,4,2016,June,25,17,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,193.0,1,2
Resort Hotel,0,3,2016,June,25,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,1,1
Resort Hotel,0,4,2016,June,25,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,141.0,0,0
Resort Hotel,0,98,2016,June,25,17,0,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6.0,0,Transient,71.6,1,0
Resort Hotel,0,0,2016,June,25,18,0,1,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,112.5,0,0
Resort Hotel,0,7,2016,June,25,18,0,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,143.1,0,1
Resort Hotel,0,3,2016,June,25,17,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,143.0,1,1
Resort Hotel,0,47,2016,June,25,16,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,129.0,0,0
Resort Hotel,0,30,2016,June,25,15,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,160,2016,June,25,13,2,5,2,0.0,0,HB,USA,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,118.5,0,2
Resort Hotel,0,36,2016,June,25,12,3,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,149.6,0,0
Resort Hotel,0,169,2017,June,25,20,2,6,2,0.0,0,BB,IRL,Direct,Direct,1,0,1,C,C,0,No Deposit,,0,Transient,128.05,0,1
Resort Hotel,0,103,2016,June,24,6,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,171.0,0,Transient,91.1,0,0
Resort Hotel,0,76,2016,June,25,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,50,2016,June,25,18,1,1,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,78.0,0,0
Resort Hotel,0,209,2016,June,25,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,0,2016,June,26,20,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,A,I,0,No Deposit,15.0,0,Transient,0.0,0,0
Resort Hotel,0,50,2016,June,25,18,1,1,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,78.0,0,0
Resort Hotel,0,20,2016,June,26,20,0,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,50,2016,June,25,18,1,1,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,78.0,0,0
Resort Hotel,0,152,2016,June,25,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,87.5,0,1
Resort Hotel,0,16,2016,June,25,16,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,96.36,0,1
Resort Hotel,0,69,2016,June,25,15,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,132.6,1,1
Resort Hotel,0,11,2016,June,26,19,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,186,2016,June,24,6,4,10,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,0,2016,June,25,18,1,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,173.0,1,0
Resort Hotel,0,108,2016,June,24,6,4,10,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,138.0,1,0
Resort Hotel,0,128,2017,June,22,1,4,10,2,0.0,0,HB,PRT,Direct,Direct,1,0,1,E,E,1,No Deposit,250.0,0,Transient,156.83,1,0
Resort Hotel,0,140,2016,June,24,6,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,5,2016,June,26,20,1,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,184.33,1,2
Resort Hotel,0,216,2016,June,24,7,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,51.84,0,0
Resort Hotel,0,152,2016,June,25,14,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,100.6,0,1
Resort Hotel,0,171,2016,June,24,7,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,92.9,1,1
Resort Hotel,0,161,2016,June,25,15,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,116.5,1,3
Resort Hotel,0,213,2016,June,25,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,51.85,0,0
Resort Hotel,0,2,2016,June,26,19,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,141.0,1,1
Resort Hotel,0,160,2016,June,25,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,108.0,0,1
Resort Hotel,0,150,2016,June,25,18,2,1,2,0.0,0,HB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,107.63,1,1
Resort Hotel,0,92,2016,June,26,19,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,158.0,1,2
Resort Hotel,0,73,2016,June,25,12,4,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,116.0,0,0
Resort Hotel,0,13,2016,June,26,20,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,126.0,0,Transient,97.0,1,0
Resort Hotel,0,99,2016,June,25,16,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,133.0,0,1
Resort Hotel,0,13,2016,June,26,20,1,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient-Party,111.0,0,1
Resort Hotel,0,294,2016,June,26,21,0,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.8,0,1
Resort Hotel,0,13,2016,June,26,20,1,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,99.0,0,1
Resort Hotel,0,294,2016,June,26,21,0,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,5,2016,June,26,20,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,100.0,1,0
Resort Hotel,0,5,2016,June,26,19,2,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,59,2017,April,14,8,2,4,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,3,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,67,2016,June,26,19,2,0,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,129.0,0,0
Resort Hotel,0,67,2016,June,26,19,2,0,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,141.0,1,0
Resort Hotel,0,147,2016,June,25,14,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,171.0,0,Transient,93.8,0,0
Resort Hotel,0,13,2016,June,26,20,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,99.0,0,1
Resort Hotel,0,294,2016,June,26,21,0,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,13,2016,June,26,20,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,99.0,0,1
Resort Hotel,0,294,2016,June,26,21,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,13,2016,June,26,20,1,0,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,99.0,0,1
Resort Hotel,0,294,2016,June,26,21,0,5,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,160,2016,June,25,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,C,0,No Deposit,314.0,0,Transient,73.1,0,0
Resort Hotel,0,57,2016,June,25,17,2,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,98.75,0,1
Resort Hotel,0,162,2016,June,25,14,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,55.44,0,1
Resort Hotel,0,61,2016,June,25,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.0,1,0
Resort Hotel,0,68,2016,June,25,17,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.0,0,2
Resort Hotel,0,66,2016,June,24,11,4,6,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,143.0,1,1
Resort Hotel,0,154,2016,June,25,15,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,E,1,No Deposit,,0,Transient,113.6,0,2
Resort Hotel,0,162,2016,June,25,15,2,5,2,0.0,0,Undefined,GBR,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,183.86,0,0
Resort Hotel,0,127,2016,June,24,10,4,8,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,136.8,0,1
Resort Hotel,0,163,2016,June,25,16,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,93.75,0,0
Resort Hotel,0,67,2016,June,25,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.0,0,1
Resort Hotel,0,116,2016,June,25,13,3,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,89.12,0,1
Resort Hotel,0,116,2016,June,25,13,3,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,87.12,0,1
Resort Hotel,0,114,2016,June,25,12,4,6,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,97.92,0,1
Resort Hotel,0,105,2016,June,25,16,2,4,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,181.9,0,0
Resort Hotel,0,96,2016,June,25,16,2,4,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,193.9,1,0
Resort Hotel,0,107,2016,June,25,15,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,107.71,0,2
Resort Hotel,0,45,2016,June,26,20,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,130.13,0,0
Resort Hotel,0,92,2016,June,25,17,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,118.0,0,1
Resort Hotel,0,162,2016,June,25,15,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,93.8,0,0
Resort Hotel,0,265,2016,June,25,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,68.4,0,2
Resort Hotel,0,107,2016,June,25,16,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,138.0,0,1
Resort Hotel,0,245,2016,June,24,9,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,64.9,0,0
Resort Hotel,0,293,2017,June,23,8,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,143.0,0,Transient,70.26,0,2
Resort Hotel,0,247,2016,June,25,16,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Transient,98.6,0,0
Resort Hotel,0,96,2016,June,25,12,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,79.85,0,0
