hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,93,2016,June,24,9,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,51.85,0,0
Resort Hotel,0,90,2016,June,24,9,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,62.9,0,1
Resort Hotel,0,97,2016,June,25,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,90,2016,June,24,9,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,79.85,0,0
Resort Hotel,0,162,2016,June,25,16,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,70.4,0,0
Resort Hotel,0,155,2016,June,24,9,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,64.76,0,1
Resort Hotel,0,98,2016,June,25,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,53.85,0,0
Resort Hotel,0,96,2016,June,25,12,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,1,No Deposit,243.0,0,Contract,83.85,0,0
Resort Hotel,0,100,2016,June,25,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,168,2016,June,25,16,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,70.4,0,0
Resort Hotel,0,1,2016,June,26,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,121.0,0,0
Resort Hotel,0,117,2016,June,25,13,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,137.8,0,1
Resort Hotel,0,0,2016,June,26,22,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,139.0,1,0
Resort Hotel,0,103,2016,June,25,12,4,7,2,0.0,0,HB,URY,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,180.0,1,1
Resort Hotel,0,116,2016,June,25,17,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,118.0,1,2
Resort Hotel,0,17,2016,June,26,19,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,123.62,0,1
Resort Hotel,0,161,2016,June,25,17,2,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,0,146,2016,June,25,13,3,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,81.02,0,0
Resort Hotel,0,170,2016,June,25,17,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,128.0,0,Transient,61.0,0,1
Resort Hotel,0,161,2016,June,25,17,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,78.5,0,0
Resort Hotel,0,164,2016,June,25,17,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,94.89,0,2
Resort Hotel,0,194,2016,June,25,12,4,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,101.0,0,1
Resort Hotel,0,206,2016,June,25,18,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,87.5,0,0
Resort Hotel,0,151,2016,June,25,14,2,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,I,1,No Deposit,8.0,0,Transient,70.4,0,0
Resort Hotel,0,156,2016,June,24,11,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,143.0,0,Transient,88.7,0,0
Resort Hotel,0,249,2016,June,24,11,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Contract,64.9,0,1
Resort Hotel,0,155,2016,June,25,18,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,83.6,0,0
Resort Hotel,0,190,2016,June,25,17,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,105.0,0,Transient,117.76,1,1
Resort Hotel,0,268,2017,July,29,21,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,1,A,A,2,No Deposit,240.0,0,Transient,167.68,0,2
Resort Hotel,0,237,2016,June,26,21,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,180,2016,June,26,23,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,112.0,1,1
Resort Hotel,0,271,2016,June,25,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,78.5,0,0
Resort Hotel,0,192,2016,June,24,11,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,51.85,0,0
Resort Hotel,0,124,2016,June,25,18,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,57.6,0,0
Resort Hotel,0,0,2016,June,26,24,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,161.0,1,0
Resort Hotel,0,202,2016,June,25,17,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,154,2016,June,25,18,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,68.4,0,0
Resort Hotel,0,322,2016,June,26,22,0,3,2,0.0,0,HB,POL,Groups,Direct,0,0,0,A,A,0,No Deposit,,75,Transient-Party,92.0,0,0
Resort Hotel,0,187,2016,June,26,19,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,69.6,1,0
Resort Hotel,0,192,2016,June,26,21,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,236,2016,June,26,19,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,333.0,0,Transient,146.1,1,0
Resort Hotel,0,211,2017,June,25,22,2,7,2,0.0,0,Undefined,PRT,Direct,TA/TO,1,0,1,E,E,0,No Deposit,,0,Group,151.56,1,0
Resort Hotel,0,7,2016,June,26,24,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,1.0,0,Transient,152.16,1,0
Resort Hotel,0,100,2016,June,26,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,243.0,0,Contract,90.9,0,0
Resort Hotel,0,188,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.0,1,0
Resort Hotel,0,157,2016,June,26,19,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,8.0,0,Transient,70.4,0,0
Resort Hotel,0,157,2016,June,26,19,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,70.4,0,0
Resort Hotel,0,3,2016,June,26,25,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,306.0,0,Transient,98.4,1,0
Resort Hotel,0,0,2016,June,26,20,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,72.0,0,1
Resort Hotel,0,3,2016,June,26,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,141.0,1,0
Resort Hotel,0,3,2016,June,26,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,129.0,0,0
Resort Hotel,0,9,2016,June,26,25,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,161.0,0,1
Resort Hotel,0,9,2016,June,26,25,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,161.0,0,1
Resort Hotel,0,12,2016,June,26,25,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,1,1
Resort Hotel,0,203,2016,June,26,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,72.0,0,1
Resort Hotel,0,203,2016,June,26,24,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,84.0,1,0
Resort Hotel,0,170,2016,June,27,26,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,84.0,1,0
Resort Hotel,0,8,2016,June,26,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,2
Resort Hotel,0,165,2016,June,26,21,0,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,84.0,1,0
Resort Hotel,0,181,2016,June,25,17,3,7,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,128.0,0,Transient,66.6,0,0
Resort Hotel,0,25,2016,June,26,25,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,130.13,0,1
Resort Hotel,0,131,2016,June,26,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,81.2,0,0
Resort Hotel,0,225,2016,June,26,23,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,72.0,0,2
Resort Hotel,0,22,2016,June,26,25,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,G,F,0,No Deposit,241.0,0,Transient,145.53,0,1
Resort Hotel,0,35,2016,June,27,26,1,0,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,159.0,1,0
Resort Hotel,0,0,2016,June,26,25,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,141.0,1,0
Resort Hotel,0,225,2016,June,26,23,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient-Party,72.0,0,2
Resort Hotel,0,167,2016,June,26,21,1,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.0,1,0
Resort Hotel,0,214,2016,June,26,20,2,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11.0,0,Transient,68.4,0,0
Resort Hotel,0,214,2016,June,26,20,2,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11.0,0,Transient,68.4,0,1
Resort Hotel,0,5,2016,June,26,25,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,181.0,1,0
Resort Hotel,0,41,2016,June,27,26,1,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,101,2016,June,26,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Transient,61.0,0,0
Resort Hotel,0,162,2016,June,27,28,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,175.0,0,Transient,81.0,0,0
Resort Hotel,0,124,2016,June,26,21,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,122.86,0,2
Resort Hotel,0,162,2016,June,26,23,2,3,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,133.4,0,1
Resort Hotel,0,161,2016,June,26,22,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,178.0,1,2
Resort Hotel,0,24,2016,June,26,25,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,95.69,0,1
Resort Hotel,0,22,2016,June,27,28,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,8.0,0,0
Resort Hotel,0,13,2016,June,26,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,141.0,1,0
Resort Hotel,0,27,2016,June,26,25,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,21,2016,June,26,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,11,2016,June,26,25,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,1,2016,June,26,25,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,129.0,0,1
Resort Hotel,0,48,2016,June,27,26,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,120.0,0,0
Resort Hotel,0,188,2016,June,26,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,76.95,0,0
Resort Hotel,0,0,2016,June,27,27,1,0,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,130.13,1,0
Resort Hotel,0,7,2016,June,26,25,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,1,1
Resort Hotel,0,25,2016,June,26,25,2,1,2,0.0,0,BB,KOR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,153.0,1,0
Resort Hotel,0,173,2016,June,26,21,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,0,Transient,64.24,0,2
Resort Hotel,0,208,2016,June,26,21,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.5,0,1
Resort Hotel,0,170,2016,June,27,29,2,4,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,108.2,0,0
Resort Hotel,0,167,2016,June,26,22,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,68.4,0,1
Resort Hotel,0,130,2016,June,26,21,2,6,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,133.0,1,1
Resort Hotel,0,175,2016,June,26,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,78.95,0,0
Resort Hotel,0,136,2016,June,26,19,4,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,68.6,0,0
Resort Hotel,0,33,2016,June,27,27,1,1,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient,131.0,0,0
Resort Hotel,0,166,2016,June,27,28,1,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,8.0,0,Transient,87.6,1,0
Resort Hotel,0,165,2016,June,26,19,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,77.85,0,0
Resort Hotel,0,208,2016,June,25,15,4,10,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.5,0,1
Resort Hotel,0,168,2016,June,26,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.5,0,1
Resort Hotel,0,3,2016,June,26,25,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,106.36,1,1
Resort Hotel,0,167,2016,June,26,19,4,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,70.4,0,0
Resort Hotel,0,0,2016,June,27,29,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,I,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,203,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,51.85,0,2
Resort Hotel,0,104,2016,June,26,23,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,83.85,0,0
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,243.0,0,Contract,51.85,0,1
Resort Hotel,0,160,2016,June,25,16,4,10,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,93.8,0,0
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,53.85,0,1
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,53.85,0,1
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,53.85,0,1
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,53.85,0,1
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,243.0,0,Contract,64.9,0,1
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,243.0,0,Contract,64.9,0,1
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Contract,64.9,0,1
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,51.85,0,1
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,243.0,0,Contract,64.9,0,1
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Contract,62.9,0,1
Resort Hotel,0,157,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,243.0,0,Contract,53.85,0,1
Resort Hotel,0,332,2016,June,25,16,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,106.5,0,0
Resort Hotel,0,225,2016,June,26,23,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Transient,79.84,0,0
Resort Hotel,0,164,2016,June,25,16,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,53.85,0,0
Resort Hotel,0,159,2016,June,27,26,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,99.85,1,0
Resort Hotel,0,215,2016,June,26,19,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,64.9,0,0
Resort Hotel,0,170,2016,June,26,24,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,156.0,0,Transient-Party,91.8,0,0
Resort Hotel,0,170,2016,June,26,24,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,156.0,0,Transient-Party,91.8,0,1
Resort Hotel,0,222,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,57.6,0,1
Resort Hotel,0,209,2016,June,26,23,2,5,2,0.0,0,FB,POL,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,315.0,0,Transient,116.9,0,0
Resort Hotel,0,222,2016,June,26,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,59.6,0,1
Resort Hotel,0,164,2016,June,27,26,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient-Party,68.4,0,1
Resort Hotel,0,164,2016,June,27,26,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient-Party,68.4,0,1
Resort Hotel,0,0,2016,June,27,27,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,140.0,1,0
Resort Hotel,0,255,2016,June,26,20,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,156.0,0,Transient,76.95,0,0
Resort Hotel,0,2,2016,June,26,25,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,131.0,0,1
Resort Hotel,0,194,2016,June,25,14,4,13,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,93.0,0,2
Resort Hotel,0,277,2016,September,37,5,5,10,2,0.0,0,BB,GBR,Direct,Direct,0,0,1,E,E,0,No Deposit,,0,Transient,95.0,0,2
Resort Hotel,0,272,2016,June,26,21,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,85.3,0,0
Resort Hotel,0,117,2016,June,26,25,2,4,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,121.0,0,1
Resort Hotel,0,182,2016,June,26,25,2,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,6.0,0,Transient,76.8,1,0
Resort Hotel,0,104,2016,June,27,29,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,140.0,0,1
Resort Hotel,0,167,2016,June,26,19,4,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0,Transient,66.98,0,1
Resort Hotel,0,11,2016,June,27,27,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,189.0,0,1
Resort Hotel,0,0,2016,June,27,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,149.0,0,0
Resort Hotel,0,191,2016,June,27,28,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,111.0,1,1
Resort Hotel,0,9,2016,June,26,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,131.0,0,1
Resort Hotel,0,163,2016,June,25,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,59.8,0,1
Resort Hotel,0,163,2016,June,25,18,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,59.8,0,0
Resort Hotel,0,174,2016,June,26,21,2,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,143.0,0,Transient,70.0,0,1
Resort Hotel,0,164,2016,June,25,18,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,59.8,0,0
Resort Hotel,0,3,2016,June,27,30,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,156.0,1,1
Resort Hotel,0,4,2016,July,27,1,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,151.0,1,1
Resort Hotel,0,233,2016,June,26,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,100.29,0,2
