hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,233,2016,June,26,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,114.29,1,2
Resort Hotel,0,3,2016,June,25,18,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,40.0,0,Contract,94.0,0,0
Resort Hotel,0,248,2016,June,25,18,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,143.0,0,Transient,81.9,0,1
Resort Hotel,0,166,2016,June,26,25,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,156.0,0,Transient,86.17,0,2
Resort Hotel,0,189,2016,June,27,26,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,117.29,1,0
Resort Hotel,0,204,2016,June,26,25,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,68.43,1,0
Resort Hotel,0,98,2016,June,27,26,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,123.33,0,0
Resort Hotel,0,198,2016,June,25,18,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,81.51,0,0
Resort Hotel,0,171,2016,June,26,25,2,5,2,0.0,0,HB,NLD,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,158.43,1,1
Resort Hotel,0,156,2016,June,25,18,4,10,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient,74.0,0,0
Resort Hotel,0,97,2016,June,26,25,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,122.29,0,1
Resort Hotel,0,171,2016,June,26,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,143.0,0,Transient,70.0,0,0
Resort Hotel,0,128,2016,June,26,22,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.1,0,1
Resort Hotel,1,123,2016,July,27,1,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,160,2016,June,27,26,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,59.8,0,1
Resort Hotel,0,172,2016,June,27,28,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.6,0,2
Resort Hotel,0,172,2016,June,27,28,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.6,0,2
Resort Hotel,0,160,2016,June,27,26,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,70.86,0,2
Resort Hotel,0,160,2016,June,27,26,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,70.86,0,2
Resort Hotel,0,60,2016,June,27,30,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,158.33,1,0
Resort Hotel,0,301,2016,June,26,20,3,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,71.25,0,0
Resort Hotel,0,160,2016,June,27,26,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,80.99,0,0
Resort Hotel,0,100,2016,June,26,19,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.1,0,1
Resort Hotel,0,60,2016,June,27,30,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,146.33,0,0
Resort Hotel,0,60,2016,June,27,30,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,146.33,0,0
Resort Hotel,0,60,2016,June,27,30,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,218.33,1,0
Resort Hotel,0,104,2016,June,26,23,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.0,0,0
Resort Hotel,0,167,2016,June,27,26,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,87.71,1,0
Resort Hotel,0,167,2016,June,27,26,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,74.57,0,0
Resort Hotel,0,197,2016,June,27,26,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,89.91,0,0
Resort Hotel,0,167,2016,June,27,26,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,74.57,0,0
Resort Hotel,0,167,2016,June,27,26,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,76.57,0,0
Resort Hotel,0,10,2016,July,27,2,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,159.0,0,1
Resort Hotel,0,156,2016,July,27,2,0,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0,Transient,184.0,1,0
Resort Hotel,0,170,2016,July,27,2,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,242.0,0,Transient,107.1,0,2
Resort Hotel,0,170,2016,July,27,2,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,242.0,0,Transient,119.1,1,2
Resort Hotel,0,294,2016,June,26,25,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,74.25,0,2
Resort Hotel,0,169,2016,June,26,24,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,F,1,No Deposit,241.0,0,Transient,89.0,0,1
Resort Hotel,0,9,2016,June,27,29,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,170,2016,July,27,2,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,242.0,0,Transient,107.1,0,2
Resort Hotel,0,170,2016,July,27,2,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,242.0,0,Transient,119.1,1,2
Resort Hotel,0,8,2016,July,27,1,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,171.0,1,0
Resort Hotel,0,8,2016,July,27,1,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,159.0,0,0
Resort Hotel,0,71,2016,June,27,30,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,140.14,0,2
Resort Hotel,0,181,2016,June,26,24,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,75.8,0,0
Resort Hotel,0,167,2016,June,26,20,4,10,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,128.0,0,Transient,68.0,0,1
Resort Hotel,0,50,2016,June,27,30,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.25,0,1
Resort Hotel,0,18,2016,July,27,1,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,0,2016,July,28,3,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Transient,95.64,1,0
Resort Hotel,0,144,2016,June,26,25,3,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,95.6,1,0
Resort Hotel,0,136,2016,July,27,1,1,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,128.1,0,1
Resort Hotel,0,39,2016,June,27,30,1,3,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,154.25,0,1
Resort Hotel,0,2,2016,July,28,3,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,98.1,0,0
Resort Hotel,0,131,2016,July,28,3,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,131.0,0,1
Resort Hotel,0,139,2016,June,27,29,1,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,153.42,1,0
Resort Hotel,0,18,2016,June,27,30,1,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,194.1,1,1
Resort Hotel,0,229,2016,June,27,27,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,115.0,0,Transient,90.2,0,0
Resort Hotel,0,25,2016,July,28,3,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,131.0,1,1
Resort Hotel,0,304,2016,June,26,20,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,85.3,0,0
Resort Hotel,0,226,2016,June,27,30,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.88,0,2
Resort Hotel,0,0,2016,July,28,3,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.0,0,2
Resort Hotel,0,206,2016,June,26,25,3,6,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient-Party,88.2,0,1
Resort Hotel,0,206,2016,June,26,25,3,6,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient-Party,88.2,0,1
Resort Hotel,0,218,2016,June,27,28,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.64,0,1
Resort Hotel,0,202,2016,July,27,1,2,2,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,314.0,0,Transient,84.8,0,0
Resort Hotel,0,188,2016,June,26,21,4,10,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,74.57,0,1
Resort Hotel,0,207,2016,June,27,26,4,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,59.8,0,1
Resort Hotel,0,207,2016,June,27,26,4,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,59.8,0,1
Resort Hotel,0,207,2016,June,27,26,4,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,59.8,0,1
Resort Hotel,0,9,2016,July,28,4,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient-Party,189.0,0,0
Resort Hotel,0,9,2016,July,28,4,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,159.0,0,0
Resort Hotel,0,169,2016,June,26,21,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,83.26,0,2
Resort Hotel,0,9,2016,July,28,4,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient-Party,189.0,0,0
Resort Hotel,0,9,2016,July,28,4,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,171.0,0,0
Resort Hotel,0,131,2016,June,26,25,4,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,138.2,1,1
Resort Hotel,0,6,2016,June,27,30,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,143.0,1,2
Resort Hotel,0,73,2016,July,27,2,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,E,2,No Deposit,314.0,0,Transient-Party,104.8,1,0
Resort Hotel,0,16,2016,June,27,30,2,3,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,169.5,0,0
Resort Hotel,0,158,2016,June,27,28,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,131.5,1,1
Resort Hotel,0,174,2016,June,27,30,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,106.2,0,1
Resort Hotel,0,12,2016,June,27,28,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,133.29,0,1
Resort Hotel,0,0,2016,July,28,4,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,141.0,1,0
Resort Hotel,0,168,2016,June,26,21,4,10,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,106.71,0,1
Resort Hotel,0,224,2016,June,27,28,2,6,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.63,0,2
Resort Hotel,0,167,2016,June,27,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,77.6,0,0
Resort Hotel,0,258,2016,June,27,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,68.54,0,2
Resort Hotel,0,170,2017,May,21,22,1,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,D,D,2,No Deposit,40.0,0,Contract,52.85,0,2
Resort Hotel,0,168,2016,June,26,22,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,106.57,0,1
Resort Hotel,0,0,2016,July,28,5,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,0,0
Resort Hotel,0,169,2016,June,26,22,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,163.0,0,Transient,85.3,0,0
Resort Hotel,0,164,2016,June,27,30,2,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,131.72,0,0
Resort Hotel,0,162,2016,June,27,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,77.6,0,0
Resort Hotel,0,209,2016,June,26,22,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,72.97,0,0
Resort Hotel,0,29,2016,July,28,5,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,150.92,0,1
Resort Hotel,0,17,2016,July,27,2,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,145.5,1,1
Resort Hotel,0,135,2016,June,27,26,4,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Transient,78.8,1,0
Resort Hotel,0,0,2016,July,28,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,129.0,1,1
Resort Hotel,0,217,2016,June,26,22,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.71,0,2
Resort Hotel,0,335,2017,June,25,21,4,10,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,D,D,0,No Deposit,,0,Transient,92.0,0,2
Resort Hotel,0,0,2016,July,28,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,122.43,1,1
Resort Hotel,0,172,2016,June,27,27,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,68.0,0,0
Resort Hotel,0,173,2016,June,27,27,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,60.82,0,1
Resort Hotel,0,173,2016,June,27,27,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,60.82,0,0
Resort Hotel,0,160,2016,June,27,26,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.0,0,0
Resort Hotel,0,166,2016,June,27,27,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,90.2,0,1
Resort Hotel,0,133,2016,June,27,30,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.1,0,1
Resort Hotel,0,17,2016,July,28,4,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,179.1,0,0
Resort Hotel,0,111,2016,June,27,30,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,327.0,0,Transient,64.8,0,1
Resort Hotel,0,9,2016,July,28,6,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,159.0,1,1
Resort Hotel,0,230,2016,June,27,28,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,177,2016,June,26,23,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,82.0,1,0
Resort Hotel,0,177,2016,June,26,23,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.0,0,0
Resort Hotel,0,164,2016,June,27,30,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,70.86,0,1
Resort Hotel,0,61,2016,July,28,5,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,192.0,1,1
Resort Hotel,0,130,2016,June,26,24,4,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,139.5,1,1
Resort Hotel,0,0,2016,July,28,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,171.0,1,0
Resort Hotel,0,60,2016,July,28,8,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient,209.1,1,0
Resort Hotel,0,47,2017,August,32,12,0,1,2,0.0,0,BB,PRT,Online TA,Direct,1,0,2,A,A,0,No Deposit,,0,Transient,230.0,0,1
Resort Hotel,0,181,2016,July,28,4,1,3,2,0.0,0,Undefined,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,182.25,1,0
Resort Hotel,0,5,2016,July,28,7,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,168.6,1,1
Resort Hotel,0,181,2016,July,28,4,1,3,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,108.0,0,1
Resort Hotel,0,10,2016,July,28,5,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,1
Resort Hotel,0,205,2016,June,27,26,4,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,I,0,No Deposit,196.0,0,Transient,90.03,0,0
Resort Hotel,0,9,2016,July,28,5,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,159.07,1,1
Resort Hotel,0,171,2016,July,27,2,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,94.94,0,3
Resort Hotel,0,180,2016,June,27,28,2,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,57.8,0,0
Resort Hotel,0,89,2016,July,28,3,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,74.8,1,1
Resort Hotel,0,89,2016,July,28,3,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient-Party,64.8,0,1
Resort Hotel,0,293,2016,July,28,5,0,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,135.3,1,1
Resort Hotel,0,0,2016,July,28,8,0,1,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,159.0,1,1
Resort Hotel,0,28,2016,July,28,6,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,201.0,1,0
Resort Hotel,0,22,2016,July,28,6,0,3,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,171.0,1,1
Resort Hotel,0,22,2016,July,28,6,0,3,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,159.0,0,1
Resort Hotel,0,10,2016,July,28,3,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,196.33,1,1
Resort Hotel,0,143,2016,July,27,2,2,5,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,75.6,0,0
Resort Hotel,0,45,2016,July,28,6,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,204.0,1,1
Resort Hotel,0,14,2016,July,28,7,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,134.43,1,1
Resort Hotel,0,0,2016,July,28,8,0,1,2,0.0,0,BB,ARG,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,125.0,0,0
Resort Hotel,0,0,2016,July,28,8,0,1,2,0.0,0,BB,ARG,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,137.0,1,0
Resort Hotel,0,208,2016,July,27,2,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Transient,79.9,0,0
Resort Hotel,0,228,2016,July,27,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,57.8,0,0
Resort Hotel,0,6,2016,July,28,5,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,86.0,0,0
Resort Hotel,0,12,2016,July,28,5,0,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,146.7,0,1
Resort Hotel,0,129,2016,June,27,26,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,68.0,0,1
Resort Hotel,0,311,2016,June,27,26,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,70.0,0,0
Resort Hotel,0,164,2016,June,27,30,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,62.2,1,1
Resort Hotel,0,167,2016,June,27,30,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,2.0,0,Contract,68.0,0,0
Resort Hotel,0,2,2016,July,28,8,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,181.0,1,0
Resort Hotel,0,114,2016,July,28,3,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,243.0,0,Contract,92.1,0,0
Resort Hotel,0,120,2016,July,28,5,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,160.5,1,0
Resort Hotel,0,160,2016,June,27,26,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.0,0,0
Resort Hotel,0,164,2016,June,27,30,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,57.8,0,0
