hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,30,2016,July,28,6,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,146.3,0,0
Resort Hotel,0,5,2016,July,28,7,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,204.6,1,0
Resort Hotel,0,2,2016,July,28,9,0,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,211.0,1,1
Resort Hotel,0,166,2016,June,27,30,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,90.2,0,0
Resort Hotel,0,2,2016,July,28,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,184.0,0,0
Resort Hotel,0,164,2016,July,27,1,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,40.0,0,Contract,77.8,0,1
Resort Hotel,0,2,2016,July,28,7,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,177.67,1,1
Resort Hotel,0,143,2016,June,27,26,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,95.4,0,0
Resort Hotel,0,164,2016,July,27,1,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,40.0,0,Contract,57.8,0,1
Resort Hotel,0,2,2016,July,28,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,184.0,1,0
Resort Hotel,0,21,2016,July,28,8,0,2,2,0.0,0,BB,VNM,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,1
Resort Hotel,0,0,2016,July,28,7,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,132.16,0,0
Resort Hotel,0,319,2016,July,28,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,59.51,0,0
Resort Hotel,0,220,2016,July,28,4,2,5,2,0.0,0,FB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,315.0,0,Transient,135.3,0,0
Resort Hotel,0,10,2016,July,28,8,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,181.0,1,1
Resort Hotel,0,11,2016,July,28,5,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,196.0,0,0
Resort Hotel,0,230,2016,July,28,4,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,101.47,0,1
Resort Hotel,0,180,2016,July,28,3,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,97.0,1,1
Resort Hotel,0,180,2016,July,28,3,3,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,85.0,0,0
Resort Hotel,0,15,2016,July,28,8,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,241.0,0,Transient,147.07,0,1
Resort Hotel,0,308,2016,July,28,4,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient,108.0,0,0
Resort Hotel,0,14,2016,July,28,6,1,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,167.23,1,1
Resort Hotel,0,13,2016,July,28,7,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,208.5,1,1
Resort Hotel,0,171,2016,July,28,4,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient-Party,88.11,0,1
Resort Hotel,0,171,2016,July,28,4,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient-Party,86.4,0,1
Resort Hotel,0,166,2016,July,28,9,1,1,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,164.0,0,2
Resort Hotel,0,166,2016,July,28,4,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,94.0,0,1
Resort Hotel,0,223,2016,July,28,4,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.71,0,2
Resort Hotel,0,173,2016,July,27,2,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Transient,79.9,0,2
Resort Hotel,0,166,2016,July,27,2,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,2,No Deposit,143.0,0,Contract,81.9,0,0
Resort Hotel,0,182,2016,July,28,5,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,99.46,0,2
Resort Hotel,0,182,2016,July,28,5,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,97.75,0,1
Resort Hotel,0,181,2016,July,28,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,2.0,0,Contract,70.0,0,0
Resort Hotel,0,165,2016,July,27,2,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Contract,59.8,0,0
Resort Hotel,0,32,2016,July,28,7,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,212.0,1,0
Resort Hotel,0,182,2016,July,28,5,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,97.75,0,1
Resort Hotel,0,168,2016,July,28,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,196.0,0,Transient,77.4,0,0
Resort Hotel,0,4,2016,July,29,11,1,0,2,0.0,0,BB,PRT,Corporate,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,73.0,0,0
Resort Hotel,0,173,2016,July,27,2,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,87.8,0,1
Resort Hotel,0,2,2016,July,29,11,1,0,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,144.0,0,1
Resort Hotel,0,6,2016,July,28,8,2,2,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,E,E,5,No Deposit,250.0,0,Transient,191.1,1,1
Resort Hotel,0,12,2016,July,28,6,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,150.79,0,1
Resort Hotel,0,317,2016,July,28,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,102.71,0,3
Resort Hotel,0,183,2016,July,28,6,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,98.0,0,0
Resort Hotel,0,177,2016,July,28,6,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,104.6,0,1
Resort Hotel,0,161,2016,July,28,5,2,6,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,111.75,1,0
Resort Hotel,0,66,2016,July,28,4,3,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient,100.0,0,0
Resort Hotel,0,165,2016,July,28,4,3,6,2,0.0,0,FB,BEL,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,71.0,0,Transient,110.0,0,0
Resort Hotel,0,2,2016,July,29,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,150.0,0,1
Resort Hotel,0,171,2016,July,28,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Contract,68.0,0,0
Resort Hotel,0,167,2016,July,28,3,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,59.8,0,0
Resort Hotel,0,210,2016,June,27,30,4,10,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,61.88,0,1
Resort Hotel,0,171,2016,July,28,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,F,2,No Deposit,243.0,0,Contract,108.0,0,0
Resort Hotel,0,164,2016,June,27,30,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.0,0,1
Resort Hotel,0,180,2016,July,28,4,3,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,87.8,0,0
Resort Hotel,0,164,2016,June,27,30,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.0,0,1
Resort Hotel,0,245,2017,June,25,22,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,0,D,D,0,No Deposit,243.0,0,Contract,84.8,0,1
Resort Hotel,0,171,2016,July,28,7,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,70.86,0,0
Resort Hotel,0,164,2016,June,27,30,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,59.8,0,0
Resort Hotel,0,171,2016,July,28,7,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,68.86,0,0
Resort Hotel,0,89,2016,July,29,14,0,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,0.0,0,0
Resort Hotel,0,6,2016,July,29,13,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient,73.0,0,1
Resort Hotel,0,0,2017,January,4,24,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,5,A,D,0,No Deposit,,0,Transient,40.0,0,1
Resort Hotel,0,12,2016,July,28,7,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,209.57,0,1
Resort Hotel,0,164,2016,June,27,30,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,68.86,0,0
Resort Hotel,0,0,2016,July,29,12,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,165.0,0,0
Resort Hotel,0,12,2016,July,29,11,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,181.0,1,0
Resort Hotel,0,204,2016,July,28,9,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,94.6,0,0
Resort Hotel,0,9,2016,July,28,8,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,169.0,0,0
Resort Hotel,0,154,2016,July,29,11,1,2,2,0.0,0,BB,LUX,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,327.0,0,Transient,64.8,0,0
Resort Hotel,0,164,2016,June,27,30,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.0,0,2
Resort Hotel,0,351,2017,June,26,29,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,1,D,D,0,No Deposit,243.0,0,Group,123.5,0,3
Resort Hotel,0,2,2016,July,29,12,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,171.0,1,1
Resort Hotel,0,0,2017,March,11,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,F,F,0,No Deposit,,0,Transient,107.0,1,1
Resort Hotel,0,2,2017,June,26,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,E,E,0,No Deposit,,0,Transient,179.0,1,1
Resort Hotel,0,137,2016,July,28,9,2,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.0,0,1
Resort Hotel,0,113,2016,July,28,7,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,183.86,1,1
Resort Hotel,0,0,2016,July,29,13,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,161.0,0,0
Resort Hotel,0,2,2016,July,29,14,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,161.0,0,0
Resort Hotel,0,1,2016,July,29,13,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,144.0,0,0
Resort Hotel,0,179,2016,July,28,4,3,7,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,100.89,0,0
Resort Hotel,0,212,2016,July,29,11,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,108.0,0,1
Resort Hotel,0,30,2016,July,29,12,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,189.0,0,1
Resort Hotel,0,220,2016,July,28,4,3,7,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,70.0,0,0
Resort Hotel,0,122,2016,July,29,15,2,4,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,0,Transient,113.05,0,0
Resort Hotel,0,122,2016,July,29,15,2,4,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,110.7,0,0
Resort Hotel,0,180,2016,July,28,4,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.0,0,0
Resort Hotel,0,180,2016,July,28,4,3,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.0,0,0
Resort Hotel,0,182,2016,July,28,6,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.0,0,0
Resort Hotel,0,258,2016,July,28,4,3,8,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,242.0,0,Transient,130.5,0,0
Resort Hotel,0,147,2016,July,28,8,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,146.1,0,0
Resort Hotel,0,23,2016,July,29,15,0,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,178,2016,July,29,11,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,102.9,1,0
Resort Hotel,0,154,2016,July,29,11,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,98.4,1,0
Resort Hotel,0,191,2016,July,28,8,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,86.0,0,1
Resort Hotel,0,36,2016,July,29,11,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,154.0,0,1
Resort Hotel,0,178,2016,July,28,9,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,106.5,1,1
Resort Hotel,0,148,2017,July,27,8,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,D,2,No Deposit,240.0,0,Transient,154.0,1,1
Resort Hotel,0,9,2016,July,29,13,0,2,2,0.0,0,BB,DEU,Complementary,TA/TO,0,0,0,A,A,0,No Deposit,75.0,0,Transient,0.0,0,3
Resort Hotel,0,164,2016,July,27,1,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Contract,105.4,0,0
Resort Hotel,0,162,2016,July,28,8,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,88.4,0,0
Resort Hotel,0,125,2016,July,28,8,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,157.86,0,2
Resort Hotel,0,59,2016,July,29,13,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,202.0,1,0
Resort Hotel,0,143,2016,July,28,8,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,29.0,0,Transient,112.0,0,0
Resort Hotel,0,38,2016,July,29,12,0,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,212.0,1,1
Resort Hotel,0,0,2016,July,29,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,149.0,0,0
Resort Hotel,0,0,2016,July,29,15,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,D,0,No Deposit,,0,Transient,176.0,0,0
Resort Hotel,0,20,2016,July,28,9,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.0,0,1
Resort Hotel,0,177,2016,July,28,6,2,8,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,120.0,0,1
Resort Hotel,0,187,2016,July,28,9,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.0,0,2
Resort Hotel,0,187,2016,July,28,9,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.0,1,2
Resort Hotel,0,187,2016,July,28,9,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.0,1,2
Resort Hotel,0,187,2016,July,28,9,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.0,1,2
Resort Hotel,0,187,2016,July,28,9,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.0,0,2
Resort Hotel,0,129,2016,July,29,10,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,158.67,1,3
Resort Hotel,0,179,2016,July,29,11,1,4,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient-Party,91.4,0,1
Resort Hotel,0,132,2016,July,29,10,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,201,2016,July,28,9,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,64.8,0,0
Resort Hotel,0,23,2016,July,29,10,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.0,1,1
Resort Hotel,0,0,2016,July,29,15,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,151.0,0,0
Resort Hotel,0,25,2016,July,29,15,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,155.1,1,0
Resort Hotel,0,169,2016,July,27,2,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,120.1,0,0
Resort Hotel,0,184,2016,July,28,9,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,242.0,0,Transient,106.5,1,1
Resort Hotel,0,147,2016,July,29,11,1,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,149.0,0,1
Resort Hotel,0,100,2016,July,29,15,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,F,3,No Deposit,240.0,0,Transient-Party,208.0,1,2
Resort Hotel,0,171,2016,July,27,2,4,10,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient,119.7,0,0
Resort Hotel,0,169,2016,July,27,2,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,104.55,0,0
Resort Hotel,0,171,2016,July,27,2,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,90.1,0,0
Resort Hotel,0,1,2016,July,29,15,0,1,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,164.0,1,1
Resort Hotel,0,129,2016,July,29,10,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,146.67,0,2
Resort Hotel,0,176,2016,July,28,9,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,136.2,1,0
Resort Hotel,0,1,2016,July,29,14,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,171.0,1,1
Resort Hotel,0,285,2016,July,27,2,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,73.86,0,0
Resort Hotel,0,171,2016,July,28,7,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,106.55,0,0
Resort Hotel,0,10,2016,July,29,13,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.5,0,1
Resort Hotel,0,174,2016,July,29,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,106.55,0,0
Resort Hotel,0,44,2016,July,29,14,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,181.33,0,2
Resort Hotel,0,6,2016,July,29,14,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,217.0,0,2
Resort Hotel,0,18,2016,July,29,15,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,186.0,1,1
Resort Hotel,0,18,2016,July,29,15,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,174.0,0,1
Resort Hotel,0,0,2016,July,29,14,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,158.86,0,0
Resort Hotel,0,2,2016,July,29,15,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,176.0,0,1
Resort Hotel,0,23,2016,July,29,15,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,160.0,0,1
Resort Hotel,0,165,2016,July,28,3,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,104.55,0,2
Resort Hotel,0,165,2016,July,28,3,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,104.55,0,2
Resort Hotel,0,1,2016,July,29,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,176.0,0,0
Resort Hotel,0,177,2016,July,28,9,2,6,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient-Party,142.2,0,1
Resort Hotel,0,122,2016,July,28,8,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,162.22,0,1
Resort Hotel,0,1,2016,July,29,16,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,145.0,1,0
Resort Hotel,0,1,2016,July,29,16,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,149.0,1,0
Resort Hotel,0,12,2016,July,29,16,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,348.0,0,Transient,152.8,1,0
Resort Hotel,0,1,2016,July,29,16,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,166.5,1,2
Resort Hotel,0,0,2016,July,29,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,B,0,No Deposit,,0,Transient,157.0,1,0
