hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,68,2016,July,29,15,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,2,2016,July,29,15,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,143.2,0,0
Resort Hotel,0,143,2016,July,29,10,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,106.26,0,0
Resort Hotel,0,0,2016,July,29,15,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,219.0,0,0
Resort Hotel,0,1,2016,July,30,18,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,182,2016,July,29,11,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,95.86,0,0
Resort Hotel,0,217,2016,July,29,12,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,114,2016,July,28,8,3,7,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,176.0,0,1
Resort Hotel,0,137,2016,July,29,15,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.0,1,0
Resort Hotel,0,122,2016,July,28,9,3,6,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,174.0,1,3
Resort Hotel,0,227,2016,July,29,10,3,5,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,131.6,0,1
Resort Hotel,0,12,2016,July,29,11,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,C,0,No Deposit,240.0,0,Transient,206.36,0,0
Resort Hotel,0,227,2016,July,29,10,3,5,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,131.6,0,1
Resort Hotel,0,227,2016,July,29,10,3,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,131.6,0,1
Resort Hotel,0,19,2016,July,29,14,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,191.0,0,1
Resort Hotel,0,2,2016,July,29,15,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,1
Resort Hotel,0,1,2016,July,29,16,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,156.0,1,0
Resort Hotel,0,4,2016,July,29,13,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,165.8,0,1
Resort Hotel,0,126,2016,July,28,8,3,7,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,149.2,0,1
Resort Hotel,0,2,2016,July,29,15,1,2,2,0.0,0,BB,MAR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,176.0,1,1
Resort Hotel,0,0,2016,July,29,16,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,156.0,1,0
Resort Hotel,0,0,2016,July,30,17,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,115.0,0,0
Resort Hotel,0,134,2016,July,29,14,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,156.0,0,Transient,125.25,0,2
Resort Hotel,0,0,2016,July,30,17,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,115.0,0,0
Resort Hotel,0,33,2016,July,29,16,1,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,239.0,1,2
Resort Hotel,0,65,2016,July,30,18,1,5,2,0.0,0,BB,PRT,Online TA,Direct,0,0,0,E,E,2,No Deposit,240.0,0,Transient,217.67,1,2
Resort Hotel,0,168,2016,July,28,4,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,90.1,0,1
Resort Hotel,0,168,2016,July,28,4,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,91.96,0,1
Resort Hotel,0,20,2016,July,29,11,2,5,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,164.71,0,1
Resort Hotel,0,180,2016,July,28,9,4,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,124.22,0,1
Resort Hotel,0,188,2016,July,28,5,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Transient,90.1,0,0
Resort Hotel,0,180,2016,July,28,9,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,112.2,0,0
Resort Hotel,0,287,2016,July,29,12,2,5,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,81.6,0,1
Resort Hotel,0,287,2016,July,29,12,2,5,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,81.6,0,1
Resort Hotel,0,14,2016,July,29,15,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,135.91,0,1
Resort Hotel,0,173,2016,July,29,11,3,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,175.0,0,Transient,116.5,0,0
Resort Hotel,0,16,2016,July,29,16,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,157.2,1,0
Resort Hotel,0,209,2016,July,29,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,76.22,0,0
Resort Hotel,0,153,2016,July,29,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,104.4,0,0
Resort Hotel,0,1,2016,July,29,16,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,145.67,0,0
Resort Hotel,0,17,2016,July,29,13,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,E,3,No Deposit,250.0,0,Transient,231.0,1,0
Resort Hotel,0,0,2016,July,29,14,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,A,0,No Deposit,,0,Transient,182.6,0,0
Resort Hotel,0,12,2016,July,29,15,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,193.5,0,1
Resort Hotel,0,22,2016,July,30,18,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,1
Resort Hotel,0,85,2016,July,29,12,2,5,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,162.0,0,1
Resort Hotel,0,165,2016,June,26,21,8,20,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,177.0,0,Transient,124.2,0,0
Resort Hotel,0,238,2016,July,29,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,74.06,0,1
Resort Hotel,0,238,2016,July,29,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,75.77,0,1
Resort Hotel,0,238,2016,July,29,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,74.06,0,1
Resort Hotel,0,169,2016,July,28,5,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Contract,114.2,0,1
Resort Hotel,0,274,2017,July,26,1,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,40.0,0,Contract,151.5,0,1
Resort Hotel,0,60,2016,July,29,15,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,160.0,0,1
Resort Hotel,0,60,2016,July,29,15,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,174.0,0,1
Resort Hotel,0,25,2016,July,29,16,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,1,2
Resort Hotel,0,155,2016,July,29,10,4,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,102.9,0,2
Resort Hotel,0,161,2016,July,29,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,137.75,0,1
Resort Hotel,0,14,2016,July,30,18,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,36.0,0,Transient,167.21,0,0
Resort Hotel,0,15,2016,July,29,15,2,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,177.0,0,0
Resort Hotel,0,34,2016,July,30,18,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,1,1
Resort Hotel,0,1,2016,July,30,18,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,149.0,0,1
Resort Hotel,0,7,2016,July,29,15,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.0,0,1
Resort Hotel,0,158,2016,July,29,11,3,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,112.7,0,1
Resort Hotel,0,80,2016,July,29,16,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,186.0,0,1
Resort Hotel,0,80,2016,July,29,16,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,172.0,0,1
Resort Hotel,0,55,2016,July,30,21,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,24,2016,July,30,21,0,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,55,2016,July,30,21,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,24,2016,July,30,21,0,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,24,2016,July,30,21,0,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,55,2016,July,30,21,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,186,2016,July,29,10,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,143.0,0,Transient,128.65,0,0
Resort Hotel,0,175,2016,July,28,7,4,10,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,103.2,0,1
Resort Hotel,0,137,2016,July,29,10,4,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,157.27,0,1
Resort Hotel,0,179,2016,July,29,10,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient-Party,104.55,0,3
Resort Hotel,0,171,2017,July,28,9,4,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,40.0,0,Contract,106.85,0,3
Resort Hotel,0,179,2016,July,29,10,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient-Party,106.55,0,3
Resort Hotel,0,171,2017,July,28,9,4,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,40.0,11,Contract,104.85,0,3
Resort Hotel,0,26,2016,July,29,12,2,7,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,219.1,0,0
Resort Hotel,0,49,2016,July,30,17,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,193.0,1,1
Resort Hotel,0,49,2016,July,29,15,2,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,206.17,0,0
Resort Hotel,0,158,2016,July,29,10,4,7,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,136.73,0,1
Resort Hotel,0,26,2016,July,29,16,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,1,1
Resort Hotel,0,227,2016,July,29,12,2,7,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,76.8,0,2
Resort Hotel,0,29,2016,July,30,19,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,1
Resort Hotel,0,12,2016,July,30,18,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,203.33,0,1
Resort Hotel,0,6,2016,July,30,17,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,117.2,0,0
Resort Hotel,0,134,2016,July,29,14,2,5,2,0.0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,69.0,0,Contract,144.9,0,0
Resort Hotel,0,0,2016,July,30,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,189.0,0,0
Resort Hotel,0,34,2016,July,29,16,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,203.0,1,0
Resort Hotel,0,152,2016,July,30,17,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,102.8,0,0
Resort Hotel,0,0,2016,July,30,21,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,0,D,I,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,17,2016,July,30,22,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,183.5,0,1
Resort Hotel,0,163,2016,July,29,10,4,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,103.11,0,0
Resort Hotel,0,92,2016,July,30,18,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,192.0,1,0
Resort Hotel,0,38,2016,July,30,21,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,1,1
Resort Hotel,0,0,2016,July,30,21,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,139.0,0,0
Resort Hotel,0,1,2016,July,30,22,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,149.0,0,0
Resort Hotel,0,154,2016,July,30,18,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,160.0,0,0
Resort Hotel,0,176,2016,July,29,15,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,151.4,0,0
Resort Hotel,0,132,2016,July,30,18,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,196.0,0,Transient-Party,144.0,0,0
Resort Hotel,0,2,2016,July,30,18,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,176.0,0,0
Resort Hotel,0,0,2016,July,30,21,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,149.0,0,1
Resort Hotel,0,0,2016,November,48,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,160,2016,July,30,18,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,102.8,0,0
Resort Hotel,0,160,2016,July,30,18,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,102.8,0,0
Resort Hotel,0,186,2016,July,29,10,4,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,106.55,0,0
Resort Hotel,0,0,2016,July,30,21,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,149.0,0,0
Resort Hotel,0,0,2016,July,30,21,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,149.0,0,0
Resort Hotel,0,81,2016,July,29,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,194.29,0,2
Resort Hotel,0,97,2016,July,30,21,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,6,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,0,94,2016,July,30,20,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,68,2016,July,30,18,1,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,232.0,1,0
Resort Hotel,0,173,2016,July,29,12,2,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,143.0,0,Transient,90.1,0,1
Resort Hotel,0,175,2016,July,28,9,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Transient,112.2,0,1
Resort Hotel,0,122,2016,July,30,20,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,91,2016,July,29,13,2,8,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,181.0,0,2
Resort Hotel,0,1,2016,July,30,22,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,131.0,0,0
Resort Hotel,0,15,2016,July,30,17,2,4,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,243.0,1,1
Resort Hotel,0,18,2016,July,30,18,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,191.0,0,0
Resort Hotel,0,18,2016,July,30,18,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,191.0,0,0
Resort Hotel,0,115,2016,July,30,19,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,194,2016,July,30,17,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,174.92,0,1
Resort Hotel,0,166,2016,July,29,16,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient,112.7,0,1
Resort Hotel,0,166,2016,July,29,16,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient,110.7,0,1
Resort Hotel,0,163,2016,July,29,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,104.55,0,0
Resort Hotel,0,15,2016,July,30,18,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,C,0,No Deposit,5.0,0,Transient,167.2,1,0
Resort Hotel,0,1,2016,July,30,22,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,149.0,0,1
Resort Hotel,0,36,2016,July,30,19,0,4,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,205.5,0,0
Resort Hotel,0,0,2016,July,30,18,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,8.0,0,Transient,102.8,0,0
Resort Hotel,0,163,2016,July,29,14,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,141.05,0,0
Resort Hotel,0,0,2016,December,51,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,E,E,0,No Deposit,,0,Transient,50.0,0,2
Resort Hotel,1,1,2017,July,28,11,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,2,2,E,E,0,No Deposit,,0,Transient,119.7,0,3
Resort Hotel,0,20,2016,July,30,20,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,0,0,2016,July,30,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,166.0,0,0
Resort Hotel,0,21,2016,July,30,17,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,204.0,0,0
Resort Hotel,0,144,2016,July,29,16,2,5,2,0.0,0,HB,SWE,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient,145.1,0,0
Resort Hotel,0,140,2016,July,30,19,0,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,150.0,1,1
Resort Hotel,0,200,2016,July,29,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,108.0,0,1
Resort Hotel,0,86,2016,July,30,18,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,182.0,0,0
Resort Hotel,0,1,2016,July,29,16,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.43,0,0
Resort Hotel,0,143,2016,July,29,16,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,142.0,0,1
Resort Hotel,0,234,2016,September,37,9,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,77.03,0,1
Resort Hotel,0,234,2016,September,37,9,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,75.03,0,1
Resort Hotel,0,2,2016,July,30,22,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,143.0,0,1
Resort Hotel,0,51,2016,July,30,17,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,261.0,0,Transient,138.6,0,0
Resort Hotel,0,193,2017,July,29,16,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,0,1,A,A,0,No Deposit,6.0,0,Transient,135.9,0,1
Resort Hotel,0,70,2016,July,30,19,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,170.2,0,1
Resort Hotel,0,201,2016,July,30,17,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,112.57,0,1
Resort Hotel,0,133,2016,July,29,14,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,106.55,0,0
Resort Hotel,0,72,2016,July,30,17,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,2
Resort Hotel,0,159,2016,July,30,18,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,224.0,1,1
Resort Hotel,0,236,2016,July,30,17,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,128.57,0,2
Resort Hotel,0,131,2016,July,30,17,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,130.55,0,0
