hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,181,2016,July,29,10,4,10,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,136.8,0,0
Resort Hotel,0,85,2016,July,30,17,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,207.0,0,1
Resort Hotel,0,184,2016,July,30,20,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,139.0,0,1
Resort Hotel,0,13,2016,July,30,17,2,5,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,210.71,0,1
Resort Hotel,0,3,2016,July,30,21,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,151.2,0,0
Resort Hotel,0,169,2016,July,30,21,0,3,2,0.0,0,BB,BRA,Online TA,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,173.67,1,2
Resort Hotel,0,156,2016,July,30,20,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,102.8,0,0
Resort Hotel,0,145,2016,July,30,18,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,110.79,0,0
Resort Hotel,0,156,2016,July,30,20,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,102.8,0,1
Resort Hotel,0,61,2016,July,30,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,1,1
Resort Hotel,0,19,2016,July,30,21,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,194.33,1,1
Resort Hotel,0,107,2016,July,30,21,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,219.0,1,2
Resort Hotel,0,139,2016,July,29,14,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,104.55,0,0
Resort Hotel,0,7,2016,July,30,22,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,194.0,0,2
Resort Hotel,0,11,2016,July,30,23,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,138.0,0,0
Resort Hotel,0,76,2016,July,29,16,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,224.0,0,1
Resort Hotel,0,4,2016,July,30,20,0,4,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,198.5,0,1
Resort Hotel,0,179,2016,July,30,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,142.86,0,1
Resort Hotel,0,147,2016,July,30,22,0,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,127.2,1,1
Resort Hotel,0,144,2016,July,30,18,2,5,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,102.41,1,1
Resort Hotel,0,125,2016,July,30,18,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,106.55,0,0
Resort Hotel,0,22,2016,July,30,22,1,2,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,157.87,0,0
Resort Hotel,0,166,2016,July,30,18,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11.0,0,Transient,154.0,0,0
Resort Hotel,0,166,2016,July,30,18,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11.0,0,Transient,154.0,0,0
Resort Hotel,0,176,2016,July,30,19,1,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,193.67,1,2
Resort Hotel,0,28,2016,July,30,20,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,339.0,0,Transient,179.2,0,0
Resort Hotel,0,126,2016,July,30,23,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,184.0,1,1
Resort Hotel,0,61,2016,July,30,22,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,160.0,0,0
Resort Hotel,0,18,2016,July,30,18,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,181.0,0,Transient,180.34,1,0
Resort Hotel,0,61,2016,July,30,22,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,172.0,1,0
Resort Hotel,0,119,2016,July,30,20,1,4,2,0.0,0,BB,PRT,Online TA,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,180.0,0,1
Resort Hotel,0,29,2016,July,30,23,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,D,0,No Deposit,196.0,0,Transient,194.5,0,0
Resort Hotel,0,185,2016,July,29,15,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,138.01,0,2
Resort Hotel,0,157,2016,July,30,22,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,121.0,0,0
Resort Hotel,0,15,2016,July,30,20,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,144.8,0,1
Resort Hotel,0,157,2016,July,30,22,1,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,122.4,0,0
Resort Hotel,0,242,2016,September,39,18,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,110.8,0,0
Resort Hotel,0,182,2016,July,30,20,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,160.0,1,1
Resort Hotel,0,230,2016,July,29,11,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,130.82,0,2
Resort Hotel,0,5,2016,July,30,21,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,207.5,0,1
Resort Hotel,0,28,2016,July,30,20,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient,188.1,0,0
Resort Hotel,0,171,2016,July,30,18,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,11.0,0,Transient,126.8,0,0
Resort Hotel,0,87,2016,July,30,19,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,138.6,0,1
Resort Hotel,0,104,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient,51.29,0,0
Resort Hotel,0,144,2016,July,31,29,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,138.25,0,1
Resort Hotel,0,114,2016,July,31,25,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,10.0,0,0
Resort Hotel,0,183,2017,July,30,24,1,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,D,D,0,No Deposit,250.0,0,Group,142.94,0,1
Resort Hotel,0,165,2016,October,43,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,57.0,0,0
Resort Hotel,0,158,2016,July,30,19,2,5,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,209.0,0,2
Resort Hotel,0,83,2016,July,30,21,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,192.0,0,1
Resort Hotel,0,48,2016,July,31,24,2,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,253.0,1,1
Resort Hotel,0,48,2016,July,31,24,2,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,241.0,0,1
Resort Hotel,0,74,2016,July,30,23,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,71,2016,July,30,22,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,161,2016,July,30,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,97.76,0,0
Resort Hotel,0,3,2016,July,30,23,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,2
Resort Hotel,0,176,2016,July,29,12,4,10,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,104.81,1,0
Resort Hotel,0,45,2016,July,31,24,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,223.0,1,1
Resort Hotel,0,96,2016,July,30,17,4,5,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,281.0,1,0
Resort Hotel,0,103,2016,July,30,19,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,216.5,0,1
Resort Hotel,0,45,2016,July,31,24,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient-Party,209.0,0,1
Resort Hotel,0,151,2016,July,30,19,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,4,No Deposit,181.0,0,Transient,152.2,0,0
Resort Hotel,0,158,2016,July,29,16,4,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,117.2,0,0
Resort Hotel,0,161,2016,July,30,20,2,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Transient,121.77,0,1
Resort Hotel,0,127,2016,July,30,20,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,162.0,0,1
Resort Hotel,0,66,2016,July,31,24,2,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,164.0,0,0
Resort Hotel,0,119,2016,July,30,22,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,123.2,0,1
Resort Hotel,0,84,2016,July,30,17,4,6,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,235.0,0,0
Resort Hotel,0,18,2016,July,31,24,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,206.0,1,1
Resort Hotel,0,177,2016,July,30,20,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,119.85,0,0
Resort Hotel,0,345,2017,July,29,21,4,8,2,0.0,0,HB,GBR,Online TA,TA/TO,1,0,0,E,E,2,No Deposit,240.0,0,Transient,196.7,0,4
Resort Hotel,0,1,2016,July,31,25,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,231.0,1,2
Resort Hotel,0,106,2016,July,30,21,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,226.0,1,0
Resort Hotel,0,165,2016,July,30,20,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,95.0,0,Transient,100.8,0,0
Resort Hotel,0,1,2016,July,31,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,176.0,0,2
Resort Hotel,0,85,2016,July,30,18,3,6,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,165.56,0,2
Resort Hotel,0,119,2016,July,30,20,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,241.0,0,Transient,158.2,0,0
Resort Hotel,0,246,2016,July,30,20,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,94.63,0,0
Resort Hotel,0,98,2016,July,31,24,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,1,1
Resort Hotel,0,67,2016,July,31,26,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,195.0,0,0
Resort Hotel,0,18,2016,July,30,17,4,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,212.0,0,1
Resort Hotel,0,117,2016,July,30,21,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,194.49,0,1
Resort Hotel,0,53,2016,July,30,23,2,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,96.0,0,Transient,128.0,0,0
Resort Hotel,0,192,2016,July,30,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Transient,112.2,0,0
Resort Hotel,0,154,2016,July,30,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,92.1,0,0
Resort Hotel,0,155,2016,July,30,21,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,106.55,0,0
Resort Hotel,0,113,2016,July,30,23,2,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,1,1
Resort Hotel,0,19,2016,July,30,23,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,151.37,0,1
Resort Hotel,0,26,2016,July,30,23,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,140.0,1,0
Resort Hotel,0,158,2016,July,30,19,2,7,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,0,142,2016,July,31,24,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,117.2,0,0
Resort Hotel,0,20,2016,July,31,24,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,149.38,0,2
Resort Hotel,0,61,2016,July,31,26,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,157.85,0,1
Resort Hotel,0,152,2016,July,31,24,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,102.8,0,0
Resort Hotel,0,177,2016,July,31,24,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,96.0,0,Transient,103.5,0,0
Resort Hotel,0,0,2016,July,31,26,0,2,2,0.0,0,BB,CN,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,249.0,0,0
Resort Hotel,0,169,2016,July,30,21,2,5,2,0.0,0,BB,PLW,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,136.29,0,2
Resort Hotel,0,0,2016,July,31,25,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,214.33,0,1
Resort Hotel,0,197,2016,July,30,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,143.05,0,0
Resort Hotel,0,83,2016,July,30,19,2,8,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,F,F,2,No Deposit,,0,Transient,210.42,0,0
Resort Hotel,0,10,2016,July,31,25,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,0,76,2016,July,31,24,2,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,192.0,0,0
Resort Hotel,0,1,2016,July,31,28,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,179.0,0,0
Resort Hotel,0,1,2016,July,31,28,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,179.0,0,0
Resort Hotel,0,140,2016,July,31,26,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,115.2,0,0
Resort Hotel,0,140,2016,July,31,26,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,6.0,0,Transient,115.2,0,0
Resort Hotel,0,23,2016,July,31,25,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,202.51,0,0
Resort Hotel,0,1,2016,July,31,28,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,431.0,0,Transient,156.4,0,0
Resort Hotel,0,22,2016,July,31,27,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,1
Resort Hotel,0,195,2016,July,30,22,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,134.86,1,1
Resort Hotel,0,43,2016,July,30,23,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,1
Resort Hotel,0,110,2016,July,30,23,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient-Party,242.0,0,1
Resort Hotel,0,196,2016,July,30,19,2,9,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.73,1,1
Resort Hotel,0,164,2016,July,29,16,4,10,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,153.0,0,0
Resort Hotel,0,149,2016,July,30,23,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,4,No Deposit,96.0,0,Transient,156.6,0,1
Resort Hotel,0,222,2016,July,30,23,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,182.75,0,2
Resort Hotel,0,26,2016,July,31,25,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,206.0,1,1
Resort Hotel,0,132,2016,July,30,23,2,5,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,151.5,0,0
Resort Hotel,0,37,2016,July,31,27,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,G,0,No Deposit,250.0,0,Transient,231.0,1,0
Resort Hotel,0,23,2016,July,31,29,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,4,No Deposit,240.0,0,Transient,179.0,0,1
Resort Hotel,0,150,2016,July,30,23,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,161.5,0,1
Resort Hotel,0,172,2016,July,31,24,2,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient-Party,126.8,1,2
Resort Hotel,0,172,2016,July,31,24,2,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient-Party,126.8,0,2
Resort Hotel,0,172,2016,July,31,24,2,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient-Party,138.8,1,2
Resort Hotel,0,172,2016,July,31,24,2,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient-Party,126.8,0,2
Resort Hotel,0,172,2016,July,31,24,2,4,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient-Party,126.8,0,2
Resort Hotel,0,242,2016,July,29,16,4,10,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,200.0,0,2
Resort Hotel,0,242,2016,July,29,16,4,10,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,135.0,0,2
Resort Hotel,0,151,2016,July,29,16,4,10,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,114.41,0,1
Resort Hotel,0,199,2016,July,31,25,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient-Party,144.5,0,1
Resort Hotel,0,38,2016,July,31,24,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,1
Resort Hotel,0,149,2016,July,30,23,2,5,2,0.0,0,BB,NOR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient,121.7,0,0
Resort Hotel,0,79,2016,July,31,27,0,3,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,219.0,1,0
Resort Hotel,0,83,2016,July,31,26,0,4,2,0.0,0,Undefined,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,220.5,1,1
Resort Hotel,0,178,2016,July,31,25,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,135.0,0,2
Resort Hotel,0,231,2016,July,29,16,4,10,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,129.5,0,1
Resort Hotel,0,77,2016,July,31,25,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,175.24,1,0
Resort Hotel,0,164,2016,July,30,22,2,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,128.18,0,1
Resort Hotel,0,178,2016,July,31,25,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,136.6,0,2
Resort Hotel,0,92,2016,July,31,26,0,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,213.75,0,1
Resort Hotel,0,1,2016,July,31,30,0,1,2,0.0,0,BB,USA,Direct,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,221.0,0,1
Resort Hotel,0,38,2016,July,31,28,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,1
Resort Hotel,0,1,2016,July,31,30,0,1,2,0.0,0,BB,USA,Direct,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,194.0,0,1
Resort Hotel,0,0,2016,July,32,31,2,2,2,0.0,0,BB,USA,Direct,TA/TO,1,0,1,F,F,0,No Deposit,,0,Transient,237.75,0,1
Resort Hotel,0,319,2016,July,30,22,2,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,I,1,No Deposit,,0,Transient,116.9,0,1
Resort Hotel,0,250,2016,July,31,30,0,1,2,0.0,0,BB,IRL,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,121.0,0,1
Resort Hotel,0,167,2016,July,31,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,92.1,0,0
Resort Hotel,0,37,2016,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,179.0,0,0
Resort Hotel,0,8,2016,July,31,29,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,214.0,0,1
Resort Hotel,0,184,2016,July,31,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,90.1,0,1
Resort Hotel,0,0,2016,July,31,28,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,193.67,0,0
Resort Hotel,0,17,2016,July,31,24,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,1
