hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,156,2016,July,31,24,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,118.1,0,0
Resort Hotel,0,178,2016,July,31,25,1,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,181.5,1,0
Resort Hotel,0,0,2016,July,31,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,169.0,0,0
Resort Hotel,0,124,2016,July,31,26,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,162.0,0,0
Resort Hotel,0,24,2016,July,31,29,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,1,1
Resort Hotel,0,32,2016,July,31,27,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,208.5,0,0
Resort Hotel,0,1,2016,July,31,30,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,191.1,1,1
Resort Hotel,0,43,2016,July,31,29,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,155.2,0,0
Resort Hotel,0,8,2016,July,31,28,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,216.0,1,0
Resort Hotel,0,6,2016,July,31,28,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,199.0,0,1
Resort Hotel,0,24,2016,July,31,30,0,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,0,25,2016,July,31,29,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,202.0,1,0
Resort Hotel,0,12,2016,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,1,1
Resort Hotel,0,143,2016,July,31,25,1,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,127.2,1,0
Resort Hotel,0,1,2016,July,31,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,201.0,1,0
Resort Hotel,0,24,2016,July,31,30,0,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,0
Resort Hotel,0,24,2016,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,0
Resort Hotel,0,7,2016,July,31,29,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,221.1,1,0
Resort Hotel,0,0,2016,July,31,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,199.0,0,0
Resort Hotel,0,181,2016,July,31,27,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,152.0,0,1
Resort Hotel,0,3,2016,July,31,30,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,241.0,1,1
Resort Hotel,0,37,2016,July,31,30,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,179.0,0,0
Resort Hotel,0,27,2016,July,31,28,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,151.76,0,1
Resort Hotel,0,4,2016,July,31,26,1,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,196.0,0,1
Resort Hotel,0,32,2016,July,31,29,1,2,2,0.0,0,BB,ARE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,226.33,1,0
Resort Hotel,0,0,2016,July,31,26,1,5,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,180.0,0,0
Resort Hotel,0,4,2016,July,31,25,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.71,0,1
Resort Hotel,0,10,2016,August,32,1,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,241.0,0,Transient,0.0,0,0
Resort Hotel,0,65,2016,July,31,29,1,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,192.67,0,1
Resort Hotel,0,65,2016,July,31,29,1,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,192.67,0,1
Resort Hotel,0,65,2016,July,31,29,1,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,192.67,0,1
Resort Hotel,0,32,2016,July,31,25,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,0,6,2016,July,31,27,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,195.0,0,0
Resort Hotel,0,65,2016,July,31,29,1,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,193.33,0,1
Resort Hotel,0,65,2016,July,31,29,1,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,192.67,0,1
Resort Hotel,0,65,2016,July,31,29,1,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,192.67,0,1
Resort Hotel,0,55,2016,July,32,31,1,0,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,1,1
Resort Hotel,0,6,2016,July,31,27,1,4,2,0.0,0,BB,ARE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,207.0,0,0
Resort Hotel,0,5,2016,July,31,26,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,237.67,1,1
Resort Hotel,0,225,2016,July,30,22,3,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,115.76,0,0
Resort Hotel,0,143,2016,July,31,24,3,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,124.2,0,0
Resort Hotel,0,26,2016,July,31,30,1,1,2,0.0,0,BB,SGP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,192.0,0,1
Resort Hotel,0,185,2016,July,31,25,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,90.1,0,0
Resort Hotel,0,41,2016,July,31,30,1,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,179.0,0,1
Resort Hotel,0,19,2016,July,31,28,1,3,2,0.0,0,Undefined,,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,288.1,0,3
Resort Hotel,0,17,2016,July,31,28,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,236.0,0,1
Resort Hotel,0,4,2016,July,31,30,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,219.0,0,1
Resort Hotel,0,68,2016,July,31,25,2,5,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,217.43,0,0
Resort Hotel,0,188,2016,July,31,25,2,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11.0,0,Transient,115.2,0,1
Resort Hotel,0,4,2016,July,31,30,1,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,231.0,0,1
Resort Hotel,0,12,2016,July,32,31,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,201.0,0,1
Resort Hotel,0,17,2016,August,32,1,0,0,2,0.0,0,BB,QAT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,181,2016,July,31,27,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,140.0,0,1
Resort Hotel,0,179,2016,July,31,26,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Contract,114.2,0,1
Resort Hotel,0,160,2016,July,31,28,2,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,129.2,0,1
Resort Hotel,0,0,2016,August,32,1,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Transient,102.49,1,0
Resort Hotel,0,83,2016,July,31,25,3,5,2,0.0,0,BB,ITA,Groups,Corporate,0,0,0,A,A,0,No Deposit,307.0,0,Transient-Party,144.0,1,0
Resort Hotel,0,183,2016,July,30,19,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,102.66,0,0
Resort Hotel,0,328,2017,July,30,26,4,10,2,0.0,0,BB,IRL,Direct,TA/TO,1,0,0,A,A,1,No Deposit,,0,Group,126.66,0,1
Resort Hotel,0,193,2016,July,30,23,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,128.0,0,2
Resort Hotel,0,192,2016,July,31,26,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,132.36,0,0
Resort Hotel,0,143,2016,July,30,21,4,8,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,165.0,0,2
Resort Hotel,0,143,2016,July,30,21,4,8,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,145.0,0,2
Resort Hotel,0,0,2016,July,31,30,2,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,182.33,0,0
Resort Hotel,0,83,2016,July,31,25,3,5,2,0.0,0,BB,ITA,Groups,Corporate,0,0,0,A,A,0,No Deposit,307.0,0,Transient-Party,153.0,1,0
Resort Hotel,0,83,2016,July,31,25,3,5,2,0.0,0,BB,ITA,Groups,Corporate,0,0,0,A,A,0,No Deposit,307.0,0,Transient-Party,144.0,0,0
Resort Hotel,0,113,2016,July,31,26,2,5,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,193.8,0,2
Resort Hotel,0,113,2016,July,31,26,2,5,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,181.8,0,2
Resort Hotel,0,0,2016,August,32,1,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,141.0,1,0
Resort Hotel,0,193,2016,July,30,23,4,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,2
Resort Hotel,0,83,2016,July,31,25,3,5,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,307.0,0,Transient-Party,144.0,0,0
Resort Hotel,0,60,2017,April,16,17,3,5,2,0.0,0,BB,ITA,Groups,Corporate,1,0,1,A,A,0,No Deposit,,0,Transient-Party,90.0,0,1
Resort Hotel,0,1,2016,July,31,30,2,2,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,229.0,0,0
Resort Hotel,0,174,2016,July,31,27,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,100.8,0,0
Resort Hotel,0,25,2016,July,31,30,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,240.5,1,1
Resort Hotel,0,188,2016,July,31,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,115.05,0,1
Resort Hotel,0,188,2016,July,31,27,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,113.05,0,1
Resort Hotel,0,103,2016,July,32,31,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient-Party,209.0,0,1
Resort Hotel,0,103,2016,July,32,31,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient-Party,221.0,0,1
Resort Hotel,0,58,2016,July,31,30,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,215.5,0,2
Resort Hotel,0,12,2016,August,32,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,209.0,0,0
Resort Hotel,0,23,2016,July,31,27,2,5,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,187.57,0,1
Resort Hotel,0,145,2016,July,31,24,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,102.6,0,0
Resort Hotel,0,147,2016,July,31,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,102.51,0,0
Resort Hotel,0,145,2016,July,31,25,3,6,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,128.0,0,Transient,121.7,0,0
Resort Hotel,0,175,2016,July,31,25,3,6,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,71.0,0,Transient,128.0,0,0
Resort Hotel,0,301,2016,July,31,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,128.0,0,2
Resort Hotel,0,126,2016,July,31,27,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,200.29,0,0
Resort Hotel,0,191,2016,July,30,23,4,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,0,1,2016,August,32,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,241.0,0,0
Resort Hotel,0,1,2016,August,32,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Group,241.0,0,0
Resort Hotel,0,23,2016,July,31,28,2,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,203.0,1,0
Resort Hotel,0,1,2016,August,32,3,0,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,E,0,No Deposit,250.0,0,Transient,0.0,0,1
Resort Hotel,0,220,2016,July,31,25,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,171.5,1,1
Resort Hotel,0,161,2016,July,31,25,3,7,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,430.0,0,Transient,120.38,0,0
Resort Hotel,0,154,2016,July,30,21,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,108.0,0,0
Resort Hotel,0,161,2016,July,31,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,125.0,0,1
Resort Hotel,0,161,2016,July,31,28,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,90.1,0,1
Resort Hotel,0,1,2016,August,32,3,0,1,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,189.0,0,0
Resort Hotel,0,1,2016,August,32,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,151.0,0,1
Resort Hotel,0,179,2016,July,32,31,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,103.5,0,1
Resort Hotel,0,179,2016,July,32,31,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,105.5,0,1
Resort Hotel,0,171,2016,July,32,31,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,96.0,0,Transient,111.8,0,0
Resort Hotel,0,173,2016,July,31,25,3,7,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,117.2,0,1
Resort Hotel,0,173,2016,July,31,25,3,7,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,100.8,0,1
Resort Hotel,0,136,2016,July,31,30,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,187.4,1,2
Resort Hotel,0,53,2016,July,31,30,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,G,0,No Deposit,241.0,0,Transient,175.56,0,1
Resort Hotel,0,126,2016,August,32,1,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,211.0,1,1
Resort Hotel,0,9,2016,August,32,2,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,251.0,0,0
Resort Hotel,0,159,2016,July,32,31,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,102.8,0,0
Resort Hotel,0,51,2016,August,32,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,201.0,0,0
Resort Hotel,0,163,2016,July,32,31,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,102.8,0,0
Resort Hotel,0,163,2016,July,32,31,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,100.8,0,1
Resort Hotel,0,185,2016,July,32,31,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,105.5,0,0
Resort Hotel,0,163,2016,July,32,31,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,100.8,0,1
Resort Hotel,0,167,2016,July,32,31,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,Non Refund,96.0,0,Transient-Party,100.8,0,1
Resort Hotel,0,187,2016,July,32,31,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,95.4,0,1
Resort Hotel,0,187,2016,July,32,31,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient-Party,95.4,0,1
Resort Hotel,0,1,2016,August,32,3,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,149.0,0,1
Resort Hotel,0,8,2016,August,32,1,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,251.0,0,1
Resort Hotel,0,1,2016,August,32,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,199.0,0,1
Resort Hotel,0,0,2016,August,32,2,0,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,219.0,0,0
Resort Hotel,0,54,2016,July,32,31,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,168.98,0,1
Resort Hotel,0,52,2016,July,31,29,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,216.57,1,0
Resort Hotel,0,56,2016,August,32,2,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,199.0,0,2
Resort Hotel,0,166,2016,August,32,1,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,8.0,0,Transient,140.0,0,0
Resort Hotel,0,218,2016,July,32,31,2,3,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,36.0,0,Transient,117.19,0,0
Resort Hotel,0,96,2016,August,32,1,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,0,191,2016,July,32,31,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,150.35,0,2
Resort Hotel,0,34,2016,August,32,2,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,165.23,0,0
Resort Hotel,0,170,2016,July,32,31,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,3,No Deposit,96.0,0,Transient,138.8,0,2
Resort Hotel,0,1,2016,August,32,3,0,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,C,2,No Deposit,,0,Transient,201.0,0,0
Resort Hotel,0,147,2016,July,32,31,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,171.5,1,0
Resort Hotel,0,151,2016,August,32,1,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,115.2,0,1
Resort Hotel,0,151,2016,August,32,1,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,117.2,0,1
Resort Hotel,0,151,2016,August,32,1,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,115.2,0,0
Resort Hotel,0,1,2016,August,32,3,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,211.0,0,0
Resort Hotel,0,112,2016,August,32,1,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,221.0,0,1
Resort Hotel,0,121,2016,July,31,29,2,6,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,221.38,0,1
Resort Hotel,0,161,2016,July,31,30,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,181.0,0,Transient,150.8,1,0
Resort Hotel,0,180,2016,August,32,1,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,138.6,0,2
Resort Hotel,0,180,2016,August,32,1,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,138.6,0,2
Resort Hotel,0,136,2016,August,32,4,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,223.0,0,1
Resort Hotel,0,180,2016,July,31,27,2,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,115.2,0,1
Resort Hotel,0,187,2016,July,31,30,2,5,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,173.79,0,0
Resort Hotel,0,152,2016,August,32,1,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,2
Resort Hotel,0,12,2016,August,32,2,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,0,1
Resort Hotel,0,153,2016,July,32,31,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,139.5,0,1
Resort Hotel,0,93,2016,August,32,2,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,189.0,0,0
Resort Hotel,0,93,2016,August,32,2,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,189.0,0,0
Resort Hotel,0,181,2016,July,30,22,4,11,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,160.53,0,0
Resort Hotel,0,158,2016,July,31,30,2,5,2,0.0,0,HB,NOR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient,143.1,0,0
