hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,57,2016,August,32,4,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,157.53,0,1
Resort Hotel,0,196,2016,August,32,1,1,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Transient,90.1,0,0
Resort Hotel,0,6,2016,August,32,3,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,273.5,0,0
Resort Hotel,0,191,2016,July,31,30,2,6,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,146.94,1,0
Resort Hotel,0,214,2017,August,32,10,2,5,2,0.0,0,BB,LUX,Direct,Direct,1,0,1,D,D,0,No Deposit,250.0,0,Group,179.4,1,1
Resort Hotel,0,1,2016,August,32,5,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,196.42,0,1
Resort Hotel,0,117,2016,August,32,1,1,5,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,253.0,1,1
Resort Hotel,0,0,2016,August,33,7,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,15,2016,August,32,2,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,1
Resort Hotel,0,34,2016,July,32,31,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,253.0,1,1
Resort Hotel,0,16,2016,August,32,5,0,2,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient-Party,251.0,0,0
Resort Hotel,0,152,2016,August,32,2,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.0,0,2
Resort Hotel,0,152,2016,August,32,2,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,162.0,0,2
Resort Hotel,0,37,2016,August,32,5,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,246.0,0,2
Resort Hotel,0,0,2016,August,32,5,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,1
Resort Hotel,0,60,2016,August,32,4,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,221.0,0,2
Resort Hotel,0,2,2016,August,33,7,1,0,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,167.0,0,2
Resort Hotel,0,114,2016,August,32,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,1
Resort Hotel,0,4,2016,August,32,4,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,232.33,0,0
Resort Hotel,0,15,2016,August,32,4,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,168.63,0,1
Resort Hotel,0,4,2016,August,32,4,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,268.33,0,0
Resort Hotel,0,4,2016,August,32,6,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,231.0,0,1
Resort Hotel,0,203,2016,August,32,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,127.71,0,1
Resort Hotel,0,9,2016,August,32,5,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,215.67,0,0
Resort Hotel,0,315,2016,July,31,25,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,40.0,0,Contract,113.05,0,1
Resort Hotel,0,180,2016,August,32,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,187.0,0,1
Resort Hotel,0,25,2016,August,33,7,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,F,1,No Deposit,251.0,0,Transient,131.0,0,0
Resort Hotel,0,192,2016,July,31,29,3,7,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Transient,114.2,0,0
Resort Hotel,0,100,2016,August,32,6,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,201.0,1,0
Resort Hotel,0,18,2016,August,32,3,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,175.2,0,0
Resort Hotel,0,111,2016,August,32,1,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,221.0,1,1
Resort Hotel,0,187,2017,August,31,1,2,5,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,,0,Transient,175.23,1,1
Resort Hotel,0,1,2016,August,33,7,1,0,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,169.0,0,0
Resort Hotel,0,214,2016,August,32,1,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.0,0,1
Resort Hotel,0,76,2016,August,32,6,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,203.0,1,0
Resort Hotel,0,0,2016,August,32,6,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,212.05,0,1
Resort Hotel,0,104,2016,August,32,3,1,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,249.0,0,1
Resort Hotel,0,200,2016,July,31,29,3,7,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,146.0,0,1
Resort Hotel,0,7,2016,August,32,5,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,251.0,0,1
Resort Hotel,0,3,2016,August,33,7,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,177.0,0,1
Resort Hotel,0,12,2016,August,32,4,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,236.0,0,0
Resort Hotel,0,145,2016,August,32,1,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,214.86,0,1
Resort Hotel,0,90,2016,August,32,6,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,0,90,2016,August,32,6,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,1
Resort Hotel,0,180,2016,August,32,1,2,5,2,0.0,0,FB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11.0,0,Transient,174.0,0,0
Resort Hotel,0,1,2016,August,32,6,1,1,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,200.05,0,1
Resort Hotel,0,177,2016,August,32,1,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,150.8,0,2
Resort Hotel,0,180,2016,August,32,1,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11.0,0,Transient,154.0,0,0
Resort Hotel,0,174,2016,August,32,1,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,196.0,0,Transient-Party,177.5,0,2
Resort Hotel,0,0,2016,August,33,7,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,134.1,0,0
Resort Hotel,0,3,2016,August,33,7,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,165.0,0,1
Resort Hotel,0,97,2016,August,32,1,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,223.0,1,2
Resort Hotel,0,200,2016,August,32,2,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,128.0,0,0
Resort Hotel,0,1,2016,August,32,5,2,2,2,0.0,0,BB,RUS,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,230.0,0,0
Resort Hotel,0,207,2016,July,32,31,4,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,92.1,0,0
Resort Hotel,0,5,2016,August,33,8,1,0,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,210.6,0,0
Resort Hotel,0,70,2016,August,32,4,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,245.0,0,1
Resort Hotel,0,180,2016,July,32,31,4,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,112.8,0,0
Resort Hotel,0,56,2016,August,32,5,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,0,51,2016,August,32,5,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,202.5,0,1
Resort Hotel,0,56,2016,August,32,5,2,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,223.0,1,1
Resort Hotel,0,133,2016,August,32,5,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,203.0,1,0
Resort Hotel,0,5,2016,August,33,7,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.75,0,1
Resort Hotel,0,12,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,C,0,No Deposit,240.0,0,Transient,211.0,0,1
Resort Hotel,0,182,2017,August,33,13,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,D,D,0,No Deposit,240.0,0,Transient,207.33,0,1
Resort Hotel,0,0,2016,August,33,8,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,,0,Transient,271.0,0,0
Resort Hotel,0,154,2016,August,32,2,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,183.0,0,0
Resort Hotel,0,113,2016,August,32,4,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,201.0,1,1
Resort Hotel,0,4,2016,August,32,6,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,203.11,0,1
Resort Hotel,0,3,2016,August,33,8,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,236.0,0,1
Resort Hotel,0,14,2016,August,32,4,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,262.6,1,1
Resort Hotel,0,141,2016,August,32,3,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,126.0,0,0
Resort Hotel,0,141,2016,August,32,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,128.0,0,2
Resort Hotel,0,180,2016,August,32,4,2,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,126.0,0,1
Resort Hotel,0,180,2016,August,32,4,2,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,126.0,0,1
Resort Hotel,0,180,2016,August,32,4,2,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient-Party,126.0,0,0
Resort Hotel,0,152,2016,August,32,3,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Transient,134.1,0,1
Resort Hotel,0,108,2016,August,32,3,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,0,83,2016,August,32,4,2,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,E,0,No Deposit,250.0,0,Transient,216.0,1,3
Resort Hotel,0,45,2016,August,33,8,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,C,B,0,No Deposit,241.0,0,Transient,173.25,0,0
Resort Hotel,0,47,2016,August,33,10,2,6,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,185.96,0,1
Resort Hotel,0,207,2016,August,32,1,3,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,146.0,0,2
Resort Hotel,0,107,2016,August,32,6,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,192.0,1,1
Resort Hotel,0,207,2016,August,32,1,3,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,144.0,0,2
Resort Hotel,0,179,2016,August,33,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,G,2,No Deposit,250.0,0,Transient,288.0,1,0
Resort Hotel,0,151,2016,August,32,1,3,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,166.66,0,1
Resort Hotel,0,187,2016,August,33,8,1,1,2,0.0,0,BB,CN,Direct,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient,140.0,0,2
Resort Hotel,0,161,2016,August,32,3,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,420.0,0,Transient,125.5,0,2
Resort Hotel,0,132,2016,August,32,3,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient-Party,229.0,0,0
Resort Hotel,0,194,2016,July,31,30,4,7,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,156.48,0,0
Resort Hotel,0,9,2016,August,33,7,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,227.0,0,1
Resort Hotel,0,132,2016,August,32,3,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,I,1,No Deposit,250.0,0,Transient-Party,229.0,0,0
Resort Hotel,0,138,2016,August,33,10,0,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,204,2016,August,32,5,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,242.0,0,Transient,159.5,0,2
Resort Hotel,0,204,2016,August,32,5,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,242.0,0,Transient,159.5,0,2
Resort Hotel,0,204,2016,August,32,5,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,242.0,0,Transient,159.5,0,2
Resort Hotel,0,188,2016,July,31,28,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,116.1,0,0
Resort Hotel,0,159,2016,August,32,2,2,7,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,191.6,0,0
Resort Hotel,0,34,2016,August,32,6,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,211.0,1,1
Resort Hotel,0,195,2016,August,32,4,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,116.1,0,0
Resort Hotel,0,195,2016,August,32,4,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,116.1,0,0
Resort Hotel,0,8,2016,August,33,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,244.0,0,1
Resort Hotel,0,233,2016,August,32,1,3,7,2,0.0,0,HB,LTU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,156.0,0,1
Resort Hotel,0,151,2016,August,32,6,2,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,159.27,0,2
Resort Hotel,0,50,2016,August,32,5,2,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,C,C,1,No Deposit,426.0,0,Transient-Party,231.17,0,0
Resort Hotel,0,50,2016,August,32,5,2,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,C,C,1,No Deposit,426.0,0,Transient-Party,241.5,0,0
Resort Hotel,0,8,2016,August,33,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,219.0,0,0
Resort Hotel,0,50,2016,August,32,5,2,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,C,C,1,No Deposit,426.0,0,Transient-Party,243.5,0,0
Resort Hotel,0,34,2016,August,33,7,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,0,0
Resort Hotel,0,145,2016,August,33,8,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,137.83,0,0
Resort Hotel,0,136,2016,August,33,7,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,165.23,0,1
Resort Hotel,0,83,2016,August,32,1,3,7,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,202.0,0,2
Resort Hotel,0,83,2016,August,32,1,3,7,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,216.0,0,2
Resort Hotel,0,151,2016,August,33,8,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,204.5,0,0
Resort Hotel,0,194,2016,August,33,7,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,97.4,0,1
Resort Hotel,0,194,2016,August,33,7,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,97.4,0,1
Resort Hotel,0,52,2016,August,33,7,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,195.0,0,1
Resort Hotel,0,151,2016,August,33,8,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,132.9,0,2
Resort Hotel,0,230,2016,July,31,29,4,10,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,126.0,0,1
Resort Hotel,0,200,2016,August,32,2,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,D,0,No Deposit,8.0,0,Transient,126.0,0,0
Resort Hotel,0,136,2016,August,33,7,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,193.0,0,0
Resort Hotel,0,17,2016,August,33,8,1,3,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,256.0,0,2
Resort Hotel,0,17,2016,August,33,8,1,3,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,268.0,0,2
Resort Hotel,0,7,2016,August,33,11,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,231.0,1,0
Resort Hotel,0,172,2016,August,32,6,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.0,0,1
Resort Hotel,0,206,2016,July,31,29,4,10,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.0,1,1
Resort Hotel,0,0,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,229.0,0,0
Resort Hotel,0,14,2016,August,33,10,0,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,0,37,2016,August,33,8,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,216.0,0,1
Resort Hotel,0,17,2016,August,33,8,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,224.0,0,0
Resort Hotel,0,5,2016,August,33,11,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,189.0,0,0
Resort Hotel,0,13,2016,August,33,9,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,261.0,0,0
Resort Hotel,0,2,2016,August,33,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,197.67,0,0
Resort Hotel,0,35,2016,August,33,8,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,243.0,1,1
Resort Hotel,0,107,2016,August,33,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,211.0,0,0
Resort Hotel,0,107,2016,August,33,9,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,221.0,0,2
Resort Hotel,0,0,2016,August,33,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,219.0,0,0
Resort Hotel,0,13,2016,August,33,8,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,224.0,0,0
Resort Hotel,0,8,2016,August,33,10,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,261.0,0,1
Resort Hotel,0,9,2016,August,33,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,1
Resort Hotel,0,193,2016,August,32,6,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,172.0,1,1
Resort Hotel,0,0,2016,August,33,11,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,244.0,0,1
Resort Hotel,0,66,2016,August,32,5,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,221.0,1,1
Resort Hotel,0,91,2016,August,33,8,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,215.0,0,1
Resort Hotel,0,91,2016,August,33,8,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,215.0,0,1
Resort Hotel,0,38,2016,August,33,12,0,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,195.2,1,0
Resort Hotel,0,44,2016,August,33,10,0,3,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,201.0,0,1
Resort Hotel,0,26,2016,August,33,11,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,233.0,1,1
Resort Hotel,0,166,2016,August,33,8,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,127.2,0,0
Resort Hotel,0,21,2016,August,33,11,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,296.0,0,0
Resort Hotel,0,135,2016,August,33,9,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,137.83,0,2
