hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,136,2016,August,33,7,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,181.0,0,1
Resort Hotel,0,17,2016,August,32,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,251.07,0,2
Resort Hotel,0,89,2016,August,32,6,2,5,2,0.0,0,HB,URY,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,235.29,0,1
Resort Hotel,0,16,2016,August,33,10,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,227.1,1,0
Resort Hotel,0,85,2016,August,32,6,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,213.57,0,1
Resort Hotel,0,30,2016,August,32,3,2,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,1,1
Resort Hotel,0,138,2016,August,33,7,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,244.67,1,0
Resort Hotel,0,241,2016,August,33,7,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,157.5,0,1
Resort Hotel,0,2,2016,August,33,11,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,189.0,0,1
Resort Hotel,0,36,2016,August,33,10,0,3,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,229.0,0,1
Resort Hotel,0,22,2016,August,33,7,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,219.0,0,1
Resort Hotel,0,205,2016,August,32,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,117.21,0,1
Resort Hotel,0,119,2016,August,32,6,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,155.71,0,0
Resort Hotel,0,37,2016,August,33,11,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,256.0,0,1
Resort Hotel,0,106,2016,August,33,8,1,4,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,0,194,2016,July,31,30,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,106.55,0,0
Resort Hotel,0,184,2016,July,32,31,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,115.05,0,0
Resort Hotel,0,42,2016,August,33,10,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,243.0,0,1
Resort Hotel,0,17,2016,August,33,11,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,272.67,0,1
Resort Hotel,0,45,2016,August,33,11,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,213.0,0,1
Resort Hotel,0,194,2016,August,33,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,113.35,0,0
Resort Hotel,0,164,2016,August,32,6,2,6,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,131.6,0,0
Resort Hotel,0,157,2016,August,33,8,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,184.0,0,0
Resort Hotel,0,131,2016,August,33,8,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,211.0,0,2
Resort Hotel,0,112,2016,August,33,8,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,189.0,0,1
Resort Hotel,0,112,2016,August,33,8,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,199.0,0,1
Resort Hotel,0,164,2016,August,32,6,2,6,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient-Party,131.1,0,0
Resort Hotel,0,56,2016,August,33,9,0,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,253.0,1,1
Resort Hotel,0,213,2016,August,33,8,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,2
Resort Hotel,0,10,2016,August,33,11,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,249.67,0,0
Resort Hotel,0,39,2016,August,33,12,0,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,263.0,0,1
Resort Hotel,0,6,2016,August,33,13,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,209.0,0,2
Resort Hotel,0,1,2016,August,33,13,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,1,0
Resort Hotel,0,107,2016,August,33,8,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,0,0
Resort Hotel,0,42,2016,August,32,1,3,10,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,198.23,0,1
Resort Hotel,0,184,2016,August,32,4,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,162.0,0,2
Resort Hotel,0,172,2016,August,34,15,3,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,117.2,0,0
Resort Hotel,0,2,2016,August,33,12,1,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,239.67,0,1
Resort Hotel,0,1,2016,August,34,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,211.0,0,1
Resort Hotel,0,122,2016,August,32,4,3,8,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,221.0,0,0
Resort Hotel,0,51,2016,August,33,9,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,221.0,1,1
Resort Hotel,0,122,2016,August,32,4,3,8,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,221.0,0,1
Resort Hotel,0,207,2016,August,33,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,152.0,1,0
Resort Hotel,0,17,2016,August,34,14,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,251.0,0,Transient,215.0,0,1
Resort Hotel,0,160,2016,August,33,8,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,314.0,0,Transient,164.8,0,0
Resort Hotel,0,97,2016,August,33,12,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,198.5,1,1
Resort Hotel,0,11,2016,August,33,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,239.0,0,0
Resort Hotel,0,25,2016,August,33,12,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,263.0,0,1
Resort Hotel,0,208,2016,August,33,8,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,0,194,2016,August,32,6,3,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,190.0,0,0
Resort Hotel,0,87,2016,August,33,12,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,189.0,0,1
Resort Hotel,0,12,2016,August,33,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.0,0,1
Resort Hotel,0,10,2016,August,33,10,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,251.0,1,0
Resort Hotel,0,17,2016,August,33,9,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,227.67,0,1
Resort Hotel,0,102,2016,August,33,12,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,189.0,0,1
Resort Hotel,0,131,2016,August,33,8,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,,0,Transient-Party,206.1,0,1
Resort Hotel,0,131,2016,August,33,8,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient-Party,180.1,0,1
Resort Hotel,0,92,2016,August,33,9,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,207.33,0,1
Resort Hotel,0,147,2016,August,33,10,1,4,2,0.0,0,HB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,128.0,0,Transient,138.7,0,1
Resort Hotel,0,214,2016,August,33,9,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient,160.0,0,1
Resort Hotel,0,86,2016,August,33,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,236.0,1,1
Resort Hotel,0,71,2016,August,33,12,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,0,2,2016,August,34,14,1,0,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,0,8,2016,August,33,13,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,286.0,0,1
Resort Hotel,0,110,2016,August,33,8,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,199.29,0,1
Resort Hotel,0,110,2016,August,33,8,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,199.29,0,1
Resort Hotel,0,65,2016,August,33,12,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,C,0,No Deposit,240.0,0,Transient,278.5,0,1
Resort Hotel,0,117,2016,August,33,12,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,253.0,1,1
Resort Hotel,0,42,2016,August,33,11,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,196.0,0,Transient-Party,235.0,0,0
Resort Hotel,0,42,2016,August,33,11,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,B,0,No Deposit,196.0,0,Transient-Party,235.0,0,0
Resort Hotel,0,96,2016,August,34,15,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,0,199,2016,August,33,9,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,142.76,0,0
Resort Hotel,0,122,2016,August,33,13,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,241.0,0,Transient,145.53,0,1
Resort Hotel,0,83,2016,August,33,10,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,186.6,0,0
Resort Hotel,0,203,2016,August,34,15,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,36.0,0,Transient,139.99,0,0
Resort Hotel,0,204,2016,August,34,16,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,139.99,0,0
Resort Hotel,0,131,2016,August,33,8,3,5,2,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,I,1,No Deposit,240.0,0,Transient,10.5,0,2
Resort Hotel,0,83,2017,August,32,7,1,5,2,0.0,0,BB,ITA,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,240.0,0,Transient,230.0,0,2
Resort Hotel,0,3,2016,August,33,11,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,236.0,0,1
Resort Hotel,0,43,2016,August,33,12,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,153.23,0,1
Resort Hotel,0,63,2016,August,34,14,2,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,1
Resort Hotel,0,203,2016,August,32,5,4,7,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,75,2016,August,33,13,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,221.0,0,1
Resort Hotel,0,17,2016,August,33,12,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,270.5,0,1
Resort Hotel,0,24,2016,August,34,14,2,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,1
Resort Hotel,0,175,2016,August,33,8,3,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,153.39,0,2
Resort Hotel,0,218,2016,August,33,13,2,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,2
Resort Hotel,0,246,2016,August,32,2,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,134.55,0,0
Resort Hotel,0,161,2016,August,33,9,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,182.0,0,1
Resort Hotel,0,16,2016,August,33,13,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,293.0,0,1
Resort Hotel,0,16,2016,August,33,13,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,261.0,0,1
Resort Hotel,0,45,2016,August,34,14,2,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,243.0,0,1
Resort Hotel,0,2,2016,August,34,14,2,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,253.0,0,1
Resort Hotel,0,1,2016,August,34,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,219.0,0,1
Resort Hotel,0,1,2016,August,34,15,1,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,253.0,1,1
Resort Hotel,0,11,2016,August,34,15,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,261.0,1,0
Resort Hotel,0,147,2016,August,33,8,3,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,201.0,0,0
Resort Hotel,0,20,2016,August,33,13,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,257.67,0,2
Resort Hotel,0,201,2016,August,33,13,2,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,430.0,0,Transient,123.0,0,0
Resort Hotel,0,21,2016,August,33,10,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,228.6,0,0
Resort Hotel,0,145,2016,August,33,13,2,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,156.6,0,0
Resort Hotel,0,116,2016,August,33,11,2,4,2,0.0,0,HB,ITA,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,235.67,0,1
Resort Hotel,0,93,2016,August,34,14,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,216.33,0,1
Resort Hotel,0,24,2016,August,33,12,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,219.0,0,1
Resort Hotel,0,197,2016,August,33,10,2,5,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,182.0,0,1
Resort Hotel,0,4,2016,August,34,14,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,15.0,0,Transient,208.8,0,0
Resort Hotel,0,207,2016,August,33,10,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,105.34,0,1
Resort Hotel,0,6,2016,August,34,16,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,251.0,1,1
Resort Hotel,0,214,2016,August,33,10,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,0,1
Resort Hotel,0,185,2016,August,33,13,2,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient-Party,114.0,0,0
Resort Hotel,0,1,2016,August,34,16,0,1,2,0.0,0,BB,ISR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,0,189,2016,August,33,10,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,140.0,1,0
Resort Hotel,0,211,2016,August,32,4,4,10,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,172.0,0,1
Resort Hotel,0,190,2016,August,33,11,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Contract,110.7,0,1
Resort Hotel,0,204,2016,August,32,2,4,12,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,196.0,0,Transient,151.3,0,0
Resort Hotel,0,259,2016,August,33,11,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,143.0,0,Transient,112.2,0,1
Resort Hotel,0,190,2016,August,33,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,115.05,0,0
Resort Hotel,0,12,2016,August,34,16,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,0,0
Resort Hotel,0,4,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,36.0,0,Transient,145.2,0,1
Resort Hotel,0,118,2016,August,34,15,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,151.83,0,1
Resort Hotel,0,15,2016,August,34,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,219.0,0,0
Resort Hotel,0,251,2016,August,33,9,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient-Party,195.98,0,1
Resort Hotel,0,251,2016,August,33,9,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,115.0,0,Transient-Party,197.97,0,1
Resort Hotel,0,205,2016,August,33,13,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,190.75,1,0
Resort Hotel,0,136,2016,August,33,11,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,191.0,1,0
Resort Hotel,0,175,2017,August,32,10,2,6,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,0,No Deposit,250.0,0,Transient,189.5,1,3
Resort Hotel,0,5,2016,August,33,13,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,230.6,0,3
Resort Hotel,0,1,2016,August,34,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,221.0,0,1
Resort Hotel,0,115,2016,August,33,11,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,196.71,1,1
Resort Hotel,0,154,2016,August,34,16,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,197.8,0,1
Resort Hotel,0,16,2016,August,33,12,2,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,231.0,0,1
Resort Hotel,0,154,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,209.8,1,1
Resort Hotel,0,154,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,209.8,1,1
Resort Hotel,0,17,2016,August,34,15,1,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,242.33,0,1
Resort Hotel,0,154,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient-Party,232.8,0,1
Resort Hotel,0,154,2016,August,34,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,209.8,1,1
Resort Hotel,0,174,2016,August,33,8,3,7,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,153.5,1,0
Resort Hotel,0,4,2016,August,34,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,20.0,1,1
Resort Hotel,0,169,2016,August,32,5,4,10,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,71.0,0,Transient,142.0,0,0
Resort Hotel,0,251,2016,August,33,9,2,8,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,40.0,0,Contract,141.05,0,0
Resort Hotel,0,89,2016,August,34,14,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,233.0,0,0
Resort Hotel,0,89,2016,August,34,14,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,245.0,0,0
Resort Hotel,0,1,2016,August,34,18,0,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,0,2,2016,August,34,17,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,206.0,0,1
Resort Hotel,0,140,2016,August,34,16,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,179.0,0,2
Resort Hotel,0,1,2016,August,34,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,191.0,1,3
Resort Hotel,0,20,2016,August,34,16,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,254.0,0,2
Resort Hotel,0,1,2016,August,34,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,179.0,0,3
Resort Hotel,0,1,2016,August,34,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,0,187,2016,August,34,15,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,224.0,1,2
