hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,0,2016,August,34,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,0,0,2016,August,34,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,1
Resort Hotel,0,11,2016,August,34,14,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,158.73,0,1
Resort Hotel,0,4,2016,August,34,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.0,0,1
Resort Hotel,0,187,2016,August,34,15,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,212.0,0,2
Resort Hotel,0,205,2016,August,32,6,4,10,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,126.0,0,0
Resort Hotel,0,212,2016,August,33,13,2,5,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,253.0,0,Transient,112.7,0,1
Resort Hotel,0,201,2016,August,34,15,1,4,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,149.4,0,0
Resort Hotel,0,212,2016,August,33,13,2,5,2,0.0,0,BB,DNK,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,253.0,0,Transient,97.4,0,1
Resort Hotel,0,154,2016,August,34,16,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,116.7,0,0
Resort Hotel,0,164,2016,August,33,12,2,6,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,3,No Deposit,314.0,0,Transient-Party,197.9,0,1
Resort Hotel,0,164,2016,August,33,12,2,6,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,314.0,0,Transient-Party,185.9,0,1
Resort Hotel,0,111,2016,August,34,15,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,214.0,0,1
Resort Hotel,0,14,2016,August,34,15,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,265.0,0,2
Resort Hotel,0,7,2016,August,34,19,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,339.0,0,Transient-Party,140.0,0,0
Resort Hotel,0,7,2016,August,34,19,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient-Party,140.0,0,0
Resort Hotel,0,1,2016,August,34,18,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,214.0,0,1
Resort Hotel,0,28,2016,August,34,15,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,231.0,0,1
Resort Hotel,0,7,2016,August,33,13,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,214.71,0,1
Resort Hotel,0,99,2016,August,32,6,4,10,2,0.0,0,HB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,190.34,0,0
Resort Hotel,0,14,2016,August,34,17,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,241.0,0,3
Resort Hotel,0,7,2016,August,34,19,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,339.0,0,Transient-Party,140.0,0,0
Resort Hotel,0,7,2016,August,34,19,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient-Party,140.0,0,0
Resort Hotel,0,1,2016,August,34,19,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,F,0,No Deposit,250.0,0,Transient,169.0,0,0
Resort Hotel,0,24,2016,August,34,17,0,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,200.1,0,2
Resort Hotel,0,179,2016,August,33,12,2,6,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,174.0,0,1
Resort Hotel,0,162,2016,August,33,13,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,191.0,0,1
Resort Hotel,0,4,2016,August,34,18,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,179.0,0,2
Resort Hotel,0,64,2016,August,33,13,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,241.0,0,0
Resort Hotel,0,28,2016,August,34,14,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,273.0,0,0
Resort Hotel,0,106,2016,August,34,14,2,4,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,217.67,0,1
Resort Hotel,0,6,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.0,0,2
Resort Hotel,0,1,2016,August,34,19,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,199.0,1,1
Resort Hotel,0,0,2016,August,34,18,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,221.0,0,1
Resort Hotel,0,6,2016,August,34,18,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,189.0,0,1
Resort Hotel,0,2,2016,August,34,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,339.0,0,Transient,159.2,0,2
Resort Hotel,0,180,2016,August,34,16,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,160.0,0,1
Resort Hotel,1,17,2016,August,34,20,0,1,2,0.0,0,BB,AGO,Online TA,TA/TO,0,0,0,A,I,1,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,0,178,2016,August,34,14,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,130.55,0,0
Resort Hotel,0,15,2016,August,34,18,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,165.5,0,1
Resort Hotel,0,11,2016,August,34,19,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,187.2,0,0
Resort Hotel,0,205,2016,August,34,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,90.1,0,0
Resort Hotel,0,52,2016,August,34,14,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,212.1,1,1
Resort Hotel,0,3,2016,August,34,19,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,206.0,0,1
Resort Hotel,0,178,2016,August,34,14,2,5,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,165.2,0,0
Resort Hotel,0,89,2016,August,34,15,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,243.0,1,2
Resort Hotel,0,32,2016,August,34,15,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,199.1,0,0
Resort Hotel,1,186,2017,April,15,14,1,2,2,0.0,0,BB,PRT,Direct,Direct,1,1,1,A,A,0,No Deposit,,0,Transient-Party,76.67,0,3
Resort Hotel,0,220,2016,August,34,15,1,5,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,190.0,0,1
Resort Hotel,0,91,2016,August,34,15,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,203.0,0,1
Resort Hotel,0,194,2016,August,34,15,1,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,126.9,0,0
Resort Hotel,0,124,2016,August,34,17,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,191.0,0,1
Resort Hotel,0,18,2016,August,34,20,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,250.0,0,Transient,248.1,0,1
Resort Hotel,0,1,2016,August,35,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,200.0,0,1
Resort Hotel,0,11,2016,August,34,19,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,234.0,0,2
Resort Hotel,0,26,2016,August,34,20,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,254.0,0,0
Resort Hotel,0,27,2016,August,35,21,2,4,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,F,1,No Deposit,250.0,0,Group,246.5,0,1
Resort Hotel,0,17,2016,August,34,18,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,175.2,0,1
Resort Hotel,0,134,2016,August,34,18,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,1
Resort Hotel,0,98,2016,August,34,15,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,238.0,1,0
Resort Hotel,0,97,2016,August,34,17,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,211.0,0,1
Resort Hotel,0,12,2016,August,34,17,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,243.5,0,1
Resort Hotel,0,19,2016,August,34,15,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,232.67,0,1
Resort Hotel,0,36,2017,August,33,16,2,8,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,F,F,0,No Deposit,,0,Transient,285.0,0,2
Resort Hotel,0,223,2016,August,34,16,0,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,C,C,0,No Deposit,314.0,0,Transient,167.6,0,0
Resort Hotel,0,68,2016,August,35,22,3,6,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,191.32,1,0
Resort Hotel,0,208,2016,August,32,1,6,15,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,171.0,0,Transient,126.0,0,0
Resort Hotel,0,209,2016,August,34,15,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,118.1,0,0
Resort Hotel,0,154,2016,August,34,15,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,185.44,0,0
Resort Hotel,0,255,2016,August,34,19,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,100.8,0,0
Resort Hotel,0,91,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,191.0,0,1
Resort Hotel,0,91,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,199.0,0,1
Resort Hotel,0,126,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,199.0,0,1
Resort Hotel,0,126,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,211.0,1,1
Resort Hotel,0,210,2016,August,34,15,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,196.0,0,Transient,168.8,1,0
Resort Hotel,0,205,2017,August,33,19,2,6,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,6.0,0,Group,152.1,1,0
Resort Hotel,0,50,2016,August,34,20,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,206.0,0,1
Resort Hotel,0,99,2016,August,34,19,1,2,2,0.0,0,BB,NZL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,146.33,0,1
Resort Hotel,0,129,2016,August,34,19,1,2,2,0.0,0,FB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,249.0,1,2
Resort Hotel,0,12,2016,August,34,17,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,2
Resort Hotel,0,88,2016,August,34,18,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,193.0,1,2
Resort Hotel,0,82,2016,August,34,17,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,199.0,0,1
Resort Hotel,0,79,2016,August,34,17,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,235.6,1,0
Resort Hotel,0,49,2016,August,34,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,140.0,0,1
Resort Hotel,0,208,2016,August,33,8,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Contract,139.72,0,0
Resort Hotel,0,56,2016,August,34,20,1,1,2,0.0,0,HB,DZA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,261.0,0,2
Resort Hotel,0,56,2016,August,34,17,1,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,203.0,1,0
Resort Hotel,0,103,2016,August,34,19,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,189.42,0,1
Resort Hotel,0,103,2016,August,34,19,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,189.42,0,1
Resort Hotel,0,0,2016,August,34,19,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,217.67,0,2
Resort Hotel,0,48,2016,August,34,20,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,206.0,0,1
Resort Hotel,0,65,2016,August,34,17,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,171.17,0,1
Resort Hotel,0,221,2016,August,33,13,3,6,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,71.0,0,Contract,95.2,0,0
Resort Hotel,0,167,2016,August,34,18,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,157.2,0,0
Resort Hotel,0,200,2017,August,33,14,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,0,E,E,1,No Deposit,314.0,0,Transient,184.64,0,0
Resort Hotel,0,58,2016,August,34,16,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,269.0,0,1
Resort Hotel,0,23,2016,August,34,20,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,231.0,0,2
Resort Hotel,0,49,2016,August,34,19,1,2,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,195.67,0,1
Resort Hotel,0,199,2016,August,33,8,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,90.1,0,0
Resort Hotel,0,12,2016,August,35,21,1,0,2,0.0,0,BB,DZA,Direct,Direct,0,0,0,H,H,0,No Deposit,,0,Transient-Party,274.0,0,2
Resort Hotel,0,13,2016,August,35,22,1,3,2,0.0,0,BB,DZA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,188.0,0,2
Resort Hotel,0,80,2016,August,34,17,1,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,199.0,0,2
Resort Hotel,0,0,2016,August,35,22,0,0,2,0.0,0,HB,ESP,Online TA,TA/TO,1,0,0,D,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,75,2016,August,34,20,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,203.0,0,1
Resort Hotel,0,75,2016,August,34,20,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,191.0,0,1
Resort Hotel,0,133,2016,August,34,16,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,211.0,1,2
Resort Hotel,0,104,2016,August,35,23,0,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,0,2016,August,35,22,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,179.0,0,1
Resort Hotel,0,0,2016,August,35,22,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,179.0,0,1
Resort Hotel,0,53,2016,August,34,16,2,5,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,141.0,0,0
Resort Hotel,0,4,2016,August,34,20,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,224.1,1,0
Resort Hotel,0,7,2016,August,35,23,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Group,254.1,1,0
Resort Hotel,0,78,2016,August,34,15,3,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,200.88,0,1
Resort Hotel,0,10,2016,August,34,20,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,169.91,0,1
Resort Hotel,0,148,2016,August,34,14,4,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,1
Resort Hotel,0,125,2016,August,34,15,3,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,214.0,0,1
Resort Hotel,0,101,2016,August,34,18,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,171.2,0,0
Resort Hotel,0,144,2016,August,34,16,2,6,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,254.62,1,1
Resort Hotel,0,52,2016,August,34,17,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,213.86,0,1
Resort Hotel,0,89,2016,August,34,15,3,6,2,0.0,0,HB,RUS,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,236.93,0,1
Resort Hotel,0,0,2016,August,35,23,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Transient,167.09,0,0
Resort Hotel,0,188,2016,August,34,18,2,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,100.8,0,1
Resort Hotel,0,1,2016,August,35,22,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,201.0,0,0
Resort Hotel,0,115,2016,August,34,15,3,6,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,231.6,0,0
Resort Hotel,0,63,2016,August,34,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,209.29,0,2
Resort Hotel,0,8,2016,August,35,22,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,258.0,0,1
Resort Hotel,0,2,2016,August,35,23,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,199.0,0,1
Resort Hotel,0,4,2016,August,35,25,0,0,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,D,D,2,No Deposit,250.0,0,Transient,0.0,0,1
Resort Hotel,0,6,2016,August,35,25,2,4,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,181.0,0,2
Resort Hotel,0,169,2016,August,34,18,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,135.63,1,1
Resort Hotel,0,209,2016,August,34,15,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,99.02,0,2
Resort Hotel,0,0,2016,August,35,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,197.1,0,0
Resort Hotel,0,333,2017,August,34,24,1,3,2,0.0,0,HB,PRT,Online TA,Direct,1,0,1,E,E,2,No Deposit,240.0,0,Transient,201.6,0,3
Resort Hotel,0,98,2016,August,34,14,4,7,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,211.91,0,1
Resort Hotel,0,66,2016,August,35,23,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,176.33,0,2
Resort Hotel,0,67,2016,August,35,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,168.63,0,1
Resort Hotel,0,0,2016,August,35,24,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,C,C,1,No Deposit,,0,Transient,202.5,0,0
Resort Hotel,0,1,2016,August,35,23,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,231.0,0,0
Resort Hotel,0,9,2016,August,35,24,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,229.0,0,1
Resort Hotel,0,104,2016,August,33,13,4,8,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,148.79,0,1
Resort Hotel,0,40,2016,August,35,22,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,234.0,0,1
Resort Hotel,0,342,2017,August,34,20,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Transient,185.4,0,2
Resort Hotel,0,0,2016,August,35,22,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,183.0,1,0
Resort Hotel,0,17,2016,August,35,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,209.0,0,0
Resort Hotel,0,237,2016,August,34,19,2,5,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,127.71,0,1
Resort Hotel,0,191,2016,August,34,17,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,125.55,0,0
Resort Hotel,0,210,2016,August,33,12,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,106.55,0,5
Resort Hotel,0,14,2016,August,35,22,1,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,198.0,0,0
Resort Hotel,0,60,2016,August,34,20,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,237.67,0,1
Resort Hotel,0,60,2016,August,34,20,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,252.67,0,1
