hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,99,2016,August,34,18,2,6,2,0.0,0,Undefined,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,205.2,1,0
Resort Hotel,0,22,2016,August,35,23,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,227.0,0,2
Resort Hotel,0,4,2016,August,35,24,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,C,0,No Deposit,240.0,0,Transient,258.0,1,0
Resort Hotel,0,195,2016,August,35,23,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,151.5,1,1
Resort Hotel,0,208,2016,August,35,21,2,3,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,150.8,0,2
Resort Hotel,0,0,2016,August,35,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,G,0,No Deposit,250.0,0,Transient,229.0,1,0
Resort Hotel,0,47,2016,August,35,22,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,169.08,0,1
Resort Hotel,0,92,2016,August,35,22,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,181.0,0,3
Resort Hotel,0,208,2016,August,35,21,2,3,2,0.0,0,Undefined,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,164.8,1,2
Resort Hotel,0,148,2016,August,34,20,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,160.6,0,0
Resort Hotel,0,183,2016,August,34,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,92.1,0,1
Resort Hotel,0,87,2016,August,35,21,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,1
Resort Hotel,0,145,2016,August,34,16,2,8,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,3.0,0,Transient,124.2,0,0
Resort Hotel,0,214,2016,August,34,16,2,8,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,206.2,0,2
Resort Hotel,0,204,2016,August,33,12,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,90.1,0,1
Resort Hotel,0,204,2016,August,33,12,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,90.1,0,1
Resort Hotel,0,204,2016,August,33,12,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,106.55,0,0
Resort Hotel,0,204,2016,August,33,12,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,91.96,0,1
Resort Hotel,0,204,2016,August,33,12,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,2.0,0,Contract,90.1,0,1
Resort Hotel,0,14,2016,August,35,22,1,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,245.1,0,0
Resort Hotel,0,79,2016,August,35,22,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,209.0,0,2
Resort Hotel,0,0,2016,August,35,25,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,194.0,1,0
Resort Hotel,0,79,2016,August,35,22,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,209.0,0,2
Resort Hotel,0,108,2016,August,34,20,2,5,2,0.0,0,FB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,249.0,0,0
Resort Hotel,0,69,2016,August,35,25,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,145.53,0,1
Resort Hotel,0,76,2016,August,35,21,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,209.83,0,2
Resort Hotel,0,206,2016,August,34,20,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,102.8,0,2
Resort Hotel,0,20,2016,August,35,26,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,151.2,0,0
Resort Hotel,0,88,2016,August,34,18,2,7,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,231.0,0,1
Resort Hotel,0,0,2016,August,35,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,,0,Transient,221.0,0,0
Resort Hotel,0,22,2016,August,34,20,2,5,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,247.0,0,1
Resort Hotel,0,87,2016,August,34,20,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,3.0,0,Transient,154.0,0,0
Resort Hotel,0,215,2016,August,33,13,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Contract,115.05,0,0
Resort Hotel,0,85,2016,August,34,20,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,339.0,0,Transient,193.77,0,0
Resort Hotel,0,0,2016,August,35,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,169.0,0,0
Resort Hotel,0,0,2016,August,35,25,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,241.0,0,0
Resort Hotel,0,198,2016,August,34,20,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,102.8,0,0
Resort Hotel,0,45,2016,August,35,22,1,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,270.0,1,0
Resort Hotel,0,54,2016,August,35,24,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,0,0,2016,August,35,26,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,194.0,0,0
Resort Hotel,0,82,2016,August,34,20,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,234.6,1,0
Resort Hotel,0,193,2016,August,34,20,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient-Party,153.29,0,0
Resort Hotel,0,238,2016,August,34,20,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,6.0,0,Transient,121.4,0,0
Resort Hotel,0,238,2016,August,34,20,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,124.2,0,1
Resort Hotel,0,98,2016,August,35,21,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,5.0,0,Transient,197.2,1,0
Resort Hotel,0,171,2016,August,35,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,104.55,0,0
Resort Hotel,0,42,2016,August,35,23,0,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,40.0,0,Transient,151.0,0,0
Resort Hotel,0,212,2016,August,35,24,0,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,119.0,0,2
Resort Hotel,0,212,2016,August,35,24,0,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,119.0,0,2
Resort Hotel,0,195,2016,August,35,21,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,75.0,0,Contract,132.8,0,0
Resort Hotel,0,44,2016,August,35,27,0,1,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,231.0,0,1
Resort Hotel,0,57,2016,August,35,25,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,201.0,0,0
Resort Hotel,0,155,2016,August,35,22,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,170.0,0,2
Resort Hotel,0,2,2016,August,35,27,0,1,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,204.0,0,1
Resort Hotel,0,185,2016,August,35,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,116.1,0,0
Resort Hotel,0,72,2016,August,35,22,1,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,227.1,0,0
Resort Hotel,0,124,2016,August,34,16,2,10,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,145.11,0,0
Resort Hotel,0,124,2016,August,34,16,2,10,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,143.28,0,0
Resort Hotel,0,14,2016,August,35,26,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,201.0,0,1
Resort Hotel,0,14,2016,August,35,26,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,199.0,0,1
Resort Hotel,0,86,2016,August,35,24,0,4,2,0.0,0,BB,CN,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,259.0,0,1
Resort Hotel,0,6,2016,August,35,25,0,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,200.1,0,1
Resort Hotel,0,240,2016,August,35,22,1,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,138.0,1,1
Resort Hotel,0,205,2016,August,34,14,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,104.55,0,3
Resort Hotel,0,4,2016,August,35,26,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,216.0,1,1
Resort Hotel,0,104,2016,August,35,23,0,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,146.75,1,1
Resort Hotel,0,18,2016,August,35,26,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,241.0,0,Transient,153.37,1,1
Resort Hotel,0,7,2016,August,35,26,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,223.0,1,1
Resort Hotel,0,7,2016,August,35,26,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,199.0,0,1
Resort Hotel,0,64,2016,August,35,23,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,243.67,0,2
Resort Hotel,0,14,2016,August,35,25,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,241.0,0,Transient,170.43,0,1
Resort Hotel,0,82,2016,August,35,22,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,190.43,0,0
Resort Hotel,0,82,2016,August,35,22,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,179.0,0,0
Resort Hotel,0,6,2016,August,36,28,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,159.0,0,2
Resort Hotel,0,15,2016,August,35,27,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,171.47,1,1
Resort Hotel,0,39,2016,August,35,25,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.5,1,1
Resort Hotel,0,21,2016,August,36,29,1,2,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,250.0,0,Transient,153.0,0,3
Resort Hotel,0,27,2016,August,35,22,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,236.14,0,1
Resort Hotel,0,2,2016,August,35,27,1,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,231.0,1,0
Resort Hotel,0,39,2016,August,35,21,3,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,270.38,0,2
Resort Hotel,0,214,2016,August,34,19,3,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,138.0,0,1
Resort Hotel,0,220,2016,August,35,22,2,5,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,119.29,0,1
Resort Hotel,0,44,2016,August,35,25,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,196.5,0,1
Resort Hotel,0,1,2016,August,35,27,1,1,2,0.0,0,BB,EGY,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Transient,122.89,0,0
Resort Hotel,0,18,2016,August,35,26,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,201.0,0,1
Resort Hotel,0,22,2016,August,35,27,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,216.0,0,1
Resort Hotel,0,36,2016,August,35,22,2,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,251.14,0,1
Resort Hotel,0,11,2016,August,35,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,219.67,1,2
Resort Hotel,0,11,2016,August,35,26,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,207.67,0,2
Resort Hotel,0,15,2016,August,35,22,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,239.43,1,0
Resort Hotel,0,26,2016,August,35,22,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,238.14,0,3
Resort Hotel,0,0,2016,August,36,29,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,B,1,No Deposit,,0,Transient,171.0,1,0
Resort Hotel,0,22,2016,August,35,25,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,125.0,0,0
Resort Hotel,0,8,2016,August,35,26,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,241.0,0,Transient,141.91,0,1
Resort Hotel,0,39,2016,August,35,24,2,4,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,246.0,0,2
Resort Hotel,0,226,2016,August,36,28,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,114.0,1,1
Resort Hotel,0,272,2016,August,35,25,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,201.0,0,Transient,129.6,0,0
Resort Hotel,0,272,2016,August,35,25,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,201.0,0,Transient,129.6,0,0
Resort Hotel,0,272,2016,August,35,25,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,201.0,0,Transient-Party,129.6,0,0
Resort Hotel,0,272,2016,August,35,25,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,201.0,0,Transient-Party,131.6,0,0
Resort Hotel,0,272,2016,August,35,25,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,201.0,0,Transient-Party,131.6,0,0
Resort Hotel,0,272,2016,August,35,25,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,201.0,0,Transient,129.6,0,0
Resort Hotel,0,50,2016,August,35,27,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,209.1,1,0
Resort Hotel,0,41,2016,August,35,27,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,241.0,0,1
Resort Hotel,0,116,2016,August,35,27,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.0,0,2
Resort Hotel,0,0,2016,August,36,29,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Transient,118.08,0,0
Resort Hotel,0,205,2016,August,35,26,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Contract,113.05,0,0
Resort Hotel,0,23,2016,August,35,23,2,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,243.86,1,0
Resort Hotel,0,69,2016,August,35,24,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,195.43,0,2
Resort Hotel,0,3,2016,August,35,24,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,198.86,0,5
Resort Hotel,0,36,2016,August,35,24,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,123.0,0,0
Resort Hotel,0,98,2016,August,35,26,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,199.6,0,1
Resort Hotel,0,166,2016,August,35,27,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient-Party,100.8,0,0
Resort Hotel,0,38,2016,August,35,27,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,168.63,0,1
Resort Hotel,0,14,2016,August,36,30,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,180.0,0,2
Resort Hotel,0,63,2016,August,36,30,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,327.0,0,Transient-Party,112.0,0,2
Resort Hotel,0,63,2016,August,36,30,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,327.0,0,Transient-Party,112.0,0,2
Resort Hotel,0,63,2016,August,36,30,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,327.0,0,Transient-Party,112.0,0,2
Resort Hotel,0,63,2016,August,36,30,0,1,2,0.0,0,BB,CHN,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,327.0,0,Transient-Party,112.0,0,2
Resort Hotel,0,7,2016,August,36,29,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,163.0,1,0
Resort Hotel,0,207,2016,August,35,26,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,115.2,0,0
Resort Hotel,0,272,2016,August,35,24,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,140.31,0,1
Resort Hotel,0,17,2016,August,36,28,2,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,222.0,1,1
Resort Hotel,0,32,2016,August,36,28,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,216.0,0,2
Resort Hotel,0,31,2016,August,36,29,1,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,186.6,0,1
Resort Hotel,0,5,2016,August,36,29,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,15.0,0,Transient,139.2,1,1
Resort Hotel,0,2,2016,August,35,26,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,167.0,0,0
Resort Hotel,0,0,2016,August,36,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,181.0,0,0
Resort Hotel,0,43,2016,August,35,27,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,205.5,0,2
Resort Hotel,0,216,2016,August,35,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,92.1,0,0
Resort Hotel,0,189,2016,August,35,25,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,243.0,0,Contract,79.8,0,0
Resort Hotel,0,209,2016,August,35,22,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,152.3,0,1
Resort Hotel,0,205,2016,August,35,26,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,59.8,0,1
Resort Hotel,0,189,2016,August,35,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,57.8,0,0
Resort Hotel,0,5,2016,August,36,28,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,161.0,0,0
Resort Hotel,0,43,2016,August,36,28,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,216.0,1,1
Resort Hotel,0,0,2016,August,36,31,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,139.0,0,1
Resort Hotel,0,101,2016,August,36,31,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.0,1,1
Resort Hotel,0,23,2016,August,36,29,1,2,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,212.0,0,1
Resort Hotel,0,205,2016,August,35,26,2,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,57.8,0,1
Resort Hotel,0,57,2016,August,36,30,0,2,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,102.0,1,1
Resort Hotel,0,195,2016,August,36,28,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,1,Non Refund,96.0,0,Transient-Party,66.3,0,0
Resort Hotel,0,22,2016,August,36,28,2,2,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,224.0,1,0
Resort Hotel,0,3,2016,August,35,22,3,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,146.4,0,0
Resort Hotel,0,0,2016,August,36,31,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,139.0,0,0
Resort Hotel,0,0,2016,August,36,31,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,0,Transient,139.0,0,0
Resort Hotel,0,16,2016,August,36,28,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,169.6,0,0
Resort Hotel,0,24,2016,August,35,25,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,82.0,0,0
Resort Hotel,0,39,2016,August,36,30,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,169.0,0,3
Resort Hotel,0,0,2016,August,36,31,0,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,124.0,0,0
