hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,77,2016,August,35,26,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,176.43,0,2
Resort Hotel,0,11,2016,August,35,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,147.94,0,0
Resort Hotel,0,1,2016,August,35,27,2,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,169.0,0,1
Resort Hotel,0,225,2016,August,35,23,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,85.3,0,0
Resort Hotel,0,214,2016,August,35,26,2,5,2,0.0,0,Undefined,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,137.43,0,0
Resort Hotel,0,22,2016,August,35,26,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,82.0,0,0
Resort Hotel,0,221,2016,August,35,26,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,87.43,0,0
Resort Hotel,0,12,2016,August,35,26,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,173.94,0,0
Resort Hotel,0,89,2016,August,36,29,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,183.5,0,1
Resort Hotel,0,0,2016,August,36,31,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,144.0,0,0
Resort Hotel,0,0,2016,August,36,31,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,136.0,0,0
Resort Hotel,0,52,2016,August,35,27,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,212.67,0,1
Resort Hotel,0,4,2016,August,36,28,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,161.0,1,0
Resort Hotel,0,4,2016,August,36,28,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient-Party,149.0,0,0
Resort Hotel,0,6,2016,August,36,28,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,438.0,0,Transient-Party,163.0,0,0
Resort Hotel,0,6,2016,August,36,28,2,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,438.0,0,Transient-Party,175.0,1,1
Resort Hotel,0,141,2016,August,36,29,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,128.9,0,0
Resort Hotel,0,23,2016,August,35,26,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,185.6,0,1
Resort Hotel,0,0,2016,September,36,2,0,1,2,0.0,0,BB,NLD,Direct,TA/TO,1,0,0,C,C,0,No Deposit,,0,Group,177.0,0,1
Resort Hotel,0,95,2016,August,36,30,0,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,195.67,0,0
Resort Hotel,0,219,2016,August,36,29,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,93.0,1,0
Resort Hotel,0,219,2016,August,36,29,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,81.0,0,0
Resort Hotel,0,219,2016,August,36,29,1,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,64.8,0,1
Resort Hotel,0,6,2016,August,36,29,1,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,164.1,0,0
Resort Hotel,0,20,2016,August,36,28,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,175.8,0,1
Resort Hotel,0,7,2016,August,36,29,1,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,176.1,1,1
Resort Hotel,0,0,2016,August,36,29,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,170.25,0,0
Resort Hotel,0,209,2016,August,36,29,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,93.0,1,0
Resort Hotel,0,18,2016,August,35,27,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,314.0,0,Transient,212.53,1,0
Resort Hotel,0,69,2016,August,36,29,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,200.0,0,1
Resort Hotel,0,101,2016,August,36,30,0,3,2,0.0,0,BB,CN,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,197.67,0,0
Resort Hotel,0,130,2016,August,34,20,4,10,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,189.86,0,0
Resort Hotel,0,226,2016,August,35,27,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient,213.43,1,0
Resort Hotel,0,159,2016,August,35,27,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,115.0,0,Transient,77.6,0,2
Resort Hotel,0,157,2016,August,35,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Contract,89.91,0,1
Resort Hotel,0,212,2016,August,35,27,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,94.0,0,0
Resort Hotel,0,185,2016,August,35,27,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Contract,90.2,0,2
Resort Hotel,0,185,2016,August,35,27,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Contract,88.2,0,2
Resort Hotel,0,50,2016,August,36,28,2,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,216.0,1,1
Resort Hotel,0,61,2016,August,35,27,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,186.71,1,2
Resort Hotel,0,33,2016,August,35,27,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,314.0,0,Transient,218.0,0,0
Resort Hotel,0,99,2016,August,36,30,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,162.5,0,2
Resort Hotel,0,99,2016,August,36,30,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,151.0,0,2
Resort Hotel,0,33,2016,August,36,28,2,4,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,220.33,0,0
Resort Hotel,0,107,2016,August,36,28,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,202.67,0,1
Resort Hotel,0,51,2016,August,35,21,4,9,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,F,F,1,No Deposit,433.0,0,Transient,193.6,0,0
Resort Hotel,0,68,2016,September,36,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,1,No Deposit,250.0,0,Transient,265.0,0,0
Resort Hotel,0,106,2016,August,35,27,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,177.17,0,0
Resort Hotel,0,39,2016,August,36,30,0,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,3,No Deposit,,0,Transient,181.0,1,3
Resort Hotel,0,183,2016,August,34,20,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,107.29,0,0
Resort Hotel,0,155,2016,August,35,27,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,15.0,0,Transient,149.94,0,0
Resort Hotel,0,103,2016,August,36,30,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,198.5,0,3
Resort Hotel,0,55,2016,August,34,18,4,12,2,0.0,0,BB,NOR,Direct,Direct,0,0,0,F,E,0,No Deposit,250.0,0,Transient,203.29,0,1
Resort Hotel,0,8,2016,September,36,1,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,161.0,0,0
Resort Hotel,0,161,2016,August,35,27,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,95.66,0,0
Resort Hotel,0,1,2016,August,36,28,2,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,161.0,0,0
Resort Hotel,0,2,2016,August,36,31,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,150.0,1,1
Resort Hotel,0,1,2016,September,36,2,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.0,1,1
Resort Hotel,0,6,2016,September,36,1,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,159.0,0,2
Resort Hotel,0,160,2016,August,35,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,113.91,0,0
Resort Hotel,0,132,2016,August,36,29,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,193.5,0,1
Resort Hotel,0,0,2016,September,36,3,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,181.0,1,0
Resort Hotel,0,212,2016,August,35,21,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,57.8,0,1
Resort Hotel,0,212,2016,August,35,21,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,57.8,0,1
Resort Hotel,0,27,2016,September,36,1,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,0,1
Resort Hotel,0,1,2016,September,36,3,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,154.0,0,1
Resort Hotel,0,16,2016,September,36,2,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,209.1,1,1
Resort Hotel,0,171,2016,September,36,1,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,132.6,0,0
Resort Hotel,0,171,2016,September,36,1,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,132.6,1,0
Resort Hotel,0,49,2016,September,36,1,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,189.33,0,1
Resort Hotel,0,55,2016,August,36,28,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,226.57,0,1
Resort Hotel,0,84,2016,August,36,28,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient-Party,213.14,0,0
Resort Hotel,0,36,2016,September,36,1,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,189.0,0,0
Resort Hotel,0,1,2016,September,36,3,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,164.0,0,0
Resort Hotel,0,6,2016,September,36,2,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,159.07,1,2
Resort Hotel,0,0,2016,September,36,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,176.0,1,1
Resort Hotel,0,154,2016,August,36,29,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,161.5,1,3
Resort Hotel,1,357,2017,August,35,30,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,1,1,1,A,A,6,No Deposit,240.0,0,Transient,142.22,0,2
Resort Hotel,0,2,2016,September,36,2,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,189.6,1,0
Resort Hotel,0,0,2016,September,36,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,179.0,0,0
Resort Hotel,0,228,2016,August,36,29,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,71.0,0,Transient,86.0,0,1
Resort Hotel,0,24,2016,September,36,1,1,3,2,0.0,0,BB,NGA,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,164.78,0,2
Resort Hotel,0,221,2016,August,35,22,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,89.2,0,0
Resort Hotel,0,190,2016,September,36,1,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,87.68,0,0
Resort Hotel,0,50,2016,August,36,31,1,4,2,0.0,0,BB,USA,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,239.0,0,0
Resort Hotel,0,167,2016,August,36,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,123.47,0,0
Resort Hotel,0,177,2016,August,36,30,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,142.67,0,1
Resort Hotel,0,228,2016,August,36,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,86.4,0,0
Resort Hotel,0,158,2016,August,36,31,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,169.2,1,1
Resort Hotel,0,14,2016,August,36,31,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,3,No Deposit,,0,Transient,197.0,1,2
Resort Hotel,0,5,2016,September,36,1,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,0
Resort Hotel,0,176,2016,August,35,27,3,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,153.1,0,0
Resort Hotel,0,176,2016,August,35,27,3,6,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,153.1,0,0
Resort Hotel,0,21,2016,September,36,3,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,174.0,0,1
Resort Hotel,0,27,2016,September,36,2,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,155.0,0,1
Resort Hotel,0,256,2016,August,36,31,1,4,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,69.0,0,Transient,91.9,1,0
Resort Hotel,0,61,2016,September,36,3,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,242.0,0,Transient,181.0,0,1
Resort Hotel,0,211,2016,September,36,1,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,0,211,2016,September,36,1,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,0,211,2016,September,36,1,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,102.0,0,2
Resort Hotel,0,4,2016,September,36,3,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,118.0,0,0
Resort Hotel,0,185,2016,August,36,29,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,11.0,0,Transient,103.31,0,1
Resort Hotel,0,207,2016,August,36,29,2,5,2,0.0,0,BB,ROU,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,11.0,0,Transient,75.6,0,0
Resort Hotel,0,170,2016,September,36,3,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,154.0,0,0
Resort Hotel,0,189,2016,August,36,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,168.71,0,1
Resort Hotel,0,229,2016,September,36,3,1,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,4,No Deposit,,0,Transient-Party,115.0,0,1
Resort Hotel,0,0,2016,September,37,4,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,177.0,0,0
Resort Hotel,0,1,2016,September,36,3,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,183.5,0,2
Resort Hotel,0,276,2016,August,36,29,2,5,2,0.0,0,HB,ROU,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,11.0,0,Transient,114.2,0,0
Resort Hotel,0,220,2016,September,36,1,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,102.0,1,1
Resort Hotel,0,1,2016,September,37,6,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,210,2016,September,36,1,2,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,100.0,1,1
Resort Hotel,0,210,2016,September,36,1,2,3,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,132.0,0,1
Resort Hotel,0,230,2016,September,36,1,2,3,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,97.75,0,2
Resort Hotel,0,222,2016,August,36,28,4,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,95.94,0,1
Resort Hotel,0,0,2016,September,37,5,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,166.0,1,0
Resort Hotel,0,195,2016,August,36,31,2,4,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,187.5,1,0
Resort Hotel,0,0,2016,September,36,1,2,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,153.0,0,0
Resort Hotel,0,15,2016,September,37,4,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240.0,0,Transient,171.0,1,1
Resort Hotel,0,228,2016,September,36,2,2,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,111.75,1,0
Resort Hotel,0,52,2016,September,36,3,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,4,No Deposit,240.0,0,Transient,189.0,0,1
Resort Hotel,0,1,2016,September,37,5,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,181.0,1,2
Resort Hotel,0,1,2016,September,37,6,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,161.0,1,2
Resort Hotel,0,5,2016,September,36,3,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,170.1,0,0
Resort Hotel,0,226,2016,August,36,31,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,78.23,0,1
Resort Hotel,0,218,2016,August,36,28,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.0,0,1
Resort Hotel,0,95,2017,May,18,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,40.0,0,Contract,50.85,0,1
Resort Hotel,0,214,2016,August,35,27,4,7,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,69.0,0,Transient,107.22,0,0
Resort Hotel,0,34,2016,August,36,31,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,170.0,1,3
Resort Hotel,0,218,2016,August,36,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,90.0,0,0
Resort Hotel,0,227,2016,September,36,1,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,2,No Deposit,,0,Transient-Party,115.0,0,1
Resort Hotel,0,180,2016,September,37,4,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,77.6,0,2
Resort Hotel,0,180,2016,September,37,4,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,77.6,0,2
Resort Hotel,0,151,2016,September,37,4,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,139.5,0,1
Resort Hotel,0,2,2016,September,37,7,0,1,2,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient,122.0,0,0
Resort Hotel,0,20,2016,September,37,4,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,187.5,1,1
Resort Hotel,0,186,2016,September,36,2,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,159.6,0,0
Resort Hotel,0,227,2016,September,36,1,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,117.0,1,1
Resort Hotel,0,16,2016,September,37,4,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient-Party,189.1,0,2
Resort Hotel,0,16,2016,September,37,4,2,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient-Party,173.1,1,2
Resort Hotel,0,279,2016,September,36,1,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,315.0,0,Transient,95.71,0,0
Resort Hotel,0,0,2016,September,37,8,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,E,I,0,No Deposit,6.0,0,Transient,0.0,0,0
Resort Hotel,0,279,2016,September,36,1,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,315.0,0,Transient,95.71,0,0
Resort Hotel,0,211,2016,September,36,1,2,5,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,129.0,0,1
Resort Hotel,0,223,2016,September,37,5,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,130.0,0,2
Resort Hotel,0,210,2016,August,36,30,2,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,72.72,0,1
Resort Hotel,0,3,2016,September,36,2,2,5,2,0.0,0,HB,EST,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,100.0,0,0
Resort Hotel,0,262,2016,September,36,2,2,5,2,0.0,0,BB,EST,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,75.6,0,0
Resort Hotel,0,232,2016,September,36,2,2,5,2,0.0,0,HB,EST,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,90.8,0,0
Resort Hotel,0,266,2016,September,36,2,2,5,2,0.0,0,BB,LTU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,65.66,0,0
