hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,160,2016,September,37,8,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,99.0,0,1
Resort Hotel,0,248,2016,August,36,30,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.0,0,0
Resort Hotel,0,264,2016,September,37,4,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,348.0,0,Transient,29.0,0,0
Resort Hotel,0,241,2016,September,36,2,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,66.8,0,0
Resort Hotel,0,0,2016,September,37,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,169.0,1,0
Resort Hotel,0,19,2016,September,37,7,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,221.1,1,0
Resort Hotel,0,11,2016,September,37,5,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.0,1,1
Resort Hotel,0,177,2016,September,36,2,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,131.0,0,3
Resort Hotel,0,3,2016,September,37,5,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,168.5,1,1
Resort Hotel,0,150,2016,September,37,4,2,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,148.6,1,2
Resort Hotel,0,6,2016,September,37,5,1,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,209.0,0,0
Resort Hotel,0,259,2016,September,36,2,2,6,2,0.0,0,HB,CHE,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,146.75,0,0
Resort Hotel,0,229,2016,September,36,3,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,143.0,0,Contract,79.9,0,0
Resort Hotel,0,247,2016,September,36,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,1
Resort Hotel,0,231,2016,August,35,27,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,93.93,0,0
Resort Hotel,0,232,2016,September,36,3,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Contract,79.9,0,0
Resort Hotel,0,232,2016,September,36,3,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,66.23,0,0
Resort Hotel,0,226,2016,September,36,3,2,5,2,0.0,0,HB,DNK,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient,113.6,0,1
Resort Hotel,0,250,2016,September,37,5,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,132.0,1,1
Resort Hotel,0,3,2016,September,37,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,159.6,1,0
Resort Hotel,0,0,2016,September,37,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,175.0,0,0
Resort Hotel,0,0,2016,November,46,10,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,D,D,1,No Deposit,,0,Transient,78.0,0,0
Resort Hotel,0,4,2017,August,35,29,0,4,2,0.0,0,BB,PRT,Online TA,Direct,1,0,2,A,A,0,No Deposit,240.0,0,Transient,196.5,1,2
Resort Hotel,0,222,2016,August,35,27,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,0,Transient,75.54,0,1
Resort Hotel,0,0,2016,September,37,9,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,216.0,0,0
Resort Hotel,0,6,2016,September,37,8,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,171.0,1,1
Resort Hotel,0,8,2016,September,37,10,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,C,0,No Deposit,,0,Transient,171.0,1,1
Resort Hotel,0,252,2016,September,36,3,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,102.0,1,2
Resort Hotel,0,222,2016,August,35,27,4,10,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,69.0,0,Transient,92.1,0,0
Resort Hotel,0,247,2016,September,36,3,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,82.71,0,1
Resort Hotel,0,7,2016,September,37,5,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,163.1,1,1
Resort Hotel,0,24,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,G,G,0,No Deposit,,0,Transient,216.0,0,1
Resort Hotel,0,171,2016,September,37,5,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,156.0,0,1
Resort Hotel,0,171,2016,September,37,5,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,168.0,1,1
Resort Hotel,0,225,2016,September,36,3,2,5,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Contract,109.51,0,0
Resort Hotel,0,406,2016,August,36,29,3,9,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Contract,57.68,0,1
Resort Hotel,0,234,2016,August,35,27,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.0,0,0
Resort Hotel,0,0,2016,September,37,9,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,145.0,0,0
Resort Hotel,0,240,2016,September,36,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,143.0,0,Transient,59.8,0,0
Resort Hotel,0,252,2016,August,35,25,4,13,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.0,0,2
Resort Hotel,0,229,2016,September,36,1,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.0,0,1
Resort Hotel,0,226,2016,September,37,4,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,96.0,0,0
Resort Hotel,0,226,2016,September,37,4,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Contract,92.1,0,1
Resort Hotel,0,136,2016,September,37,10,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,251.0,0,Transient-Party,98.0,0,0
Resort Hotel,0,136,2016,September,37,10,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,E,G,0,No Deposit,251.0,0,Transient-Party,98.0,0,0
Resort Hotel,0,54,2016,September,37,10,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,360.0,0,Transient,138.6,0,0
Resort Hotel,0,10,2016,September,37,8,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,1
Resort Hotel,0,226,2016,September,37,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Contract,70.0,0,1
Resort Hotel,0,174,2016,September,36,1,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.0,0,0
Resort Hotel,0,227,2016,August,36,28,4,10,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,430.0,0,Transient,94.14,0,1
Resort Hotel,0,35,2016,September,37,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,171.0,0,2
Resort Hotel,0,52,2016,September,37,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,F,1,No Deposit,,0,Transient,75.0,0,2
Resort Hotel,0,242,2016,September,37,4,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,81.0,0,2
Resort Hotel,0,242,2016,September,37,4,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,82.71,0,2
Resort Hotel,0,10,2016,September,37,8,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,171.0,1,2
Resort Hotel,0,165,2016,September,37,8,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,166.0,1,1
Resort Hotel,0,171,2016,September,36,2,2,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,150.58,1,1
Resort Hotel,0,19,2016,September,37,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,314.0,0,Transient,168.0,0,0
Resort Hotel,0,150,2016,September,36,2,2,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,141.0,0,2
Resort Hotel,0,139,2016,September,37,5,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,165.0,2,1
Resort Hotel,0,292,2016,September,37,4,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,143.43,1,2
Resort Hotel,0,1,2016,September,37,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,160.0,0,0
Resort Hotel,0,29,2016,September,37,9,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,C,C,1,No Deposit,314.0,0,Transient,198.0,1,0
Resort Hotel,0,13,2016,September,37,5,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,159.0,0,1
Resort Hotel,0,3,2016,September,37,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,171.0,0,1
Resort Hotel,0,1,2016,September,37,8,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,191.0,1,1
Resort Hotel,0,3,2016,September,37,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0,Transient,159.0,0,2
Resort Hotel,0,139,2016,September,37,5,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,139.0,0,1
Resort Hotel,0,138,2016,September,37,5,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,139.0,0,1
Resort Hotel,0,8,2016,September,37,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,171.0,1,1
Resort Hotel,0,287,2016,September,37,5,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,418.0,0,Transient-Party,69.0,0,0
Resort Hotel,0,227,2016,September,37,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,40.0,0,Contract,70.0,0,0
Resort Hotel,0,287,2016,September,37,5,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,418.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,287,2016,September,37,5,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,418.0,0,Transient-Party,69.0,0,0
Resort Hotel,0,287,2016,September,37,5,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,418.0,0,Transient-Party,67.0,0,0
Resort Hotel,0,287,2016,September,37,5,2,5,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,Refundable,418.0,0,Transient-Party,69.0,0,0
Resort Hotel,0,284,2016,September,36,2,3,7,2,0.0,0,BB,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,418.0,0,Transient-Party,68.8,0,0
Resort Hotel,0,234,2016,September,37,9,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,77.03,0,1
Resort Hotel,0,234,2016,September,37,9,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,75.03,0,1
Resort Hotel,0,284,2016,September,36,2,3,7,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,418.0,0,Transient-Party,68.8,0,0
Resort Hotel,0,115,2016,September,37,9,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,147.67,0,1
Resort Hotel,0,7,2016,September,37,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,172.67,1,1
Resort Hotel,0,139,2016,September,37,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,151.0,1,2
Resort Hotel,0,139,2016,September,37,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,139.0,0,2
Resort Hotel,0,154,2016,September,37,5,2,5,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,C,C,5,No Deposit,250.0,0,Transient,212.6,0,2
Resort Hotel,0,193,2016,September,37,10,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,150.6,0,0
Resort Hotel,0,187,2016,September,37,9,1,2,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,146.0,0,0
Resort Hotel,0,231,2016,September,37,5,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,83.0,0,1
Resort Hotel,0,11,2016,September,37,9,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,157.53,0,2
Resort Hotel,0,89,2016,September,38,12,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,26.0,0,Transient,0.0,0,0
Resort Hotel,0,190,2016,September,37,6,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,136.0,0,0
Resort Hotel,0,291,2016,August,36,30,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,121.5,1,3
Resort Hotel,0,223,2016,September,37,5,3,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,77.6,0,1
Resort Hotel,0,228,2016,September,37,6,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,87.59,0,1
Resort Hotel,0,245,2016,September,38,12,1,0,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,86.0,0,1
Resort Hotel,0,245,2016,September,37,6,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient-Party,87.0,0,2
Resort Hotel,0,1,2016,September,38,12,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,215.0,0,0
Resort Hotel,0,245,2016,September,37,6,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,87.0,0,2
Resort Hotel,0,245,2016,September,38,12,1,0,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,86.0,0,1
Resort Hotel,0,15,2016,September,38,11,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,179.0,1,1
Resort Hotel,0,12,2016,September,38,11,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,242.0,0,Transient,167.0,0,1
Resort Hotel,0,15,2016,September,37,9,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,148.0,1,0
Resort Hotel,0,236,2016,September,36,3,4,6,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Transient,79.9,0,0
Resort Hotel,0,232,2016,September,36,3,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,143.0,0,Contract,79.9,0,0
Resort Hotel,0,232,2016,September,37,6,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,150.0,0,2
Resort Hotel,0,18,2016,September,38,11,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,141.0,1,2
Resort Hotel,0,142,2016,September,37,10,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,151.0,1,1
Resort Hotel,0,142,2016,September,37,10,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,139.0,0,1
Resort Hotel,0,6,2016,September,37,10,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,122.33,0,0
Resort Hotel,0,196,2016,September,36,3,4,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,158.0,1,1
Resort Hotel,0,197,2016,September,36,3,4,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,131.0,0,0
Resort Hotel,0,195,2016,September,37,4,4,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,121.0,0,1
Resort Hotel,0,245,2016,September,37,6,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient-Party,86.71,0,2
Resort Hotel,0,5,2016,September,38,12,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.0,0,1
Resort Hotel,0,234,2016,September,37,9,2,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,119.34,0,1
Resort Hotel,0,231,2016,September,37,7,2,5,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,110.5,0,1
Resort Hotel,0,214,2016,September,37,5,3,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,69.0,0,Transient,72.0,0,1
Resort Hotel,0,230,2016,August,36,31,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,70.0,0,0
Resort Hotel,0,4,2016,September,37,10,2,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,119.0,0,0
Resort Hotel,0,231,2016,August,36,31,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,99.32,0,1
Resort Hotel,0,110,2016,September,37,9,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,133.0,0,2
Resort Hotel,0,174,2016,September,38,13,0,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,99.0,0,0
Resort Hotel,0,154,2016,September,38,13,0,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,99.0,0,0
Resort Hotel,0,32,2016,September,38,12,1,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,131.0,0,0
Resort Hotel,0,32,2016,September,38,12,1,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,131.0,0,0
Resort Hotel,0,32,2016,September,38,12,1,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,131.0,0,0
Resort Hotel,0,32,2016,September,38,12,1,1,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,143.0,0,0
Resort Hotel,0,34,2016,September,38,11,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,141.0,1,3
Resort Hotel,0,34,2016,September,38,11,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,129.0,0,2
Resort Hotel,0,34,2016,September,38,11,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,129.0,0,3
Resort Hotel,0,7,2016,September,38,11,2,1,2,0.0,0,BB,BLR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,127.67,1,2
Resort Hotel,0,7,2016,September,38,11,2,1,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0,Transient-Party,185.67,0,2
Resort Hotel,0,54,2016,September,37,10,2,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,148.5,0,3
Resort Hotel,0,71,2016,September,38,12,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,0,Transient,167.0,1,1
Resort Hotel,0,31,2016,September,38,12,1,1,2,0.0,0,BB,PRT,Complementary,Corporate,0,0,0,A,F,1,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,4,2016,September,38,12,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,98.1,1,0
Resort Hotel,0,30,2016,September,38,12,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,153.0,1,1
Resort Hotel,0,0,2016,September,38,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,127.0,0,Transient-Party,136.0,0,0
Resort Hotel,0,116,2016,September,37,9,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,130.0,0,1
Resort Hotel,0,4,2016,September,38,12,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,127.0,1,2
Resort Hotel,0,0,2016,September,38,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,127.0,0,Transient-Party,124.0,0,0
Resort Hotel,0,7,2016,September,38,11,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,126.0,1,2
Resort Hotel,0,52,2016,September,38,13,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,152.1,0,1
Resort Hotel,0,223,2016,September,36,1,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.0,0,1
Resort Hotel,0,230,2016,September,37,8,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,81.9,0,0
Resort Hotel,0,223,2016,September,36,1,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,81.9,0,2
Resort Hotel,0,189,2016,September,38,11,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,119.0,0,1
