hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,53,2016,September,38,12,1,2,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,122.43,0,1
Resort Hotel,0,157,2016,September,38,11,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,113.2,0,0
Resort Hotel,0,223,2016,September,36,1,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,70.0,0,0
Resort Hotel,0,262,2016,September,37,5,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,79.49,0,0
Resort Hotel,0,263,2016,September,37,5,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,92.09,0,2
Resort Hotel,0,230,2016,September,37,8,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,57.8,0,0
Resort Hotel,0,35,2016,September,37,10,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,146.75,1,1
Resort Hotel,0,9,2016,September,38,11,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,129.0,0,1
Resort Hotel,0,30,2016,September,38,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0,Transient,139.7,0,1
Resort Hotel,0,35,2016,September,38,17,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,1,E,F,1,No Deposit,240.0,0,Transient,106.33,0,1
Resort Hotel,0,223,2016,September,36,1,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,81.9,0,0
Resort Hotel,0,61,2016,September,37,10,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,143.54,0,1
Resort Hotel,0,59,2016,September,38,15,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,,0,Transient,169.0,0,1
Resort Hotel,0,52,2016,September,38,13,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,152.1,0,1
Resort Hotel,0,8,2016,September,38,11,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,441.0,0,Transient,93.6,0,0
Resort Hotel,0,52,2016,September,38,13,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,154.1,0,1
Resort Hotel,0,247,2016,September,38,14,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,86.0,0,0
Resort Hotel,0,188,2016,September,38,11,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,26.0,0,Transient,61.56,0,1
Resort Hotel,0,33,2016,September,37,10,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,146.22,0,1
Resort Hotel,0,225,2016,September,38,14,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,86.0,0,1
Resort Hotel,0,15,2016,September,37,10,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,112.5,0,0
Resort Hotel,0,36,2016,September,38,12,1,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,151.0,1,1
Resort Hotel,0,0,2016,September,38,14,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,125.0,1,1
Resort Hotel,0,28,2016,September,38,12,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,175.0,1,1
Resort Hotel,0,28,2016,September,38,12,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,161.0,0,1
Resort Hotel,0,194,2016,September,38,11,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,75.8,1,0
Resort Hotel,0,4,2016,September,38,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,0,28,2016,September,38,12,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,115.2,1,0
Resort Hotel,0,229,2016,September,38,11,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,B,0,No Deposit,96.0,0,Transient,63.2,0,0
Resort Hotel,0,9,2016,September,38,13,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.0,1,1
Resort Hotel,0,223,2016,September,36,1,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,79.9,0,0
Resort Hotel,0,26,2016,September,38,12,1,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,146.1,0,0
Resort Hotel,0,8,2016,September,38,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,124.0,0,1
Resort Hotel,0,51,2016,September,38,11,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,95.0,0,0
Resort Hotel,0,89,2016,September,37,10,2,3,2,0.0,0,FB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,5.0,0,Transient,161.2,1,0
Resort Hotel,0,71,2016,September,38,12,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,121.33,1,1
Resort Hotel,0,10,2016,September,38,13,0,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,121.0,0,0
Resort Hotel,0,10,2016,September,38,13,0,2,2,0.0,0,BB,TUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.0,0,0
Resort Hotel,0,0,2016,September,38,14,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,130.0,0,1
Resort Hotel,0,223,2016,September,36,1,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,92.1,0,1
Resort Hotel,0,2,2016,September,38,13,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,2,No Deposit,240.0,0,Transient,155.0,0,1
Resort Hotel,0,194,2016,September,38,11,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,66.8,0,0
Resort Hotel,0,12,2016,September,38,12,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,199.0,0,0
Resort Hotel,0,252,2016,September,37,7,2,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,77.38,0,0
Resort Hotel,0,240,2016,September,37,9,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,70.84,0,0
Resort Hotel,0,7,2016,September,37,9,2,5,2,0.0,0,BB,EST,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,88.2,0,0
Resort Hotel,0,163,2016,September,37,9,2,5,2,0.0,0,HB,LTU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,112.0,0,2
Resort Hotel,0,126,2016,September,37,10,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,130.67,0,2
Resort Hotel,0,1,2016,September,38,14,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,162.0,0,0
Resort Hotel,0,0,2016,September,38,13,0,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,165.5,0,0
Resort Hotel,0,9,2016,September,38,11,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,161.0,1,2
Resort Hotel,0,129,2016,September,37,9,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,131.1,0,0
Resort Hotel,0,165,2017,July,29,22,2,5,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,250.0,0,Transient,139.5,0,0
Resort Hotel,0,72,2016,September,37,9,2,5,2,0.0,0,HB,LTU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,112.0,0,1
Resort Hotel,0,115,2016,September,38,12,1,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,125.97,0,2
Resort Hotel,0,302,2016,September,37,9,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,83.0,0,1
Resort Hotel,0,135,2016,September,37,7,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,151.0,1,1
Resort Hotel,0,205,2016,September,37,10,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,144.14,1,1
Resort Hotel,0,250,2016,September,37,6,2,9,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,107.18,0,2
Resort Hotel,0,244,2016,September,38,12,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.1,0,1
Resort Hotel,0,7,2016,September,38,13,0,4,2,0.0,0,BB,CHL,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,187.25,1,0
Resort Hotel,0,138,2016,September,37,10,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,136.14,0,1
Resort Hotel,0,211,2016,September,37,10,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,107.63,0,2
Resort Hotel,0,211,2016,September,37,10,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,109.63,0,2
Resort Hotel,0,220,2016,September,37,10,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,88.74,0,1
Resort Hotel,0,236,2016,September,37,10,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,100.89,0,0
Resort Hotel,0,131,2016,September,37,10,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,148.14,1,1
Resort Hotel,0,336,2016,September,38,15,0,2,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,250,2016,September,38,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,36.0,0,Transient,58.47,0,0
Resort Hotel,0,233,2016,September,38,11,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,70.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient-Party,74.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,74.0,1,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,2,No Deposit,,0,Transient-Party,66.0,0,1
Resort Hotel,0,251,2016,September,38,13,0,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,89.4,0,3
Resort Hotel,0,251,2016,September,38,13,0,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.4,0,3
Resort Hotel,0,251,2016,September,38,13,0,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.4,0,3
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,E,0,No Deposit,,0,Transient-Party,74.0,1,0
Resort Hotel,0,336,2016,September,38,15,0,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,B,1,No Deposit,,0,Transient-Party,74.0,0,0
Resort Hotel,0,4,2016,September,38,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,175.0,1,0
Resort Hotel,0,334,2016,September,38,13,0,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,4,2016,September,38,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,185.0,0,1
Resort Hotel,0,327,2016,September,38,14,0,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,D,0,No Deposit,201.0,0,Transient-Party,61.4,0,0
Resort Hotel,0,210,2016,September,36,1,4,13,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,96.0,0,Transient,82.88,0,0
Resort Hotel,0,327,2016,September,38,14,0,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,D,0,No Deposit,201.0,0,Transient-Party,61.4,0,0
Resort Hotel,0,327,2016,September,38,14,0,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,D,1,No Deposit,201.0,0,Transient-Party,61.4,0,0
Resort Hotel,0,244,2016,September,38,16,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,242.0,0,Transient,85.5,0,1
Resort Hotel,0,148,2016,September,39,18,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,125.67,0,1
Resort Hotel,0,214,2016,September,38,17,0,1,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,136.0,0,1
Resort Hotel,0,16,2016,September,38,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,E,0,No Deposit,,0,Transient,143.0,0,1
Resort Hotel,0,327,2016,September,38,14,0,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,C,0,No Deposit,201.0,0,Transient-Party,61.4,0,0
Resort Hotel,0,145,2016,September,38,15,0,3,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,131.0,0,1
Resort Hotel,0,2,2016,September,38,17,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,155.0,1,1
Resort Hotel,0,9,2016,September,39,18,1,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,E,C,0,No Deposit,223.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,9,2016,September,39,18,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,E,0,No Deposit,223.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,73.5,1,0
Resort Hotel,0,9,2016,September,39,18,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,E,0,No Deposit,223.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,9,2016,September,39,18,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,D,0,No Deposit,223.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,9,2016,September,39,18,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,E,0,No Deposit,223.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,9,2016,September,39,18,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,E,0,No Deposit,223.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,81.0,1,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,D,1,No Deposit,,0,Transient-Party,69.0,1,0
Resort Hotel,0,233,2016,September,39,18,1,0,2,0.0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,104.0,0,1
Resort Hotel,0,233,2016,September,39,18,1,0,2,0.0,0,HB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,104.0,0,1
Resort Hotel,0,227,2016,September,37,5,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Contract,62.9,0,1
Resort Hotel,0,9,2016,September,39,18,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,E,0,No Deposit,223.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,9,2016,September,39,18,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,E,0,No Deposit,223.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,0,2016,September,39,18,1,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,136.0,1,0
Resort Hotel,0,11,2016,September,39,18,1,0,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,234,2016,September,38,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,51.85,0,0
Resort Hotel,0,0,2016,September,39,18,1,0,2,0.0,0,BB,AUT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,116.0,0,0
Resort Hotel,0,9,2016,September,39,18,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,C,0,No Deposit,223.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,227,2016,September,37,5,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Contract,64.9,0,1
Resort Hotel,0,227,2016,September,37,5,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,62.9,0,1
Resort Hotel,0,227,2016,September,37,5,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,62.9,0,1
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,73.5,1,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,9,2016,September,39,18,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,C,0,No Deposit,223.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,0,2016,September,39,19,1,0,2,0.0,0,BB,GBR,Online TA,Corporate,1,0,0,E,E,0,No Deposit,240.0,0,Transient,145.0,0,0
Resort Hotel,0,336,2016,September,38,15,1,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,3,No Deposit,,0,Transient-Party,73.5,1,0
Resort Hotel,0,336,2016,September,38,15,2,3,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,73.2,1,0
Resort Hotel,0,246,2016,September,37,10,4,6,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,95.0,0,Transient,77.22,0,2
Resort Hotel,0,5,2016,September,39,19,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,101.0,0,2
Resort Hotel,0,226,2016,September,38,16,2,2,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,136.0,1,1
Resort Hotel,0,66,2016,September,38,17,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,G,I,1,No Deposit,240.0,0,Transient,159.67,0,0
Resort Hotel,0,102,2016,September,39,19,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,42,2016,September,39,18,2,0,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,59,2016,September,39,18,2,0,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,0,5,2016,September,38,16,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,223.75,0,2
Resort Hotel,0,7,2016,September,39,19,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,101.0,1,3
Resort Hotel,0,168,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,10.0,0,2
Resort Hotel,0,213,2016,September,37,10,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,143.0,0,Transient,90.0,0,0
Resort Hotel,0,9,2016,September,39,18,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,E,1,No Deposit,223.0,0,Transient,96.0,1,0
Resort Hotel,0,46,2016,September,39,18,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,0,48,2016,September,39,18,2,0,2,0.0,0,BB,LVA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,116.0,1,2
Resort Hotel,0,8,2016,September,39,19,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,1,3
Resort Hotel,0,248,2016,September,37,10,4,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,I,0,No Deposit,147.0,0,Transient,8.0,0,0
Resort Hotel,0,191,2016,September,39,22,2,5,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,315.0,0,Transient,81.0,0,1
Resort Hotel,0,54,2016,September,39,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,61.6,0,4
Resort Hotel,0,348,2016,September,37,7,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,64.9,0,0
Resort Hotel,0,174,2016,September,39,20,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,C,1,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,77,2016,September,39,18,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,1,2
