hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,39,2016,September,39,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,104.67,0,1
Resort Hotel,0,245,2016,September,38,17,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,0,61,2016,September,38,17,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,121.28,0,0
Resort Hotel,0,245,2016,September,38,17,2,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,280,2016,September,38,15,2,4,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,125.83,0,0
Resort Hotel,0,280,2016,September,38,15,2,4,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,125.83,0,0
Resort Hotel,0,15,2016,September,39,19,1,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,127.0,1,1
Resort Hotel,0,280,2016,September,38,15,2,4,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,131.83,1,0
Resort Hotel,0,55,2016,September,39,19,1,1,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,0,2016,September,39,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,120.0,1,0
Resort Hotel,0,1,2016,September,39,19,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,110.0,0,0
Resort Hotel,0,40,2016,September,39,19,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,112.0,0,1
Resort Hotel,0,29,2016,September,39,19,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,0,45,2016,September,39,18,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,0,2
Resort Hotel,0,47,2016,September,39,18,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,86.0,0,2
Resort Hotel,0,76,2016,September,39,18,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,0,19,2016,September,39,19,1,1,2,0.0,0,Undefined,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,169.0,1,0
Resort Hotel,0,12,2016,September,39,19,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,125.0,0,3
Resort Hotel,0,67,2016,September,39,18,2,1,2,0.0,0,BB,SUR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,30,2016,September,39,19,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,118.0,1,3
Resort Hotel,0,78,2016,September,39,18,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,102.67,0,1
Resort Hotel,0,6,2016,September,39,19,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,3
Resort Hotel,0,48,2016,September,39,18,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,90.0,0,1
Resort Hotel,0,3,2016,September,39,19,1,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,81.0,0,2
Resort Hotel,0,230,2016,September,37,8,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,88.9,0,1
Resort Hotel,0,230,2016,September,37,8,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.9,0,0
Resort Hotel,0,297,2016,September,38,11,4,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,66.8,0,2
Resort Hotel,0,297,2016,September,38,11,4,7,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,64.8,0,3
Resort Hotel,0,136,2016,September,39,19,1,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,96.0,0,Transient,76.0,0,0
Resort Hotel,0,237,2016,September,38,15,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,62.9,0,0
Resort Hotel,0,243,2016,September,39,18,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,110.0,0,2
Resort Hotel,0,232,2016,September,39,22,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,0,9,2016,September,39,19,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,115.2,1,2
Resort Hotel,0,12,2016,September,39,22,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,E,0,No Deposit,250.0,0,Transient,115.2,1,2
Resort Hotel,0,7,2016,September,39,19,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,126.0,1,1
Resort Hotel,0,1,2016,September,39,22,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,A,C,0,No Deposit,,0,Transient,126.0,1,1
Resort Hotel,0,422,2016,September,38,12,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,2.0,0,Contract,62.9,0,1
Resort Hotel,0,152,2016,September,39,18,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,96.0,0,Transient,66.0,0,0
Resort Hotel,0,51,2016,September,38,17,2,3,2,0.0,0,BB,LUX,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,143.6,0,0
Resort Hotel,0,51,2016,September,38,17,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,143.6,1,0
Resort Hotel,0,192,2016,September,39,19,1,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,57.6,0,0
Resort Hotel,0,280,2016,September,37,9,4,10,2,0.0,0,HB,EST,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient,85.6,0,0
Resort Hotel,0,12,2016,September,39,19,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,140.0,1,1
Resort Hotel,0,132,2016,September,39,19,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6.0,0,Transient,64.0,0,0
Resort Hotel,0,132,2016,September,39,19,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,6.0,0,Transient,66.0,0,0
Resort Hotel,0,298,2016,September,38,13,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,40.0,0,Transient,108.54,0,0
Resort Hotel,0,246,2016,September,39,18,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,95.25,1,0
Resort Hotel,0,239,2016,September,39,18,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,0,233,2016,September,39,22,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,126,2016,September,38,16,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,177.0,0,Transient,93.0,0,0
Resort Hotel,0,171,2016,September,39,19,1,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0,Transient,102.0,0,4
Resort Hotel,0,253,2016,September,38,15,2,6,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,108.88,1,0
Resort Hotel,0,141,2016,September,39,20,0,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,92.33,0,1
Resort Hotel,0,141,2016,September,39,20,0,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,100.33,1,1
Resort Hotel,0,41,2016,September,39,18,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,86.0,1,1
Resort Hotel,0,41,2016,September,39,18,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,80.0,0,1
Resort Hotel,0,96,2016,September,39,18,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,2,No Deposit,250.0,0,Transient,184.8,1,2
Resort Hotel,0,0,2016,September,39,22,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,160.0,1,0
Resort Hotel,0,144,2016,September,39,19,1,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,336.0,0,Transient,90.0,0,0
Resort Hotel,0,18,2016,September,39,22,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,119.0,0,1
Resort Hotel,0,178,2016,September,38,17,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,143.86,0,0
Resort Hotel,0,49,2016,September,39,19,1,4,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,125.0,0,1
Resort Hotel,0,168,2017,July,27,3,3,6,2,0.0,0,BB,IRL,Direct,Direct,1,0,0,E,E,0,No Deposit,,0,Transient-Party,125.5,0,3
Resort Hotel,0,159,2016,September,39,20,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,A,1,No Deposit,96.0,0,Transient,78.0,0,0
Resort Hotel,0,159,2016,September,39,20,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,D,A,1,No Deposit,96.0,0,Transient,78.0,0,0
Resort Hotel,0,156,2016,September,39,18,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,98.05,0,1
Resort Hotel,0,162,2016,September,39,24,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,99.33,0,1
Resort Hotel,0,24,2016,September,39,23,0,1,2,0.0,0,BB,THA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,169.0,0,2
Resort Hotel,0,238,2016,September,39,19,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,0,253,2016,September,39,18,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,93.5,1,1
Resort Hotel,0,45,2016,September,39,23,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,1,1
Resort Hotel,0,247,2016,September,38,17,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,432.0,0,Transient,73.47,0,0
Resort Hotel,0,24,2016,September,39,23,0,1,2,0.0,0,BB,THA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,169.0,0,2
Resort Hotel,0,147,2016,September,39,19,1,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,97.0,1,1
Resort Hotel,0,336,2016,September,38,15,2,8,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,F,1,No Deposit,,0,Transient,72.6,0,0
Resort Hotel,0,233,2016,September,38,11,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.76,0,2
Resort Hotel,0,131,2016,September,39,19,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,152.0,1,1
Resort Hotel,0,157,2016,September,39,18,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,241.0,0,Transient,104.23,1,1
Resort Hotel,0,233,2016,September,38,11,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.9,0,0
Resort Hotel,0,238,2016,September,39,22,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,107.0,1,2
Resort Hotel,0,238,2016,September,39,22,0,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,247,2016,September,39,19,1,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,110.0,0,2
Resort Hotel,0,247,2016,September,39,19,1,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,116.0,0,2
Resort Hotel,0,0,2016,September,39,21,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,161.0,1,0
Resort Hotel,0,171,2016,September,39,24,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,360.0,0,Transient-Party,116.1,0,1
Resort Hotel,0,171,2016,September,39,24,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,360.0,0,Transient-Party,116.1,0,1
Resort Hotel,0,4,2016,September,39,23,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,148.0,0,0
Resort Hotel,0,199,2016,September,39,19,1,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,8,2016,September,39,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,130.0,0,1
Resort Hotel,0,13,2016,September,39,23,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,136.0,1,1
Resort Hotel,0,16,2016,September,39,24,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,134.0,0,2
Resort Hotel,0,16,2016,September,39,24,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,140.0,1,2
Resort Hotel,0,160,2016,September,39,19,1,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,92.33,0,3
Resort Hotel,0,5,2016,September,39,23,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,151.0,1,1
Resort Hotel,0,10,2016,September,39,24,1,1,2,0.0,0,BB,CYP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,94.0,0,0
Resort Hotel,0,248,2016,September,39,23,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,248,2016,September,39,23,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,248,2016,September,39,23,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,13,2016,September,39,23,1,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,107.4,1,0
Resort Hotel,0,192,2016,September,39,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,90.61,0,0
Resort Hotel,0,234,2016,September,39,19,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,62.9,0,0
Resort Hotel,0,326,2016,September,38,12,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,53.54,0,0
Resort Hotel,0,250,2016,September,39,19,2,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,128.0,0,Transient,81.0,0,0
Resort Hotel,0,297,2016,September,39,19,2,5,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,315.0,0,Transient,88.9,0,1
Resort Hotel,0,6,2016,September,39,24,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,103.5,1,1
Resort Hotel,0,6,2016,September,39,24,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,97.5,0,1
Resort Hotel,0,7,2016,September,39,24,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,97.5,0,1
Resort Hotel,0,1,2016,September,39,24,1,1,2,0.0,0,BB,CHL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,134.5,0,2
Resort Hotel,0,0,2016,September,39,24,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,167.5,0,0
Resort Hotel,0,249,2016,September,40,25,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,78.0,0,0
Resort Hotel,0,203,2016,September,39,19,2,5,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,2
Resort Hotel,0,1,2016,September,39,24,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,149.5,0,1
Resort Hotel,0,0,2016,September,40,25,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,0
Resort Hotel,0,0,2016,September,40,26,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,1,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,0
Resort Hotel,0,37,2016,September,40,25,1,0,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient-Party,110.0,0,1
Resort Hotel,0,53,2016,September,39,23,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,129.33,0,3
Resort Hotel,0,172,2016,September,39,22,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,126.0,0,2
Resort Hotel,0,172,2016,September,39,22,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,132.0,1,2
Resort Hotel,0,109,2016,September,38,17,3,6,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,261.0,0,Transient,136.08,0,0
Resort Hotel,0,17,2016,September,40,25,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,79.0,0,1
Resort Hotel,0,12,2016,September,40,25,1,0,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,0,3
Resort Hotel,0,170,2016,September,39,19,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,110.0,1,2
Resort Hotel,0,19,2016,September,39,21,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,134.0,1,2
Resort Hotel,0,156,2016,September,39,21,1,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,5,2016,September,40,26,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,175.0,0,2
Resort Hotel,0,280,2016,September,39,20,2,5,2,0.0,0,FB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,26.0,0,Transient,117.6,0,2
Resort Hotel,0,217,2016,September,39,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Contract,83.0,0,3
Resort Hotel,0,217,2016,September,39,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,143.0,0,Contract,83.0,0,3
Resort Hotel,0,203,2016,September,39,20,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,40.0,0,Contract,78.5,0,0
Resort Hotel,0,155,2016,September,39,20,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,135.29,0,2
Resort Hotel,0,63,2016,September,39,24,2,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,135.33,1,0
Resort Hotel,0,61,2016,September,39,24,2,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,129.33,0,1
Resort Hotel,0,0,2016,September,40,26,1,0,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,116.0,1,0
Resort Hotel,0,252,2016,September,39,23,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,78.0,1,1
Resort Hotel,0,0,2016,September,40,26,1,0,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,110.0,1,0
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,E,1,No Deposit,96.0,0,Transient-Party,78.0,0,3
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,2,No Deposit,96.0,0,Transient-Party,34.0,0,2
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,1,No Deposit,96.0,0,Transient-Party,64.0,0,1
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,E,2,No Deposit,96.0,0,Transient-Party,78.0,0,2
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,1,No Deposit,96.0,0,Transient-Party,66.0,0,2
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,1,No Deposit,96.0,0,Transient-Party,64.0,0,1
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,78.0,0,2
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,1,No Deposit,96.0,0,Transient-Party,66.0,0,1
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,2,No Deposit,96.0,0,Transient-Party,76.0,0,2
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,76.0,0,2
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,1,No Deposit,96.0,0,Transient-Party,76.0,0,1
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,1,No Deposit,96.0,0,Transient-Party,64.0,0,1
