hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,1,No Deposit,96.0,0,Transient,64.0,0,2
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,1,No Deposit,96.0,0,Transient,78.0,0,1
Resort Hotel,0,168,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,101.29,1,2
Resort Hotel,0,285,2016,September,39,20,2,5,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient,76.0,0,1
Resort Hotel,0,243,2016,September,39,19,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,64.54,0,1
Resort Hotel,0,22,2016,September,39,24,2,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,D,G,0,No Deposit,250.0,0,Transient,163.5,1,0
Resort Hotel,0,165,2016,September,39,23,2,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,116.0,1,1
Resort Hotel,0,28,2016,September,40,27,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,127.0,0,2
Resort Hotel,0,196,2016,September,39,21,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,88.4,0,1
Resort Hotel,0,217,2016,September,39,21,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,59.6,0,1
Resort Hotel,0,186,2016,September,39,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,97.0,0,2
Resort Hotel,0,186,2016,September,39,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,186,2016,September,39,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,195,2016,September,39,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,79.85,0,0
Resort Hotel,0,237,2016,September,38,15,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,64.9,0,1
Resort Hotel,0,237,2016,September,38,15,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,237,2016,September,38,15,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,88.9,0,0
Resort Hotel,0,59,2017,April,17,29,2,4,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,F,F,2,No Deposit,250.0,0,Transient,122.0,1,1
Resort Hotel,0,195,2016,September,39,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,53.85,0,0
Resort Hotel,0,195,2016,September,39,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,F,1,No Deposit,243.0,0,Contract,81.85,0,0
Resort Hotel,0,255,2016,September,39,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,40.0,0,Contract,79.85,0,0
Resort Hotel,0,195,2016,September,39,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,53.85,0,0
Resort Hotel,0,271,2016,September,39,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,40.0,0,Contract,76.5,0,1
Resort Hotel,0,166,2017,June,23,6,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,D,D,0,No Deposit,40.0,0,Group,68.4,0,3
Resort Hotel,0,240,2016,September,39,18,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,51.85,0,1
Resort Hotel,0,240,2016,September,39,18,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,53.85,0,1
Resort Hotel,0,158,2016,September,39,24,2,3,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,240.0,0,Transient,113.8,0,3
Resort Hotel,0,16,2016,September,39,22,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,131.43,1,2
Resort Hotel,0,5,2016,September,40,27,0,2,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,121.0,1,1
Resort Hotel,0,78,2016,September,40,26,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,117.0,1,1
Resort Hotel,0,60,2016,September,40,25,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,101.75,0,2
Resort Hotel,0,3,2016,September,40,25,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,67.0,1,2
Resort Hotel,0,0,2016,September,40,28,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,1,0
Resort Hotel,0,98,2016,September,40,28,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,109.0,1,2
Resort Hotel,0,195,2016,September,39,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,64.9,0,0
Resort Hotel,0,26,2016,September,39,24,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,135.9,0,2
Resort Hotel,0,22,2016,September,40,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,115.0,1,1
Resort Hotel,0,297,2016,September,39,19,3,7,2,0.0,0,HB,POL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,315.0,0,Transient,88.9,0,1
Resort Hotel,0,153,2016,September,39,24,2,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.67,0,2
Resort Hotel,0,445,2016,September,40,26,1,3,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,253.0,0,Transient-Party,68.0,0,1
Resort Hotel,0,91,2016,September,40,27,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,1,1
Resort Hotel,0,305,2016,September,39,23,2,5,2,0.0,0,BB,EST,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,57.6,0,0
Resort Hotel,0,265,2016,September,38,16,4,10,2,0.0,0,HB,EST,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,171.0,0,Transient,98.4,0,1
Resort Hotel,0,78,2016,September,40,29,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,78.0,0,1
Resort Hotel,0,146,2016,September,40,29,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,,0,Transient-Party,116.1,0,0
Resort Hotel,0,221,2016,September,39,23,2,5,2,0.0,0,BB,EST,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,70.2,0,0
Resort Hotel,0,146,2016,September,40,29,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,,0,Transient-Party,116.1,0,0
Resort Hotel,0,146,2016,September,40,29,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient-Party,116.1,0,0
Resort Hotel,0,146,2016,September,40,29,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,E,F,0,No Deposit,,0,Transient-Party,116.1,0,0
Resort Hotel,0,146,2016,September,40,29,0,1,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient-Party,116.1,0,0
Resort Hotel,0,286,2016,September,39,21,2,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,131.0,1,0
Resort Hotel,0,137,2016,September,40,28,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,122.0,1,2
Resort Hotel,0,117,2016,September,40,26,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,150.0,1,1
Resort Hotel,0,3,2016,September,40,27,0,3,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,133.0,1,2
Resort Hotel,0,151,2016,September,40,28,0,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,0,151,2016,September,40,28,0,2,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,111.0,1,1
Resort Hotel,0,121,2016,September,40,25,2,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,98.75,0,1
Resort Hotel,0,29,2016,September,40,28,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,137.0,0,1
Resort Hotel,0,235,2016,September,39,18,4,8,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,89.78,0,2
Resort Hotel,0,3,2016,September,40,29,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,115.0,1,1
Resort Hotel,0,246,2016,September,39,20,2,9,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,143.0,0,Contract,79.05,0,0
Resort Hotel,0,18,2017,May,21,26,4,10,2,0.0,0,BB,GBR,Direct,TA/TO,1,0,1,F,F,0,No Deposit,250.0,0,Transient,175.57,0,1
Resort Hotel,0,236,2016,September,39,24,2,5,2,0.0,0,HB,DNK,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient,85.7,0,1
Resort Hotel,0,128,2016,September,40,27,0,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,152.0,1,1
Resort Hotel,0,0,2016,September,40,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,131.0,1,0
Resort Hotel,0,58,2016,September,40,25,2,4,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,110.0,0,2
Resort Hotel,0,258,2016,September,40,29,0,2,2,0.0,0,HB,LVA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,100.8,0,1
Resort Hotel,0,269,2016,October,40,1,2,2,2,0.0,0,HB,LVA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Group,94.5,0,1
Resort Hotel,0,146,2016,September,39,24,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,156.0,0,2
Resort Hotel,0,248,2016,September,40,29,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,6,2016,September,40,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,120.0,0,1
Resort Hotel,0,12,2017,March,9,1,0,3,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,E,E,2,No Deposit,250.0,0,Group,62.2,0,2
Resort Hotel,0,4,2016,September,40,27,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,195,2016,September,39,22,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,46.75,0,0
Resort Hotel,0,219,2016,September,40,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,436.0,0,Transient,88.4,0,2
Resort Hotel,0,126,2016,September,40,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,93.86,0,2
Resort Hotel,0,15,2016,September,40,29,0,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,0,Transient,196.0,1,0
Resort Hotel,0,18,2016,September,40,30,0,2,2,0.0,0,BB,CHE,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,145.67,1,1
Resort Hotel,0,265,2016,September,40,29,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,71.4,1,1
Resort Hotel,0,164,2016,October,40,1,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,251.0,0,Transient,72.0,0,0
Resort Hotel,0,100,2016,October,40,1,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,A,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,94,2016,September,40,29,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,125.0,1,1
Resort Hotel,0,198,2016,September,40,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,65.4,0,0
Resort Hotel,0,113,2016,October,40,1,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,198,2016,September,40,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,65.4,0,0
Resort Hotel,0,198,2016,September,40,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,65.11,0,0
Resort Hotel,0,220,2016,September,40,25,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,74.75,0,0
Resort Hotel,0,22,2016,September,40,30,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,110.0,1,2
Resort Hotel,0,3,2016,September,40,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,4,2016,September,40,30,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,115.0,0,1
Resort Hotel,0,3,2016,September,40,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,450.0,0,Transient,99.0,0,0
Resort Hotel,0,4,2017,April,17,28,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,D,D,1,No Deposit,181.0,0,Transient,92.8,0,0
Resort Hotel,0,96,2016,September,40,28,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,76.0,0,0
Resort Hotel,0,96,2016,September,40,28,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,78.0,0,0
Resort Hotel,0,96,2016,September,40,28,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,78.0,0,0
Resort Hotel,0,133,2016,September,40,26,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,108.17,0,1
Resort Hotel,0,10,2016,September,40,30,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,151.0,1,1
Resort Hotel,1,107,2017,May,18,2,2,5,2,0.0,0,BB,IRL,Direct,TA/TO,1,1,1,F,F,0,No Deposit,250.0,0,Transient,116.07,0,3
Resort Hotel,0,96,2016,September,40,28,0,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,96.0,0,Transient-Party,76.0,1,0
Resort Hotel,0,59,2016,September,40,30,0,2,2,0.0,0,HB,COL,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,150.0,0,1
Resort Hotel,0,12,2016,October,40,1,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,G,0,No Deposit,250.0,0,Transient,146.0,1,0
Resort Hotel,0,12,2016,October,41,2,1,0,2,0.0,0,BB,USA,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,198.0,1,0
Resort Hotel,0,3,2016,September,40,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,121.0,1,1
Resort Hotel,0,175,2016,October,40,1,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,C,4,No Deposit,240.0,0,Transient,114.5,1,1
Resort Hotel,0,155,2016,October,41,2,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,243.0,0,Transient,44.0,0,1
Resort Hotel,0,296,2016,September,40,25,3,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,76.5,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,253.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,253.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,253.0,0,Transient-Party,69.71,0,0
Resort Hotel,0,445,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,253.0,0,Transient-Party,68.0,0,1
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,253.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,253.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,253.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,253.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,253.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,253.0,0,Transient-Party,68.0,0,0
Resort Hotel,0,241,2016,September,39,19,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.4,0,1
Resort Hotel,0,241,2016,September,39,19,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.4,0,1
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,E,E,0,No Deposit,253.0,0,Transient-Party,89.0,0,2
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,D,1,No Deposit,253.0,0,Transient-Party,70.0,0,0
Resort Hotel,0,542,2016,September,40,26,2,5,2,0.0,0,HB,NZL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,253.0,0,Transient-Party,68.0,0,1
Resort Hotel,0,221,2016,September,40,26,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,72.75,0,0
Resort Hotel,0,79,2016,October,41,2,1,0,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,14,2016,September,40,30,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,131.0,1,0
Resort Hotel,0,214,2016,September,39,19,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,48.32,0,0
Resort Hotel,0,0,2016,October,41,2,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,105.0,0,0
Resort Hotel,0,289,2016,September,40,26,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient,79.41,0,1
Resort Hotel,0,8,2016,October,41,2,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,136.0,1,1
Resort Hotel,0,179,2016,September,40,30,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,110.33,1,1
Resort Hotel,0,192,2016,September,39,19,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,48.75,0,2
Resort Hotel,0,19,2016,September,40,29,1,3,2,0.0,0,SC,CHE,Direct,Direct,0,0,0,F,I,7,No Deposit,250.0,0,Transient,19.0,1,0
Resort Hotel,0,215,2016,October,41,4,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,48.08,0,0
Resort Hotel,0,207,2016,October,41,4,1,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Transient,70.0,0,0
Resort Hotel,0,180,2016,October,40,1,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,143.0,0,Contract,55.0,0,0
Resort Hotel,0,43,2016,September,40,30,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,97.41,0,1
Resort Hotel,0,43,2016,September,40,27,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,83.0,0,0
Resort Hotel,0,62,2016,September,40,27,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,127.19,0,1
Resort Hotel,0,0,2016,October,41,3,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,90.0,0,2
Resort Hotel,0,214,2016,September,40,27,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,84.95,0,0
Resort Hotel,0,172,2016,September,40,27,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,92.14,1,3
Resort Hotel,0,8,2016,September,40,30,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,121.0,1,1
Resort Hotel,0,159,2016,September,40,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient-Party,91.49,0,0
Resort Hotel,0,0,2016,October,41,3,1,0,2,0.0,0,BB,,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,87.0,1,0
Resort Hotel,0,29,2016,October,40,1,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,0,237,2016,September,40,27,2,5,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,36.0,0,Transient,60.07,1,0
Resort Hotel,0,0,2016,October,41,2,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,95.0,0,1
Resort Hotel,0,0,2016,October,41,2,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,116.0,1,1
