hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,70,2016,October,41,2,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,242.0,0,Transient,105.0,1,1
Resort Hotel,0,2,2016,October,41,3,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,131.0,1,1
Resort Hotel,0,172,2016,September,40,27,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,88.14,0,3
Resort Hotel,0,0,2016,October,41,3,1,0,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,130.0,0,0
Resort Hotel,0,162,2016,October,41,4,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient,14.0,1,1
Resort Hotel,0,1,2016,October,41,4,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient-Party,95.0,1,1
Resort Hotel,0,1,2016,October,41,4,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient-Party,95.0,0,1
Resort Hotel,0,4,2016,October,41,3,1,1,2,0.0,0,BB,COL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,110.0,0,1
Resort Hotel,0,0,2016,October,41,4,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,90.0,1,0
Resort Hotel,0,0,2016,October,41,5,0,1,2,0.0,0,BB,ESP,Direct,Direct,1,0,0,D,D,0,No Deposit,,0,Transient,105.0,0,0
Resort Hotel,0,342,2016,September,40,29,2,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,0,No Deposit,201.0,0,Transient-Party,42.3,0,0
Resort Hotel,0,0,2016,October,41,4,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,69.49,1,2
Resort Hotel,0,51,2016,September,40,25,4,6,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,68.0,0,2
Resort Hotel,0,202,2016,October,40,1,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,77.1,1,1
Resort Hotel,0,28,2016,October,41,2,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,135.0,1,1
Resort Hotel,0,0,2016,October,41,3,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,90.0,0,0
Resort Hotel,0,172,2016,September,40,30,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,0,254,2016,September,40,28,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,99.43,0,1
Resort Hotel,0,19,2016,October,40,1,2,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,99.0,0,1
Resort Hotel,0,0,2016,October,41,4,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,130.0,1,1
Resort Hotel,0,239,2016,September,40,28,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,183.69,0,0
Resort Hotel,0,6,2016,September,40,27,2,6,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,117.25,1,1
Resort Hotel,0,342,2016,September,40,29,2,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,1,No Deposit,201.0,0,Transient-Party,44.3,0,0
Resort Hotel,0,13,2016,October,40,1,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,139.0,0,2
Resort Hotel,0,19,2016,October,40,1,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,139.0,0,1
Resort Hotel,0,250,2016,October,40,1,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,94.0,1,2
Resort Hotel,0,342,2016,September,40,29,2,4,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,A,A,1,No Deposit,201.0,0,Transient-Party,42.3,0,0
Resort Hotel,0,154,2016,September,40,28,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,1,2
Resort Hotel,0,146,2016,September,40,25,4,6,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,96.8,0,2
Resort Hotel,0,60,2016,October,41,5,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,87,2016,September,40,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,109.03,0,1
Resort Hotel,0,13,2016,October,41,3,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,40.0,0,0
Resort Hotel,0,48,2016,October,41,2,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,105.0,1,1
Resort Hotel,0,202,2016,September,40,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,48.75,0,0
Resort Hotel,0,39,2016,October,41,3,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,72.42,0,1
Resort Hotel,0,232,2016,September,40,27,2,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,56.95,0,0
Resort Hotel,0,57,2016,September,40,29,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,86.43,0,0
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,C,1,No Deposit,15.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,C,0,No Deposit,15.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,C,1,No Deposit,15.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,C,0,No Deposit,15.0,0,Transient-Party,81.8,0,0
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,152,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,82.0,0,1
Resort Hotel,0,152,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,82.0,0,1
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,C,0,No Deposit,15.0,0,Transient-Party,82.0,0,1
Resort Hotel,0,266,2016,September,40,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,48.75,0,0
Resort Hotel,0,0,2016,October,41,5,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,105.0,1,0
Resort Hotel,0,296,2016,September,39,24,4,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,48.75,0,1
Resort Hotel,0,210,2016,September,40,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,50.46,1,2
Resort Hotel,0,152,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,82.0,0,1
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,35,2016,September,40,27,2,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,83.0,0,0
Resort Hotel,0,3,2016,October,41,2,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,101.0,1,1
Resort Hotel,0,208,2016,October,41,2,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,37.4,0,0
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,C,1,No Deposit,15.0,0,Transient-Party,82.0,0,0
Resort Hotel,0,152,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient-Party,81.8,0,1
Resort Hotel,0,118,2016,October,41,3,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,95.0,0,Transient,70.0,0,0
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,C,0,No Deposit,15.0,0,Transient-Party,82.0,0,1
Resort Hotel,0,5,2016,October,41,4,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,131.0,1,1
Resort Hotel,0,0,2016,October,41,4,0,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,F,0,No Deposit,,0,Transient,130.0,0,0
Resort Hotel,0,159,2016,October,41,2,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,77.0,1,1
Resort Hotel,0,58,2016,October,41,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,163,2016,October,41,2,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,95.0,1,2
Resort Hotel,0,9,2016,October,41,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,121.0,0,1
Resort Hotel,1,10,2016,October,41,8,0,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,0.0,0,1
Resort Hotel,0,8,2016,October,41,6,1,3,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,56.0,1,1
Resort Hotel,0,142,2016,September,40,26,3,7,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,91.58,1,1
Resort Hotel,0,22,2016,October,41,5,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,2,2016,October,41,4,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,H,0,No Deposit,250.0,0,Transient,96.0,1,0
Resort Hotel,0,14,2016,October,41,3,1,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,2,No Deposit,6.0,0,Transient,46.0,1,0
Resort Hotel,0,50,2016,October,41,2,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,25,2016,October,41,3,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,99.0,0,1
Resort Hotel,0,162,2016,October,41,4,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,69.0,0,1
Resort Hotel,0,11,2016,October,41,3,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,46.0,1,0
Resort Hotel,0,11,2016,October,41,3,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,40.0,0,0
Resort Hotel,0,24,2016,October,41,2,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,97.75,0,2
Resort Hotel,0,63,2016,October,41,2,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,100.1,0,1
Resort Hotel,0,166,2016,October,41,2,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,47.5,0,0
Resort Hotel,0,145,2016,October,41,2,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,69.0,0,3
Resort Hotel,0,166,2016,October,41,2,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,166,2016,October,41,2,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,166,2016,October,41,2,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,0,2016,October,41,3,1,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,124.0,1,0
Resort Hotel,0,25,2016,October,41,3,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,46.0,0,1
Resort Hotel,0,165,2016,October,41,2,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,25,2016,October,41,3,1,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,46.0,0,1
Resort Hotel,0,165,2016,October,41,2,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,14,2016,October,41,3,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,40.0,1,0
Resort Hotel,0,59,2016,October,41,5,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,89.1,1,0
Resort Hotel,0,8,2016,October,41,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,314.0,0,Transient,80.0,0,1
Resort Hotel,0,68,2016,October,40,1,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,82.1,0,1
Resort Hotel,0,70,2016,September,40,30,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,96.83,0,0
Resort Hotel,0,64,2016,September,40,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,57.0,0,0
Resort Hotel,0,0,2016,October,41,6,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,I,0,No Deposit,,0,Transient-Party,0.0,0,0
Resort Hotel,0,245,2016,September,40,26,3,7,2,0.0,0,HB,CN,Groups,TA/TO,0,0,0,A,I,2,No Deposit,15.0,0,Transient-Party,42.0,0,0
Resort Hotel,0,142,2016,September,40,30,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,82.63,0,2
Resort Hotel,0,184,2016,September,40,30,2,5,2,0.0,0,HB,LVA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,88.57,0,0
Resort Hotel,0,46,2016,October,41,3,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,99.0,0,0
Resort Hotel,0,315,2016,September,40,27,2,8,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,92.78,0,1
Resort Hotel,0,135,2016,October,41,3,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,74.53,1,1
Resort Hotel,0,228,2016,September,40,30,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,69.71,0,1
Resort Hotel,0,118,2016,October,41,4,0,3,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,G,0,No Deposit,171.0,0,Transient,46.0,0,0
Resort Hotel,0,177,2016,September,39,23,4,10,2,0.0,0,BB,LTU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,65.0,0,0
Resort Hotel,0,57,2016,October,41,2,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,G,0,No Deposit,240.0,0,Transient,79.0,0,1
Resort Hotel,0,150,2016,October,41,6,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,179,2016,October,41,3,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,64.1,0,1
Resort Hotel,0,128,2016,September,40,30,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,96.23,0,0
Resort Hotel,0,41,2016,October,41,3,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,79.73,0,1
Resort Hotel,0,183,2016,October,40,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,69.0,0,2
Resort Hotel,0,45,2016,October,40,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,0,Transient,154.0,0,1
Resort Hotel,0,55,2016,October,41,3,1,4,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.0,0,2
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,87.0,0,0
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,261,2016,October,41,6,0,2,2,0.0,0,HB,DEU,Groups,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,87.0,0,0
Resort Hotel,0,161,2016,October,40,1,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,94.29,0,2
Resort Hotel,0,67,2016,October,41,3,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,80.6,0,2
Resort Hotel,0,30,2016,October,41,6,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,F,1,No Deposit,,0,Transient-Party,85.0,0,1
Resort Hotel,0,60,2016,October,41,3,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,79.0,0,1
Resort Hotel,0,163,2016,October,41,4,0,4,2,0.0,0,HB,IRL,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,119.1,0,0
Resort Hotel,0,41,2016,October,41,4,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,57.0,0,0
Resort Hotel,0,78,2016,October,41,5,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,123.62,0,2
Resort Hotel,0,188,2016,September,40,25,4,10,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,114.71,0,0
Resort Hotel,0,7,2016,October,41,5,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,58.0,1,1
Resort Hotel,0,220,2016,September,40,25,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,74.75,0,2
Resort Hotel,0,220,2016,September,40,25,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,72.75,0,2
Resort Hotel,0,7,2016,October,41,5,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,7,2016,October,41,5,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,7,2016,October,41,5,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,E,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,8,2016,October,41,7,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,125.0,0,2
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,315.0,0,Transient-Party,56.0,1,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient-Party,50.0,1,1
