hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,3,2016,October,41,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,90.0,0,0
Resort Hotel,0,3,2016,October,41,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,0,2016,October,41,8,0,1,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,96.0,1,0
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,E,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,32,2016,October,41,3,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,208.0,1,0
Resort Hotel,0,0,2016,October,41,3,1,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,105.0,0,0
Resort Hotel,0,48,2016,October,41,7,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,C,0,No Deposit,315.0,0,Transient-Party,54.0,1,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,C,0,No Deposit,,0,Transient-Party,56.0,1,1
Resort Hotel,0,172,2016,October,41,7,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,0,2016,October,42,9,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,E,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,51,2016,October,41,7,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,97.63,1,1
Resort Hotel,0,81,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,D,E,0,No Deposit,,0,Transient-Party,73.0,1,0
Resort Hotel,0,55,2016,October,42,11,0,1,2,0.0,0,BB,GBR,Online TA,Corporate,0,0,1,A,A,0,No Deposit,241.0,0,Transient,50.66,1,1
Resort Hotel,0,15,2016,October,41,8,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,66.0,1,1
Resort Hotel,0,131,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,1,1
Resort Hotel,0,18,2016,October,42,11,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,1,A,A,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,14,2016,October,41,7,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,66.0,0,1
Resort Hotel,0,131,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,55.0,0,1
Resort Hotel,0,18,2016,October,42,11,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,1,A,A,0,No Deposit,,0,Transient,66.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Group,50.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,384,2016,October,41,7,0,2,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,1,Refundable,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,OMN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,54.0,1,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,OMN,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,1,1
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,48.0,0,0
Resort Hotel,0,383,2016,October,41,6,0,3,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,315.0,0,Transient-Party,54.0,1,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,1,1
Resort Hotel,0,7,2016,October,41,5,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,167,2016,October,41,3,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,101.43,0,1
Resort Hotel,0,58,2016,October,41,3,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,1,1
Resort Hotel,0,7,2016,October,41,5,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,56.0,1,1
Resort Hotel,0,0,2016,October,41,4,1,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,81.8,0,0
Resort Hotel,0,8,2016,October,41,6,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,125,2016,October,42,9,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,103.2,0,0
Resort Hotel,0,11,2016,October,42,9,1,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,7,2016,October,41,5,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,7,2016,October,41,5,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,8,2016,October,41,6,1,3,2,0.0,0,BB,ESP,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,7,2016,October,41,5,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,8,2016,October,41,6,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,56.0,1,0
Resort Hotel,0,8,2016,October,41,6,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,56.0,1,1
Resort Hotel,0,100,2016,October,41,6,1,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,158.1,1,0
Resort Hotel,0,223,2016,October,42,9,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,59.0,0,1
Resort Hotel,0,223,2016,October,42,9,1,0,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,59.0,0,1
Resort Hotel,0,61,2016,October,42,9,1,0,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,5,2016,October,41,8,1,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,180.0,1,0
Resort Hotel,0,243,2016,October,42,9,1,0,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,210,2016,September,40,30,3,7,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,89.34,0,0
Resort Hotel,0,0,2016,October,42,9,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,91.0,1,0
Resort Hotel,0,8,2016,October,41,6,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,8,2016,October,41,6,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,54.5,1,1
Resort Hotel,0,8,2016,October,41,6,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,58.0,1,0
Resort Hotel,0,8,2016,October,41,6,1,3,2,0.0,0,BB,SUR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,56.0,1,0
Resort Hotel,0,7,2016,October,41,5,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,7,2016,October,41,5,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,50.0,0,1
Resort Hotel,0,383,2016,October,41,6,1,3,2,0.0,0,SC,GBR,Groups,TA/TO,0,0,0,A,I,1,No Deposit,315.0,0,Transient-Party,4.5,0,1
Resort Hotel,0,215,2016,October,41,4,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,434.0,0,Transient,26.0,0,1
Resort Hotel,0,7,2016,October,41,5,2,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,F,F,1,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,131,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,1
Resort Hotel,0,18,2016,October,42,11,0,1,2,0.0,0,BB,GBR,Direct,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,66.0,0,1
Resort Hotel,0,30,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,7,2016,October,41,5,2,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,16,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,8,2016,October,41,6,2,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,50.0,0,0
Resort Hotel,0,30,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,131,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,131,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,0,2016,October,42,11,0,1,2,0.0,0,BB,GBR,Direct,Direct,1,0,0,A,A,1,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,131,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,63.0,0,1
Resort Hotel,0,18,2016,October,42,11,0,1,2,0.0,0,BB,GBR,Direct,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,74.0,0,1
Resort Hotel,0,10,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,16,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,61.0,1,0
Resort Hotel,0,45,2016,October,41,7,2,2,2,0.0,0,HB,POL,Direct,Direct,0,0,0,E,F,6,No Deposit,250.0,0,Transient,147.5,1,2
Resort Hotel,0,139,2016,October,42,10,1,0,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,178,2016,October,41,2,4,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,60.0,0,0
Resort Hotel,0,32,2016,October,41,8,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,115.33,0,1
Resort Hotel,0,32,2016,October,41,8,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,121.33,0,1
Resort Hotel,0,58,2016,October,40,1,4,6,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,125.1,0,0
Resort Hotel,0,0,2016,October,42,10,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,27,2016,October,42,10,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,158,2016,October,41,7,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,241.0,0,Transient,81.24,0,2
Resort Hotel,0,0,2016,October,42,10,1,0,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,66.0,1,0
Resort Hotel,0,162,2016,October,41,4,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,242.0,0,Transient,87.86,0,1
Resort Hotel,0,162,2016,October,41,4,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,242.0,0,Transient,67.57,0,1
Resort Hotel,0,243,2016,October,41,6,2,3,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,1,No Deposit,91.0,0,Transient-Party,55.1,0,0
Resort Hotel,0,243,2016,October,41,6,2,3,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,F,1,No Deposit,91.0,0,Transient-Party,55.1,0,0
Resort Hotel,0,131,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,61.0,1,0
Resort Hotel,0,60,2016,October,41,4,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,91.0,0,2
Resort Hotel,0,16,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,C,1,No Deposit,,0,Transient-Party,61.0,1,0
Resort Hotel,0,185,2016,October,41,6,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,147.0,0,Transient,54.97,0,0
Resort Hotel,0,16,2016,October,42,9,2,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,1
Resort Hotel,0,18,2016,October,42,11,0,1,2,0.0,0,BB,PRT,Direct,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,66.0,0,1
Resort Hotel,0,131,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,16,2016,October,42,9,2,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,61.0,1,1
Resort Hotel,0,18,2016,October,42,11,0,1,2,0.0,0,BB,GBR,Direct,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,72.0,1,1
Resort Hotel,0,162,2016,October,41,4,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,65.86,0,2
Resort Hotel,0,0,2016,October,42,10,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,140,2016,October,41,4,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,69.54,0,1
Resort Hotel,0,98,2016,October,42,11,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.0,0,1
Resort Hotel,0,138,2016,October,41,2,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,96.0,0,0
Resort Hotel,0,3,2016,October,42,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,3,2016,October,42,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,71.0,1,0
Resort Hotel,0,12,2016,October,42,10,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.0,0,2
Resort Hotel,0,14,2016,October,42,11,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,364,2016,October,42,12,2,4,2,0.0,0,BB,BEL,Groups,TA/TO,0,0,0,A,C,3,No Deposit,,0,Transient-Party,66.0,0,2
Resort Hotel,0,33,2016,October,42,10,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,58.0,0,1
Resort Hotel,0,18,2016,October,42,11,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,3
Resort Hotel,0,1,2016,October,42,11,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,103.0,1,1
Resort Hotel,0,9,2016,October,42,9,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,139.67,0,2
Resort Hotel,0,0,2016,October,42,12,0,0,2,0.0,0,BB,FRA,Online TA,Direct,1,0,0,A,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,0,2016,October,42,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,76.0,0,0
Resort Hotel,0,0,2016,October,42,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,36,2016,October,42,10,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.0,1,1
Resort Hotel,0,11,2016,October,42,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,57,2016,October,41,5,2,5,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,95.0,1,1
Resort Hotel,0,29,2016,October,42,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,58.0,0,0
Resort Hotel,0,29,2016,October,42,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,58.0,1,0
Resort Hotel,0,44,2016,October,42,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,1,2016,October,42,11,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,1,2016,October,42,12,0,2,2,0.0,0,BB,ESP,Direct,TA/TO,0,0,0,F,F,1,No Deposit,,0,Transient,100.0,0,1
Resort Hotel,0,56,2016,October,42,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.0,0,2
Resort Hotel,0,173,2016,October,41,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,84.29,0,1
Resort Hotel,0,173,2016,October,41,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,84.29,0,1
Resort Hotel,0,179,2016,October,42,9,2,1,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,177.0,0,Transient,78.0,1,2
Resort Hotel,0,6,2016,October,42,10,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,91.0,1,0
Resort Hotel,0,0,2016,October,42,10,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,75.0,0,1
Resort Hotel,0,18,2016,October,42,11,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,0,50,2016,October,41,7,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,92.8,0,1
Resort Hotel,0,4,2016,October,42,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,71.0,1,2
Resort Hotel,0,133,2016,October,41,5,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,46.0,0,0
Resort Hotel,0,4,2016,October,42,10,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,32,2016,October,41,2,4,6,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,110.72,0,1
Resort Hotel,0,0,2016,October,42,10,1,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,98.0,1,0
Resort Hotel,0,341,2016,October,41,3,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,40.0,0,Transient-Party,39.4,0,1
Resort Hotel,0,74,2016,October,42,9,2,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,91.93,1,1
Resort Hotel,0,252,2016,October,42,12,0,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,D,F,0,No Deposit,251.0,0,Transient,59.0,0,1
