hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,230,2016,October,42,12,0,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,68.5,0,1
Resort Hotel,0,365,2016,October,42,13,1,3,2,0.0,0,BB,BEL,Groups,Direct,0,0,0,A,D,1,No Deposit,,0,Transient-Party,66.0,0,1
Resort Hotel,0,235,2016,October,43,17,1,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,1,D,D,0,No Deposit,,0,Transient,68.5,0,1
Resort Hotel,0,230,2016,October,42,12,0,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,68.5,1,1
Resort Hotel,0,365,2016,October,42,13,1,3,2,0.0,0,BB,BEL,Groups,Direct,0,0,0,A,D,1,No Deposit,,0,Transient-Party,72.0,1,1
Resort Hotel,0,235,2016,October,43,17,1,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,1,D,D,0,No Deposit,,0,Transient,74.5,1,1
Resort Hotel,0,158,2017,May,21,22,1,2,2,0.0,0,BB,BEL,Direct,Direct,1,0,3,D,D,0,No Deposit,,0,Transient,90.0,1,1
Resort Hotel,0,164,2017,May,22,28,2,2,2,0.0,0,BB,BEL,Direct,Direct,1,0,4,D,D,0,No Deposit,,0,Transient,90.0,1,1
Resort Hotel,0,3,2016,October,42,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,11,2016,October,42,12,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,G,0,No Deposit,250.0,0,Transient,85.0,0,1
Resort Hotel,0,1,2016,October,42,12,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,96.0,1,0
Resort Hotel,0,178,2016,October,42,10,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,85.0,0,1
Resort Hotel,0,4,2016,October,42,11,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,101.0,0,1
Resort Hotel,0,0,2016,October,42,12,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,130.0,0,0
Resort Hotel,0,0,2016,October,42,11,0,2,2,0.0,0,BB,USA,Direct,Direct,0,0,0,E,F,0,No Deposit,250.0,0,Transient,96.0,1,0
Resort Hotel,0,60,2016,October,42,9,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,G,0,No Deposit,250.0,0,Transient,100.1,0,1
Resort Hotel,0,70,2016,October,42,13,0,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,F,F,0,No Deposit,251.0,0,Transient,88.3,0,0
Resort Hotel,0,0,2016,October,42,13,0,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,96.0,1,0
Resort Hotel,0,0,2016,October,42,13,0,1,2,0.0,0,BB,CN,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,90.0,0,0
Resort Hotel,0,196,2016,September,40,30,4,10,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,84.76,0,1
Resort Hotel,0,267,2016,October,41,4,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,83.52,0,0
Resort Hotel,0,267,2016,October,41,4,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,85.52,0,0
Resort Hotel,0,0,2016,October,42,13,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient,75.0,1,0
Resort Hotel,0,231,2016,October,41,8,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,71.36,0,0
Resort Hotel,0,231,2016,October,41,8,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,F,1,No Deposit,273.0,0,Transient-Party,91.36,0,0
Resort Hotel,0,231,2016,October,41,8,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,71.36,0,0
Resort Hotel,0,231,2016,October,41,8,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,69.36,0,0
Resort Hotel,0,231,2016,October,41,8,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,71.36,0,0
Resort Hotel,0,231,2016,October,41,8,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,71.36,0,0
Resort Hotel,0,231,2016,October,41,8,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,0,Transient-Party,71.36,0,0
Resort Hotel,0,214,2016,October,42,11,0,4,2,0.0,0,HB,RUS,Groups,Corporate,0,0,0,E,E,5,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,0,2016,October,42,15,0,0,2,0.0,0,BB,USA,Direct,Direct,1,0,0,D,D,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,DNK,Groups,Corporate,0,0,0,A,A,3,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,72.0,1,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,101,Transient-Party,67.99,0,0
Resort Hotel,0,337,2016,October,42,9,2,5,2,0.0,0,HB,GBR,Groups,Direct,0,0,0,D,D,0,No Deposit,273.0,101,Transient-Party,66.28,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,69.0,1,0
Resort Hotel,0,0,2016,October,42,15,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,364,2016,October,42,12,0,4,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient-Party,69.0,1,0
Resort Hotel,0,2,2016,October,43,16,1,0,2,0.0,0,BB,BEL,Online TA,Corporate,0,0,0,A,H,0,No Deposit,240.0,0,Transient,81.0,1,1
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,C,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,270,2016,October,42,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,93.33,0,2
Resort Hotel,0,270,2016,October,42,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,95.33,0,2
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,FRA,Groups,Corporate,0,0,0,A,A,3,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,13,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,72.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,C,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,68,2016,October,43,16,1,0,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,54.0,1,0
Resort Hotel,0,12,2016,October,43,17,0,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0,Transient,0.0,0,2
Resort Hotel,0,31,2016,October,43,16,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,96.0,1,1
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,365,2016,October,42,13,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,C,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,5,2016,October,42,15,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,1,No Deposit,,0,Transient,135.0,0,1
Resort Hotel,0,2,2016,October,42,15,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,67.5,0,0
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,1
Resort Hotel,0,365,2016,October,42,13,1,3,2,0.0,0,BB,BEL,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,270,2016,October,42,14,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,93.33,0,2
Resort Hotel,0,365,2016,October,42,13,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,E,1,No Deposit,,0,Transient-Party,68.0,0,0
Resort Hotel,0,189,2016,October,43,17,1,0,2,0.0,0,BB,NLD,Online TA,Corporate,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,364,2016,October,42,12,1,4,2,0.0,0,BB,POL,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,365,2016,October,42,13,1,3,2,0.0,0,BB,NLD,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,231,2016,October,41,8,3,6,2,0.0,0,SC,GBR,Groups,Direct,0,0,0,D,I,0,No Deposit,273.0,0,Transient-Party,1.56,0,0
Resort Hotel,0,7,2016,October,43,18,0,5,2,0.0,0,HB,POL,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,124.33,1,1
Resort Hotel,0,235,2016,October,41,8,4,6,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,80.8,0,0
Resort Hotel,0,297,2016,October,41,4,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,46.75,0,1
Resort Hotel,0,271,2016,October,42,10,3,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,177.0,0,Transient,72.05,0,0
Resort Hotel,0,29,2016,October,42,15,2,1,2,0.0,0,BB,CHE,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,42.0,0,0
Resort Hotel,0,363,2016,October,42,11,2,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,C,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,339,2016,October,42,11,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,D,D,0,Refundable,273.0,150,Transient-Party,71.36,0,0
Resort Hotel,0,339,2016,October,42,11,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,E,0,Refundable,273.0,150,Transient-Party,78.81,0,0
Resort Hotel,0,339,2016,October,42,11,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,E,0,Refundable,273.0,150,Transient-Party,80.81,0,0
Resort Hotel,0,339,2016,October,42,11,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,E,0,Refundable,273.0,150,Transient-Party,78.81,0,0
Resort Hotel,0,4,2016,October,43,16,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,47.55,0,1
Resort Hotel,0,0,2016,October,43,17,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,76.0,1,0
Resort Hotel,0,318,2016,October,42,11,2,5,2,0.0,0,BB,GBR,Groups,Direct,0,0,0,E,E,0,No Deposit,273.0,0,Transient,78.81,0,0
Resort Hotel,0,3,2016,October,42,15,2,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,7,2016,October,43,17,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,96.0,1,0
Resort Hotel,0,12,2016,October,43,17,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,71.0,1,2
Resort Hotel,0,0,2016,October,43,17,1,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,11,2016,October,43,18,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,46.0,0,0
Resort Hotel,0,364,2016,October,42,12,2,5,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,69,2016,October,43,18,0,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,C,0,No Deposit,368.0,22,Transient-Party,72.0,0,0
Resort Hotel,0,47,2016,October,43,18,0,1,2,0.0,0,HB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,47,2016,October,43,18,0,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,47,2016,October,43,18,0,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,47,2016,October,43,18,0,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,47,2016,October,43,18,0,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,47,2016,October,43,18,0,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,47,2016,October,43,18,0,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,47,2016,October,43,18,0,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,47,2016,October,43,18,0,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,C,0,No Deposit,368.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,47,2016,October,43,18,0,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,47,2016,October,43,18,0,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,2,2016,October,43,17,1,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Transient,42.65,0,0
Resort Hotel,0,1,2016,October,43,19,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Group,42.65,0,0
Resort Hotel,0,30,2016,October,42,15,2,2,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,42.0,1,0
Resort Hotel,0,47,2016,October,43,18,0,1,2,0.0,0,HB,RUS,Groups,TA/TO,0,0,0,A,A,2,No Deposit,368.0,0,Transient,52.0,0,0
Resort Hotel,0,22,2016,October,43,17,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,3
Resort Hotel,0,22,2016,October,43,17,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.0,1,1
Resort Hotel,0,1,2016,October,43,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,1,2
Resort Hotel,0,6,2016,October,43,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,135.0,0,1
Resort Hotel,0,22,2016,October,43,16,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,45.89,0,1
Resort Hotel,0,22,2016,October,43,16,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.89,0,1
Resort Hotel,0,27,2016,October,43,16,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,40.0,0,0
Resort Hotel,0,27,2016,October,43,16,2,1,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,63.4,0,0
Resort Hotel,0,27,2016,October,43,16,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,40.0,0,0
Resort Hotel,0,214,2016,October,42,11,2,7,2,0.0,0,HB,ITA,Groups,Corporate,0,0,0,E,E,7,No Deposit,,0,Transient-Party,81.0,0,1
Resort Hotel,0,214,2016,October,42,11,2,7,2,0.0,0,HB,AUT,Groups,Corporate,0,0,0,E,F,3,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,19,2017,March,10,7,0,4,2,0.0,0,HB,AUT,Direct,Corporate,1,0,1,D,D,0,No Deposit,,0,Transient-Party,75.0,0,0
Resort Hotel,0,26,2017,March,11,14,0,5,2,0.0,0,HB,AUT,Direct,Corporate,1,0,2,E,I,1,No Deposit,,0,Transient-Party,40.0,8,1
Resort Hotel,0,138,2017,March,12,19,2,2,2,0.0,0,HB,AUT,Direct,Corporate,1,0,2,E,F,1,No Deposit,,122,Transient-Party,80.0,8,0
Resort Hotel,0,216,2016,October,42,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,46.75,0,1
Resort Hotel,0,28,2016,October,43,18,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.89,0,1
Resort Hotel,0,28,2016,October,43,18,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.89,0,1
Resort Hotel,0,28,2016,October,43,18,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.89,0,1
Resort Hotel,0,28,2016,October,43,18,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.89,0,1
Resort Hotel,0,28,2016,October,43,18,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,43.89,0,1
Resort Hotel,0,25,2016,October,43,16,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,40.0,0,0
Resort Hotel,0,219,2016,October,43,16,2,2,2,0.0,0,HB,AUT,Groups,Corporate,0,0,0,E,D,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,138,2016,October,43,19,0,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,9,2016,October,43,16,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Transient,96.0,0,0
Resort Hotel,0,219,2016,October,43,16,2,2,2,0.0,0,HB,DEU,Groups,Corporate,0,0,0,E,D,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,219,2016,October,43,16,2,2,2,0.0,0,HB,DEU,Groups,Corporate,0,0,0,E,G,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,219,2016,October,43,16,2,2,2,0.0,0,HB,ITA,Groups,Corporate,0,0,0,E,D,0,No Deposit,,0,Transient-Party,81.0,0,0
Resort Hotel,0,0,2016,October,43,19,0,1,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,219,2016,October,43,16,2,2,2,0.0,0,HB,DEU,Groups,Corporate,0,0,0,E,E,1,No Deposit,,0,Transient-Party,40.5,0,0
Resort Hotel,0,56,2016,October,43,17,1,2,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,106.0,1,2
Resort Hotel,0,68,2016,October,43,16,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,216,2016,October,42,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,46.75,0,2
Resort Hotel,0,46,2016,October,43,16,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,188,2016,October,43,16,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,48.0,0,0
Resort Hotel,1,50,2016,October,44,29,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,1,0,A,A,0,No Deposit,240.0,0,Transient,8.0,0,0
Resort Hotel,0,158,2016,October,43,16,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Transient,67.0,0,0
Resort Hotel,0,172,2016,October,43,16,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,214,2016,October,42,11,2,7,2,0.0,0,HB,CHL,Groups,Corporate,0,0,0,E,D,0,No Deposit,,0,Transient-Party,81.0,0,1
Resort Hotel,0,8,2016,October,43,18,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,71.0,1,1
Resort Hotel,0,0,2016,October,43,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,140.0,0,0
Resort Hotel,0,173,2016,October,43,16,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,178,2016,October,43,16,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,301,2016,October,41,6,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,2.0,0,Contract,48.61,0,1
Resort Hotel,0,2,2016,October,43,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,80,2016,October,43,18,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,66.0,1,1
Resort Hotel,0,30,2016,October,43,16,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,113.75,1,2
Resort Hotel,0,2,2016,October,43,19,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,1,2
Resort Hotel,0,13,2016,October,43,16,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,85.0,0,0
Resort Hotel,0,178,2016,October,43,16,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,48.0,0,1
Resort Hotel,0,178,2016,October,43,16,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,48.0,0,1
