hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,7,2016,October,43,19,0,1,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,37,2016,October,43,21,0,2,2,0.0,0,BB,GBR,Groups,Corporate,0,0,1,A,A,1,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,18,2016,October,43,16,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,243.0,0,Contract,46.0,0,1
Resort Hotel,0,52,2016,October,43,16,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,76.6,0,3
Resort Hotel,0,57,2016,October,43,16,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,176,2016,October,43,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.25,0,0
Resort Hotel,0,6,2016,October,43,17,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,242.0,0,Transient,70.0,1,2
Resort Hotel,0,1,2016,October,43,18,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,0,2017,January,2,14,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,A,A,0,No Deposit,,0,Transient,44.0,0,1
Resort Hotel,0,0,2016,October,43,20,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,64,2016,October,43,17,1,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,73.76,1,1
Resort Hotel,0,71,2016,October,43,17,1,3,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,98.0,0,2
Resort Hotel,0,6,2016,October,43,20,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,75.0,1,1
Resort Hotel,0,18,2016,October,43,17,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,81.0,1,0
Resort Hotel,0,240,2016,October,42,12,2,7,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,81.0,0,0
Resort Hotel,0,7,2016,October,43,17,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,88.0,1,0
Resort Hotel,0,26,2016,October,43,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,314.0,0,Transient,67.0,0,1
Resort Hotel,0,359,2016,October,41,7,4,10,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,5,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,214,2016,October,42,11,2,9,2,0.0,0,HB,AUT,Groups,Corporate,0,0,0,E,E,1,No Deposit,,0,Transient,81.0,0,1
Resort Hotel,0,1,2016,October,42,15,2,5,2,0.0,0,HB,AUT,Groups,Corporate,0,0,0,E,A,0,No Deposit,,0,Transient,54.43,0,1
Resort Hotel,0,72,2016,October,43,20,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,0,2016,October,43,21,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,124,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Groups,TA/TO,0,0,0,E,E,2,No Deposit,,0,Transient-Party,75.0,1,2
Resort Hotel,0,43,2016,October,43,19,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,43,2016,October,43,19,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,60.0,0,0
Resort Hotel,0,0,2016,October,43,21,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,124,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Groups,TA/TO,0,0,0,E,E,2,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,91,2016,October,43,16,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,1,2016,October,43,20,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,91.0,0,0
Resort Hotel,0,1,2016,December,50,5,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,1,No Deposit,,0,Group,66.0,1,1
Resort Hotel,0,77,2016,October,43,18,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,96.0,0,Transient,48.0,0,1
Resort Hotel,0,100,2016,October,43,19,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,2
Resort Hotel,0,100,2016,October,43,19,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,2
Resort Hotel,0,0,2016,October,43,21,0,1,2,0.0,0,BB,HUN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,60.87,0,1
Resort Hotel,0,15,2016,October,43,19,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,111,2016,October,43,18,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,57.76,0,0
Resort Hotel,0,14,2016,October,43,20,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,85.0,0,3
Resort Hotel,0,0,2016,October,43,21,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,241.0,0,Transient,52.36,0,1
Resort Hotel,0,11,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,65.0,1,0
Resort Hotel,0,0,2016,October,43,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,1,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,163,2016,October,43,16,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,102.43,0,2
Resort Hotel,0,150,2016,October,43,16,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,57.0,0,0
Resort Hotel,0,132,2016,October,43,16,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,95.0,0,0
Resort Hotel,0,132,2016,October,43,16,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Contract,93.0,0,0
Resort Hotel,0,386,2016,October,43,20,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,205,2016,October,42,9,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,243.0,0,Contract,39.4,0,0
Resort Hotel,0,386,2016,October,43,20,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,159,2016,October,43,22,0,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,H,0,No Deposit,240.0,0,Transient,101.0,0,1
Resort Hotel,0,386,2016,October,43,20,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,50.33,0,0
Resort Hotel,0,244,2016,October,43,16,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,25,2016,October,43,21,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,36,2016,October,43,20,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,E,E,1,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,0,2016,October,43,22,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,90.0,0,0
Resort Hotel,0,39,2016,October,44,23,1,0,2,0.0,0,BB,GBR,Offline TA/TO,Corporate,0,0,0,A,A,0,No Deposit,8.0,0,Transient,47.0,0,0
Resort Hotel,0,390,2016,October,44,24,1,0,2,0.0,0,BB,GBR,Groups,Corporate,0,0,1,A,A,3,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,9,2016,October,43,21,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,2,2016,October,43,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,3,2016,October,43,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,3,No Deposit,250.0,0,Transient,140.0,0,2
Resort Hotel,0,255,2016,October,43,16,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,75.6,0,0
Resort Hotel,0,13,2016,October,43,21,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,15,2017,January,4,26,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Transient-Party,88.0,0,2
Resort Hotel,0,53,2017,April,17,28,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,2,E,F,0,No Deposit,240.0,0,Transient,147.0,0,2
Resort Hotel,0,11,2017,June,24,14,0,4,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,3,E,E,0,No Deposit,240.0,0,Transient,216.0,1,2
Resort Hotel,0,15,2017,January,4,26,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,88.0,0,2
Resort Hotel,0,5,2017,August,33,19,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,231.0,0,2
Resort Hotel,0,0,2017,August,34,20,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,A,0,No Deposit,240.0,0,Transient,174.0,0,2
Resort Hotel,0,386,2016,October,43,20,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,D,1,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,36,2016,October,43,20,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,39,2016,October,44,23,1,0,2,0.0,0,BB,GBR,Offline TA/TO,Corporate,0,0,0,A,A,0,No Deposit,327.0,0,Transient,46.0,0,1
Resort Hotel,0,36,2016,October,43,20,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,39,2016,October,44,23,1,0,2,0.0,0,BB,GBR,Offline TA/TO,Corporate,0,0,0,A,A,0,No Deposit,8.0,0,Transient,47.0,0,0
Resort Hotel,0,36,2016,October,43,20,0,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,I,2,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,39,2016,October,44,23,1,0,2,0.0,0,BB,GBR,Online TA,Corporate,0,0,0,D,A,0,No Deposit,241.0,0,Transient,57.75,0,1
Resort Hotel,0,9,2016,October,44,23,0,0,2,0.0,0,BB,PRT,Groups,Corporate,0,0,0,A,G,5,No Deposit,,0,Transient-Party,0.0,0,1
Resort Hotel,0,77,2016,October,43,17,2,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,9.71,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,1
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,C,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,61,2016,October,44,23,1,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,62,2016,October,44,23,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,49.0,0,1
Resort Hotel,0,36,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,3,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,36,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,6.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,173,2016,October,43,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,58.71,0,1
Resort Hotel,0,173,2016,October,43,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,57.0,0,1
Resort Hotel,0,385,2016,October,43,19,1,4,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,36,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,H,1,No Deposit,,0,Transient-Party,6.0,1,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,77,2016,October,43,17,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,10.0,0,0
Resort Hotel,0,134,2016,October,43,17,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,0,220,2016,October,43,17,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,72.75,0,0
Resort Hotel,0,111,2016,October,43,21,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,83.0,0,1
Resort Hotel,0,189,2016,October,43,21,1,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient,53.57,0,1
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,50.5,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,1,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,51.0,0,0
Resort Hotel,0,222,2016,October,43,17,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,I,1,No Deposit,240.0,0,Transient,64.0,0,2
Resort Hotel,0,221,2016,October,44,24,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,45.2,0,2
Resort Hotel,0,95,2016,October,44,25,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,58.0,0,3
Resort Hotel,0,180,2016,October,43,18,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,62.3,0,1
Resort Hotel,0,386,2016,October,43,20,2,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,49.0,0,0
Resort Hotel,0,386,2016,October,43,20,2,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,50.6,0,0
Resort Hotel,0,66,2016,October,43,21,2,2,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,75.76,1,1
Resort Hotel,0,386,2016,October,43,20,2,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,3,2016,October,44,24,1,0,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,92,2016,October,44,23,2,0,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,71.2,0,2
Resort Hotel,0,0,2016,October,43,22,2,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,89.0,0,0
Resort Hotel,0,169,2016,October,43,21,2,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,63.5,0,1
Resort Hotel,0,7,2016,October,44,24,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,241.0,0,Transient,52.36,1,1
Resort Hotel,0,386,2016,October,43,20,2,3,2,0.0,0,BB,GBR,Groups,Corporate,0,0,0,A,A,1,No Deposit,,0,Transient-Party,55.0,0,0
Resort Hotel,0,0,2017,March,10,9,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,0,2017,April,16,21,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,1,0,2,A,D,0,No Deposit,240.0,0,Transient,63.75,0,1
Resort Hotel,0,161,2016,October,43,18,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient-Party,60.46,0,0
Resort Hotel,0,0,2016,October,44,24,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,0,2016,October,44,24,1,0,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,124,2016,October,43,22,2,1,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,G,G,1,No Deposit,,0,Transient-Party,115.0,1,0
Resort Hotel,0,124,2016,October,43,22,2,1,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,E,E,2,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,80,2016,October,43,22,2,1,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,G,G,0,No Deposit,,0,Transient-Party,115.0,1,0
Resort Hotel,0,123,2016,October,43,21,2,3,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,E,E,3,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,123,2016,October,43,21,2,3,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,E,E,4,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,123,2016,October,43,21,2,3,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,E,E,3,No Deposit,,0,Transient-Party,75.0,1,1
Resort Hotel,0,123,2016,October,43,21,2,3,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,G,G,2,No Deposit,,0,Transient-Party,115.0,0,0
Resort Hotel,0,122,2016,October,43,20,2,4,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,E,E,3,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,13,2016,October,44,24,1,1,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,67.0,1,0
Resort Hotel,0,37,2016,October,44,25,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,1,2
Resort Hotel,0,23,2016,October,44,24,1,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,1,2
Resort Hotel,0,124,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,E,E,2,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,12,2016,October,44,23,2,1,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,D,D,1,No Deposit,,0,Transient-Party,65.0,1,0
Resort Hotel,0,124,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,E,E,1,No Deposit,,0,Transient-Party,75.0,1,0
