hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,124,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,E,E,2,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,124,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,E,E,1,No Deposit,,0,Transient-Party,75.0,1,0
Resort Hotel,0,124,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,F,F,1,No Deposit,,0,Transient-Party,95.0,1,0
Resort Hotel,0,123,2016,October,43,21,2,3,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,F,F,3,No Deposit,,0,Transient-Party,95.0,1,0
Resort Hotel,0,11,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,D,D,0,No Deposit,,0,Transient-Party,65.0,1,0
Resort Hotel,0,11,2016,October,43,22,2,2,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,G,G,0,No Deposit,,0,Transient-Party,115.0,1,0
Resort Hotel,0,166,2016,October,43,19,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,98.14,0,2
Resort Hotel,0,163,2016,October,43,16,4,6,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,99.3,0,2
Resort Hotel,0,24,2016,October,44,24,1,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,131,2016,October,43,22,2,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,336.0,0,Transient,96.0,0,0
Resort Hotel,0,23,2016,October,44,24,1,1,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,78.0,0,2
Resort Hotel,0,123,2016,October,43,21,2,3,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,F,F,3,No Deposit,,0,Transient-Party,95.0,1,0
Resort Hotel,0,37,2016,October,44,25,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,0,123,2016,October,43,21,2,4,2,0.0,0,BB,SWE,Groups,Corporate,0,0,0,G,G,3,No Deposit,,0,Transient,115.0,1,0
Resort Hotel,0,66,2016,October,43,18,2,7,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,89.78,0,1
Resort Hotel,0,66,2016,October,43,18,2,7,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,242.0,0,Transient,89.78,0,1
Resort Hotel,0,156,2016,October,43,20,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient-Party,104.71,0,0
Resort Hotel,0,176,2016,October,43,19,2,6,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,177.0,0,Transient,72.0,0,0
Resort Hotel,0,103,2016,October,44,23,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,55.0,0,0
Resort Hotel,0,216,2016,October,42,13,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,243.0,0,Contract,48.75,0,0
Resort Hotel,0,63,2016,October,44,23,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,42.43,0,1
Resort Hotel,0,216,2016,October,42,13,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Transient,63.4,0,0
Resort Hotel,0,22,2016,October,44,25,0,2,2,0.0,0,BB,SWE,Direct,Direct,0,0,0,D,E,3,No Deposit,250.0,0,Transient,75.0,1,0
Resort Hotel,0,29,2016,October,44,25,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,0,2016,October,44,25,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient,48.0,0,0
Resort Hotel,0,42,2016,October,44,23,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,88.0,0,2
Resort Hotel,0,6,2016,October,44,26,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,46.0,0,2
Resort Hotel,0,6,2016,October,44,26,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,46.0,0,2
Resort Hotel,0,11,2016,October,44,25,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,0,Transient-Party,54.9,0,0
Resort Hotel,0,85,2016,October,44,25,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,88.0,0,1
Resort Hotel,0,85,2016,October,44,25,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,94.0,0,1
Resort Hotel,0,129,2016,October,44,23,2,2,2,0.0,0,HB,CN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,76.4,0,0
Resort Hotel,0,18,2016,October,44,24,1,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,50.05,0,1
Resort Hotel,0,72,2016,October,44,23,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,96.0,0,Transient,48.0,0,0
Resort Hotel,0,190,2016,October,44,24,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,61.2,0,0
Resort Hotel,0,190,2016,October,44,24,1,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient-Party,61.2,0,0
Resort Hotel,0,18,2016,October,43,21,2,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.5,1,1
Resort Hotel,0,49,2016,October,44,26,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,1,No Deposit,240.0,0,Transient-Party,81.5,0,0
Resort Hotel,0,4,2016,October,44,26,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient-Party,81.5,0,0
Resort Hotel,0,38,2016,October,44,23,2,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,63.4,0,0
Resort Hotel,0,58,2016,October,44,23,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,0,2016,October,44,23,2,2,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,96.0,0,Transient,48.0,0,0
Resort Hotel,0,34,2016,October,44,27,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,6.0,0,Transient,0.0,0,0
Resort Hotel,0,166,2016,October,43,20,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,52.71,0,3
Resort Hotel,0,166,2016,October,43,20,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,52.71,0,3
Resort Hotel,0,0,2016,October,44,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,63.0,1,1
Resort Hotel,0,281,2016,October,43,22,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,41.33,0,0
Resort Hotel,0,34,2016,October,44,27,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,6.0,0,Transient,0.0,0,0
Resort Hotel,0,39,2016,October,44,27,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,31,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,47.0,0,0
Resort Hotel,0,0,2016,October,44,26,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,306.0,0,Transient,50.18,0,0
Resort Hotel,0,38,2016,October,44,24,1,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,63.4,0,0
Resort Hotel,0,4,2016,October,44,24,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,46.0,0,1
Resort Hotel,0,116,2016,October,44,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,68.0,0,1
Resort Hotel,0,116,2016,October,44,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,70.0,0,1
Resort Hotel,0,323,2016,October,44,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,40.19,0,2
Resort Hotel,0,323,2016,October,44,23,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,40.19,0,2
Resort Hotel,0,8,2016,October,44,25,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,0,2
Resort Hotel,0,20,2016,October,44,26,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,10.0,0,Transient,41.4,0,0
Resort Hotel,0,121,2016,October,44,25,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,4,No Deposit,250.0,0,Transient,95.53,0,2
Resort Hotel,0,2,2016,December,52,23,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,1,E,E,0,No Deposit,171.0,0,Transient,50.0,0,0
Resort Hotel,0,362,2016,December,52,24,1,1,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,1,E,E,2,No Deposit,57.0,0,Contract,80.0,0,1
Resort Hotel,0,60,2016,December,53,26,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,2,E,E,0,No Deposit,241.0,0,Transient,43.65,0,1
Resort Hotel,0,151,2017,May,22,29,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,1,0,4,D,D,0,No Deposit,95.0,0,Transient,70.2,0,2
Resort Hotel,0,2,2017,June,22,1,0,1,2,0.0,0,BB,GBR,Direct,Direct,1,0,4,D,D,0,No Deposit,,0,Transient,100.0,0,1
Resort Hotel,0,240,2016,October,43,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Contract,84.95,1,2
Resort Hotel,0,17,2016,October,44,24,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,0,2016,October,44,28,0,1,2,0.0,0,BB,IRL,Direct,Direct,1,0,0,D,D,0,No Deposit,,0,Transient,78.0,0,1
Resort Hotel,0,76,2016,October,44,23,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,240,2016,October,43,21,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,2.0,0,Contract,74.75,0,2
Resort Hotel,0,0,2016,October,44,27,0,1,2,0.0,0,BB,CZE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,96.0,1,1
Resort Hotel,0,66,2016,October,44,24,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,48.0,0,1
Resort Hotel,0,39,2016,October,44,24,1,3,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,2
Resort Hotel,0,223,2016,October,43,21,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,66.6,0,2
Resort Hotel,0,240,2016,October,43,21,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Contract,90.95,0,2
Resort Hotel,0,21,2016,October,44,27,0,1,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,105.75,1,2
Resort Hotel,0,5,2016,October,44,26,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,73.5,1,1
Resort Hotel,0,1,2016,October,44,29,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient,42.86,0,3
Resort Hotel,0,156,2016,October,43,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Contract,55.0,0,0
Resort Hotel,0,0,2016,October,44,23,2,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Group,46.0,0,1
Resort Hotel,0,0,2016,October,44,23,2,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Group,46.0,0,1
Resort Hotel,0,0,2016,October,44,23,2,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Group,46.0,0,1
Resort Hotel,0,10,2016,October,44,26,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,111.0,1,1
Resort Hotel,0,64,2016,October,44,25,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,208,2016,October,43,22,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,143.0,0,Transient,49.5,0,0
Resort Hotel,0,3,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,57.0,0,0
Resort Hotel,0,194,2016,October,43,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,430.0,0,Transient,82.28,0,0
Resort Hotel,0,0,2016,October,44,27,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,8,2016,October,44,26,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.0,0,1
Resort Hotel,0,1,2016,October,44,27,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,90.0,0,1
Resort Hotel,0,0,2016,October,44,29,0,1,2,0.0,0,BB,CN,Direct,Direct,1,0,0,C,C,0,No Deposit,,0,Transient,75.0,0,1
Resort Hotel,0,93,2016,October,43,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,69.71,0,2
Resort Hotel,0,115,2016,October,44,23,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,49.0,0,1
Resort Hotel,0,18,2016,October,44,24,1,4,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,46.0,0,0
Resort Hotel,0,115,2016,October,44,23,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,1
Resort Hotel,0,28,2016,October,44,26,0,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,46.0,0,0
Resort Hotel,0,255,2016,October,43,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,143.0,0,Transient,74.61,0,1
Resort Hotel,0,29,2016,October,44,26,0,3,2,0.0,0,HB,AUT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,72.0,0,0
Resort Hotel,0,27,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,255,2016,October,43,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,143.0,0,Transient,74.9,0,1
Resort Hotel,0,0,2016,October,44,28,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,290,2016,October,44,23,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,117.0,0,1
Resort Hotel,0,216,2016,October,44,23,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,41.76,0,0
Resort Hotel,0,10,2016,October,44,26,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,75.0,0,1
Resort Hotel,0,10,2016,October,44,26,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,75.0,0,1
Resort Hotel,0,255,2016,October,43,22,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,143.0,0,Transient,74.9,0,1
Resort Hotel,0,37,2016,October,44,26,0,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,70.0,0,0
Resort Hotel,0,47,2016,October,44,25,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,48.0,0,0
Resort Hotel,0,56,2016,October,44,25,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,47.5,0,0
Resort Hotel,0,1,2016,October,44,27,0,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,70.0,0,0
Resort Hotel,0,0,2016,November,45,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,1,No Deposit,,0,Transient,78.0,0,0
Resort Hotel,0,0,2016,November,46,7,1,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,2,D,D,0,No Deposit,,0,Transient,78.0,0,0
Resort Hotel,0,8,2016,October,44,26,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,I,1,No Deposit,,0,Transient,92.5,1,1
Resort Hotel,0,2,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,I,0,No Deposit,,0,Transient,85.0,1,1
Resort Hotel,0,12,2016,October,45,30,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,E,E,0,No Deposit,,0,Transient,92.5,1,1
Resort Hotel,0,82,2016,October,44,25,0,4,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,96.0,0,Transient,46.0,0,0
Resort Hotel,0,0,2016,October,44,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,85.0,0,0
Resort Hotel,0,43,2016,October,44,29,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,39,2016,October,44,29,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,6.0,0,Transient,0.0,0,0
Resort Hotel,0,118,2016,October,44,23,2,5,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient-Party,79.2,0,1
Resort Hotel,0,38,2016,October,44,28,0,2,2,0.0,0,BB,NLD,Corporate,Corporate,0,0,0,F,F,2,No Deposit,,0,Transient,51.0,1,0
Resort Hotel,0,0,2017,January,3,16,1,1,2,0.0,0,BB,NLD,Corporate,Corporate,1,0,1,A,G,2,No Deposit,,0,Transient,36.0,1,1
Resort Hotel,0,234,2016,October,44,23,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,39.4,0,2
Resort Hotel,0,16,2016,October,44,27,0,3,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,63.0,0,0
Resort Hotel,0,87,2016,October,44,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,70.0,0,0
Resort Hotel,0,17,2016,October,44,27,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,122.67,1,2
Resort Hotel,0,17,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,63.0,0,0
Resort Hotel,0,47,2016,October,44,28,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,70.0,0,0
Resort Hotel,0,131,2016,October,43,16,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Contract,81.0,0,0
Resort Hotel,0,234,2016,October,44,23,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0,Contract,37.4,0,2
Resort Hotel,0,17,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,,0,Transient-Party,63.0,0,0
Resort Hotel,0,35,2016,October,44,28,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,B,1,No Deposit,339.0,0,Transient,78.0,1,2
Resort Hotel,0,145,2016,October,44,23,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,314.0,0,Transient,72.4,0,0
Resort Hotel,0,39,2016,October,44,29,0,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient,59.0,0,0
Resort Hotel,0,92,2016,October,44,25,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,70.2,0,0
Resort Hotel,0,146,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,D,D,3,No Deposit,,142,Transient-Party,52.0,1,0
Resort Hotel,0,55,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,58.5,0,0
Resort Hotel,0,20,2016,October,44,26,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,69.68,1,1
Resort Hotel,0,4,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,10,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,1,0
Resort Hotel,0,20,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,H,1,No Deposit,250.0,0,Transient,38.0,1,0
Resort Hotel,0,18,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,1,0
Resort Hotel,0,17,2016,October,44,28,0,2,2,0.0,0,BB,CN,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,1,0
Resort Hotel,0,0,2016,October,45,30,1,0,2,0.0,0,BB,CN,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,55.0,1,0
Resort Hotel,0,11,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,0,2016,October,44,29,0,1,2,0.0,0,BB,CPV,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,136,2016,October,44,24,1,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,115.0,0,0
Resort Hotel,0,2,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,1,0
Resort Hotel,0,8,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,28,2016,October,44,27,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,51.2,0,1
