hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,138,2016,October,44,26,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,4
Resort Hotel,0,138,2016,October,44,26,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,138,2016,October,44,26,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,2
Resort Hotel,0,0,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,16,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,1,1,2016,October,45,30,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,178,2016,October,43,16,4,10,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,80.57,0,0
Resort Hotel,0,13,2016,October,44,28,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,120.0,0,1
Resort Hotel,0,10,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,0,No Deposit,,0,Transient,62.0,0,1
Resort Hotel,0,7,2016,October,44,28,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,1
Resort Hotel,0,10,2016,October,44,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,1,1
Resort Hotel,0,115,2016,October,43,22,3,6,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.22,0,1
Resort Hotel,0,133,2016,October,44,24,2,5,2,0.0,0,Undefined,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,94.0,0,2
Resort Hotel,0,92,2016,October,44,27,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,74.0,0,2
Resort Hotel,0,45,2016,October,44,26,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,94.0,1,2
Resort Hotel,0,17,2016,October,45,30,1,0,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,66.0,1,0
Resort Hotel,0,17,2016,October,45,30,1,0,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,66.0,1,0
Resort Hotel,0,17,2016,October,45,30,1,0,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,66.0,0,0
Resort Hotel,0,129,2016,October,44,28,1,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,2.0,0,Transient,93.0,0,0
Resort Hotel,0,62,2016,October,44,25,1,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,40.0,0,Transient,44.0,0,0
Resort Hotel,0,33,2016,October,44,29,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.0,0,4
Resort Hotel,0,11,2016,October,44,28,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,44.0,1,0
Resort Hotel,0,0,2016,October,45,31,1,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,C,C,0,No Deposit,,0,Transient,71.0,1,0
Resort Hotel,0,35,2016,October,44,24,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,46.0,0,0
Resort Hotel,0,33,2016,October,44,27,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,80.5,1,0
Resort Hotel,0,1,2016,October,45,30,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,66.0,0,0
Resort Hotel,0,17,2016,October,45,30,1,0,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,66.0,1,0
Resort Hotel,0,9,2016,October,44,27,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,170,2016,October,43,17,4,10,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0,Transient,49.5,0,1
Resort Hotel,0,154,2016,October,44,24,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,54.2,0,1
Resort Hotel,0,5,2016,October,44,26,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,5,2016,October,44,29,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,38.0,0,2
Resort Hotel,0,5,2016,October,44,29,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,38.0,0,2
Resort Hotel,0,30,2016,October,44,28,1,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,2
Resort Hotel,0,69,2016,October,44,27,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,79.2,0,1
Resort Hotel,0,69,2016,October,44,27,1,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,79.2,0,1
Resort Hotel,0,1,2016,October,45,30,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,60.0,1,0
Resort Hotel,0,33,2016,October,44,24,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,40.0,0,0
Resort Hotel,0,33,2016,October,44,24,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,40.0,0,0
Resort Hotel,0,17,2016,October,45,30,1,0,2,0.0,0,BB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,66.0,0,0
Resort Hotel,0,159,2016,October,44,28,1,2,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,71.2,0,0
Resort Hotel,0,2,2016,October,45,31,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,250.0,0,Transient,0.0,0,2
Resort Hotel,0,6,2016,November,45,1,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,47,2016,November,45,1,0,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,32.34,0,1
Resort Hotel,0,34,2016,November,45,1,2,7,2,0.0,0,HB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,47.4,0,1
Resort Hotel,0,187,2016,October,43,21,4,7,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient-Party,77.4,0,0
Resort Hotel,0,187,2016,October,43,21,4,7,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient-Party,79.4,0,0
Resort Hotel,0,48,2016,October,44,29,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,64.0,0,2
Resort Hotel,0,123,2016,October,44,28,2,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,48.95,0,1
Resort Hotel,0,32,2016,October,44,28,2,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,58.4,1,0
Resort Hotel,0,1,2016,October,45,31,1,0,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,57.97,1,1
Resort Hotel,0,0,2016,November,45,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,55.0,1,0
Resort Hotel,0,38,2016,October,44,29,2,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,1
Resort Hotel,0,2,2016,October,45,30,2,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,6.0,1,0
Resort Hotel,0,46,2016,October,44,29,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,58.0,0,1
Resort Hotel,0,160,2016,October,44,29,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,46.4,0,1
Resort Hotel,0,0,2016,October,45,31,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,76.0,1,0
Resort Hotel,0,14,2016,October,44,28,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,0
Resort Hotel,0,14,2016,October,44,28,2,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,1,0
Resort Hotel,0,21,2016,October,44,29,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,135.0,0,1
Resort Hotel,0,0,2016,October,45,30,2,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,B,0,No Deposit,250.0,0,Transient,55.0,0,0
Resort Hotel,0,1,2016,October,45,31,1,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,108.0,0,0
Resort Hotel,0,160,2016,October,44,26,2,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,46.98,0,1
Resort Hotel,0,236,2017,January,2,10,0,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,46.17,0,1
Resort Hotel,0,10,2016,October,44,29,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,2
Resort Hotel,0,0,2016,October,45,30,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,66.0,1,0
Resort Hotel,0,1,2016,October,45,30,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,66.0,1,1
Resort Hotel,0,1,2016,November,45,1,0,1,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,76.0,1,1
Resort Hotel,0,42,2016,October,44,29,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,56.73,0,0
Resort Hotel,0,0,2016,October,45,31,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,41.57,0,0
Resort Hotel,0,2,2016,October,45,30,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,1,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,50,2016,October,44,29,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,50,2016,October,44,29,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,69.67,0,2
Resort Hotel,0,10,2016,October,44,29,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,38.0,0,2
Resort Hotel,0,83,2016,October,45,31,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,C,1,No Deposit,250.0,0,Transient,37.8,0,0
Resort Hotel,0,141,2016,October,43,19,4,10,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,81.66,0,1
Resort Hotel,0,93,2016,October,44,27,2,4,2,0.0,0,HB,AUT,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,102.93,1,1
Resort Hotel,0,38,2016,October,45,31,1,1,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,13,2016,October,45,30,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.0,0,2
Resort Hotel,0,89,2016,October,44,29,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.9,0,2
Resort Hotel,0,89,2016,October,44,29,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.9,0,2
Resort Hotel,0,0,2016,October,45,31,1,1,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,118.5,1,0
Resort Hotel,0,137,2016,October,44,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,38.46,0,1
Resort Hotel,0,149,2016,October,44,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,49.94,0,2
Resort Hotel,0,121,2016,October,44,25,2,6,2,0.0,0,BB,EST,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,70.45,0,1
Resort Hotel,0,21,2016,October,44,29,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,60.64,0,1
Resort Hotel,0,77,2016,October,44,28,2,3,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient-Party,69.12,0,3
Resort Hotel,0,6,2016,November,45,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,43,2016,October,44,28,2,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,58.4,1,0
Resort Hotel,0,81,2016,October,45,30,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,42.81,0,1
Resort Hotel,0,141,2016,October,43,19,4,10,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,79.66,0,1
Resort Hotel,0,0,2016,November,45,1,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,39,2016,October,44,28,2,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,118.84,1,1
Resort Hotel,0,0,2016,November,45,1,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,55.0,1,0
Resort Hotel,0,18,2016,November,45,1,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,66.0,1,1
Resort Hotel,0,46,2016,October,45,30,2,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient,53.41,0,1
Resort Hotel,0,18,2016,November,45,1,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,80.0,0,1
Resort Hotel,0,72,2016,October,45,31,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,43.8,1,1
Resort Hotel,0,94,2016,October,44,28,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,171.0,0,Transient,57.92,0,2
Resort Hotel,0,2,2016,October,45,31,1,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,62.5,0,0
Resort Hotel,0,43,2016,October,44,29,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,F,1,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,0,7,2016,October,45,31,1,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,62.5,0,1
Resort Hotel,0,46,2016,October,44,26,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,43.89,0,0
Resort Hotel,0,33,2016,October,44,27,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,175.0,0,Transient,55.1,0,0
Resort Hotel,0,43,2016,October,44,29,2,3,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,77.36,0,2
Resort Hotel,0,40,2016,October,45,31,1,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,84,2016,October,45,30,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,64.8,0,0
Resort Hotel,0,32,2016,October,44,27,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,91.85,1,0
Resort Hotel,0,90,2016,October,44,29,2,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,54.08,0,1
Resort Hotel,0,4,2016,November,45,1,0,2,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,39,2016,November,45,1,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,3
Resort Hotel,0,39,2016,November,45,1,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,3
Resort Hotel,0,141,2016,November,45,1,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,0,43,2016,October,45,31,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,42.6,0,2
Resort Hotel,0,43,2016,October,45,31,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,42.6,0,2
Resort Hotel,0,162,2016,November,45,1,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,0,3,2016,October,45,31,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,80.0,0,1
Resort Hotel,0,1,2016,October,45,30,2,2,2,0.0,0,BB,MDV,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,54,2016,October,44,26,2,6,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,60.71,0,0
Resort Hotel,0,54,2016,October,44,26,2,6,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,60.71,0,0
Resort Hotel,0,54,2016,October,44,26,2,6,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient-Party,62.71,0,0
Resort Hotel,0,0,2016,November,45,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,78.0,0,0
Resort Hotel,0,30,2016,October,45,30,2,2,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,40.54,0,1
Resort Hotel,0,85,2016,October,44,24,3,7,2,0.0,0,BB,LTU,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,65.44,0,1
Resort Hotel,0,110,2016,October,44,29,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,52.18,0,0
Resort Hotel,0,34,2016,October,44,28,2,5,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.59,0,2
Resort Hotel,0,61,2016,October,45,31,1,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,41.4,0,2
Resort Hotel,0,1,2016,November,45,2,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,28,2016,November,45,2,0,2,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,36,2016,October,45,31,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,49.17,0,2
Resort Hotel,0,39,2016,October,45,30,2,3,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,46,2016,November,45,2,0,2,2,0.0,0,HB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,70.8,1,1
Resort Hotel,0,46,2016,November,45,2,0,2,2,0.0,0,HB,LTU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,64.8,0,1
Resort Hotel,0,8,2016,December,53,29,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,1,A,A,4,No Deposit,,0,Transient,44.0,0,1
Resort Hotel,0,40,2016,October,45,30,2,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient-Party,67.22,1,0
Resort Hotel,0,40,2016,October,45,30,2,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient-Party,59.22,0,0
Resort Hotel,0,292,2016,November,45,3,0,1,2,0.0,0,BB,UKR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,38.0,0,1
Resort Hotel,0,69,2016,October,45,31,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,33.0,0,1
Resort Hotel,0,7,2016,November,45,3,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,468.0,0,Transient,43.2,0,0
Resort Hotel,0,7,2016,November,45,3,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,468.0,0,Transient,43.2,0,0
Resort Hotel,0,45,2016,October,44,29,2,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,80.33,0,1
Resort Hotel,0,13,2016,November,45,3,0,1,2,0.0,0,BB,UKR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,38.0,0,1
Resort Hotel,0,292,2016,November,45,3,0,1,2,0.0,0,BB,UKR,Groups,TA/TO,0,0,0,A,C,1,No Deposit,368.0,0,Transient-Party,38.0,0,1
Resort Hotel,0,292,2016,November,45,3,0,1,2,0.0,0,BB,UKR,Groups,TA/TO,0,0,0,A,C,1,No Deposit,368.0,0,Transient-Party,38.0,0,1
Resort Hotel,0,292,2016,November,45,3,0,1,2,0.0,0,BB,UKR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,38.0,0,1
Resort Hotel,0,292,2016,November,45,3,0,1,2,0.0,0,BB,UKR,Groups,TA/TO,0,0,0,A,C,1,No Deposit,368.0,0,Transient-Party,38.0,0,1
Resort Hotel,0,292,2016,November,45,3,0,1,2,0.0,0,BB,UKR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,38.0,0,1
Resort Hotel,0,13,2016,November,45,3,0,1,2,0.0,0,BB,UKR,Groups,TA/TO,0,0,0,A,A,2,No Deposit,368.0,0,Transient-Party,38.0,0,1
Resort Hotel,0,292,2016,November,45,3,0,1,2,0.0,0,BB,UKR,Groups,TA/TO,0,0,0,A,C,1,No Deposit,368.0,0,Transient-Party,38.0,0,1
Resort Hotel,0,47,2016,October,45,30,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,48.4,0,1
Resort Hotel,0,32,2016,November,45,2,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,37.8,0,1
