hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,31,2016,October,44,28,2,5,2,0.0,0,BB,ARG,Online TA,TA/TO,0,0,0,C,C,0,No Deposit,5.0,0,Transient,63.47,0,0
Resort Hotel,0,0,2016,November,45,3,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,292,2016,November,45,3,0,1,2,0.0,0,BB,UKR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,368.0,0,Transient-Party,38.0,0,1
Resort Hotel,0,31,2016,October,45,30,2,3,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,62.88,1,1
Resort Hotel,0,28,2016,November,45,3,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,339.0,0,Transient,59.04,0,0
Resort Hotel,0,228,2016,November,45,1,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,53.1,0,1
Resort Hotel,0,31,2016,October,45,30,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,70.45,0,2
Resort Hotel,0,3,2016,November,45,1,0,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,62.0,0,0
Resort Hotel,0,31,2016,October,45,30,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,70.45,0,1
Resort Hotel,0,69,2016,October,44,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,52.86,0,3
Resort Hotel,0,69,2016,October,44,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,52.86,0,3
Resort Hotel,0,43,2016,November,45,1,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,35.0,1,1
Resort Hotel,0,33,2016,October,44,29,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,41.57,0,0
Resort Hotel,0,43,2016,November,45,1,0,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,1
Resort Hotel,0,75,2016,October,44,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,55.43,1,1
Resort Hotel,0,78,2016,November,45,2,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,92.63,1,2
Resort Hotel,0,146,2016,October,44,29,2,5,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.43,1,2
Resort Hotel,0,226,2016,October,44,29,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,56.57,0,3
Resort Hotel,0,89,2016,October,44,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,43.0,0,1
Resort Hotel,0,190,2016,October,45,31,1,4,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,38.88,0,2
Resort Hotel,0,200,2016,October,44,29,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,46.51,0,0
Resort Hotel,0,190,2016,October,45,31,1,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,44.88,1,2
Resort Hotel,0,147,2016,October,44,29,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,50.57,0,2
Resort Hotel,0,99,2016,November,45,4,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,30,2016,November,45,4,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,468.0,0,Transient,51.84,0,0
Resort Hotel,0,0,2016,November,45,4,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,39,2016,October,45,31,1,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,88,2016,October,44,29,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,51.43,0,2
Resort Hotel,0,6,2016,November,45,2,0,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,67.19,1,1
Resort Hotel,0,6,2016,November,45,2,0,3,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,61.19,0,1
Resort Hotel,0,181,2016,October,44,29,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,74.49,0,0
Resort Hotel,0,17,2016,October,45,30,2,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,55.65,0,1
Resort Hotel,0,181,2016,October,44,29,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,74.49,0,0
Resort Hotel,0,28,2016,October,45,31,1,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,33.68,0,1
Resort Hotel,0,36,2016,October,44,29,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,46.69,0,1
Resort Hotel,0,0,2016,November,45,2,0,3,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,1,No Deposit,,0,Transient,96.0,1,0
Resort Hotel,0,43,2016,October,45,31,1,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,66.48,1,2
Resort Hotel,0,62,2016,October,44,26,2,8,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Transient,49.7,0,0
Resort Hotel,0,7,2016,October,45,30,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,71.0,1,1
Resort Hotel,0,8,2016,October,45,30,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,51.04,0,1
Resort Hotel,0,96,2016,October,44,29,2,5,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,78.43,0,2
Resort Hotel,0,158,2016,October,44,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,37.14,0,2
Resort Hotel,0,142,2016,October,44,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,50.57,0,1
Resort Hotel,0,19,2016,October,44,26,2,8,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0,Transient,90.96,0,1
Resort Hotel,0,26,2016,November,45,2,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,57.0,0,Transient,30.6,0,0
Resort Hotel,0,69,2016,October,44,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,39.21,0,1
Resort Hotel,0,34,2016,October,45,31,1,4,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,87.48,0,0
Resort Hotel,0,35,2016,October,45,31,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.68,0,1
Resort Hotel,0,35,2016,October,45,31,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.68,0,1
Resort Hotel,0,226,2016,October,44,29,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient-Party,56.57,0,3
Resort Hotel,0,111,2016,October,44,27,2,8,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,44.28,0,1
Resort Hotel,0,8,2016,November,45,2,0,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,59.26,0,1
Resort Hotel,0,54,2016,October,45,30,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,35.0,0,0
Resort Hotel,0,6,2016,October,45,31,1,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,83.5,1,1
Resort Hotel,0,37,2016,November,45,2,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,0,157,2016,October,45,30,2,5,2,0.0,0,BB,CMR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.03,0,1
Resort Hotel,0,108,2016,October,45,31,1,5,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,314.0,0,Transient,51.47,0,0
Resort Hotel,0,36,2016,November,45,1,0,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,30.6,0,0
Resort Hotel,0,36,2016,November,45,1,0,5,2,0.0,0,BB,AUS,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,1
Resort Hotel,0,1,2016,November,45,4,0,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,89.0,1,1
Resort Hotel,0,42,2016,November,45,1,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,54.0,0,1
Resort Hotel,0,2,2016,November,45,5,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,40,2016,November,45,1,0,5,2,0.0,0,HB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,201,2016,November,45,5,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,3,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,0,2016,November,45,5,0,1,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,0,2016,November,45,5,0,1,2,0.0,0,BB,MAR,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,84.0,1,0
Resort Hotel,0,3,2016,November,45,4,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,104.0,1,2
Resort Hotel,0,142,2016,October,45,30,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,39.15,0,0
Resort Hotel,0,17,2016,November,45,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,17,2016,November,45,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,2,2016,November,45,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,93.0,0,0
Resort Hotel,0,17,2016,November,45,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient-Party,72.0,0,0
Resort Hotel,0,36,2016,November,45,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,0,8,2016,November,45,4,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,82,2016,November,45,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,1,2016,November,45,4,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,75.0,0,1
Resort Hotel,0,86,2016,October,45,30,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,35.0,0,0
Resort Hotel,0,22,2016,November,45,1,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,72.0,0,2
Resort Hotel,0,7,2016,November,45,3,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,55.44,0,1
Resort Hotel,0,7,2016,November,45,5,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,55.0,0,0
Resort Hotel,0,11,2016,November,45,2,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,41.57,0,1
Resort Hotel,0,55,2016,November,45,4,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,348.0,0,Transient,48.0,1,1
Resort Hotel,0,29,2016,November,45,4,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,55.8,0,2
Resort Hotel,0,29,2016,November,45,4,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,55.8,0,2
Resort Hotel,0,29,2016,November,45,4,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,55.8,0,2
Resort Hotel,0,29,2016,November,45,4,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,2
Resort Hotel,0,9,2016,November,45,5,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,66.0,1,2
Resort Hotel,0,3,2016,November,45,4,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,74.0,1,2
Resort Hotel,0,70,2016,October,45,31,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,2
Resort Hotel,0,35,2016,October,45,31,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,1
Resort Hotel,0,48,2016,November,45,3,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,45,2016,November,45,3,1,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,8,2016,November,45,4,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,68.0,0,2
Resort Hotel,0,80,2016,October,45,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,32.8,0,0
Resort Hotel,0,30,2016,October,45,31,2,5,2,0.0,0,HB,SRB,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,69.04,0,1
Resort Hotel,0,54,2016,November,45,4,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,28,2016,October,45,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,57.0,0,Transient,32.31,0,0
Resort Hotel,0,41,2016,November,45,2,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,32,2016,November,45,4,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,58.65,0,0
Resort Hotel,0,84,2016,October,45,31,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,33.6,0,0
Resort Hotel,0,40,2016,November,45,2,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,35.0,1,0
Resort Hotel,0,49,2016,November,45,3,1,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,68.0,1,0
Resort Hotel,0,10,2016,November,45,3,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,0,31,2016,November,45,4,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,F,1,No Deposit,240.0,0,Transient,84.8,0,2
Resort Hotel,0,10,2016,November,45,3,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,61.5,0,2
Resort Hotel,0,43,2016,November,45,2,1,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,26,2016,November,45,4,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,65.14,0,1
Resort Hotel,0,35,2016,November,45,4,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,95,2016,October,45,31,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient,32.8,0,0
Resort Hotel,0,13,2016,November,45,3,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,1,2
Resort Hotel,0,21,2016,November,45,3,2,3,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,33.26,0,1
Resort Hotel,0,4,2016,November,47,16,4,13,2,0.0,0,BB,IRL,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,33.26,0,1
Resort Hotel,0,43,2016,November,45,3,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,30.6,0,1
Resort Hotel,0,43,2016,November,45,3,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,30.6,0,1
Resort Hotel,0,36,2016,November,45,5,2,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,62.83,1,1
Resort Hotel,0,27,2016,November,46,7,1,0,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,360.0,0,Transient,53.46,0,0
Resort Hotel,0,11,2016,November,45,1,2,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient,97.0,0,1
Resort Hotel,0,46,2016,November,45,5,2,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.8,1,1
Resort Hotel,0,57,2016,October,44,25,4,10,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,34.0,0,0
Resort Hotel,0,37,2016,November,45,5,2,1,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,177.0,0,Transient,30.6,0,0
Resort Hotel,0,17,2016,November,45,5,2,1,2,0.0,0,BB,LVA,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,314.0,0,Transient,43.2,0,0
Resort Hotel,0,79,2016,November,46,6,2,0,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.8,1,2
Resort Hotel,0,32,2016,November,45,1,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,468.0,0,Transient,30.24,0,0
Resort Hotel,0,69,2016,November,45,5,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,0,2016,November,46,7,1,0,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,70.0,0,0
Resort Hotel,0,40,2016,November,45,4,2,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,57.76,0,2
Resort Hotel,0,91,2016,November,45,3,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,43,2016,November,45,1,2,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,35.0,1,0
Resort Hotel,0,0,2016,November,46,7,1,0,2,0.0,0,BB,MAR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,76.0,1,0
Resort Hotel,0,74,2016,November,45,5,2,1,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,55.8,0,0
Resort Hotel,0,57,2016,November,45,2,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,69.94,0,1
Resort Hotel,0,57,2016,November,45,2,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,71.94,0,1
Resort Hotel,0,46,2016,November,46,6,2,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,314.0,0,Transient,60.24,0,0
Resort Hotel,0,164,2016,November,45,4,2,3,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,43.8,1,0
Resort Hotel,0,26,2016,November,45,2,2,5,2,0.0,0,Undefined,ITA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,314.0,0,Transient,87.65,0,0
Resort Hotel,0,6,2016,November,46,8,0,1,2,0.0,0,BB,AUT,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,42.0,0,1
Resort Hotel,0,89,2016,October,45,30,4,6,2,0.0,0,HB,ITA,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,102.8,1,0
Resort Hotel,0,26,2016,November,45,5,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,45.77,0,0
Resort Hotel,0,45,2016,November,45,5,2,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,49,2016,November,45,5,2,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,1
Resort Hotel,0,1,2016,November,46,8,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,96.0,1,1
Resort Hotel,0,28,2016,November,45,5,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,41.85,0,1
Resort Hotel,0,48,2016,November,45,5,2,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,36.04,0,1
Resort Hotel,0,6,2016,November,46,8,0,1,2,0.0,0,BB,CZE,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,251.0,0,Transient-Party,42.0,0,1
Resort Hotel,0,51,2016,November,45,2,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,47.24,1,1
Resort Hotel,0,7,2016,November,46,7,1,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,57.97,1,1
Resort Hotel,0,41,2016,November,46,6,2,1,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,1
Resort Hotel,0,0,2016,November,46,9,0,0,2,0.0,0,HB,GBR,Online TA,TA/TO,1,0,0,F,I,0,No Deposit,241.0,0,Transient,0.0,0,2
Resort Hotel,0,42,2016,November,45,5,2,2,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,76.96,0,1
Resort Hotel,0,0,2016,November,46,6,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,54.86,0,0
