hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,22,2016,November,46,7,1,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,61.0,1,1
Resort Hotel,0,49,2016,November,46,6,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,6,No Deposit,240.0,0,Transient,64.8,0,3
Resort Hotel,0,70,2016,November,45,2,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,70.11,0,0
Resort Hotel,0,56,2016,November,46,6,2,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,0,6,2016,November,46,9,0,0,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,I,1,No Deposit,250.0,0,Transient,0.0,0,0
Resort Hotel,0,73,2016,November,45,4,2,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.47,0,0
Resort Hotel,0,55,2016,November,46,6,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0,Transient,46.43,0,0
Resort Hotel,0,48,2016,November,46,6,2,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,93,2016,November,46,9,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,66,2016,November,46,6,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,253,2016,November,45,5,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,E,1,No Deposit,250.0,0,Transient,73.0,0,0
Resort Hotel,0,59,2016,November,46,9,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,29.11,0,1
Resort Hotel,0,74,2016,November,46,6,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,147.0,0,Transient-Party,62.48,0,2
Resort Hotel,0,22,2016,November,45,1,2,7,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,88.8,1,2
Resort Hotel,0,74,2016,November,46,6,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,147.0,0,Transient-Party,60.48,0,2
Resort Hotel,0,85,2016,November,45,2,2,6,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,41,2016,November,46,6,2,2,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,58.4,1,0
Resort Hotel,0,78,2016,November,46,8,0,2,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,54.8,1,1
Resort Hotel,0,7,2016,November,46,7,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,6,2016,November,48,21,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Transient,56.0,0,4
Resort Hotel,0,4,2016,December,50,5,1,2,2,0.0,0,BB,BRA,Direct,TA/TO,1,0,0,D,D,0,No Deposit,250.0,0,Transient,61.2,0,4
Resort Hotel,0,2,2017,January,2,9,1,2,2,0.0,0,BB,BRA,Direct,TA/TO,1,0,1,A,D,0,No Deposit,250.0,0,Group,44.0,0,4
Resort Hotel,0,6,2017,February,6,7,0,4,2,0.0,0,BB,BRA,Direct,TA/TO,1,0,2,A,C,0,No Deposit,250.0,0,Transient,43.2,0,4
Resort Hotel,0,9,2017,March,10,6,1,2,2,0.0,0,BB,BRA,Direct,TA/TO,1,0,3,A,D,0,No Deposit,250.0,0,Transient,49.5,0,4
Resort Hotel,0,24,2017,March,13,29,0,2,2,0.0,0,BB,BRA,Direct,TA/TO,1,0,4,D,D,0,No Deposit,250.0,0,Group,63.0,0,5
Resort Hotel,0,1,2016,November,46,9,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,47,2016,November,45,5,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,32.24,0,1
Resort Hotel,0,9,2016,November,46,6,2,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,70.56,0,1
Resort Hotel,0,30,2016,November,46,10,0,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,0.0,0,0
Resort Hotel,0,4,2016,November,46,8,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,468.0,0,Transient,60.0,0,0
Resort Hotel,0,6,2016,November,46,7,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,68.33,0,2
Resort Hotel,0,18,2016,November,46,9,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,150,2016,November,46,8,0,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,50,2016,November,45,4,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,28,2016,November,46,8,0,3,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,41.4,0,1
Resort Hotel,0,0,2016,November,46,11,0,1,2,0.0,0,BB,ITA,Direct,TA/TO,1,0,0,A,A,0,No Deposit,,0,Transient,70.0,0,1
Resort Hotel,0,0,2016,November,46,10,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,96.0,1,1
Resort Hotel,0,42,2016,November,45,4,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,30.71,0,0
Resort Hotel,0,117,2016,October,45,30,4,8,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,44.15,1,2
Resort Hotel,0,2,2016,November,46,10,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,96.0,1,1
Resort Hotel,0,2,2016,November,46,10,0,1,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,90.0,0,1
Resort Hotel,0,53,2016,November,45,4,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,54.0,0,0
Resort Hotel,0,65,2016,November,46,8,0,3,2,0.0,0,HB,BRA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,79.8,0,1
Resort Hotel,0,53,2016,November,45,4,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,55.71,0,0
Resort Hotel,0,198,2016,November,46,6,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,36,2016,November,45,4,2,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,36.04,0,1
Resort Hotel,0,39,2016,November,45,4,2,5,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,91.06,1,0
Resort Hotel,0,9,2017,February,7,18,1,1,2,0.0,0,BB,PRT,Online TA,Direct,1,0,1,A,A,2,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,29,2016,November,46,11,0,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,I,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,60,2016,November,46,7,1,3,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,80.22,0,1
Resort Hotel,0,43,2016,November,46,8,0,4,2,0.0,0,BB,LVA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,2
Resort Hotel,0,3,2016,November,46,8,0,4,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,105.0,0,1
Resort Hotel,0,49,2016,November,46,9,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,35.0,1,1
Resort Hotel,0,70,2016,November,45,5,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,3
Resort Hotel,0,17,2016,November,45,5,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,314.0,0,Transient,82.0,0,0
Resort Hotel,0,104,2016,November,45,5,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,29,2016,November,45,5,2,5,2,0.0,0,HB,DZA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,68.4,0,1
Resort Hotel,0,41,2016,November,45,5,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,39.51,0,2
Resort Hotel,0,104,2016,November,45,5,2,5,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,51,2016,November,45,5,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,104,2016,November,45,5,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,54.0,0,1
Resort Hotel,0,46,2016,November,45,5,2,5,2,0.0,0,BB,MLT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,35.0,1,0
Resort Hotel,0,65,2016,November,46,8,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,92,2016,November,46,8,0,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,0
Resort Hotel,0,92,2016,November,46,8,0,4,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,0
Resort Hotel,0,95,2016,November,45,5,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,G,G,1,No Deposit,240.0,0,Transient,96.0,1,1
Resort Hotel,0,25,2016,November,46,10,0,2,2,0.0,0,HB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.0,0,1
Resort Hotel,0,31,2016,November,46,12,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,242.0,0,Transient,0.0,0,1
Resort Hotel,0,2,2016,November,46,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,48,2016,November,46,7,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,99,2016,November,45,5,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,339.0,0,Transient,68.04,0,0
Resort Hotel,0,47,2016,November,45,5,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,E,1,No Deposit,250.0,0,Transient,83.06,0,0
Resort Hotel,0,44,2016,November,46,9,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,60,2016,November,45,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,43,2016,November,45,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,2
Resort Hotel,0,191,2016,November,45,5,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,0,2016,November,46,11,0,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,65.0,0,0
Resort Hotel,0,40,2016,November,46,8,0,4,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,1
Resort Hotel,0,44,2016,November,46,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,67,2016,November,46,6,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,57.47,0,2
Resort Hotel,0,42,2016,November,46,7,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,35.0,1,1
Resort Hotel,0,34,2016,November,45,5,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,43,2016,November,46,8,0,4,2,0.0,0,BB,LVA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,46.8,0,2
Resort Hotel,0,20,2016,November,46,8,0,4,2,0.0,0,BB,POL,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,78.25,1,2
Resort Hotel,0,13,2016,November,46,7,1,4,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,6.0,0,Transient,37.0,0,0
Resort Hotel,0,50,2016,November,46,9,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,43.8,1,2
Resort Hotel,0,95,2016,November,45,5,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,57.8,0,3
Resort Hotel,0,40,2016,November,46,8,0,4,2,0.0,0,BB,MLT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.8,1,1
Resort Hotel,0,110,2016,November,46,11,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,314.0,0,Transient,36.24,1,0
Resort Hotel,0,110,2016,November,46,11,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,27,2016,November,46,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,76.0,1,1
Resort Hotel,0,29,2016,November,46,6,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,27,2016,November,45,5,2,5,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,36.1,0,0
Resort Hotel,0,67,2016,November,46,6,2,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,0,62,2016,November,46,7,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,79.8,1,2
Resort Hotel,0,28,2016,November,46,7,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,64.8,0,0
Resort Hotel,0,121,2016,November,45,5,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,31.95,0,0
Resort Hotel,0,48,2016,November,46,9,0,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,33.26,0,1
Resort Hotel,0,43,2016,November,46,8,0,4,2,0.0,0,BB,LVA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,46.8,0,2
Resort Hotel,0,0,2016,November,46,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,85.0,0,0
Resort Hotel,0,148,2016,October,45,30,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,40.1,0,2
Resort Hotel,0,230,2016,November,46,7,1,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,240.0,0,Transient,64.9,1,3
Resort Hotel,0,22,2016,November,46,10,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,175.0,0,Transient,75.6,0,2
Resort Hotel,0,35,2016,November,46,10,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,1,1
Resort Hotel,0,73,2016,November,46,10,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,35,2016,November,46,10,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,39,2016,November,46,6,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,61.58,0,0
Resort Hotel,0,36,2016,November,46,10,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,64.8,0,1
Resort Hotel,0,36,2016,November,46,10,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,70.8,1,1
Resort Hotel,0,35,2016,November,46,10,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,0,2016,November,46,11,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,81.0,1,1
Resort Hotel,0,17,2016,November,46,7,1,5,2,0.0,0,BB,ROU,Direct,Direct,0,0,0,E,F,1,No Deposit,250.0,0,Transient,74.17,0,2
Resort Hotel,0,28,2016,November,46,11,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,2,No Deposit,250.0,0,Transient,114.4,1,3
Resort Hotel,0,5,2016,November,46,10,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,241.0,0,Transient,57.75,0,1
Resort Hotel,0,52,2016,November,46,10,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,46.8,0,2
Resort Hotel,0,73,2016,November,46,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,73,2016,November,46,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,69,2016,November,46,8,0,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,82.8,0,2
Resort Hotel,0,27,2016,November,46,10,0,3,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,54.0,0,0
Resort Hotel,0,37,2016,October,45,30,4,10,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,50.02,0,2
Resort Hotel,0,52,2016,November,46,10,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,15,2016,November,46,11,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,41.57,0,1
Resort Hotel,0,19,2016,November,45,5,2,6,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Transient,47.7,0,0
Resort Hotel,0,65,2016,November,46,11,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,35,2016,November,46,10,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,1
Resort Hotel,0,0,2016,November,46,12,0,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,113.0,0,1
Resort Hotel,0,0,2016,November,46,12,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,75.0,0,0
Resort Hotel,0,26,2016,November,46,11,0,2,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,76.5,0,0
Resort Hotel,0,69,2016,November,46,11,0,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,65.8,0,1
Resort Hotel,0,16,2016,November,46,7,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,464.0,0,Transient,67.71,0,0
Resort Hotel,0,14,2016,October,45,30,5,10,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,53.32,1,1
Resort Hotel,0,0,2016,November,46,11,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,71.67,0,1
Resort Hotel,0,20,2016,November,46,9,1,4,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,E,0,No Deposit,6.0,0,Transient,43.0,1,0
Resort Hotel,0,25,2016,November,46,7,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,40.0,0,Transient,60.65,0,0
Resort Hotel,0,92,2016,November,46,8,1,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,49,2016,November,46,11,1,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,58.4,1,0
Resort Hotel,0,152,2016,November,46,9,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,52.8,1,0
Resort Hotel,0,36,2016,November,46,7,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,39.51,0,1
Resort Hotel,0,19,2016,November,45,4,3,7,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,E,E,3,No Deposit,250.0,0,Transient,89.77,0,0
Resort Hotel,0,32,2016,November,46,9,1,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,11,2016,November,47,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,40.0,0,Transient,68.15,0,0
Resort Hotel,0,1,2016,November,47,13,1,0,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,50,2016,November,46,9,1,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,41,2016,November,45,2,3,9,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,0,57,2016,November,46,11,1,2,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,2
Resort Hotel,0,57,2016,November,46,11,1,2,2,0.0,0,BB,SVN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,2
Resort Hotel,0,30,2016,November,46,10,1,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,H,1,No Deposit,314.0,0,Transient,59.12,0,0
Resort Hotel,0,19,2016,November,47,13,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,2,2016,November,47,13,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,9,2016,November,46,10,1,3,2,0.0,0,BB,GBR,Direct,TA/TO,0,0,0,A,H,0,No Deposit,,0,Transient,37.8,0,1
