hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,4,2016,November,46,12,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,2,Transient,48.0,0,0
Resort Hotel,0,19,2016,November,46,10,2,3,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0,Transient,88.68,0,1
Resort Hotel,0,34,2016,November,46,11,2,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,147.0,0,Transient,60.48,0,0
Resort Hotel,0,50,2016,November,46,8,2,5,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,46.8,0,4
Resort Hotel,0,101,2016,November,46,10,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,339.0,0,Transient,37.44,0,0
Resort Hotel,0,45,2016,November,46,9,2,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,210,2016,November,46,10,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,42.97,0,2
Resort Hotel,0,29,2016,November,46,9,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,58.98,1,1
Resort Hotel,0,19,2016,November,47,14,1,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,39,2016,November,46,8,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,2
Resort Hotel,0,68,2016,November,46,11,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,158,2016,November,46,12,2,1,2,0.0,0,BB,CN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,11.0,0,Transient,51.0,1,0
Resort Hotel,0,39,2016,November,46,8,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,1
Resort Hotel,0,0,2016,November,47,14,1,0,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,53,2016,November,46,12,2,1,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,November,47,14,1,0,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,79.0,1,1
Resort Hotel,0,10,2016,November,47,14,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,1,2017,January,2,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,14,2017,March,10,8,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,0,0,2016,November,47,14,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,111.0,1,0
Resort Hotel,0,20,2016,November,47,13,2,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,2,No Deposit,,0,Transient,62.7,1,2
Resort Hotel,0,1,2016,November,47,14,1,0,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,44,2016,November,45,5,4,6,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,34.86,0,0
Resort Hotel,0,50,2016,November,46,12,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,2
Resort Hotel,0,50,2016,November,46,12,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,2
Resort Hotel,0,50,2016,November,46,12,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,2
Resort Hotel,0,39,2016,November,46,10,2,3,2,0.0,0,BB,LTU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,1
Resort Hotel,0,52,2016,November,46,10,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,1
Resort Hotel,0,50,2016,November,46,12,2,1,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,2
Resort Hotel,0,103,2016,November,46,11,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,25,2016,November,46,6,4,6,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Transient,39.6,0,0
Resort Hotel,0,69,2016,November,45,2,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,69.0,0,Transient,30.6,0,1
Resort Hotel,0,224,2016,November,46,9,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,143.0,0,Contract,26.1,0,0
Resort Hotel,0,97,2016,November,46,7,3,6,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,64.6,0,0
Resort Hotel,0,52,2016,November,46,11,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,39.4,0,2
Resort Hotel,0,52,2016,November,46,11,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,53,2016,November,46,12,2,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2017,February,7,12,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,E,E,0,No Deposit,240.0,0,Transient,68.0,1,2
Resort Hotel,0,35,2016,November,46,12,2,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,8,2016,November,47,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.12,1,1
Resort Hotel,0,21,2016,November,47,14,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,89.71,1,1
Resort Hotel,0,21,2016,November,47,14,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,242.0,0,Transient,83.71,0,1
Resort Hotel,0,202,2016,November,46,12,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,2
Resort Hotel,0,202,2016,November,46,12,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,2
Resort Hotel,0,3,2016,December,53,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,I,0,No Deposit,250.0,0,Transient,54.9,1,0
Resort Hotel,0,164,2016,December,53,29,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,1,A,A,0,No Deposit,250.0,0,Group,63.1,1,1
Resort Hotel,0,0,2016,November,47,15,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,306.0,0,Transient,45.1,0,0
Resort Hotel,0,45,2016,November,47,15,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,42.04,1,1
Resort Hotel,0,85,2016,November,45,2,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,66.6,0,0
Resort Hotel,0,0,2016,November,47,15,0,1,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,79.0,1,0
Resort Hotel,0,2,2016,November,47,13,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,86.0,1,2
Resort Hotel,0,160,2016,November,46,12,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,0,55,2016,November,47,13,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,30.6,0,0
Resort Hotel,0,1,2016,November,47,13,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,50.05,1,1
Resort Hotel,0,33,2016,November,46,9,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,65.86,0,1
Resort Hotel,0,1,2017,March,9,4,0,1,2,0.0,0,BB,PRT,Corporate,Direct,1,0,3,A,A,0,No Deposit,,0,Transient,40.0,0,0
Resort Hotel,0,0,2016,November,47,15,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,G,G,0,No Deposit,,0,Transient,111.0,1,0
Resort Hotel,0,0,2016,December,50,8,0,1,2,0.0,0,BB,FRA,Direct,Direct,1,0,1,A,E,1,No Deposit,,0,Transient,76.0,1,0
Resort Hotel,0,52,2016,November,46,12,2,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,54,2016,November,46,12,2,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,0,98,2016,November,46,10,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,57.0,0,Transient,34.0,0,1
Resort Hotel,0,80,2016,November,45,3,4,10,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,82.8,0,1
Resort Hotel,0,52,2016,November,46,12,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,85,2016,November,47,14,1,2,2,0.0,0,BB,DNK,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,242.0,0,Transient,61.8,1,1
Resort Hotel,0,51,2016,November,47,13,2,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,1
Resort Hotel,0,15,2016,November,46,12,2,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,36.29,0,0
Resort Hotel,0,44,2016,November,47,15,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,13,2016,November,47,13,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,40.0,0,Transient,50.68,0,2
Resort Hotel,0,7,2016,November,47,16,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,1,2
Resort Hotel,0,15,2016,November,47,16,0,1,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,1,0
Resort Hotel,0,50,2016,November,47,14,1,2,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,44,2016,November,47,15,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,34,2016,November,47,15,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,59.4,0,3
Resort Hotel,0,34,2016,November,47,15,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,59.4,0,3
Resort Hotel,0,36,2016,November,46,11,2,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,2,No Deposit,250.0,0,Transient,54.47,0,0
Resort Hotel,0,80,2016,November,45,3,4,10,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,85.8,1,1
Resort Hotel,0,19,2016,November,46,10,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,19,2016,November,46,10,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,115,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,34.0,0,0
Resort Hotel,0,19,2016,November,46,10,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,0,2016,November,47,14,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,85.0,0,2
Resort Hotel,0,34,2016,November,47,15,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,65.4,1,3
Resort Hotel,0,3,2016,November,47,17,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,0,2016,November,47,17,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,53.4,0,0
Resort Hotel,0,21,2016,November,47,14,1,3,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,6.0,0,Transient,66.0,0,0
Resort Hotel,0,8,2016,November,47,14,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,348.0,0,Transient,48.0,0,0
Resort Hotel,0,35,2016,November,47,14,1,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.8,0,1
Resort Hotel,0,0,2016,November,47,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,52,2016,November,47,14,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,67.8,0,3
Resort Hotel,0,0,2016,November,47,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,61.2,0,0
Resort Hotel,0,119,2016,November,47,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.8,0,3
Resort Hotel,0,182,2016,November,47,14,1,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,314.0,0,Transient,56.24,0,0
Resort Hotel,0,32,2016,November,46,12,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,1
Resort Hotel,0,8,2016,November,47,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,November,47,16,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,37,2016,November,47,15,0,3,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,73.8,0,2
Resort Hotel,0,2,2016,November,47,18,0,2,2,0.0,0,HB,DEU,Direct,TA/TO,0,0,0,A,D,0,No Deposit,,0,Transient,73.8,0,2
Resort Hotel,0,109,2016,November,46,11,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,43.8,1,2
Resort Hotel,0,132,2016,November,45,4,4,10,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,3,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,0,47,2016,November,46,11,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,42.97,0,1
Resort Hotel,0,53,2016,November,46,11,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,0,44,2016,November,45,4,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,1
Resort Hotel,0,37,2016,November,46,11,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,54.56,0,0
Resort Hotel,0,19,2016,November,47,15,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,30.6,0,1
Resort Hotel,0,19,2016,November,47,13,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,52.0,0,0
Resort Hotel,0,32,2016,November,47,18,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,I,0,No Deposit,26.0,0,Transient,0.0,0,0
Resort Hotel,0,40,2016,November,46,12,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,175.0,0,Transient,51.84,0,0
Resort Hotel,0,97,2016,November,47,14,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,57.8,0,1
Resort Hotel,0,23,2016,November,46,12,2,5,2,0.0,0,HB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,175.0,0,Transient,57.39,0,0
Resort Hotel,0,41,2016,November,46,12,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,0,113,2016,November,47,13,2,4,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,37.71,0,1
Resort Hotel,0,41,2016,November,47,16,0,3,2,0.0,0,HB,SVK,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,63.26,0,0
Resort Hotel,0,153,2016,November,47,14,1,4,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,57.4,0,1
Resort Hotel,0,37,2016,November,46,12,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,43.8,1,2
Resort Hotel,0,1,2016,November,47,18,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,71.0,1,1
Resort Hotel,0,5,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,71.0,1,2
Resort Hotel,0,12,2017,February,5,3,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,2,D,D,0,No Deposit,240.0,0,Transient,65.0,1,1
Resort Hotel,0,47,2017,March,10,10,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,3,A,A,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,11,2016,November,47,13,2,4,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,74.05,0,0
Resort Hotel,0,56,2016,November,47,16,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,19,2016,November,47,15,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,30.6,0,0
Resort Hotel,0,0,2016,November,47,18,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,0,2016,November,47,17,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,66.0,1,0
Resort Hotel,0,1,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,49,2016,November,47,14,1,4,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,1
Resort Hotel,0,40,2016,November,46,12,2,5,2,0.0,0,BB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,171.0,0,Transient,30.6,0,0
Resort Hotel,0,131,2017,April,14,8,0,1,2,0.0,0,BB,SWE,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,133,2017,April,15,9,4,9,2,0.0,0,BB,SWE,Online TA,TA/TO,1,0,1,A,A,1,No Deposit,240.0,0,Transient,65.77,0,2
Resort Hotel,0,27,2016,November,47,17,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,38.88,0,0
Resort Hotel,0,55,2016,November,47,14,1,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,57,2016,November,47,16,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,47,2016,November,46,12,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,1
Resort Hotel,0,46,2016,November,46,12,2,5,2,0.0,0,HB,SWE,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,54.0,0,0
Resort Hotel,0,9,2016,November,46,12,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,82.51,1,1
Resort Hotel,0,17,2016,November,46,12,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,49.71,0,0
Resort Hotel,0,1,2016,November,47,18,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,95,2016,November,47,19,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient,8.0,0,2
Resort Hotel,0,52,2016,November,46,12,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,40,2016,November,47,14,1,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,339.0,0,Transient,51.84,0,0
Resort Hotel,0,15,2016,November,47,17,0,3,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,336.0,0,Transient,29.0,0,0
Resort Hotel,0,38,2016,November,47,13,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,68.4,0,0
Resort Hotel,0,46,2016,November,47,17,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.47,1,2
Resort Hotel,0,27,2016,November,47,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,55.8,0,0
Resort Hotel,0,52,2016,November,47,17,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,26.0,0,Transient,46.8,0,0
Resort Hotel,0,3,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,71.0,1,1
Resort Hotel,0,33,2016,November,47,13,2,5,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,41.53,0,1
Resort Hotel,0,82,2016,November,47,15,0,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,42.12,0,2
Resort Hotel,0,34,2016,November,47,18,0,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,64.52,0,1
Resort Hotel,0,34,2016,November,47,18,0,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,64.52,0,1
Resort Hotel,0,6,2016,November,47,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,62.12,0,0
