hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,23,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,63.0,0,1
Resort Hotel,0,18,2016,November,47,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,38.68,0,1
Resort Hotel,0,26,2016,November,46,6,4,10,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,68.72,0,0
Resort Hotel,0,12,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,7,2016,November,47,18,0,2,2,0.0,0,BB,MAR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,72.0,1,0
Resort Hotel,0,8,2016,November,47,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Contract,74.38,0,0
Resort Hotel,0,12,2016,November,47,19,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,336.0,0,Transient,29.0,0,0
Resort Hotel,0,4,2016,November,47,16,0,4,2,0.0,0,BB,LUX,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,82.0,0,1
Resort Hotel,0,10,2016,November,47,16,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,69.0,1,1
Resort Hotel,0,3,2016,November,47,17,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,80.0,0,0
Resort Hotel,0,0,2016,November,47,18,0,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,95.0,0,0
Resort Hotel,0,1,2016,November,47,18,0,2,2,0.0,0,BB,MWI,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,86.0,1,1
Resort Hotel,0,1,2016,November,48,20,1,0,2,0.0,0,BB,MWI,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,,0,Transient,80.0,1,1
Resort Hotel,0,2,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,G,G,0,No Deposit,,0,Transient,50.0,0,1
Resort Hotel,0,7,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,38,2016,November,47,17,0,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,73,2016,November,46,10,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,34.24,0,2
Resort Hotel,0,94,2016,November,47,16,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,3
Resort Hotel,0,4,2016,November,47,13,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,40.0,0,Transient,36.12,0,0
Resort Hotel,0,5,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,F,0,No Deposit,240.0,0,Transient,73.0,0,2
Resort Hotel,0,10,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,H,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,7,2016,November,47,16,0,4,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,48.25,0,3
Resort Hotel,0,1,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,26,2016,November,47,19,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,86.0,0,2
Resort Hotel,0,123,2016,November,47,19,0,1,2,0.0,0,BB,POL,Direct,Direct,0,0,0,A,D,1,No Deposit,250.0,0,Transient,34.02,0,0
Resort Hotel,0,11,2016,November,47,13,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,83.76,0,1
Resort Hotel,0,4,2016,November,47,18,0,2,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,A,0,Refundable,,0,Transient-Party,34.0,0,0
Resort Hotel,0,71,2016,November,47,16,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,0,11,2016,November,47,13,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,69.0,0,Transient,29.0,0,0
Resort Hotel,0,3,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,330.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,1,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,1,A,C,1,No Deposit,330.0,0,Group,34.0,0,1
Resort Hotel,0,3,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,F,0,No Deposit,330.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,1,2017,February,7,14,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,A,C,0,No Deposit,330.0,0,Group,34.0,0,1
Resort Hotel,0,2,2016,November,47,19,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,80.0,0,1
Resort Hotel,0,72,2016,November,47,18,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,47.8,0,2
Resort Hotel,0,65,2016,November,47,18,1,2,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,58.24,0,0
Resort Hotel,0,15,2016,November,47,18,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,314.0,0,Transient,40.4,0,0
Resort Hotel,0,23,2016,November,47,17,1,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,57.0,0,Transient,50.6,0,1
Resort Hotel,0,14,2016,November,47,14,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0,Transient,58.65,0,0
Resort Hotel,0,67,2016,November,47,18,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,411.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,79,2016,November,47,17,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,29,2016,November,45,5,5,11,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,38.81,0,1
Resort Hotel,0,67,2016,November,47,18,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,411.0,0,Transient-Party,50.0,0,1
Resort Hotel,0,67,2016,November,47,18,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,411.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,67,2016,November,47,18,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,1,No Deposit,411.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,67,2016,November,47,18,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,411.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,67,2016,November,47,18,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,411.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,67,2016,November,47,18,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,411.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,67,2016,November,47,18,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,411.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,115,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,34.0,0,0
Resort Hotel,0,49,2016,November,47,14,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,45.0,0,0
Resort Hotel,0,67,2016,November,47,18,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,A,0,No Deposit,411.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,23,2016,November,47,18,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,3
Resort Hotel,0,37,2016,October,45,31,6,15,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,58.91,0,0
Resort Hotel,0,0,2016,November,48,20,1,0,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,H,H,0,No Deposit,,0,Transient,105.0,0,0
Resort Hotel,0,0,2016,November,47,18,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,0,No Deposit,,0,Transient,105.0,0,0
Resort Hotel,0,115,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,36.0,0,0
Resort Hotel,0,115,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,34.0,0,0
Resort Hotel,0,97,2016,November,47,14,2,5,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,75.0,0,Transient,37.7,0,0
Resort Hotel,0,40,2016,November,47,19,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,115,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,115,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,34.0,0,0
Resort Hotel,0,115,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,34.0,0,0
Resort Hotel,0,47,2016,November,47,18,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,2
Resort Hotel,0,116,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,183,2016,November,47,18,1,2,2,0.0,0,HB,GBR,Groups,TA/TO,0,0,0,A,I,0,No Deposit,411.0,116,Transient-Party,52.0,0,0
Resort Hotel,0,80,2016,November,47,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient,37.8,0,2
Resort Hotel,0,115,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,36.0,0,0
Resort Hotel,0,115,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,34.0,0,0
Resort Hotel,0,115,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,34.0,0,0
Resort Hotel,0,104,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,242.0,0,Transient,43.3,0,1
Resort Hotel,0,4,2016,November,48,20,1,0,2,0.0,0,BB,BRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,66.0,1,1
Resort Hotel,0,20,2016,November,48,20,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,59,2016,November,47,18,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,339.0,0,Transient,51.84,0,0
Resort Hotel,0,80,2016,November,47,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,90,2016,November,47,17,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,39.8,0,1
Resort Hotel,0,116,2016,November,47,17,1,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,36,2016,November,47,18,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,41.58,0,2
Resort Hotel,0,9,2016,November,47,17,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,111.0,1,3
Resort Hotel,0,48,2016,November,47,16,1,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,38,2016,November,47,17,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,50.22,0,2
Resort Hotel,0,22,2016,November,47,15,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,56.62,0,1
Resort Hotel,0,53,2016,November,47,18,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,30.24,0,0
Resort Hotel,0,4,2016,November,47,15,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,62.57,0,2
Resort Hotel,0,49,2016,November,47,16,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,82.8,0,2
Resort Hotel,0,49,2016,November,47,16,2,4,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,88.8,1,2
Resort Hotel,0,0,2016,November,48,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,0,2016,November,48,21,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,61.0,1,0
Resort Hotel,0,95,2016,November,47,19,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,0,1,2016,November,48,21,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,0,2016,November,47,19,2,1,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,64.4,0,0
Resort Hotel,0,64,2016,November,47,19,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,35.0,1,0
Resort Hotel,0,315,2016,November,46,9,4,10,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,69.0,0,Transient,28.1,0,2
Resort Hotel,0,64,2016,November,47,19,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,50,2016,November,47,19,2,2,2,0.0,0,HB,CHE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,1
Resort Hotel,0,24,2016,November,47,19,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,0,2016,November,48,22,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,8.0,0,Transient,48.0,0,0
Resort Hotel,0,34,2016,November,48,21,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,69.0,1,1
Resort Hotel,0,115,2016,November,47,18,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,36.6,1,0
Resort Hotel,0,3,2016,November,48,20,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,50.98,0,2
Resort Hotel,0,3,2016,November,48,21,1,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0,Transient,34.0,0,0
Resort Hotel,0,9,2016,November,47,18,2,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,62.0,1,0
Resort Hotel,0,33,2016,November,47,19,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,6,2016,November,48,22,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,14,2016,November,48,21,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,18,2016,November,48,20,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,36.0,0,0
Resort Hotel,0,28,2016,November,47,16,2,6,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,37.8,0,0
Resort Hotel,0,58,2016,November,47,17,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,58.4,1,0
Resort Hotel,0,58,2016,November,47,17,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,13,2016,November,47,17,2,5,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,99.0,1,1
Resort Hotel,0,58,2016,November,47,17,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,15,2016,November,47,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,37.8,0,0
Resort Hotel,0,6,2016,November,47,13,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,42.0,0,0
Resort Hotel,0,9,2016,November,48,20,2,2,2,0.0,0,BB,DEU,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,336.0,0,Transient,48.9,0,0
Resort Hotel,0,54,2016,November,47,19,2,3,2,0.0,0,BB,USA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,47,2016,November,47,19,2,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,116,2016,November,47,18,2,5,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,30.6,0,0
Resort Hotel,0,25,2016,November,47,18,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,69.0,1,1
Resort Hotel,0,7,2016,November,48,22,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,336.0,0,Transient,35.0,1,1
Resort Hotel,0,93,2016,November,47,18,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,56.83,0,3
Resort Hotel,0,15,2016,November,48,24,0,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,336.0,0,Transient,29.0,0,0
Resort Hotel,0,2,2016,November,48,24,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,48.4,0,1
Resort Hotel,0,5,2016,November,48,22,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,5,2016,November,48,22,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,5,2016,November,48,22,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,50,2016,November,47,19,2,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,1,2016,November,48,25,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,0.0,1,0
Resort Hotel,0,60,2016,November,48,20,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,15.0,0,Transient,53.84,0,0
Resort Hotel,0,0,2017,February,5,3,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,E,0,No Deposit,,0,Transient,68.0,0,0
Resort Hotel,0,43,2016,November,47,18,2,5,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,C,1,No Deposit,250.0,0,Transient,33.26,0,0
Resort Hotel,0,0,2016,November,48,24,0,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,55.0,0,0
Resort Hotel,0,1,2016,November,48,24,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,9,2016,November,47,19,2,4,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,2
Resort Hotel,0,10,2016,November,48,21,1,3,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,60.0,0,0
Resort Hotel,0,87,2016,November,48,22,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,58,2016,November,47,18,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,1,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,63.0,0,0
Resort Hotel,0,1,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,63.0,0,0
Resort Hotel,0,1,2016,November,48,26,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,0.0,0,0
Resort Hotel,0,24,2016,November,47,13,4,9,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,171.0,0,Transient,54.0,0,0
Resort Hotel,0,30,2016,November,46,12,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,G,0,No Deposit,177.0,0,Transient,70.97,0,0
Resort Hotel,0,16,2016,November,47,19,2,5,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,32,2016,November,47,19,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,57.0,0,Transient,56.6,0,0
Resort Hotel,0,47,2016,November,48,21,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,1,2016,November,48,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,1
Resort Hotel,0,0,2016,November,48,25,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,36.96,0,1
Resort Hotel,0,84,2016,November,48,25,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,29.11,0,1
Resort Hotel,0,55,2016,November,47,19,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,67.44,0,0
Resort Hotel,0,31,2016,November,47,19,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,43.2,0,1
