hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,4,2016,November,47,19,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,47.86,0,3
Resort Hotel,0,29,2016,November,48,25,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,43.65,0,2
Resort Hotel,0,0,2016,November,48,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,18,2016,November,48,20,2,4,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,177.0,0,Transient,68.4,0,0
Resort Hotel,0,47,2016,November,48,20,2,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,59.4,1,0
Resort Hotel,0,0,2016,November,48,25,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,93.0,0,1
Resort Hotel,0,0,2016,November,48,25,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,67,2016,November,47,18,2,6,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,A,A,4,No Deposit,411.0,0,Transient,50.0,0,0
Resort Hotel,0,11,2016,November,48,25,0,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,68.03,0,1
Resort Hotel,0,31,2016,November,47,19,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,177.0,0,Transient,52.4,0,0
Resort Hotel,0,67,2016,November,47,13,4,9,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,57.65,0,1
Resort Hotel,0,45,2016,November,48,21,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,0,2016,November,48,25,0,1,2,0.0,0,BB,CHN,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,6,2016,November,48,25,0,1,2,0.0,0,Undefined,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,147.0,0,0
Resort Hotel,0,52,2016,November,47,19,2,5,2,0.0,0,BB,SWE,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,35,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,34.56,0,0
Resort Hotel,0,133,2016,November,48,20,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,314.0,0,Transient-Party,67.24,0,2
Resort Hotel,0,25,2016,November,48,24,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,61.19,0,1
Resort Hotel,0,47,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient-Party,42.0,0,2
Resort Hotel,0,11,2016,November,48,26,0,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,49.75,0,1
Resort Hotel,0,9,2016,November,48,21,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,336.0,0,Transient,29.0,1,1
Resort Hotel,0,57,2016,November,48,24,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.8,1,1
Resort Hotel,0,17,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,54.0,0,1
Resort Hotel,0,17,2016,November,48,26,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,48.0,0,1
Resort Hotel,0,8,2016,November,48,26,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,63.0,0,1
Resort Hotel,0,8,2016,November,48,26,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,63.0,1,1
Resort Hotel,0,17,2016,November,48,26,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,48.0,0,1
Resort Hotel,0,17,2016,November,48,26,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,48.0,1,1
Resort Hotel,0,5,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,63.0,0,0
Resort Hotel,0,9,2016,November,48,25,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,45,2016,November,48,25,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,67.8,0,1
Resort Hotel,0,45,2016,November,48,25,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,67.8,0,2
Resort Hotel,0,45,2016,November,48,25,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,67.8,0,1
Resort Hotel,0,4,2016,November,48,24,0,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,52.0,0,1
Resort Hotel,0,20,2016,November,48,25,0,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,34,2016,November,48,21,1,5,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,74.88,1,0
Resort Hotel,0,2,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,1
Resort Hotel,0,0,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,50.0,0,1
Resort Hotel,0,16,2016,November,48,26,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,0,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,58.0,0,1
Resort Hotel,0,31,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,38.81,0,4
Resort Hotel,0,23,2016,November,48,21,1,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,1,1
Resort Hotel,0,33,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,2
Resort Hotel,0,81,2016,November,48,25,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,1,2016,November,48,26,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.0,1,2
Resort Hotel,0,13,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,5,2016,November,48,26,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,43.0,0,1
Resort Hotel,0,12,2016,November,48,26,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,0
Resort Hotel,0,58,2016,November,48,25,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,66,2016,November,48,24,1,3,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,November,48,26,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,146,2016,November,46,7,6,15,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,1,No Deposit,75.0,0,Transient,70.6,1,2
Resort Hotel,0,41,2016,November,48,24,1,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,43.2,0,0
Resort Hotel,0,28,2016,November,48,21,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,2,No Deposit,464.0,0,Transient,52.0,0,1
Resort Hotel,0,1,2016,November,48,26,1,1,2,0.0,0,BB,DEU,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,69.0,1,0
Resort Hotel,0,4,2016,November,48,26,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,48.0,0,1
Resort Hotel,0,11,2016,November,48,25,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,66.0,1,1
Resort Hotel,0,11,2016,November,48,25,1,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,60.0,0,1
Resort Hotel,0,7,2016,November,48,21,2,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,86.0,0,0
Resort Hotel,0,0,2016,November,48,25,1,2,2,0.0,0,BB,AUS,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,70.33,1,0
Resort Hotel,0,66,2016,November,48,24,2,3,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,336.0,0,Transient,49.0,0,0
Resort Hotel,0,5,2016,November,48,24,2,3,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,177.0,0,Transient,34.0,0,0
Resort Hotel,0,73,2016,November,49,27,2,0,2,0.0,0,HB,RUS,Direct,Direct,0,0,0,F,F,3,No Deposit,250.0,0,Transient,105.5,1,1
Resort Hotel,0,1,2016,November,48,26,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,36.96,0,1
Resort Hotel,0,0,2016,November,49,28,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,1
Resort Hotel,0,45,2016,November,49,27,2,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2016,November,49,27,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,2
Resort Hotel,0,16,2016,November,49,27,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,69.0,1,1
Resort Hotel,0,0,2016,November,49,28,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,64.0,1,0
Resort Hotel,0,76,2016,November,49,29,0,1,2,0.0,0,BB,SWE,Corporate,Corporate,0,0,0,E,E,1,No Deposit,481.0,0,Transient,50.0,0,0
Resort Hotel,0,64,2016,November,48,23,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,31.0,0,0
Resort Hotel,0,25,2016,November,49,27,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,78.0,0,0
Resort Hotel,0,68,2016,November,48,26,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,1,0
Resort Hotel,0,7,2016,November,49,29,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,0,Transient,45.0,0,1
Resort Hotel,0,0,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,36.96,0,1
Resort Hotel,0,21,2016,November,49,28,1,1,2,0.0,0,BB,POL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient-Party,45.0,0,0
Resort Hotel,0,21,2016,November,49,28,1,1,2,0.0,0,BB,POL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient-Party,45.0,0,0
Resort Hotel,0,21,2016,November,49,28,1,1,2,0.0,0,BB,POL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient,45.0,0,0
Resort Hotel,0,21,2016,November,49,28,1,1,2,0.0,0,BB,POL,Groups,TA/TO,0,0,0,E,E,0,No Deposit,,0,Transient-Party,45.0,0,0
Resort Hotel,0,21,2016,November,49,28,1,1,2,0.0,0,BB,POL,Groups,TA/TO,0,0,0,E,E,1,No Deposit,,0,Transient-Party,45.0,0,0
Resort Hotel,0,64,2016,November,48,23,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,0,2016,November,49,29,0,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,93.0,0,2
Resort Hotel,0,30,2016,November,48,23,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,171.0,0,Transient,45.0,0,0
Resort Hotel,0,0,2016,November,49,29,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,73.0,0,0
Resort Hotel,0,1,2016,November,49,28,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,58,2016,November,48,23,2,5,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,35.0,1,0
Resort Hotel,0,0,2016,November,49,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,8,2016,November,49,29,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,14,2017,March,13,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,1,0,0,D,D,0,No Deposit,6.0,0,Transient,60.0,0,1
Resort Hotel,0,1,2016,November,49,29,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,3
Resort Hotel,0,12,2016,November,49,27,2,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0,Transient,63.0,0,3
Resort Hotel,0,76,2016,November,49,29,0,2,2,0.0,0,BB,SWE,Corporate,Corporate,0,0,0,E,E,0,No Deposit,481.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,117,2016,November,48,20,4,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,54.0,0,2
Resort Hotel,0,76,2016,November,49,29,0,2,2,0.0,0,BB,SWE,Corporate,Corporate,0,0,0,E,E,0,No Deposit,481.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,76,2016,November,49,29,0,2,2,0.0,0,BB,SWE,Corporate,Corporate,0,0,0,E,E,0,No Deposit,481.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,76,2016,November,49,29,0,2,2,0.0,0,BB,SWE,Corporate,Corporate,0,0,0,E,E,0,No Deposit,481.0,0,Transient-Party,50.0,0,0
Resort Hotel,0,27,2016,November,49,29,0,2,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0,Transient,34.0,0,0
Resort Hotel,0,0,2016,November,49,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2016,November,49,30,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,43.0,1,0
Resort Hotel,0,10,2016,November,49,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,12,2016,December,49,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,1,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,November,49,29,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,19,2016,November,49,27,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,31,2016,November,49,28,1,2,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,33.26,0,1
Resort Hotel,0,0,2016,November,49,30,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,1,3
Resort Hotel,0,33,2016,November,48,24,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,120,2016,November,49,28,1,2,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,56.0,0,3
Resort Hotel,0,59,2016,December,49,2,2,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,58.33,1,1
Resort Hotel,0,28,2016,November,49,28,1,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,29,2016,November,49,29,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,47.12,0,1
Resort Hotel,0,19,2016,December,49,1,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,336.0,0,Transient,29.0,0,0
Resort Hotel,0,54,2016,November,49,27,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,0,0,2016,November,49,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,8,2016,November,49,27,2,3,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,55.44,0,0
Resort Hotel,0,54,2016,November,49,27,2,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,0,0,2016,December,49,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,43.0,1,0
Resort Hotel,0,0,2016,December,49,1,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient-Party,50.4,0,0
Resort Hotel,0,0,2016,December,49,1,0,1,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,0
Resort Hotel,0,6,2016,November,48,22,2,8,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.99,0,1
Resort Hotel,0,7,2016,November,49,30,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,56.0,0,1
Resort Hotel,0,0,2016,December,49,1,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,43.0,0,0
Resort Hotel,0,0,2016,December,49,1,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient-Party,50.4,1,0
Resort Hotel,0,0,2016,December,49,1,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,64.0,1,0
Resort Hotel,0,23,2016,November,47,19,4,10,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,0,Transient,73.89,0,0
Resort Hotel,0,51,2016,November,48,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,339.0,0,Transient-Party,44.64,0,0
Resort Hotel,0,51,2016,November,48,26,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,339.0,0,Transient-Party,44.64,0,0
Resort Hotel,0,33,2016,November,48,20,4,9,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,54.0,0,0
Resort Hotel,0,15,2016,November,48,23,2,8,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,171.0,0,Transient,43.0,0,0
Resort Hotel,0,70,2016,November,49,29,0,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,82.8,0,1
Resort Hotel,0,68,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,43.8,1,2
Resort Hotel,0,5,2016,December,49,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,0,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,F,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,38,2016,November,49,29,0,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,34.56,0,0
Resort Hotel,0,4,2016,December,49,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,468.0,0,Transient-Party,38.4,0,0
Resort Hotel,0,4,2016,December,49,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,468.0,0,Transient-Party,38.4,0,0
Resort Hotel,0,4,2016,December,49,2,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,468.0,0,Transient-Party,38.4,0,0
Resort Hotel,0,0,2016,December,49,1,0,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,99.0,1,1
Resort Hotel,0,23,2016,December,49,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,0,2016,December,49,2,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,1,2016,November,49,30,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,60.0,1,2
Resort Hotel,0,7,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,63.0,0,2
Resort Hotel,0,10,2017,April,16,21,2,2,2,0.0,0,BB,PRT,Direct,TA/TO,1,0,1,G,G,0,No Deposit,250.0,0,Transient,171.0,0,2
Resort Hotel,0,3,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2016,December,49,2,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,1
Resort Hotel,0,62,2016,November,48,23,2,8,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,0,38,2016,December,49,1,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,67.2,1,1
Resort Hotel,0,40,2016,December,49,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Group,137.2,1,2
Resort Hotel,0,86,2016,November,48,26,2,5,2,0.0,0,HB,LUX,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,88.8,1,1
Resort Hotel,0,140,2016,December,49,2,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,54.0,0,1
