hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,0,2016,December,49,1,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,D,E,1,No Deposit,,0,Transient,51.0,1,0
Resort Hotel,0,3,2016,December,49,2,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,69,2016,November,48,26,2,5,2,0.0,0,BB,NOR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,117,2016,November,48,22,2,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,0
Resort Hotel,0,1,2016,November,49,29,0,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,51.4,0,1
Resort Hotel,0,0,2016,December,49,2,0,2,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,58.0,1,0
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,2,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,4,2016,December,50,4,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient,0.0,0,0
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,64.0,0,1
Resort Hotel,0,141,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,13,Transient-Party,64.0,0,1
Resort Hotel,0,128,2016,December,49,3,0,1,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,64.0,0,1
Resort Hotel,0,0,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,51.8,0,1
Resort Hotel,0,11,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,22,2016,December,49,1,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,1
Resort Hotel,0,40,2016,December,49,2,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,2
Resort Hotel,0,29,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient-Party,49.74,1,0
Resort Hotel,0,0,2016,December,49,3,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,60.0,0,0
Resort Hotel,0,19,2016,December,49,2,0,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,96.0,1,1
Resort Hotel,0,80,2016,December,49,2,0,2,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,51.8,0,1
Resort Hotel,0,1,2016,December,49,3,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,80,2016,December,49,2,0,2,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,51.8,0,1
Resort Hotel,0,0,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,80,2016,December,49,2,0,2,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,51.8,0,1
Resort Hotel,0,22,2016,December,49,2,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,81.0,1,2
Resort Hotel,0,1,2016,December,49,1,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,53.67,0,1
Resort Hotel,0,66,2016,November,49,29,0,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,37.01,0,1
Resort Hotel,0,80,2016,December,49,2,0,2,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,51.8,0,1
Resort Hotel,0,1,2016,December,49,3,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,66.0,1,0
Resort Hotel,0,80,2016,December,49,2,0,2,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,51.8,0,1
Resort Hotel,0,8,2016,December,49,1,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,53.67,0,1
Resort Hotel,0,25,2016,December,49,2,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,1,2016,December,49,3,0,1,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,G,G,0,No Deposit,,0,Transient,50.0,0,3
Resort Hotel,0,25,2016,November,49,30,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,40.8,0,1
Resort Hotel,0,80,2016,December,49,2,0,2,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,51.8,0,1
Resort Hotel,0,80,2016,December,49,2,0,2,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,51.8,0,1
Resort Hotel,0,80,2016,December,49,2,0,2,2,0.0,0,BB,GBR,Groups,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,51.8,0,1
Resort Hotel,0,80,2016,December,49,2,0,2,2,0.0,0,BB,GBR,Complementary,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,7.0,0,1
Resort Hotel,0,80,2016,December,49,2,0,2,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,51.8,0,1
Resort Hotel,0,80,2016,December,49,2,0,2,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,51.8,0,1
Resort Hotel,0,18,2016,December,49,2,0,2,2,0.0,0,BB,IRL,Groups,TA/TO,0,0,0,D,D,0,No Deposit,253.0,0,Transient-Party,51.8,0,1
Resort Hotel,0,1,2016,December,49,3,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,26,2016,November,49,30,1,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,38.62,0,1
Resort Hotel,0,0,2016,December,50,4,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,58.0,0,1
Resort Hotel,0,37,2016,December,49,3,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,1
Resort Hotel,0,0,2016,December,50,4,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,58.0,0,0
Resort Hotel,0,21,2016,December,49,1,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,7,2016,December,49,1,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,97.25,1,0
Resort Hotel,0,21,2016,December,49,3,1,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,0,2
Resort Hotel,0,20,2016,December,50,4,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,75.0,0,1
Resort Hotel,0,31,2016,December,49,3,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,196.0,0,Transient,60.0,0,0
Resort Hotel,0,1,2016,December,50,4,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,24,2016,December,49,3,2,1,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,56,2016,December,49,3,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,96.0,1,2
Resort Hotel,0,40,2016,December,50,4,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,1,1
Resort Hotel,0,22,2016,December,50,6,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,67,2016,December,49,1,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,32.02,0,1
Resort Hotel,0,72,2016,December,49,2,2,2,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,6,2016,December,50,4,2,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,196.0,0,Transient,71.5,0,0
Resort Hotel,0,3,2016,December,49,3,2,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,72.31,0,1
Resort Hotel,0,74,2016,December,49,3,2,1,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,2,2016,December,50,4,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0,Transient,80.5,1,1
Resort Hotel,0,50,2016,November,49,29,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,44.99,0,1
Resort Hotel,0,0,2016,December,49,3,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,81.0,1,0
Resort Hotel,0,11,2016,December,49,3,2,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,F,F,1,No Deposit,134.0,0,Transient-Party,89.0,0,1
Resort Hotel,0,1,2016,December,50,6,0,1,2,0.0,0,BB,PRT,Corporate,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,54.9,0,0
Resort Hotel,0,9,2016,December,50,4,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,59.33,0,1
Resort Hotel,0,92,2016,December,49,3,2,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,336.0,0,Transient,34.0,0,2
Resort Hotel,0,11,2016,December,49,3,2,2,2,0.0,0,HB,ESP,Offline TA/TO,TA/TO,0,0,0,F,F,1,No Deposit,134.0,0,Transient-Party,93.0,1,1
Resort Hotel,0,0,2016,December,50,6,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,53.55,1,1
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,3,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0,Transient-Party,86.0,0,0
Resort Hotel,0,5,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,4,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,3,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,2,No Deposit,134.0,0,Transient-Party,42.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,14,2016,December,50,5,1,2,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0,Transient-Party,84.0,0,0
Resort Hotel,0,80,2016,November,46,10,8,20,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,38.25,0,1
Resort Hotel,0,40,2016,December,49,1,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,64.0,0,0
Resort Hotel,0,40,2016,December,49,1,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,64.0,0,0
Resort Hotel,0,40,2016,December,49,1,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,464.0,0,Transient,64.0,0,0
Resort Hotel,0,40,2016,December,49,1,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,64.0,0,0
Resort Hotel,0,0,2016,December,50,8,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,E,E,1,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2016,December,51,11,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,1,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,33,2016,November,48,24,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,3,2016,December,50,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,1,2
Resort Hotel,0,40,2016,December,49,1,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,1,No Deposit,464.0,0,Transient,64.0,0,0
Resort Hotel,0,17,2016,December,49,1,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,64.0,0,0
Resort Hotel,0,7,2016,December,50,4,2,2,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,81.75,1,0
Resort Hotel,0,3,2016,December,50,6,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,60.0,0,1
Resort Hotel,0,27,2016,December,49,1,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,52.0,0,0
Resort Hotel,0,26,2016,December,50,4,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,50.0,0,0
Resort Hotel,0,40,2016,December,49,1,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,C,C,2,No Deposit,464.0,0,Transient,64.0,0,0
Resort Hotel,0,21,2016,December,50,7,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,60.0,1,1
Resort Hotel,0,21,2016,December,50,7,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,75.0,0,0
Resort Hotel,0,49,2016,December,50,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.0,0,2
Resort Hotel,0,174,2016,December,50,8,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0,Transient,55.8,0,3
Resort Hotel,0,73,2016,December,50,6,0,2,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,29.11,0,1
Resort Hotel,0,26,2016,December,50,4,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,8.0,0,Transient,50.0,0,0
Resort Hotel,0,28,2016,December,49,1,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,64.0,0,0
Resort Hotel,0,50,2016,December,50,7,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,69.0,1,1
Resort Hotel,0,0,2016,December,50,8,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,0,2017,January,3,15,1,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,41.0,0,0
Resort Hotel,0,17,2016,December,50,4,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,96.0,1,1
Resort Hotel,0,14,2016,December,50,9,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,154,2016,December,49,3,2,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,1,No Deposit,250.0,0,Transient,42.12,0,0
Resort Hotel,0,32,2016,December,50,6,0,3,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,8.0,0,Transient,40.0,1,0
Resort Hotel,0,1,2016,December,50,7,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,0.0,0,2
Resort Hotel,0,203,2016,December,49,2,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,4,No Deposit,250.0,0,Transient,66.8,0,0
Resort Hotel,0,102,2016,December,50,9,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,1,No Deposit,241.0,0,Transient,0.0,0,3
Resort Hotel,0,232,2016,December,49,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,26.0,0,Transient,34.11,0,0
Resort Hotel,0,72,2016,December,49,3,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,57.0,0,Transient,47.07,1,0
Resort Hotel,0,62,2016,December,50,5,1,4,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,72.06,1,1
Resort Hotel,0,34,2016,December,50,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,34,2016,December,50,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2017,January,4,26,0,2,2,0.0,0,BB,PRT,Direct,Direct,1,0,1,A,D,0,No Deposit,250.0,0,Transient,52.0,1,1
