hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,34,2016,December,50,9,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,9,2016,December,50,8,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,62,2016,December,50,4,2,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0,Transient,54.9,1,0
Resort Hotel,0,33,2016,December,50,8,0,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,168,2016,November,48,21,5,14,2,0.0,0,HB,DEU,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,86.6,0,2
Resort Hotel,0,87,2016,December,49,3,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,5,No Deposit,240.0,0,Transient-Party,85.5,0,2
Resort Hotel,0,35,2016,December,50,8,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,14,2016,December,50,9,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,1,1
Resort Hotel,0,234,2016,December,50,7,0,4,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0,Transient,48.12,1,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,82,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,33.3,0,0
Resort Hotel,0,1,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,35,2016,December,50,8,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,66,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,44,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,22,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,1,2016,December,50,8,0,3,2,0.0,0,Undefined,ESP,Groups,TA/TO,0,0,0,A,A,0,No Deposit,38.0,0,Transient-Party,80.0,0,0
Resort Hotel,0,82,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,C,1,No Deposit,,0,Transient-Party,39.3,1,0
Resort Hotel,0,82,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,1,No Deposit,,0,Transient-Party,33.3,0,0
Resort Hotel,0,82,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,39.3,1,0
Resort Hotel,0,82,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,33.3,0,0
Resort Hotel,0,0,2016,December,50,9,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,91.0,0,1
Resort Hotel,0,20,2016,December,50,8,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,86.0,1,1
Resort Hotel,0,3,2016,December,50,8,0,3,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,110.0,0,0
Resort Hotel,0,17,2016,December,50,8,0,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,105.0,0,0
Resort Hotel,0,1,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,91.0,0,1
Resort Hotel,0,1,2016,December,49,2,2,7,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,,0,Transient,76.22,0,1
Resort Hotel,0,72,2016,December,50,5,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,242.0,0,Transient-Party,47.85,0,1
Resort Hotel,0,4,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,65.0,0,2
Resort Hotel,0,72,2016,December,50,5,1,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,242.0,0,Transient-Party,47.85,0,1
Resort Hotel,0,0,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,49,2016,December,50,8,0,3,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,250.0,0,Transient,97.2,1,0
Resort Hotel,0,35,2016,December,50,8,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,44,2016,December,50,8,0,3,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,72.0,0,0
Resort Hotel,0,2,2017,January,4,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,1,0,1,D,D,0,No Deposit,240.0,0,Transient,66.0,0,1
Resort Hotel,0,0,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,61.0,0,0
Resort Hotel,0,115,2016,December,50,9,0,2,2,0.0,0,BB,IND,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,46.8,0,1
Resort Hotel,0,2,2016,December,50,8,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,51.04,1,1
Resort Hotel,0,57,2016,December,50,8,0,3,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,6.0,0,Transient-Party,79.2,0,0
Resort Hotel,0,61,2016,December,50,9,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,128,2016,December,50,8,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,36.04,0,2
Resort Hotel,0,128,2016,December,50,8,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,36.04,0,2
Resort Hotel,0,4,2016,December,50,7,0,4,2,0.0,0,HB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,65.83,0,1
Resort Hotel,0,5,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,86.0,1,3
Resort Hotel,0,9,2017,January,2,14,0,1,2,0.0,0,HB,PRT,Online TA,TA/TO,1,0,1,A,D,0,No Deposit,240.0,0,Transient,85.0,1,3
Resort Hotel,0,6,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,65.0,0,1
Resort Hotel,0,6,2016,December,50,10,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,65.0,0,1
Resort Hotel,0,25,2016,December,50,10,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,177.0,0,Transient-Party,34.0,0,2
Resort Hotel,0,17,2016,December,50,8,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,25,2016,December,50,10,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,177.0,0,Transient,34.0,0,2
Resort Hotel,0,82,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,39.3,1,0
Resort Hotel,0,82,2016,December,50,7,0,4,2,0.0,0,BB,ESP,Groups,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,39.3,1,0
Resort Hotel,0,2,2016,December,51,12,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,0,2016,December,51,11,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,80,2016,December,50,8,1,3,2,0.0,0,HB,RUS,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,34,2016,December,50,5,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,64.71,0,1
Resort Hotel,0,1,2016,December,51,11,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Transient,38.4,0,0
Resort Hotel,0,1,2016,December,51,12,1,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,314.0,0,Group,38.4,0,0
Resort Hotel,0,34,2016,December,50,7,1,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient,58.0,0,1
Resort Hotel,0,8,2016,December,50,10,1,1,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,51,2016,December,50,10,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,78.0,0,2
Resort Hotel,0,155,2016,December,50,5,2,5,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,61.8,1,2
Resort Hotel,0,37,2016,December,50,9,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,37.8,0,0
Resort Hotel,0,34,2016,December,50,5,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,70.71,1,1
Resort Hotel,0,22,2016,December,50,10,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,55.44,0,0
Resort Hotel,0,0,2016,December,51,12,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,41.11,1,1
Resort Hotel,0,12,2016,December,50,9,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,41.96,0,2
Resort Hotel,0,0,2016,December,51,13,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2016,December,51,13,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,3,2016,December,51,12,1,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,78.0,0,1
Resort Hotel,0,82,2016,December,50,10,2,1,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,43,2016,December,50,8,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,0,Transient,34.86,0,2
Resort Hotel,0,53,2016,December,51,12,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,1,No Deposit,250.0,0,Transient,43.2,0,1
Resort Hotel,0,1,2016,December,51,11,2,0,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,0,2016,December,51,13,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,1,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,7,2016,December,50,9,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,73.0,0,0
Resort Hotel,0,64,2016,December,50,10,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,9,2016,December,51,11,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,35.12,0,2
Resort Hotel,0,9,2016,December,51,11,2,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,241.0,0,Transient,35.12,0,2
Resort Hotel,0,14,2016,December,51,13,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,250.0,0,Transient,49.0,1,0
Resort Hotel,0,1,2016,December,51,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,5,2016,December,51,13,0,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,5,2016,December,51,11,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,2
Resort Hotel,0,0,2016,December,51,13,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,December,51,13,0,1,2,0.0,0,BB,FIN,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,59.0,0,0
Resort Hotel,0,20,2016,December,51,12,1,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,242.0,0,Transient,80.09,1,2
Resort Hotel,0,0,2016,December,51,12,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,6,2016,December,51,13,0,1,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,41.11,1,1
Resort Hotel,0,83,2016,December,51,12,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,0,1
Resort Hotel,0,79,2016,December,51,11,2,2,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,52.4,0,0
Resort Hotel,0,56,2016,December,50,10,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,60.98,0,1
Resort Hotel,0,10,2016,December,51,12,1,2,2,0.0,0,BB,POL,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,0,Transient,36.0,0,0
Resort Hotel,0,186,2016,December,50,10,2,3,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,36.24,1,0
Resort Hotel,0,47,2016,December,50,8,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,464.0,0,Transient,64.0,0,0
Resort Hotel,0,6,2016,December,50,8,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,0,2016,December,51,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,240.0,0,Transient,48.0,1,1
Resort Hotel,0,47,2016,December,50,8,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,464.0,0,Transient,64.0,0,0
Resort Hotel,0,6,2016,December,50,8,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,47,2016,December,50,8,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,464.0,0,Transient,64.0,0,0
Resort Hotel,0,40,2016,December,49,1,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,64.0,0,0
Resort Hotel,0,0,2016,December,51,15,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,2,2016,December,51,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,1,2016,December,51,12,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,0,Transient-Party,43.0,0,2
Resort Hotel,0,54,2016,December,50,10,2,4,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,336.0,0,Transient,55.0,0,0
Resort Hotel,0,21,2016,December,51,12,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,67,2016,December,50,9,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,2
Resort Hotel,0,0,2016,December,51,14,0,2,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,9,2016,December,51,14,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,71,2016,December,50,10,2,5,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,30.6,0,0
Resort Hotel,0,254,2016,December,51,11,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,3,No Deposit,240.0,0,Transient,46.8,0,2
Resort Hotel,0,41,2016,December,51,12,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,74.88,1,0
Resort Hotel,0,32,2016,December,51,13,0,4,2,0.0,0,HB,BEL,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,314.0,0,Transient,66.4,0,1
Resort Hotel,0,2,2016,December,51,16,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,330.0,0,Transient-Party,34.0,0,1
Resort Hotel,0,81,2016,December,50,10,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,54.4,1,0
Resort Hotel,0,0,2016,December,51,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,5,2016,December,50,10,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,58.43,1,1
Resort Hotel,0,59,2016,December,51,15,0,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,30.6,0,0
Resort Hotel,0,0,2016,December,51,16,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,59.0,0,0
Resort Hotel,0,27,2016,December,50,9,2,6,2,0.0,0,BB,BEL,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,87.46,1,1
Resort Hotel,0,65,2016,December,51,13,0,4,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.8,0,3
Resort Hotel,0,26,2016,December,51,11,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0,Transient,95.0,0,2
Resort Hotel,0,77,2016,December,51,13,0,4,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,1,2016,December,51,16,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,79.0,0,1
Resort Hotel,0,87,2016,December,51,15,0,3,2,0.0,0,BB,ZAF,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,0,86,2016,December,51,15,0,3,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,29.0,0,0
Resort Hotel,0,50,2016,December,51,15,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,38.81,0,1
Resort Hotel,0,0,2016,December,51,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,45.6,0,1
Resort Hotel,0,162,2016,December,51,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,3,2016,December,51,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,39.0,0,1
Resort Hotel,0,9,2016,December,51,17,0,1,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,2
Resort Hotel,0,3,2016,December,51,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,39.0,0,1
Resort Hotel,0,3,2016,December,51,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,39.0,0,1
Resort Hotel,0,3,2016,December,51,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient-Party,39.0,0,1
Resort Hotel,0,4,2016,December,51,17,0,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,19,2016,December,51,17,0,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,G,G,1,No Deposit,250.0,0,Transient,119.0,1,0
Resort Hotel,0,19,2016,December,51,17,0,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,4,No Deposit,250.0,0,Transient-Party,99.0,1,0
