hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,19,2016,December,51,17,0,1,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,4,No Deposit,250.0,0,Transient-Party,99.0,0,0
Resort Hotel,0,25,2016,December,51,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,2
Resort Hotel,0,31,2016,December,51,15,0,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,26.0,0,Transient,52.0,1,0
Resort Hotel,0,6,2016,December,51,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient-Party,48.0,0,1
Resort Hotel,0,4,2016,December,51,16,0,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,62.0,1,1
Resort Hotel,0,8,2016,December,51,15,0,3,2,0.0,0,BB,SVK,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,1
Resort Hotel,0,4,2016,December,51,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,1,2016,December,51,16,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,46,2016,December,51,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,66.0,0,0
Resort Hotel,0,11,2016,December,51,16,0,2,2,0.0,0,BB,PRT,Complementary,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,6.0,1,0
Resort Hotel,0,52,2016,December,51,14,0,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,49.5,0,2
Resort Hotel,0,46,2016,December,51,17,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,66.0,0,0
Resort Hotel,0,18,2016,December,51,17,0,1,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,F,0,No Deposit,,0,Transient,70.0,0,2
Resort Hotel,0,10,2016,December,51,15,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,38.4,0,0
Resort Hotel,0,5,2016,December,52,18,1,0,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,241.0,0,Transient,35.11,0,1
Resort Hotel,0,5,2016,December,52,18,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,241.0,0,Transient,41.11,1,1
Resort Hotel,0,22,2016,December,51,16,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,2,2016,December,51,17,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,48.0,0,1
Resort Hotel,0,24,2016,December,51,15,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,2
Resort Hotel,0,1,2016,December,51,14,1,4,2,0.0,0,HB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.0,1,0
Resort Hotel,0,0,2016,December,51,17,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,28,2016,December,51,17,1,1,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,68,2016,December,51,16,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,70.0,1,0
Resort Hotel,0,68,2016,December,51,16,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,62.0,0,0
Resort Hotel,0,9,2016,December,51,16,1,2,2,0.0,0,BB,HRV,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,49.66,1,1
Resort Hotel,0,42,2016,December,51,17,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,3,2016,December,52,18,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,69.0,1,1
Resort Hotel,0,9,2016,December,52,18,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,1
Resort Hotel,0,52,2016,December,51,17,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,63.0,0,1
Resort Hotel,0,0,2016,December,52,19,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,9,2016,December,52,18,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,62.0,1,1
Resort Hotel,0,0,2016,December,52,19,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,50.0,1,1
Resort Hotel,0,0,2016,December,51,17,2,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,D,1,No Deposit,,0,Transient,50.0,1,0
Resort Hotel,0,1,2016,December,52,19,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,103,2016,December,50,10,4,6,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,61.2,0,0
Resort Hotel,0,60,2016,December,51,15,2,3,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,57.93,1,2
Resort Hotel,0,1,2016,December,52,19,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,59.0,1,1
Resort Hotel,0,77,2016,December,51,16,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,79,2016,December,51,16,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient,70.8,1,1
Resort Hotel,0,0,2016,December,52,18,2,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,50.0,1,0
Resort Hotel,0,0,2016,December,52,20,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,A,G,0,No Deposit,,0,Transient,90.0,1,0
Resort Hotel,0,1,2016,December,51,17,2,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,306.0,0,Transient,27.6,0,0
Resort Hotel,0,0,2016,December,52,20,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,A,1,No Deposit,,0,Transient,44.0,0,1
Resort Hotel,0,109,2016,December,51,16,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,48.8,0,1
Resort Hotel,0,49,2016,December,51,17,2,3,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,E,E,1,No Deposit,250.0,0,Transient,86.7,0,0
Resort Hotel,0,117,2016,December,51,17,2,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,29.11,0,1
Resort Hotel,0,6,2016,December,52,20,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,December,52,21,0,1,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,59.0,0,1
Resort Hotel,0,0,2016,December,52,21,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,39.0,0,0
Resort Hotel,0,35,2016,December,52,19,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,0,2016,December,51,15,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,17,2016,December,50,8,4,10,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,C,2,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,66,2016,December,52,21,0,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,50.0,0,2
Resort Hotel,0,150,2016,December,51,15,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,49.8,0,2
Resort Hotel,0,154,2016,December,52,22,2,5,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,47.8,0,2
Resort Hotel,0,2,2016,December,53,29,0,1,2,0.0,0,BB,CN,Direct,TA/TO,1,0,1,D,D,0,No Deposit,,0,Transient,75.0,0,2
Resort Hotel,0,1,2016,December,52,19,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.0,1,1
Resort Hotel,0,15,2016,December,52,21,0,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,20,2016,December,51,17,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,240.0,0,Transient,90.0,0,2
Resort Hotel,0,23,2016,December,51,17,2,3,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,55.44,0,0
Resort Hotel,0,17,2016,December,52,19,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,71.0,1,0
Resort Hotel,0,24,2016,December,51,15,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,66.0,0,0
Resort Hotel,0,2,2016,December,52,23,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,0.0,0,1
Resort Hotel,0,90,2016,December,52,19,1,3,2,0.0,0,HB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,64.8,0,2
Resort Hotel,0,103,2016,December,52,23,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,0.0,0,1
Resort Hotel,0,71,2016,December,52,21,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,37.8,0,1
Resort Hotel,0,8,2016,December,52,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,1,1
Resort Hotel,0,88,2016,December,51,17,2,4,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,E,1,No Deposit,6.0,0,Transient,34.0,0,0
Resort Hotel,0,0,2016,December,52,22,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,65.0,1,0
Resort Hotel,0,94,2016,December,51,16,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,1,2016,December,52,19,1,3,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,241.0,0,Transient,55.11,0,1
Resort Hotel,0,3,2016,December,51,14,2,8,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,78.0,0,1
Resort Hotel,0,83,2016,December,52,23,0,1,2,0.0,0,BB,MYS,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,0,83,2016,December,52,23,0,1,2,0.0,0,BB,MYS,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,0,83,2016,December,52,23,0,1,2,0.0,0,BB,MYS,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,0,Transient,37.8,0,0
Resort Hotel,0,77,2016,December,52,23,0,1,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,314.0,0,Transient,44.64,0,0
Resort Hotel,0,118,2016,December,52,19,1,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,39.8,0,1
Resort Hotel,0,118,2016,December,52,19,1,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,55.8,0,1
Resort Hotel,0,7,2016,December,52,21,0,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,86.0,0,1
Resort Hotel,0,1,2016,December,52,20,0,4,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,31.6,0,1
Resort Hotel,0,5,2016,December,52,24,0,1,2,0.0,0,HB,FRA,Direct,Direct,0,0,0,A,A,1,No Deposit,,0,Transient,101.0,0,1
Resort Hotel,0,2,2016,December,52,24,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,250.0,0,Transient,61.0,0,0
Resort Hotel,0,73,2016,December,51,17,3,6,2,0.0,0,HB,RUS,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient,80.2,0,0
Resort Hotel,0,1,2016,December,52,24,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,89,2016,December,52,19,2,5,2,0.0,0,BB,HUN,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,6.0,0,Transient,46.57,0,0
Resort Hotel,0,37,2016,December,51,17,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,52.67,0,3
Resort Hotel,0,0,2016,December,52,24,1,1,2,0.0,0,HB,BEL,Direct,Direct,0,0,0,F,F,2,No Deposit,250.0,0,Transient,117.0,1,0
Resort Hotel,0,64,2016,December,52,24,2,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,171.0,0,Transient,37.8,0,0
Resort Hotel,0,9,2016,December,52,24,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,71.0,1,1
Resort Hotel,0,95,2016,December,52,24,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,57.8,0,2
Resort Hotel,0,54,2016,December,53,25,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,18,2016,December,53,25,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,F,1,No Deposit,,0,Transient,68.0,0,2
Resort Hotel,0,54,2016,December,53,25,1,0,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,109,2016,December,52,24,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,2
Resort Hotel,0,109,2016,December,52,24,1,1,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,2
Resort Hotel,0,80,2016,December,52,19,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,468.0,0,Group,30.24,0,0
Resort Hotel,0,152,2016,December,52,24,1,1,2,0.0,0,HB,GBR,Direct,Direct,0,0,0,A,A,1,No Deposit,250.0,0,Transient,84.02,0,1
Resort Hotel,0,102,2016,December,52,23,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,55.33,0,1
Resort Hotel,0,124,2016,December,52,23,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,51.13,0,3
Resort Hotel,0,71,2016,December,52,23,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,46.0,0,2
Resort Hotel,0,49,2016,December,53,26,1,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,,0,Transient,46.0,0,2
Resort Hotel,0,25,2016,December,52,20,1,5,2,0.0,0,BB,FIN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,68.67,0,1
Resort Hotel,0,36,2016,December,52,23,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,I,0,No Deposit,240.0,0,Transient,80.0,1,0
Resort Hotel,0,3,2016,December,53,26,1,0,2,0.0,0,BB,PRT,Direct,TA/TO,0,0,0,D,D,0,No Deposit,,0,Transient,84.0,1,0
Resort Hotel,0,199,2016,December,52,19,2,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,34.02,0,3
Resort Hotel,0,1,2016,December,52,24,1,1,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,123.0,0,1
Resort Hotel,0,124,2016,December,52,23,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,51.13,0,3
Resort Hotel,0,0,2016,December,53,26,0,0,2,0.0,0,BB,PRT,Corporate,Corporate,1,0,0,D,I,0,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,128,2016,December,52,21,2,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,77.1,1,2
Resort Hotel,0,105,2016,December,52,22,2,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,314.0,0,Transient,77.44,0,1
Resort Hotel,0,102,2016,December,52,22,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,112.4,1,1
Resort Hotel,0,7,2016,December,52,23,2,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.75,0,2
Resort Hotel,0,16,2016,December,52,24,2,1,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,99.33,0,0
Resort Hotel,0,0,2016,December,53,26,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,93.0,0,1
Resort Hotel,0,156,2016,December,52,22,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient-Party,70.22,1,2
Resort Hotel,0,156,2016,December,52,22,2,3,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient-Party,64.22,0,2
Resort Hotel,0,2,2016,December,52,23,2,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,I,0,No Deposit,240.0,0,Transient,62.75,0,2
Resort Hotel,0,44,2016,December,53,25,2,0,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,2,No Deposit,240.0,0,Transient,60.0,0,2
Resort Hotel,0,73,2016,December,52,23,2,2,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,87.9,1,1
Resort Hotel,0,47,2016,December,52,24,2,1,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,242.0,0,Transient,82.0,0,1
Resort Hotel,0,32,2016,December,52,19,3,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,314.0,0,Transient,50.15,0,0
Resort Hotel,0,73,2016,December,52,23,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0,Transient-Party,81.9,0,1
Resort Hotel,0,59,2016,December,52,23,2,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient-Party,109.0,1,1
Resort Hotel,0,33,2016,December,52,24,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,1
Resort Hotel,0,223,2016,December,52,20,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,89.31,1,3
Resort Hotel,0,223,2016,December,52,20,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient-Party,81.31,0,3
Resort Hotel,0,98,2016,December,53,27,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,0.0,0,0
Resort Hotel,0,57,2016,December,52,23,2,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,67.14,0,2
Resort Hotel,0,156,2016,December,52,19,3,6,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,78.2,0,1
Resort Hotel,0,90,2016,December,52,21,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,56.63,0,0
Resort Hotel,0,36,2016,December,52,24,2,2,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,15.0,0,Transient,48.0,0,0
Resort Hotel,0,78,2016,December,53,26,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,46.8,0,1
Resort Hotel,0,0,2016,December,53,27,0,1,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,75.0,1,0
Resort Hotel,0,155,2016,December,52,21,2,5,2,0.0,0,BB,FRA,Direct,Direct,0,0,0,E,E,2,No Deposit,250.0,0,Transient,66.22,1,1
Resort Hotel,0,117,2016,December,52,21,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0,Transient,30.24,0,0
Resort Hotel,0,35,2016,December,53,25,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,0,35,2016,December,53,25,2,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,0,35,2016,December,53,25,2,1,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,60.0,0,2
Resort Hotel,0,36,2016,December,53,27,0,1,2,0.0,0,BB,USA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,75.0,0,0
Resort Hotel,0,0,2016,December,53,27,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,81.0,1,0
Resort Hotel,0,29,2017,February,8,25,1,1,2,0.0,0,BB,PRT,Online TA,Direct,1,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,58.0,0,2
Resort Hotel,0,10,2017,February,9,27,1,2,2,0.0,0,BB,PRT,Online TA,Direct,1,0,0,D,D,0,No Deposit,240.0,0,Transient,52.67,0,2
Resort Hotel,0,18,2017,May,18,6,2,1,2,0.0,0,BB,PRT,Online TA,Direct,1,0,2,D,D,0,No Deposit,240.0,0,Transient,100.0,0,2
Resort Hotel,0,163,2016,December,52,24,2,3,2,0.0,0,FB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,339.0,0,Transient,86.24,0,1
Resort Hotel,0,185,2016,December,52,18,4,7,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,339.0,0,Transient,32.24,0,0
Resort Hotel,0,191,2016,December,52,23,2,4,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,39.8,0,2
Resort Hotel,0,94,2016,December,52,24,2,3,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,89,2016,December,52,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,314.0,0,Transient,30.24,0,0
Resort Hotel,0,120,2016,December,52,22,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,49.51,0,4
Resort Hotel,0,76,2016,December,52,18,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,57.0,0,Transient,47.0,0,1
