hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
Resort Hotel,0,239,2016,December,52,20,2,7,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,241.0,0,Transient,97.99,0,1
Resort Hotel,0,254,2016,December,52,24,2,3,2,0.0,0,BB,OMN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,4
Resort Hotel,0,0,2016,December,53,28,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,D,0,No Deposit,,0,Transient,75.0,0,0
Resort Hotel,0,16,2016,December,52,22,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,55.69,0,1
Resort Hotel,0,103,2016,December,53,27,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,62.0,0,0
Resort Hotel,0,51,2016,December,53,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,70.33,1,2
Resort Hotel,0,39,2016,December,53,26,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,60.0,0,0
Resort Hotel,0,47,2016,December,52,22,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,464.0,0,Transient-Party,94.29,0,1
Resort Hotel,0,29,2016,December,53,27,0,2,2,0.0,0,HB,BRA,Complementary,Direct,0,0,0,E,E,3,No Deposit,,0,Transient,0.0,0,2
Resort Hotel,0,29,2016,December,53,27,0,2,2,0.0,0,HB,BRA,Complementary,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,0.0,1,2
Resort Hotel,0,191,2016,December,52,23,2,4,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient-Party,39.8,0,2
Resort Hotel,0,62,2016,December,53,29,0,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,I,0,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,61,2016,December,52,22,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,114.29,0,0
Resort Hotel,0,61,2016,December,52,22,2,5,2,0.0,0,Undefined,FRA,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,464.0,0,Transient,114.29,0,0
Resort Hotel,0,254,2016,December,52,24,2,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,37.8,0,4
Resort Hotel,0,3,2016,December,53,27,0,2,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,63.0,0,2
Resort Hotel,0,12,2016,December,52,23,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,90.17,0,0
Resort Hotel,0,12,2016,December,52,23,2,4,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,70.17,0,1
Resort Hotel,0,120,2016,December,52,22,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,47.8,0,4
Resort Hotel,0,79,2016,December,52,24,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,83.76,1,1
Resort Hotel,0,0,2016,December,53,28,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.0,1,1
Resort Hotel,0,66,2016,December,53,26,1,3,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,128,2016,December,53,26,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient-Party,39.44,0,0
Resort Hotel,0,128,2016,December,53,26,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0,Transient-Party,37.44,0,0
Resort Hotel,0,42,2017,March,13,27,2,5,2,0.0,0,BB,GBR,Direct,Direct,1,0,0,D,D,0,No Deposit,250.0,0,Group,63.07,0,0
Resort Hotel,0,87,2016,December,53,29,0,1,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,42.0,0,1
Resort Hotel,0,39,2016,December,53,26,1,3,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,57.75,0,1
Resort Hotel,0,69,2016,December,52,24,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,64.44,1,3
Resort Hotel,0,96,2016,December,53,26,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,468.0,0,Transient,66.24,0,1
Resort Hotel,0,101,2016,December,53,25,2,3,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,57.6,0,0
Resort Hotel,0,191,2016,December,52,23,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,1,No Deposit,240.0,0,Transient,37.8,0,2
Resort Hotel,0,87,2016,December,53,27,0,3,2,0.0,0,BB,LVA,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,55.8,0,1
Resort Hotel,0,120,2016,December,53,25,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,86.4,0,2
Resort Hotel,0,120,2016,December,53,25,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,86.4,0,2
Resort Hotel,0,120,2016,December,53,25,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,86.4,0,2
Resort Hotel,0,30,2016,December,53,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,65.0,0,0
Resort Hotel,0,120,2016,December,53,26,1,3,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient-Party,54.8,1,3
Resort Hotel,0,1,2016,December,53,29,0,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,79.0,0,0
Resort Hotel,0,81,2016,December,51,16,4,10,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,89.43,0,2
Resort Hotel,0,63,2016,December,52,20,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,40.0,0,Transient,48.03,0,0
Resort Hotel,0,67,2016,December,52,23,2,5,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,436.0,0,Transient,96.09,0,0
Resort Hotel,0,32,2016,December,53,26,1,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,28,2016,December,53,26,1,3,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,23,2016,December,53,26,1,3,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,55.44,0,1
Resort Hotel,0,1,2017,January,1,6,0,2,2,0.0,0,BB,NLD,Direct,Direct,1,0,1,A,A,0,No Deposit,,0,Transient,44.0,0,0
Resort Hotel,0,2,2017,January,4,26,0,2,2,0.0,0,BB,NLD,Direct,Direct,1,0,2,A,D,1,No Deposit,,0,Transient,40.5,0,0
Resort Hotel,0,1,2017,February,7,17,0,1,2,0.0,0,BB,NLD,Direct,Direct,1,0,3,A,A,0,No Deposit,,0,Transient,48.6,0,0
Resort Hotel,0,3,2017,March,11,17,0,2,2,0.0,0,BB,NLD,Direct,Direct,1,0,4,A,A,1,No Deposit,,0,Transient,50.0,0,0
Resort Hotel,0,0,2016,December,53,30,0,0,2,0.0,0,BB,PRT,Direct,Direct,1,0,0,A,A,1,No Deposit,,0,Transient,0.0,0,1
Resort Hotel,0,78,2016,December,52,24,2,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,240.0,0,Transient,58.04,0,1
Resort Hotel,0,79,2016,December,52,24,2,5,2,0.0,0,HB,HUN,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,103.59,1,0
Resort Hotel,0,131,2016,December,52,24,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,52.33,0,1
Resort Hotel,0,68,2016,December,53,26,1,4,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,55.56,0,1
Resort Hotel,0,96,2016,December,52,24,2,5,2,0.0,0,HB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,56.63,0,0
Resort Hotel,0,336,2016,December,53,30,0,1,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,E,E,2,No Deposit,360.0,0,Transient,61.0,0,0
Resort Hotel,0,63,2016,December,53,25,2,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,59.33,1,2
Resort Hotel,0,92,2016,December,52,24,2,5,2,0.0,0,BB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0,Transient,44.0,0,0
Resort Hotel,0,67,2016,December,53,27,0,4,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0,Transient,44.81,1,1
Resort Hotel,0,18,2016,December,51,17,4,10,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,46.22,0,1
Resort Hotel,0,142,2016,December,52,24,2,5,2,0.0,0,HB,CHN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0,Transient-Party,76.11,0,3
Resort Hotel,0,98,2016,December,53,28,0,3,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,97.7,0,2
Resort Hotel,0,62,2016,December,52,24,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,63.03,0,1
Resort Hotel,0,63,2016,December,53,25,2,4,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,53.33,0,2
Resort Hotel,0,41,2016,December,53,28,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,77.0,0,1
Resort Hotel,0,12,2016,December,53,27,0,4,2,0.0,0,SC,PRT,Direct,Direct,0,0,0,A,I,3,No Deposit,,0,Transient,0.0,0,0
Resort Hotel,0,136,2016,December,53,25,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0,Transient,61.02,1,1
Resort Hotel,0,126,2016,December,53,26,1,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,314.0,0,Transient-Party,50.36,0,0
Resort Hotel,0,66,2016,December,53,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,5.0,0,Transient,175.0,0,1
Resort Hotel,0,71,2017,January,1,1,1,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,5.0,0,Transient-Party,83.6,0,1
Resort Hotel,0,66,2016,December,53,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,175.0,0,1
Resort Hotel,0,71,2017,January,1,1,1,0,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,4,No Deposit,5.0,0,Transient-Party,83.6,0,1
Resort Hotel,0,66,2016,December,53,30,0,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,5.0,0,Transient,175.0,0,1
Resort Hotel,0,69,2017,January,1,1,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,5.0,0,Group,0.0,0,1
Resort Hotel,0,52,2016,December,53,28,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,142.5,0,1
Resort Hotel,0,52,2016,December,53,28,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient-Party,148.5,1,1
Resort Hotel,0,225,2016,December,53,26,1,5,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,3,No Deposit,250.0,0,Transient,76.2,0,0
Resort Hotel,0,0,2016,December,53,31,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,0,Transient,101.0,0,0
Resort Hotel,0,61,2016,December,53,29,0,3,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,154.0,1,1
Resort Hotel,0,14,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,G,0,No Deposit,240.0,0,Transient,109.5,0,0
Resort Hotel,0,0,2016,December,53,29,0,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,85.67,0,1
Resort Hotel,0,45,2016,December,53,30,0,2,2,0.0,0,HB,PRT,Groups,Direct,0,0,0,D,D,2,No Deposit,,1,Transient-Party,295.0,1,1
Resort Hotel,0,157,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0,Transient,80.25,0,2
Resort Hotel,0,140,2016,December,52,22,2,8,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,0,Transient,59.6,0,0
Resort Hotel,0,59,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,202.5,0,1
Resort Hotel,0,59,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient-Party,202.5,0,1
Resort Hotel,0,1,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.0,1,2
Resort Hotel,0,45,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,225.0,0,2
Resort Hotel,0,45,2016,December,53,30,0,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,D,1,No Deposit,,0,Transient-Party,231.0,0,2
Resort Hotel,0,46,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,5.0,0,Transient,162.0,0,0
Resort Hotel,0,73,2016,December,53,30,0,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,211.5,0,0
Resort Hotel,0,1,2016,December,53,30,0,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,469.0,0,Transient,78.98,0,1
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,0,350,2016,December,52,23,3,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,C,0,No Deposit,26.0,0,Transient,44.27,0,0
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,1
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,1
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,1,No Deposit,,0,Transient-Party,114.0,0,1
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,0,196,2016,December,53,30,1,2,2,0.0,0,Undefined,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,,0,Transient-Party,114.0,0,0
Resort Hotel,0,71,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,E,1,No Deposit,5.0,0,Transient,120.0,0,0
Resort Hotel,0,110,2016,December,53,28,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,1,No Deposit,,0,Transient,148.0,1,1
Resort Hotel,0,66,2016,December,53,31,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient-Party,208.5,1,1
Resort Hotel,0,165,2016,December,53,25,3,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0,Transient,50.63,0,2
Resort Hotel,0,58,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,242.0,0,Transient,208.33,0,1
Resort Hotel,0,116,2016,December,53,30,1,2,2,0.0,0,BB,ITA,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,158.33,0,1
Resort Hotel,0,54,2016,December,53,31,1,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,225.0,0,0
Resort Hotel,0,178,2016,December,52,23,3,7,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,55.06,0,2
Resort Hotel,0,22,2017,January,1,1,1,0,2,0.0,0,BB,NLD,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,360.0,0,Transient,81.9,0,0
Resort Hotel,0,53,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,166.67,1,0
Resort Hotel,0,73,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,,0,Transient,176.0,1,1
Resort Hotel,0,157,2016,December,53,26,2,5,2,0.0,0,HB,IRL,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0,Transient,82.31,1,0
Resort Hotel,0,102,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,159.0,0,3
Resort Hotel,0,62,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,150.0,0,1
Resort Hotel,0,62,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,156.0,0,1
Resort Hotel,0,78,2016,December,53,31,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,C,1,No Deposit,181.0,0,Transient-Party,162.0,0,0
Resort Hotel,0,78,2016,December,53,31,1,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,C,1,No Deposit,181.0,0,Transient-Party,168.0,0,0
Resort Hotel,0,95,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,172.67,1,0
Resort Hotel,0,98,2016,December,52,24,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,101.87,0,1
Resort Hotel,0,1,2016,December,53,30,1,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,100.67,0,1
Resort Hotel,0,123,2016,December,53,29,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0,Transient,84.83,0,1
Resort Hotel,0,72,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,,0,Transient,150.0,0,1
Resort Hotel,0,62,2016,December,53,30,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,3.0,0,Transient,137.33,0,1
Resort Hotel,0,2,2016,December,53,29,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,84.0,0,1
Resort Hotel,0,5,2016,December,53,31,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,95.0,0,1
Resort Hotel,0,0,2017,January,1,1,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,D,E,0,No Deposit,250.0,0,Transient,106.0,0,0
Resort Hotel,0,1,2017,January,1,2,1,0,2,0.0,0,BB,GBR,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,71.0,0,0
Resort Hotel,0,136,2016,December,53,28,1,4,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,F,F,0,No Deposit,250.0,0,Transient,157.6,0,4
Resort Hotel,0,9,2016,December,53,31,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,G,0,No Deposit,240.0,0,Transient,119.5,0,2
Resort Hotel,0,56,2016,December,53,30,1,2,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,0,No Deposit,,0,Transient,157.67,1,1
Resort Hotel,0,251,2016,December,53,27,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,0,Transient,51.02,0,1
Resort Hotel,0,78,2017,January,1,2,1,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,0,Transient,42.0,0,2
Resort Hotel,0,0,2017,January,1,2,1,0,2,0.0,0,BB,NLD,Direct,Direct,0,0,0,E,E,0,No Deposit,,0,Transient,64.0,0,0
Resort Hotel,0,0,2017,January,1,2,1,0,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,0
Resort Hotel,0,1,2017,January,1,2,1,0,2,0.0,0,BB,AUT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,48.0,0,1
Resort Hotel,0,103,2016,December,53,31,2,1,2,0.0,0,HB,BEL,Offline TA/TO,TA/TO,0,0,0,A,D,1,No Deposit,6.0,0,Transient,126.27,1,0
Resort Hotel,0,0,2017,January,1,2,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0,Transient,54.0,1,0
Resort Hotel,0,15,2017,January,1,2,1,0,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0,Transient,44.0,0,0
Resort Hotel,0,214,2016,December,53,30,2,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,E,F,0,No Deposit,240.0,0,Transient,87.45,1,2
Resort Hotel,0,97,2016,December,53,28,2,5,2,0.0,0,HB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,134.14,0,1
Resort Hotel,0,97,2016,December,53,28,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0,Transient,134.14,0,1
Resort Hotel,0,231,2016,December,53,28,2,5,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,241.0,0,Transient,57.53,1,2
Resort Hotel,0,127,2016,December,53,28,2,5,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,75.0,0,Transient,94.89,0,0
Resort Hotel,0,4,2017,January,1,2,1,1,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,177.0,0,Transient,34.0,0,0
